"Approach75100yardsRTPScore_RANKTHISWEEK_2008","Approach75100yardsRTPScore_RANKLASTWEEK_2008","Approach75100yardsRTPScore_PLAYERNAME_2008","Approach75100yardsRTPScore_ROUNDS_2008","Approach75100yardsRTPScore_AVGRTP_2008","stat_name","year"
51,51,"Brian Davis",108,-0.191,"Approach75100yardsRTPScore",2008
51,51,"Kevin Streelman",114,-0.191,"Approach75100yardsRTPScore",2008
53,53,"Jim Furyk",95,-0.19,"Approach75100yardsRTPScore",2008
54,54,"Stuart Appleby",87,-0.186,"Approach75100yardsRTPScore",2008
54,54,"Rocco Mediate",87,-0.186,"Approach75100yardsRTPScore",2008
54,54,"Jesper Parnevik",88,-0.186,"Approach75100yardsRTPScore",2008
57,57,"Johnson Wagner",83,-0.184,"Approach75100yardsRTPScore",2008
58,58,"Doug LaBelle II",65,-0.18,"Approach75100yardsRTPScore",2008
59,59,"John Riegger",73,-0.179,"Approach75100yardsRTPScore",2008
60,60,"Ken Duke",116,-0.175,"Approach75100yardsRTPScore",2008
61,61,"Olin Browne",77,-0.174,"Approach75100yardsRTPScore",2008
62,62,"Mathias Gronberg",87,-0.17,"Approach75100yardsRTPScore",2008
63,63,"Todd Hamilton",92,-0.169,"Approach75100yardsRTPScore",2008
63,63,"Scott Sterling",89,-0.169,"Approach75100yardsRTPScore",2008
65,65,"Carlos Franco",73,-0.167,"Approach75100yardsRTPScore",2008
65,65,"Brett Rumford",72,-0.167,"Approach75100yardsRTPScore",2008
67,67,"Chez Reavie",102,-0.165,"Approach75100yardsRTPScore",2008
68,68,"John Merrick",98,-0.164,"Approach75100yardsRTPScore",2008
69,69,"Troy Matteson",94,-0.163,"Approach75100yardsRTPScore",2008
69,69,"Ron Whittaker",54,-0.163,"Approach75100yardsRTPScore",2008
69,69,"Charlie Wi",97,-0.163,"Approach75100yardsRTPScore",2008
72,72,"Dustin Johnson",92,-0.162,"Approach75100yardsRTPScore",2008
73,73,"David Duval",51,-0.161,"Approach75100yardsRTPScore",2008
74,74,"Dean Wilson",109,-0.16,"Approach75100yardsRTPScore",2008
75,75,"Pat Perez",93,-0.159,"Approach75100yardsRTPScore",2008
76,76,"Steve Stricker",75,-0.157,"Approach75100yardsRTPScore",2008
77,77,"Alejandro Canizares",52,-0.156,"Approach75100yardsRTPScore",2008
77,77,"Todd Demsey",80,-0.156,"Approach75100yardsRTPScore",2008
77,77,"Peter Lonard",92,-0.156,"Approach75100yardsRTPScore",2008
80,80,"Glen Day",64,-0.154,"Approach75100yardsRTPScore",2008
80,80,"Nathan Green",95,-0.154,"Approach75100yardsRTPScore",2008
80,80,"Omar Uresti",74,-0.154,"Approach75100yardsRTPScore",2008
83,83,"Steve Elkington",84,-0.153,"Approach75100yardsRTPScore",2008
84,84,"Kevin Na",97,-0.151,"Approach75100yardsRTPScore",2008
84,84,"Vijay Singh",82,-0.151,"Approach75100yardsRTPScore",2008
86,86,"Phil Mickelson",80,-0.149,"Approach75100yardsRTPScore",2008
87,87,"Mark Wilson",107,-0.146,"Approach75100yardsRTPScore",2008
88,88,"Nicholas Thompson",113,-0.141,"Approach75100yardsRTPScore",2008
89,89,"Briny Baird",113,-0.138,"Approach75100yardsRTPScore",2008
90,90,"Mike Weir",88,-0.137,"Approach75100yardsRTPScore",2008
91,91,"Padraig Harrington",52,-0.136,"Approach75100yardsRTPScore",2008
91,91,"Dudley Hart",74,-0.136,"Approach75100yardsRTPScore",2008
93,93,"Jason Day",81,-0.134,"Approach75100yardsRTPScore",2008
93,93,"Charles Warren",79,-0.134,"Approach75100yardsRTPScore",2008
95,95,"John Senden",93,-0.132,"Approach75100yardsRTPScore",2008
95,95,"DJ Trahan",94,-0.132,"Approach75100yardsRTPScore",2008
95,95,"Bob Tway",70,-0.132,"Approach75100yardsRTPScore",2008
98,98,"Mark Calcavecchia",67,-0.13,"Approach75100yardsRTPScore",2008
98,98,"Retief Goosen",59,-0.13,"Approach75100yardsRTPScore",2008
100,100,"Scott McCarron",63,-0.128,"Approach75100yardsRTPScore",2008
101,101,"John Rollins",94,-0.127,"Approach75100yardsRTPScore",2008
102,102,"Eric Axley",113,-0.125,"Approach75100yardsRTPScore",2008
102,102,"Chris Riley",51,-0.125,"Approach75100yardsRTPScore",2008
104,104,"Bill Haas",99,-0.123,"Approach75100yardsRTPScore",2008
105,105,"Rod Pampling",83,-0.122,"Approach75100yardsRTPScore",2008
105,105,"Bo Van Pelt",101,-0.122,"Approach75100yardsRTPScore",2008
107,107,"Jeff Quinney",87,-0.12,"Approach75100yardsRTPScore",2008
108,108,"Tom Pernice Jr",104,-0.119,"Approach75100yardsRTPScore",2008
109,109,"Geoff Ogilvy",65,-0.116,"Approach75100yardsRTPScore",2008
109,109,"Kevin Stadler",90,-0.116,"Approach75100yardsRTPScore",2008
111,111,"James Driscoll",85,-0.115,"Approach75100yardsRTPScore",2008
111,111,"Steve Lowery",74,-0.115,"Approach75100yardsRTPScore",2008
113,113,"Patrick Sheehan",124,-0.114,"Approach75100yardsRTPScore",2008
114,114,"Jeff Maggert",86,-0.113,"Approach75100yardsRTPScore",2008
115,115,"Frank Lickliter II",107,-0.112,"Approach75100yardsRTPScore",2008
116,116,"Kenneth Ferrie",72,-0.111,"Approach75100yardsRTPScore",2008
116,116,"Tom Scherrer",56,-0.111,"Approach75100yardsRTPScore",2008
116,116,"YE Yang",89,-0.111,"Approach75100yardsRTPScore",2008
119,119,"Davis Love III",78,-0.109,"Approach75100yardsRTPScore",2008
119,119,"Brandt Snedeker",85,-0.109,"Approach75100yardsRTPScore",2008
121,121,"Jerry Kelly",89,-0.108,"Approach75100yardsRTPScore",2008
121,121,"Nick Watney",96,-0.108,"Approach75100yardsRTPScore",2008
123,123,"Sean OHair",81,-0.106,"Approach75100yardsRTPScore",2008
124,124,"Lee Janzen",89,-0.103,"Approach75100yardsRTPScore",2008
125,125,"Zach Johnson",85,-0.1,"Approach75100yardsRTPScore",2008
125,125,"Will Ma Kenzie",62,-0.1,"Approach75100yardsRTPScore",2008
127,127,"KJ Choi",74,-0.098,"Approach75100yardsRTPScore",2008
127,127,"Robert Garrigus",90,-0.098,"Approach75100yardsRTPScore",2008
127,127,"JB Holmes",86,-0.098,"Approach75100yardsRTPScore",2008
127,127,"Heath Slocum",104,-0.098,"Approach75100yardsRTPScore",2008
127,127,"Bob Sowards",61,-0.098,"Approach75100yardsRTPScore",2008
132,132,"Rich Beem",90,-0.095,"Approach75100yardsRTPScore",2008
133,133,"Jonathan Byrd",88,-0.094,"Approach75100yardsRTPScore",2008
133,133,"Brett Quigley",80,-0.094,"Approach75100yardsRTPScore",2008
135,135,"Chad Collins",72,-0.093,"Approach75100yardsRTPScore",2008
135,135,"John Huston",56,-0.093,"Approach75100yardsRTPScore",2008
137,137,"Martin Laird",98,-0.092,"Approach75100yardsRTPScore",2008
138,138,"Jin Park",85,-0.09,"Approach75100yardsRTPScore",2008
138,138,"Jay Williamson",96,-0.09,"Approach75100yardsRTPScore",2008
140,140,"Camilo Villegas",79,-0.086,"Approach75100yardsRTPScore",2008
141,141,"Jeff Overton",103,-0.083,"Approach75100yardsRTPScore",2008
142,142,"Brad Adamonis",87,-0.082,"Approach75100yardsRTPScore",2008
143,143,"Daniel Chopra",84,-0.081,"Approach75100yardsRTPScore",2008
144,144,"Bubba Watson",97,-0.078,"Approach75100yardsRTPScore",2008
145,145,"Angel Cabrera",55,-0.077,"Approach75100yardsRTPScore",2008
145,145,"Harrison Frazar",73,-0.077,"Approach75100yardsRTPScore",2008
147,147,"Kenny Perry",97,-0.076,"Approach75100yardsRTPScore",2008
148,148,"Alex Cejka",75,-0.075,"Approach75100yardsRTPScore",2008
149,149,"JJ Henry",108,-0.074,"Approach75100yardsRTPScore",2008
150,150,"Ryan Moore",72,-0.071,"Approach75100yardsRTPScore",2008
151,151,"Kent Jones",68,-0.064,"Approach75100yardsRTPScore",2008
152,152,"Matt Jones",95,-0.063,"Approach75100yardsRTPScore",2008
153,153,"Billy Mayfair",103,-0.058,"Approach75100yardsRTPScore",2008
154,154,"Boo Weekley",86,-0.054,"Approach75100yardsRTPScore",2008
155,155,"Tim Petrovic",97,-0.053,"Approach75100yardsRTPScore",2008
155,155,"Jimmy Walker",73,-0.053,"Approach75100yardsRTPScore",2008
157,157,"Richard Johnson",77,-0.05,"Approach75100yardsRTPScore",2008
158,158,"Jason Allred",63,-0.049,"Approach75100yardsRTPScore",2008
159,159,"Justin Bolli",87,-0.045,"Approach75100yardsRTPScore",2008
159,159,"Ernie Els",51,-0.045,"Approach75100yardsRTPScore",2008
161,161,"Greg Kraft",63,-0.044,"Approach75100yardsRTPScore",2008
162,162,"Tommy Gainey",60,-0.043,"Approach75100yardsRTPScore",2008
162,162,"Charley Hoffman",94,-0.043,"Approach75100yardsRTPScore",2008
164,164,"John Mallinger",95,-0.038,"Approach75100yardsRTPScore",2008
165,165,"Lucas Glover",91,-0.033,"Approach75100yardsRTPScore",2008
166,166,"Steve Flesch",95,-0.031,"Approach75100yardsRTPScore",2008
167,167,"Cody Freeman",66,-0.029,"Approach75100yardsRTPScore",2008
168,168,"Sergio Garcia",72,-0.028,"Approach75100yardsRTPScore",2008
169,169,"Chad Campbell",94,-0.027,"Approach75100yardsRTPScore",2008
169,169,"George McNeill",97,-0.027,"Approach75100yardsRTPScore",2008
171,171,"Ryan Armour",87,-0.024,"Approach75100yardsRTPScore",2008
173,173,"Fred Couples",60,-0.019,"Approach75100yardsRTPScore",2008
174,174,"Carl Pettersson",110,-0.015,"Approach75100yardsRTPScore",2008
175,175,"Parker McLachlin",88,-0.012,"Approach75100yardsRTPScore",2008
176,176,"Tommy Armour III",77,0,"Approach75100yardsRTPScore",2008
176,176,"Cameron Beckman",87,0,"Approach75100yardsRTPScore",2008
176,176,"Jon Mills",95,0,"Approach75100yardsRTPScore",2008
179,179,"Cliff Kresge",84,0.016,"Approach75100yardsRTPScore",2008
180,180,"Jim McGovern",75,0.018,"Approach75100yardsRTPScore",2008
181,181,"Nick Flanagan",89,0.019,"Approach75100yardsRTPScore",2008
182,182,"Andres Romero",69,0.025,"Approach75100yardsRTPScore",2008
183,183,"Paul Claxton",63,0.034,"Approach75100yardsRTPScore",2008
184,184,"Paul Casey",55,0.037,"Approach75100yardsRTPScore",2008
185,185,"Trevor Immelman",70,0.045,"Approach75100yardsRTPScore",2008
186,186,"Billy Andrade",71,0.048,"Approach75100yardsRTPScore",2008
187,187,"Ted Purdy",68,0.07,"Approach75100yardsRTPScore",2008
188,188,"David Lutterus",59,0.073,"Approach75100yardsRTPScore",2008
189,189,"Ian Poulter",51,0.081,"Approach75100yardsRTPScore",2008
190,190,"JP Hayes",67,0.088,"Approach75100yardsRTPScore",2008
190,190,"Brandt Jobe",52,0.088,"Approach75100yardsRTPScore",2008
192,192,"Robert Gamez",79,0.092,"Approach75100yardsRTPScore",2008
193,193,"Steve Allan",58,0.114,"Approach75100yardsRTPScore",2008
194,194,"Robert Allenby",108,0.125,"Approach75100yardsRTPScore",2008
194,194,"Brad Elder",67,0.125,"Approach75100yardsRTPScore",2008
196,196,"Adam Scott",51,0.143,"Approach75100yardsRTPScore",2008
197,197,"Travis Perkins",53,0.212,"Approach75100yardsRTPScore",2008
