"3PuttAvoidance2025_RANKTHISWEEK_2014","3PuttAvoidance2025_RANKLASTWEEK_2014","3PuttAvoidance2025_PLAYERNAME_2014","3PuttAvoidance2025_ROUNDS_2014","3PuttAvoidance2025_Pct_2014","3PuttAvoidance2025_TOTAL3PUTTS_2014","3PuttAvoidance2025_ATTEMPTS_2014","3PuttAvoidance2025_2PUTTORBETTERPct_2014","stat_name","year"
101,101,"Jason Bohn",81,2.54,3,118,97.4,"3PuttAvoidance2025",2014
102,102,"Harris English",95,2.56,3,117,97.4,"3PuttAvoidance2025",2014
102,102,"Mike Weir",69,2.56,2,78,97.4,"3PuttAvoidance2025",2014
104,104,"Jim Renner",61,2.6,2,77,97.4,"3PuttAvoidance2025",2014
105,105,"Martin Kaymer",65,2.63,2,76,97.3,"3PuttAvoidance2025",2014
106,106,"Retief Goosen",94,2.68,3,112,97.3,"3PuttAvoidance2025",2014
107,107,"Kevin Tway",64,2.7,2,74,97.3,"3PuttAvoidance2025",2014
108,108,"Patrick Reed",92,2.78,3,108,97.2,"3PuttAvoidance2025",2014
109,109,"Lucas Glover",68,2.82,2,71,97.1,"3PuttAvoidance2025",2014
110,110,"Brian Davis",93,2.83,3,106,97.1,"3PuttAvoidance2025",2014
110,110,"Russell Henley",92,2.83,3,106,97.1,"3PuttAvoidance2025",2014
112,112,"James Driscoll",71,2.9,2,69,97.1,"3PuttAvoidance2025",2014
113,113,"Bo Van Pelt",83,2.91,3,103,97,"3PuttAvoidance2025",2014
114,114,"Phil Mickelson",71,2.94,2,68,97,"3PuttAvoidance2025",2014
115,115,"Hideki Matsuyama",82,2.97,3,101,97,"3PuttAvoidance2025",2014
116,116,"Brandt Snedeker",89,3.03,3,99,96.9,"3PuttAvoidance2025",2014
117,117,"Jerry Kelly",80,3.06,3,98,96.9,"3PuttAvoidance2025",2014
118,118,"Jim Herman",62,3.08,2,65,96.9,"3PuttAvoidance2025",2014
118,118,"Jeff Maggert",54,3.08,2,65,96.9,"3PuttAvoidance2025",2014
120,120,"Geoff Ogilvy",84,3.09,3,97,96.9,"3PuttAvoidance2025",2014
121,121,"Greg Chalmers",85,3.13,3,96,96.8,"3PuttAvoidance2025",2014
121,121,"Boo Weekley",73,3.13,3,96,96.8,"3PuttAvoidance2025",2014
123,123,"Brendan Steele",89,3.16,3,95,96.8,"3PuttAvoidance2025",2014
124,124,"Andres Romero",81,3.19,3,94,96.8,"3PuttAvoidance2025",2014
125,125,"George McNeill",79,3.23,3,93,96.7,"3PuttAvoidance2025",2014
126,126,"Matt Jones",83,3.26,3,92,96.7,"3PuttAvoidance2025",2014
127,127,"Kevin Chappell",100,3.28,4,122,96.7,"3PuttAvoidance2025",2014
127,127,"Chris Kirk",105,3.28,4,122,96.7,"3PuttAvoidance2025",2014
127,127,"Lee Westwood",57,3.28,2,61,96.7,"3PuttAvoidance2025",2014
130,130,"Daniel Summerhays",98,3.33,5,150,96.6,"3PuttAvoidance2025",2014
131,131,"Woody Austin",63,3.37,3,89,96.6,"3PuttAvoidance2025",2014
132,132,"Russell Knox",92,3.4,5,147,96.6,"3PuttAvoidance2025",2014
133,133,"Paul Casey",56,3.45,2,58,96.5,"3PuttAvoidance2025",2014
134,134,"Hunter Mahan",88,3.48,4,115,96.5,"3PuttAvoidance2025",2014
135,135,"Charlie Beljan",76,3.51,4,114,96.4,"3PuttAvoidance2025",2014
136,136,"Stewart Cink",91,3.54,4,113,96.4,"3PuttAvoidance2025",2014
137,137,"Derek Ernst",80,3.57,3,84,96.4,"3PuttAvoidance2025",2014
137,137,"Jhonattan Vegas",77,3.57,3,84,96.4,"3PuttAvoidance2025",2014
139,139,"Luke Guthrie",85,3.6,4,111,96.4,"3PuttAvoidance2025",2014
140,140,"Justin Hicks",103,3.62,5,138,96.3,"3PuttAvoidance2025",2014
141,141,"Chris Stroud",88,3.67,4,109,96.3,"3PuttAvoidance2025",2014
142,142,"Adam Scott",68,3.75,3,80,96.2,"3PuttAvoidance2025",2014
143,143,"David Lingmerth",80,3.85,4,104,96.1,"3PuttAvoidance2025",2014
144,144,"Seung Yul Noh",92,3.88,5,129,96.1,"3PuttAvoidance2025",2014
145,145,"Tim Clark",75,3.96,4,101,96,"3PuttAvoidance2025",2014
145,145,"JB Holmes",86,3.96,4,101,96,"3PuttAvoidance2025",2014
147,147,"John Merrick",87,4,5,125,96,"3PuttAvoidance2025",2014
148,148,"Johnson Wagner",69,4.05,3,74,95.9,"3PuttAvoidance2025",2014
149,149,"Ted Potter Jr",68,4.21,4,95,95.7,"3PuttAvoidance2025",2014
150,150,"Briny Baird",50,4.29,3,70,95.7,"3PuttAvoidance2025",2014
151,151,"James Hahn",82,4.35,5,115,95.6,"3PuttAvoidance2025",2014
152,152,"Davis Love III",74,4.44,4,90,95.5,"3PuttAvoidance2025",2014
153,153,"Dustin Johnson",58,4.48,3,67,95.5,"3PuttAvoidance2025",2014
154,154,"Sergio Garcia",61,4.62,3,65,95.3,"3PuttAvoidance2025",2014
155,155,"KJ Choi",80,4.63,5,108,95.3,"3PuttAvoidance2025",2014
156,156,"Tommy Gainey",73,4.65,4,86,95.3,"3PuttAvoidance2025",2014
157,157,"Spencer Levin",59,4.71,4,85,95.2,"3PuttAvoidance2025",2014
158,158,"Scott Brown",100,5,6,120,95,"3PuttAvoidance2025",2014
158,158,"Chesson Hadley",84,5,6,120,95,"3PuttAvoidance2025",2014
160,160,"Jason Dufner",57,5.17,3,58,94.8,"3PuttAvoidance2025",2014
160,160,"Carl Pettersson",91,5.17,6,116,94.8,"3PuttAvoidance2025",2014
160,160,"Kyle Stanley",87,5.17,6,116,94.8,"3PuttAvoidance2025",2014
163,163,"Wes Roach",67,5.26,4,76,94.7,"3PuttAvoidance2025",2014
164,164,"Mark Wilson",69,5.32,5,94,94.6,"3PuttAvoidance2025",2014
165,165,"Jonathan Byrd",76,5.33,4,75,94.6,"3PuttAvoidance2025",2014
166,166,"YE Yang",79,5.38,5,93,94.6,"3PuttAvoidance2025",2014
167,167,"Charley Hoffman",93,5.41,6,111,94.5,"3PuttAvoidance2025",2014
168,168,"Ryo Ishikawa",75,5.56,4,72,94.4,"3PuttAvoidance2025",2014
169,169,"Rory McIlroy",66,5.63,4,71,94.3,"3PuttAvoidance2025",2014
170,170,"Brad Fritsch",50,5.88,4,68,94.1,"3PuttAvoidance2025",2014
170,170,"Brooks Koepka",56,5.88,4,68,94.1,"3PuttAvoidance2025",2014
172,172,"Henrik Stenson",56,6.06,4,66,93.9,"3PuttAvoidance2025",2014
173,173,"Sangmoon Bae",76,6.33,5,79,93.6,"3PuttAvoidance2025",2014
174,174,"Gonzalo Fdez Castano",83,7.23,6,83,92.7,"3PuttAvoidance2025",2014
175,175,"Ken Duke",80,7.95,7,88,92,"3PuttAvoidance2025",2014
176,176,"Louis Oosthuizen",50,8.7,4,46,91.3,"3PuttAvoidance2025",2014
177,177,"Jason Kokrak",65,8.89,8,90,91.1,"3PuttAvoidance2025",2014
