"Back9Round4ScoringAverage_RANKTHISWEEK_2007","Back9Round4ScoringAverage_RANKLASTWEEK_2007","Back9Round4ScoringAverage_PLAYERNAME_2007","Back9Round4ScoringAverage__2007","Back9Round4ScoringAverage_AVG_2007","Back9Round4ScoringAverage_TOTALSTROKES_2007","Back9Round4ScoringAverage_TOTALROUNDS_2007","stat_name","year"
36,36,"Frank Lickliter II",NA,35.28,635,18,"Back9Round4ScoringAverage",2007
38,38,"Charles Howell III",NA,35.29,600,17,"Back9Round4ScoringAverage",2007
38,38,"Paul Stankowski",NA,35.29,247,7,"Back9Round4ScoringAverage",2007
40,40,"Craig Barlow",NA,35.3,353,10,"Back9Round4ScoringAverage",2007
40,40,"Brandt Snedeker",NA,35.3,812,23,"Back9Round4ScoringAverage",2007
42,42,"Rich Barcelo",NA,35.31,459,13,"Back9Round4ScoringAverage",2007
43,43,"Bo Van Pelt",NA,35.32,777,22,"Back9Round4ScoringAverage",2007
44,44,"Davis Love III",NA,35.33,424,12,"Back9Round4ScoringAverage",2007
45,45,"Joe Ogilvie",NA,35.37,672,19,"Back9Round4ScoringAverage",2007
46,46,"Tommy Armour III",NA,35.38,566,16,"Back9Round4ScoringAverage",2007
46,46,"Shigeki Maruyama",NA,35.38,460,13,"Back9Round4ScoringAverage",2007
48,48,"Mike Weir",NA,35.39,637,18,"Back9Round4ScoringAverage",2007
49,49,"Michael Allen",NA,35.4,531,15,"Back9Round4ScoringAverage",2007
49,49,"Dicky Pride",NA,35.4,354,10,"Back9Round4ScoringAverage",2007
51,51,"Rory Sabbatini",NA,35.41,602,17,"Back9Round4ScoringAverage",2007
52,52,"Lucas Glover",NA,35.43,744,21,"Back9Round4ScoringAverage",2007
52,52,"Boo Weekley",NA,35.43,744,21,"Back9Round4ScoringAverage",2007
54,54,"Nathan Green",NA,35.45,780,22,"Back9Round4ScoringAverage",2007
54,54,"Tim Herron",NA,35.45,780,22,"Back9Round4ScoringAverage",2007
56,56,"Robert Gamez",NA,35.46,461,13,"Back9Round4ScoringAverage",2007
57,57,"John Senden",NA,35.48,745,21,"Back9Round4ScoringAverage",2007
58,58,"Luke Donald",NA,35.5,497,14,"Back9Round4ScoringAverage",2007
58,58,"Anders Hansen",NA,35.5,355,10,"Back9Round4ScoringAverage",2007
58,58,"Matt Kuchar",NA,35.5,568,16,"Back9Round4ScoringAverage",2007
61,61,"Sean OHair",NA,35.52,746,21,"Back9Round4ScoringAverage",2007
61,61,"Carl Pettersson",NA,35.52,888,25,"Back9Round4ScoringAverage",2007
63,63,"Mathew Goggin",NA,35.53,675,19,"Back9Round4ScoringAverage",2007
63,63,"Freddie Jacobson",NA,35.53,533,15,"Back9Round4ScoringAverage",2007
63,63,"Richard Johnson",NA,35.53,533,15,"Back9Round4ScoringAverage",2007
66,66,"Vijay Singh",NA,35.54,853,24,"Back9Round4ScoringAverage",2007
67,67,"Hunter Mahan",NA,35.56,640,18,"Back9Round4ScoringAverage",2007
67,67,"Shaun Micheel",NA,35.56,569,16,"Back9Round4ScoringAverage",2007
67,67,"Adam Scott",NA,35.56,569,16,"Back9Round4ScoringAverage",2007
67,67,"Chris Stroud",NA,35.56,320,9,"Back9Round4ScoringAverage",2007
71,71,"Craig Bowden",NA,35.57,498,14,"Back9Round4ScoringAverage",2007
71,71,"Padraig Harrington",NA,35.57,498,14,"Back9Round4ScoringAverage",2007
71,71,"Justin Rose",NA,35.57,498,14,"Back9Round4ScoringAverage",2007
74,74,"Andrew Buckle",NA,35.58,427,12,"Back9Round4ScoringAverage",2007
74,74,"JB Holmes",NA,35.58,427,12,"Back9Round4ScoringAverage",2007
76,76,"Robert Allenby",NA,35.59,605,17,"Back9Round4ScoringAverage",2007
77,77,"Ryan Palmer",NA,35.6,534,15,"Back9Round4ScoringAverage",2007
77,77,"Corey Pavin",NA,35.6,534,15,"Back9Round4ScoringAverage",2007
79,79,"Tim Petrovic",NA,35.62,748,21,"Back9Round4ScoringAverage",2007
80,80,"Jason Gore",NA,35.63,570,16,"Back9Round4ScoringAverage",2007
81,81,"Rocco Mediate",NA,35.64,499,14,"Back9Round4ScoringAverage",2007
81,81,"John Rollins",NA,35.64,784,22,"Back9Round4ScoringAverage",2007
83,83,"Nick Watney",NA,35.65,606,17,"Back9Round4ScoringAverage",2007
84,84,"Steve Elkington",NA,35.67,642,18,"Back9Round4ScoringAverage",2007
85,85,"Daniel Chopra",NA,35.7,714,20,"Back9Round4ScoringAverage",2007
85,85,"Cliff Kresge",NA,35.7,821,23,"Back9Round4ScoringAverage",2007
87,87,"Brian Gay",NA,35.71,750,21,"Back9Round4ScoringAverage",2007
87,87,"JJ Henry",NA,35.71,607,17,"Back9Round4ScoringAverage",2007
87,87,"John Merrick",NA,35.71,607,17,"Back9Round4ScoringAverage",2007
90,90,"Jeff Quinney",NA,35.72,643,18,"Back9Round4ScoringAverage",2007
91,91,"Scott Gutschewski",NA,35.73,393,11,"Back9Round4ScoringAverage",2007
92,92,"Bill Haas",NA,35.75,572,16,"Back9Round4ScoringAverage",2007
93,93,"Brian Davis",NA,35.77,787,22,"Back9Round4ScoringAverage",2007
94,94,"Mark Wilson",NA,35.78,644,18,"Back9Round4ScoringAverage",2007
95,95,"Bob Tway",NA,35.79,680,19,"Back9Round4ScoringAverage",2007
96,96,"Stewart Cink",NA,35.8,716,20,"Back9Round4ScoringAverage",2007
96,96,"Will Ma Kenzie",NA,35.8,716,20,"Back9Round4ScoringAverage",2007
98,98,"Ryuji Imada",NA,35.81,752,21,"Back9Round4ScoringAverage",2007
99,99,"Billy Andrade",NA,35.82,609,17,"Back9Round4ScoringAverage",2007
99,99,"Harrison Frazar",NA,35.82,394,11,"Back9Round4ScoringAverage",2007
99,99,"Jerry Kelly",NA,35.82,788,22,"Back9Round4ScoringAverage",2007
99,99,"Jay Williamson",NA,35.82,394,11,"Back9Round4ScoringAverage",2007
103,103,"Chris Riley",NA,35.83,430,12,"Back9Round4ScoringAverage",2007
104,104,"Tim Clark",NA,35.86,502,14,"Back9Round4ScoringAverage",2007
104,104,"Bubba Watson",NA,35.86,502,14,"Back9Round4ScoringAverage",2007
106,106,"Jesper Parnevik",NA,35.88,610,17,"Back9Round4ScoringAverage",2007
106,106,"Darron Stiles",NA,35.88,287,8,"Back9Round4ScoringAverage",2007
108,108,"Cameron Beckman",NA,35.89,682,19,"Back9Round4ScoringAverage",2007
108,108,"KJ Choi",NA,35.89,646,18,"Back9Round4ScoringAverage",2007
110,110,"Chris Couch",NA,35.9,359,10,"Back9Round4ScoringAverage",2007
110,110,"Craig Kanada",NA,35.9,718,20,"Back9Round4ScoringAverage",2007
112,112,"Steve Allan",NA,35.92,467,13,"Back9Round4ScoringAverage",2007
112,112,"Fred Funk",NA,35.92,431,12,"Back9Round4ScoringAverage",2007
114,114,"Trevor Immelman",NA,35.93,503,14,"Back9Round4ScoringAverage",2007
115,115,"Ben Curtis",NA,35.94,575,16,"Back9Round4ScoringAverage",2007
115,115,"JP Hayes",NA,35.94,575,16,"Back9Round4ScoringAverage",2007
115,115,"Kent Jones",NA,35.94,647,18,"Back9Round4ScoringAverage",2007
115,115,"Scott Verplank",NA,35.94,647,18,"Back9Round4ScoringAverage",2007
119,119,"Doug LaBelle II",NA,35.95,683,19,"Back9Round4ScoringAverage",2007
119,119,"Michael Putnam",NA,35.95,683,19,"Back9Round4ScoringAverage",2007
121,121,"Ken Duke",NA,36,864,24,"Back9Round4ScoringAverage",2007
121,121,"Bob Estes",NA,36,576,16,"Back9Round4ScoringAverage",2007
121,121,"Mark Hensby",NA,36,576,16,"Back9Round4ScoringAverage",2007
121,121,"Stephen Leaney",NA,36,576,16,"Back9Round4ScoringAverage",2007
121,121,"Craig Lile",NA,36,504,14,"Back9Round4ScoringAverage",2007
121,121,"Steve Lowery",NA,36,504,14,"Back9Round4ScoringAverage",2007
121,121,"Bryce Molder",NA,36,252,7,"Back9Round4ScoringAverage",2007
121,121,"Greg Owen",NA,36,432,12,"Back9Round4ScoringAverage",2007
121,121,"Kevin Sutherland",NA,36,612,17,"Back9Round4ScoringAverage",2007
121,121,"Vaughn Taylor",NA,36,648,18,"Back9Round4ScoringAverage",2007
121,121,"Charlie Wi",NA,36,648,18,"Back9Round4ScoringAverage",2007
132,132,"Robert Garrigus",NA,36.05,685,19,"Back9Round4ScoringAverage",2007
133,133,"Kevin Na",NA,36.06,577,16,"Back9Round4ScoringAverage",2007
133,133,"Kenny Perry",NA,36.06,613,17,"Back9Round4ScoringAverage",2007
135,135,"Briny Baird",NA,36.08,938,26,"Back9Round4ScoringAverage",2007
136,136,"Steve Wheatcroft",NA,36.09,397,11,"Back9Round4ScoringAverage",2007
137,137,"Steve Marino",NA,36.1,758,21,"Back9Round4ScoringAverage",2007
138,138,"Paul Gow",NA,36.11,325,9,"Back9Round4ScoringAverage",2007
139,139,"Tag Ridings",NA,36.13,289,8,"Back9Round4ScoringAverage",2007
140,140,"Parker McLachlin",NA,36.15,470,13,"Back9Round4ScoringAverage",2007
140,140,"Joey Sindelar",NA,36.15,470,13,"Back9Round4ScoringAverage",2007
142,142,"George McNeill",NA,36.17,651,18,"Back9Round4ScoringAverage",2007
142,142,"Jim Rutledge",NA,36.17,217,6,"Back9Round4ScoringAverage",2007
142,142,"Steve Stricker",NA,36.17,651,18,"Back9Round4ScoringAverage",2007
145,145,"Paul Goydos",NA,36.18,398,11,"Back9Round4ScoringAverage",2007
146,146,"Charley Hoffman",NA,36.22,652,18,"Back9Round4ScoringAverage",2007
147,147,"Tom Johnson",NA,36.27,399,11,"Back9Round4ScoringAverage",2007
148,148,"Zach Johnson",NA,36.29,617,17,"Back9Round4ScoringAverage",2007
149,149,"Joe Durant",NA,36.31,581,16,"Back9Round4ScoringAverage",2007
150,150,"DJ Trahan",NA,36.32,690,19,"Back9Round4ScoringAverage",2007
151,151,"Chris DiMarco",NA,36.33,545,15,"Back9Round4ScoringAverage",2007
151,151,"Geoff Ogilvy",NA,36.33,654,18,"Back9Round4ScoringAverage",2007
151,151,"Rod Pampling",NA,36.33,763,21,"Back9Round4ScoringAverage",2007
154,154,"Stephen Ames",NA,36.35,618,17,"Back9Round4ScoringAverage",2007
155,155,"Retief Goosen",NA,36.36,400,11,"Back9Round4ScoringAverage",2007
156,156,"John Daly",NA,36.38,291,8,"Back9Round4ScoringAverage",2007
156,156,"Charles Warren",NA,36.38,764,21,"Back9Round4ScoringAverage",2007
158,158,"Troy Matteson",NA,36.41,619,17,"Back9Round4ScoringAverage",2007
159,159,"Brendon de Jonge",NA,36.42,437,12,"Back9Round4ScoringAverage",2007
160,160,"Stuart Appleby",NA,36.43,510,14,"Back9Round4ScoringAverage",2007
161,161,"Jason Dufner",NA,36.47,620,17,"Back9Round4ScoringAverage",2007
161,161,"Steve Flesch",NA,36.47,693,19,"Back9Round4ScoringAverage",2007
161,161,"Ted Purdy",NA,36.47,693,19,"Back9Round4ScoringAverage",2007
161,161,"Johnson Wagner",NA,36.47,547,15,"Back9Round4ScoringAverage",2007
165,165,"Tom Pernice Jr",NA,36.48,766,21,"Back9Round4ScoringAverage",2007
166,166,"Daisuke Maruyama",NA,36.5,584,16,"Back9Round4ScoringAverage",2007
167,167,"Jeff Gove",NA,36.52,767,21,"Back9Round4ScoringAverage",2007
168,168,"Kirk Triplett",NA,36.54,475,13,"Back9Round4ScoringAverage",2007
169,169,"David Branshaw",NA,36.55,402,11,"Back9Round4ScoringAverage",2007
169,169,"DJ Brigman",NA,36.55,402,11,"Back9Round4ScoringAverage",2007
169,169,"Duffy Waldorf",NA,36.55,402,11,"Back9Round4ScoringAverage",2007
172,172,"Rich Beem",NA,36.56,658,18,"Back9Round4ScoringAverage",2007
172,172,"Michael Sim",NA,36.56,329,9,"Back9Round4ScoringAverage",2007
174,174,"Matt Hendrix",NA,36.57,256,7,"Back9Round4ScoringAverage",2007
175,175,"John Mallinger",NA,36.58,695,19,"Back9Round4ScoringAverage",2007
176,176,"Tom Byrum",NA,36.6,183,5,"Back9Round4ScoringAverage",2007
177,177,"Mark Brooks",NA,36.63,293,8,"Back9Round4ScoringAverage",2007
178,178,"Jose Coceres",NA,36.67,330,9,"Back9Round4ScoringAverage",2007
178,178,"Jason Schultz",NA,36.67,330,9,"Back9Round4ScoringAverage",2007
180,180,"Nick OHern",NA,36.69,477,13,"Back9Round4ScoringAverage",2007
181,181,"Brett Quigley",NA,36.73,551,15,"Back9Round4ScoringAverage",2007
182,182,"Jeff Brehaut",NA,36.75,294,8,"Back9Round4ScoringAverage",2007
183,183,"Aaron Baddeley",NA,36.78,662,18,"Back9Round4ScoringAverage",2007
183,183,"Kyle Reifers",NA,36.78,331,9,"Back9Round4ScoringAverage",2007
183,183,"Henrik Stenson",NA,36.78,331,9,"Back9Round4ScoringAverage",2007
186,186,"Tripp Isenhour",NA,36.79,515,14,"Back9Round4ScoringAverage",2007
187,187,"Chad Campbell",NA,36.89,664,18,"Back9Round4ScoringAverage",2007
188,188,"Todd Hamilton",NA,36.9,369,10,"Back9Round4ScoringAverage",2007
189,189,"Jason Bohn",NA,36.91,406,11,"Back9Round4ScoringAverage",2007
190,190,"Eric Axley",NA,37,629,17,"Back9Round4ScoringAverage",2007
190,190,"Bubba Dickerson",NA,37,222,6,"Back9Round4ScoringAverage",2007
190,190,"Jose Maria Olazabal",NA,37,370,10,"Back9Round4ScoringAverage",2007
193,193,"Kevin Stadler",NA,37.06,593,16,"Back9Round4ScoringAverage",2007
194,194,"Jaco Van Zyl",NA,37.25,149,4,"Back9Round4ScoringAverage",2007
195,195,"Jeff Maggert",NA,37.27,559,15,"Back9Round4ScoringAverage",2007
196,196,"Brian Bateman",NA,38,342,9,"Back9Round4ScoringAverage",2007
