"DrivingPct240260Measured_RANKTHISWEEK_2009","DrivingPct240260Measured_RANKLASTWEEK_2009","DrivingPct240260Measured_PLAYERNAME_2009","DrivingPct240260Measured_ROUNDS_2009","DrivingPct240260Measured_Pct_2009","DrivingPct240260Measured_TOTALDRIVESFOR240260_2009","DrivingPct240260Measured_TOTALDRVSOVERALL_2009","DrivingPct240260Measured_RELATIVETOPAR_2009","stat_name","year"
110,110,"Rod Pampling",72,6.72,9,134,0,"DrivingPct240260Measured",2009
111,111,"Andres Romero",58,6.67,6,90,0.33,"DrivingPct240260Measured",2009
112,112,"Peter Tomasulo",61,6.6,7,106,0.29,"DrivingPct240260Measured",2009
113,113,"Aaron Baddeley",66,6.56,8,122,-0.5,"DrivingPct240260Measured",2009
114,114,"Woody Austin",84,6.55,11,168,-0.18,"DrivingPct240260Measured",2009
115,115,"Will Ma Kenzie",69,6.52,9,138,0.22,"DrivingPct240260Measured",2009
115,115,"Ian Poulter",59,6.52,6,92,0,"DrivingPct240260Measured",2009
115,115,"Boo Weekley",79,6.52,9,138,0.33,"DrivingPct240260Measured",2009
118,118,"Ted Purdy",101,6.45,12,186,0.17,"DrivingPct240260Measured",2009
119,119,"Brendon de Jonge",90,6.4,11,172,0.18,"DrivingPct240260Measured",2009
120,120,"Ricky Barnes",67,6.36,7,110,0.29,"DrivingPct240260Measured",2009
121,121,"John Rollins",92,6.25,11,176,-0.18,"DrivingPct240260Measured",2009
122,122,"Matt Jones",56,6.12,6,98,-0.17,"DrivingPct240260Measured",2009
123,123,"Jerry Kelly",90,6.1,10,164,0,"DrivingPct240260Measured",2009
124,124,"JJ Henry",97,6.04,11,182,0,"DrivingPct240260Measured",2009
125,125,"David Duval",56,6,6,100,-0.17,"DrivingPct240260Measured",2009
126,126,"Rocco Mediate",79,5.97,8,134,-0.25,"DrivingPct240260Measured",2009
126,126,"Steve Stricker",81,5.97,8,134,-0.25,"DrivingPct240260Measured",2009
128,128,"Tim Herron",87,5.75,10,174,0.4,"DrivingPct240260Measured",2009
129,129,"Tag Ridings",50,5.68,5,88,0.8,"DrivingPct240260Measured",2009
129,129,"Adam Scott",53,5.68,5,88,0.6,"DrivingPct240260Measured",2009
131,131,"Geoff Ogilvy",78,5.65,7,124,-0.14,"DrivingPct240260Measured",2009
132,132,"Retief Goosen",74,5.56,7,126,0.71,"DrivingPct240260Measured",2009
133,133,"Davis Love III",89,5.42,9,166,0.11,"DrivingPct240260Measured",2009
133,133,"Joe Ogilvie",85,5.42,9,166,0.22,"DrivingPct240260Measured",2009
135,135,"Matt Bettencourt",98,5.32,10,188,0.2,"DrivingPct240260Measured",2009
135,135,"Leif Olson",51,5.32,5,94,0,"DrivingPct240260Measured",2009
137,137,"Charles Howell III",99,5.06,9,178,0.22,"DrivingPct240260Measured",2009
137,137,"Kenny Perry",92,5.06,8,158,-0.25,"DrivingPct240260Measured",2009
139,139,"James Nitties",86,5,8,160,0.13,"DrivingPct240260Measured",2009
140,140,"Nicholas Thompson",96,4.79,9,188,0.22,"DrivingPct240260Measured",2009
141,141,"Jonathan Byrd",89,4.71,8,170,0,"DrivingPct240260Measured",2009
142,142,"Marc Leishman",91,4.6,8,174,0.25,"DrivingPct240260Measured",2009
143,143,"JB Holmes",74,4.55,6,132,0.33,"DrivingPct240260Measured",2009
143,143,"Martin Laird",72,4.55,6,132,0.5,"DrivingPct240260Measured",2009
145,145,"Greg Owen",97,4.49,8,178,-0.13,"DrivingPct240260Measured",2009
146,146,"Stuart Appleby",79,4.41,6,136,-0.17,"DrivingPct240260Measured",2009
147,147,"Vijay Singh",71,4.39,5,114,0.2,"DrivingPct240260Measured",2009
147,147,"Charles Warren",63,4.39,5,114,0.4,"DrivingPct240260Measured",2009
149,149,"Ernie Els",70,4.31,5,116,0,"DrivingPct240260Measured",2009
150,150,"Kevin Streelman",97,4.3,8,186,-0.25,"DrivingPct240260Measured",2009
151,151,"Stewart Cink",79,3.97,5,126,-0.2,"DrivingPct240260Measured",2009
152,152,"Ryan Palmer",78,3.85,6,156,0,"DrivingPct240260Measured",2009
153,153,"Jason Day",61,3.77,4,106,0.5,"DrivingPct240260Measured",2009
154,154,"Scott Piercy",85,3.7,6,162,0.5,"DrivingPct240260Measured",2009
155,155,"Hunter Mahan",94,3.66,6,164,0.33,"DrivingPct240260Measured",2009
155,155,"Chris Stroud",88,3.66,6,164,-0.17,"DrivingPct240260Measured",2009
157,157,"Phil Mickelson",66,3.64,4,110,0.25,"DrivingPct240260Measured",2009
158,158,"Jason Gore",74,3.62,5,138,0,"DrivingPct240260Measured",2009
159,159,"Kevin Sutherland",96,3.61,6,166,0.5,"DrivingPct240260Measured",2009
160,160,"Jeff Overton",92,3.57,6,168,0.17,"DrivingPct240260Measured",2009
161,161,"Dustin Johnson",85,3.38,5,148,-0.4,"DrivingPct240260Measured",2009
162,162,"Robert Allenby",71,3.33,4,120,0,"DrivingPct240260Measured",2009
162,162,"Steve Marino",98,3.33,6,180,-0.17,"DrivingPct240260Measured",2009
164,164,"Camilo Villegas",76,3.28,4,122,0.25,"DrivingPct240260Measured",2009
165,165,"Michael Letzig",96,3.26,6,184,0.33,"DrivingPct240260Measured",2009
166,166,"Anthony Kim",76,3.13,4,128,0,"DrivingPct240260Measured",2009
167,167,"John Senden",100,3.06,6,196,0,"DrivingPct240260Measured",2009
168,168,"Tiger Woods",64,2.88,3,104,-0.67,"DrivingPct240260Measured",2009
169,169,"Bill Haas",91,2.87,5,174,0,"DrivingPct240260Measured",2009
170,170,"Daniel Chopra",89,2.81,5,178,0.2,"DrivingPct240260Measured",2009
170,170,"Harrison Frazar",93,2.81,5,178,0.4,"DrivingPct240260Measured",2009
172,172,"Troy Matteson",95,2.75,5,182,0.2,"DrivingPct240260Measured",2009
173,173,"Angel Cabrera",55,2.38,2,84,0,"DrivingPct240260Measured",2009
173,173,"Bubba Watson",73,2.38,3,126,0.67,"DrivingPct240260Measured",2009
175,175,"Lucas Glover",93,2.3,4,174,0.25,"DrivingPct240260Measured",2009
176,176,"Bo Van Pelt",100,2.22,4,180,-0.25,"DrivingPct240260Measured",2009
177,177,"Nick Watney",86,1.97,3,152,-0.67,"DrivingPct240260Measured",2009
178,178,"John Merrick",91,1.95,3,154,0.67,"DrivingPct240260Measured",2009
179,179,"Fred Couples",54,1.92,2,104,0,"DrivingPct240260Measured",2009
180,180,"Ryan Moore",89,1.85,3,162,1,"DrivingPct240260Measured",2009
181,181,"Charley Hoffman",97,1.58,3,190,1,"DrivingPct240260Measured",2009
182,182,"Gary Woodland",53,1.16,1,86,2,"DrivingPct240260Measured",2009
183,183,"Robert Garrigus",83,0.63,1,158,0,"DrivingPct240260Measured",2009
184,184,"Sergio Garcia",59,0,NA,92,0,"DrivingPct240260Measured",2009
