"BestSubParRoundsStreak_RANKTHISWEEK_2011","BestSubParRoundsStreak_RANKLASTWEEK_2011","BestSubParRoundsStreak_PLAYERNAME_2011","BestSubParRoundsStreak__2011","BestSubParRoundsStreak_CAREERBESTSTREAK_2011","BestSubParRoundsStreak_BESTYTDSTREAK_2011","BestSubParRoundsStreak_CURRENTSTREAK_2011","stat_name","year"
327,327,"TC Chen",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Daniel Chopra",NA,8,1,NA,"BestSubParRoundsStreak",2011
327,327,"Bobby Clampett",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Keith Clearwater",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Ben Crenshaw",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Matt Davidson",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Mike Donald",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Jason Dufner",NA,8,7,NA,"BestSubParRoundsStreak",2011
327,327,"Scott Dunlap",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Nick Faldo",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Robert Garrigus",NA,8,5,NA,"BestSubParRoundsStreak",2011
327,327,"Tom Gillis",NA,8,5,NA,"BestSubParRoundsStreak",2011
327,327,"Andres Gonzales",NA,8,8,NA,"BestSubParRoundsStreak",2011
327,327,"Scott Gutschewski",NA,8,4,NA,"BestSubParRoundsStreak",2011
327,327,"Miguel Angel Jimenez",NA,8,1,NA,"BestSubParRoundsStreak",2011
327,327,"Anthony Kim",NA,8,6,NA,"BestSubParRoundsStreak",2011
327,327,"Marc Leishman",NA,8,8,NA,"BestSubParRoundsStreak",2011
327,327,"Wayne Levi",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Spencer Levin",NA,8,7,NA,"BestSubParRoundsStreak",2011
327,327,"Hunter Mahan",NA,8,6,NA,"BestSubParRoundsStreak",2011
327,327,"John Mallinger",NA,8,4,NA,"BestSubParRoundsStreak",2011
327,327,"Dick Mast",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Parker McLachlin",NA,8,1,NA,"BestSubParRoundsStreak",2011
327,327,"Matt McQuillan",NA,8,8,NA,"BestSubParRoundsStreak",2011
327,327,"Johnny Miller",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Bryce Molder",NA,8,7,NA,"BestSubParRoundsStreak",2011
327,327,"David Morland IV",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Jodie Mudd",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Jack Nicklaus",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Sean OHair",NA,8,4,NA,"BestSubParRoundsStreak",2011
327,327,"Nick OHern",NA,8,8,NA,"BestSubParRoundsStreak",2011
327,327,"Jeff Overton",NA,8,8,NA,"BestSubParRoundsStreak",2011
327,327,"Brenden Pappas",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Cameron Percy",NA,8,4,NA,"BestSubParRoundsStreak",2011
327,327,"Jack Renner",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Tag Ridings",NA,8,5,NA,"BestSubParRoundsStreak",2011
327,327,"Larry Rinker",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Andres Romero",NA,8,6,NA,"BestSubParRoundsStreak",2011
327,327,"Webb Simpson",NA,8,8,NA,"BestSubParRoundsStreak",2011
327,327,"Lance Ten Broeck",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Esteban Toledo",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Lee Trevino",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Ted Tryba",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Marc Turnesa",NA,8,4,NA,"BestSubParRoundsStreak",2011
327,327,"Fred Wadsworth",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"DA Weibring",NA,8,NA,NA,"BestSubParRoundsStreak",2011
327,327,"Matt Weibring",NA,8,1,NA,"BestSubParRoundsStreak",2011
327,327,"Lee Westwood",NA,8,3,NA,"BestSubParRoundsStreak",2011
327,327,"Tim Wilkinson",NA,8,1,NA,"BestSubParRoundsStreak",2011
386,386,"Eric Axley",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Ricky Barnes",NA,7,4,NA,"BestSubParRoundsStreak",2011
386,386,"Ben Bates",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"David Berganio Jr",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Henrik Bjornstad",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Justin Bolli",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Craig Bowden",NA,7,5,NA,"BestSubParRoundsStreak",2011
386,386,"Steven Bowditch",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Keegan Bradley",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Billy Ray Brown",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Jose Coceres",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Chris Couch",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Jason Day",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Ed Dougherty",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"James Driscoll",NA,7,4,NA,"BestSubParRoundsStreak",2011
386,386,"Dave Eichelberger",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Tommy Gainey",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"David Graham",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Jeff Hart",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Lon Hinkle",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Gabriel Hjertstedt",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Billy Horschel",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"David Howell",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Joe Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"John Inman",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Barry Jaeckel",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Sung Kang",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Billy Kratzert",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Cliff Kresge",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Kenichi Kuboya",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Derek Lamely",NA,7,4,NA,"BestSubParRoundsStreak",2011
386,386,"David Lutterus",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Jarrod Lyle",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Will Ma Kenzie",NA,7,4,NA,"BestSubParRoundsStreak",2011
386,386,"Brock Mackenzie",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"David Mathis",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Bob May",NA,7,2,NA,"BestSubParRoundsStreak",2011
386,386,"William McGirt",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"John Merrick",NA,7,5,NA,"BestSubParRoundsStreak",2011
386,386,"Francesco Molinari",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Garth Mulroy",NA,7,1,NA,"BestSubParRoundsStreak",2011
386,386,"Tim Norris",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Carl Paulson",NA,7,4,NA,"BestSubParRoundsStreak",2011
386,386,"Ian Poulter",NA,7,5,NA,"BestSubParRoundsStreak",2011
386,386,"Greg Powers",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Alex Prugh",NA,7,5,NA,"BestSubParRoundsStreak",2011
386,386,"Sam Randolph",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Chi Chi Rodriguez",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Bill Sander",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Charl Schwartzel",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Michael Sim",NA,7,3,NA,"BestSubParRoundsStreak",2011
386,386,"Jerry Smith",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Kyle Stanley",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Vaughn Taylor",NA,7,5,NA,"BestSubParRoundsStreak",2011
386,386,"Michael Thompson",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"Cameron Tringale",NA,7,5,NA,"BestSubParRoundsStreak",2011
386,386,"Greg Twiggs",NA,7,NA,NA,"BestSubParRoundsStreak",2011
386,386,"Gary Woodland",NA,7,7,NA,"BestSubParRoundsStreak",2011
386,386,"YE Yang",NA,7,4,NA,"BestSubParRoundsStreak",2011
445,445,"Isao Aoki",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Ryan Armour",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Chris Baryla",NA,6,5,NA,"BestSubParRoundsStreak",2011
445,445,"Shane Bertsch",NA,6,5,NA,"BestSubParRoundsStreak",2011
445,445,"Woody Blackburn",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Kris Blanks",NA,6,5,NA,"BestSubParRoundsStreak",2011
445,445,"Joseph Bramlett",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Alejandro Canizares",NA,6,2,NA,"BestSubParRoundsStreak",2011
445,445,"Darren Clarke",NA,6,3,NA,"BestSubParRoundsStreak",2011
445,445,"Paul Claxton",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Bobby Cochran",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Jim Colbert",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Frank Conner",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Graham DeLaet",NA,6,1,NA,"BestSubParRoundsStreak",2011
445,445,"Jim Dent",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"John Fought",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Stephen Gangluff",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Bobby Gates",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Gibby Gilbert",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Ernie Gonzalez",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Dan Halldorson",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Anders Hansen",NA,6,4,NA,"BestSubParRoundsStreak",2011
445,445,"Vance Heafner",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"David Hearn",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Scott Hend",NA,6,1,NA,"BestSubParRoundsStreak",2011
445,445,"Matt Hendrix",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Mark Hensby",NA,6,5,NA,"BestSubParRoundsStreak",2011
445,445,"Danny Lee",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Lyn Lott",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Jamie Lovemark",NA,6,4,NA,"BestSubParRoundsStreak",2011
445,445,"Gary McCord",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Paul McGinley",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Pat McGowan",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Troy Merritt",NA,6,5,NA,"BestSubParRoundsStreak",2011
445,445,"Zack Miller",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Jon Mills",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"John Morse",NA,6,1,NA,"BestSubParRoundsStreak",2011
445,445,"Perry Moss",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Bob Murphy",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Jim Nelford",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Andy North",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Mac OGrady",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Peter Oosterhuis",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Deane Pappas",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Mark Pfeil",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Michael Putnam",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Victor Regalado",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Tom Scherrer",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Adam Scott",NA,6,4,NA,"BestSubParRoundsStreak",2011
445,445,"Sonny Skinner",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Joey Snyder III",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Scott Stallings",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Scott Sterling",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Darron Stiles",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Leonard Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Nicholas Thompson",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Camilo Villegas",NA,6,6,NA,"BestSubParRoundsStreak",2011
445,445,"Denis Watson",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Ron Whittaker",NA,6,NA,NA,"BestSubParRoundsStreak",2011
445,445,"Garrett Willis",NA,6,4,NA,"BestSubParRoundsStreak",2011
505,505,"Jason Allred",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Miller Barber",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Rich Barcelo",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jim Benepe",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Thomas Bjorn",NA,5,3,NA,"BestSubParRoundsStreak",2011
505,505,"DJ Brigman",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"George Cadle",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jason Caron",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Kevin Chappell",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Bobby Cole",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Gavin Coles",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Rod Curl",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Ben Curtis",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Brent Delahoussaye",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Terry Diehl",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Bob Eastwood",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Forrest Fezler",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Al Geiberger",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Fabian Gomez",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Hunter Haas",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Phillip Hancock",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jim Herman",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Tom Jenkins",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Kevin Johnson",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Robert Karlsson",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Martin Kaymer",NA,5,2,NA,"BestSubParRoundsStreak",2011
505,505,"Kevin Kisner",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Colt Knost",NA,5,4,NA,"BestSubParRoundsStreak",2011
505,505,"Brad Lardon",NA,5,1,NA,"BestSubParRoundsStreak",2011
505,505,"Ben Martin",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Mike McCullough",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Graeme McDowell",NA,5,4,NA,"BestSubParRoundsStreak",2011
505,505,"Andrew McLardy",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Leif Olson",NA,5,1,NA,"BestSubParRoundsStreak",2011
505,505,"Louis Oosthuizen",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Jerry Pate",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Kyle Reifers",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jim Renner",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Alexandre Rocha",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Bill Rogers",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"John Schroeder",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jason Schultz",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Tom Shaw",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jeev Milkha Singh",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Mike Small",NA,5,1,NA,"BestSubParRoundsStreak",2011
505,505,"Mike Standly",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Brendan Steele",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Henrik Stenson",NA,5,3,NA,"BestSubParRoundsStreak",2011
505,505,"Daniel Summerhays",NA,5,5,NA,"BestSubParRoundsStreak",2011
505,505,"Roger Tambellini",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Jerod Turner",NA,5,2,NA,"BestSubParRoundsStreak",2011
505,505,"Vance Veazey",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Tom Weiskopf",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Chris Wilson",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Casey Wittenberg",NA,5,NA,NA,"BestSubParRoundsStreak",2011
505,505,"Ian Woosnam",NA,5,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Thomas Aiken",NA,4,1,NA,"BestSubParRoundsStreak",2011
561,561,"Andy Bare",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Andrew Coltart",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Erik Compton",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Jeff Coston",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Terry Dill",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Dale Douglass",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Simon Dyson",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Lee Elder",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Matt Every",NA,4,3,NA,"BestSubParRoundsStreak",2011
561,561,"Gonzalo Fdez Castano",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Kenneth Ferrie",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Martin Flores",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Jeff Freeman",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Stephen Gallacher",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Richard Green",NA,4,2,NA,"BestSubParRoundsStreak",2011
561,561,"Adam Hadwin",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Soren Hansen",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Matt Harmon",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Justin Hicks",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Morgan Hoffmann",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Ryo Ishikawa",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Troy Kelly",NA,4,1,NA,"BestSubParRoundsStreak",2011
561,561,"KT Kim",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Bio Kim",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Soren Kjeldsen",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Jason Knutzon",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Doug LaBelle II",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Thomas Levet",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Pat Lindsey",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Allen Miller",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Katsumasa Miyamoto",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Hirofumi Miyase",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Edoardo Molinari",NA,4,3,NA,"BestSubParRoundsStreak",2011
561,561,"Patrick Moore",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Bobby Nichols",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Mike Nicolette",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Keith Nolan",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Dan Olsen",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Martin Piller",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Gary Player",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Alvaro Quiros",NA,4,3,NA,"BestSubParRoundsStreak",2011
561,561,"Anthony Rodriguez",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Sam Saunders",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Peter Senior",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Bob Shearer",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Geoffrey Sisk",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Ed Sneed",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Bob Sowards",NA,4,1,NA,"BestSubParRoundsStreak",2011
561,561,"Andre Stolz",NA,4,3,NA,"BestSubParRoundsStreak",2011
561,561,"Graeme Storm",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Will Strickler",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Brian Stuard",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Kyle Thompson",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Peter Tomasulo",NA,4,4,NA,"BestSubParRoundsStreak",2011
561,561,"Ty Tryon",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Aaron Watkins",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"DeWitt Weaver",NA,4,NA,NA,"BestSubParRoundsStreak",2011
561,561,"Drew Weaver",NA,4,2,NA,"BestSubParRoundsStreak",2011
561,561,"Steve Wheatcroft",NA,4,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Alex Aragon",NA,3,1,NA,"BestSubParRoundsStreak",2011
621,621,"Wally Armstrong",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Homero Blancas",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Markus Brier",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Patrick Cantlay",NA,3,3,NA,"BestSubParRoundsStreak",2011
621,621,"Wil Collins",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Charles Coody",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Nick Dougherty",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"John Ellis",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Derek Fathauer",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Ross Fisher",NA,3,3,NA,"BestSubParRoundsStreak",2011
621,621,"Tadd Fujikawa",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Hiroyuki Fujita",NA,3,3,NA,"BestSubParRoundsStreak",2011
621,621,"Derek Gillespie",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Alex Hamilton",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Peter Hanson",NA,3,3,NA,"BestSubParRoundsStreak",2011
621,621,"Billy Hurley III",NA,3,1,NA,"BestSubParRoundsStreak",2011
621,621,"Mikko Ilonen",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Thongchai Jaidee",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Don January",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Grier Jones",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Shingo Katayama",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Simon Khan",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Jose Manuel Lara",NA,3,2,NA,"BestSubParRoundsStreak",2011
621,621,"Paul Lawrie",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"WC Liang",NA,3,1,NA,"BestSubParRoundsStreak",2011
621,621,"Gene Littler",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Edward Loar",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Ross McGowan",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Jeff Mitchell",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Mike Morley",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"James Oh",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Arnold Palmer",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Fran Quinn",NA,3,3,NA,"BestSubParRoundsStreak",2011
621,621,"Jerry Richardson Jr",NA,3,1,NA,"BestSubParRoundsStreak",2011
621,621,"Robert Rock",NA,3,2,NA,"BestSubParRoundsStreak",2011
621,621,"Jim Rutledge",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Dave Schultz",NA,3,2,NA,"BestSubParRoundsStreak",2011
621,621,"Nate Smith",NA,3,3,NA,"BestSubParRoundsStreak",2011
621,621,"Sal Spallone",NA,3,2,NA,"BestSubParRoundsStreak",2011
621,621,"Jordan Spieth",NA,3,2,NA,"BestSubParRoundsStreak",2011
621,621,"Chris Starkjohann",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Chip Sullivan",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Toru Taniguchi",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Tim Thelen",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Rocky Thompson",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Brendon Todd",NA,3,NA,NA,"BestSubParRoundsStreak",2011
621,621,"Oliver Wilson",NA,3,NA,NA,"BestSubParRoundsStreak",2011
670,670,"Joe Affrunti",NA,2,2,NA,"BestSubParRoundsStreak",2011
670,670,"Byeong Hun An",NA,2,NA,NA,"BestSubParRoundsStreak",2011
670,670,"Stuart Anderson",NA,2,NA,NA,"BestSubParRoundsStreak",2011
670,670,"Mark Anderson",NA,2,NA,NA,"BestSubParRoundsStreak",2011
670,670,"Gregory Bourdy",NA,2,NA,NA,"BestSubParRoundsStreak",2011
