"Front9Round3ScoringAverage_RANKTHISWEEK_2011","Front9Round3ScoringAverage_RANKLASTWEEK_2011","Front9Round3ScoringAverage_PLAYERNAME_2011","Front9Round3ScoringAverage__2011","Front9Round3ScoringAverage_AVG_2011","Front9Round3ScoringAverage_TOTALSTROKES_2011","Front9Round3ScoringAverage_TOTALROUNDS_2011","stat_name","year"
63,63,"Robert Karlsson",NA,34.92,454,13,"Front9Round3ScoringAverage",2011
63,63,"Colt Knost",NA,34.92,454,13,"Front9Round3ScoringAverage",2011
63,63,"Sean OHair",NA,34.92,419,12,"Front9Round3ScoringAverage",2011
66,66,"Lucas Glover",NA,34.93,524,15,"Front9Round3ScoringAverage",2011
66,66,"Pat Perez",NA,34.93,524,15,"Front9Round3ScoringAverage",2011
68,68,"Aaron Baddeley",NA,34.94,594,17,"Front9Round3ScoringAverage",2011
68,68,"Zach Johnson",NA,34.94,594,17,"Front9Round3ScoringAverage",2011
70,70,"Kris Blanks",NA,35,595,17,"Front9Round3ScoringAverage",2011
70,70,"Keegan Bradley",NA,35,595,17,"Front9Round3ScoringAverage",2011
70,70,"Chris Couch",NA,35,560,16,"Front9Round3ScoringAverage",2011
70,70,"Tom Gillis",NA,35,315,9,"Front9Round3ScoringAverage",2011
70,70,"JJ Henry",NA,35,700,20,"Front9Round3ScoringAverage",2011
70,70,"Graeme McDowell",NA,35,315,9,"Front9Round3ScoringAverage",2011
70,70,"Carl Pettersson",NA,35,735,21,"Front9Round3ScoringAverage",2011
77,77,"Kent Jones",NA,35.07,491,14,"Front9Round3ScoringAverage",2011
78,78,"Kevin Chappell",NA,35.08,456,13,"Front9Round3ScoringAverage",2011
78,78,"James Driscoll",NA,35.08,421,12,"Front9Round3ScoringAverage",2011
80,80,"Brian Davis",NA,35.09,807,23,"Front9Round3ScoringAverage",2011
81,81,"Rickie Fowler",NA,35.11,632,18,"Front9Round3ScoringAverage",2011
82,82,"Blake Adams",NA,35.13,843,24,"Front9Round3ScoringAverage",2011
82,82,"Nathan Green",NA,35.13,527,15,"Front9Round3ScoringAverage",2011
82,82,"John Rollins",NA,35.13,562,16,"Front9Round3ScoringAverage",2011
82,82,"Michael Thompson",NA,35.13,527,15,"Front9Round3ScoringAverage",2011
86,86,"Charley Hoffman",NA,35.14,738,21,"Front9Round3ScoringAverage",2011
86,86,"Derek Lamely",NA,35.14,246,7,"Front9Round3ScoringAverage",2011
86,86,"Joe Ogilvie",NA,35.14,492,14,"Front9Round3ScoringAverage",2011
89,89,"Davis Love III",NA,35.15,457,13,"Front9Round3ScoringAverage",2011
90,90,"Brendon de Jonge",NA,35.17,809,23,"Front9Round3ScoringAverage",2011
90,90,"Roland Thatcher",NA,35.17,422,12,"Front9Round3ScoringAverage",2011
92,92,"JP Hayes",NA,35.2,352,10,"Front9Round3ScoringAverage",2011
92,92,"Dean Wilson",NA,35.2,352,10,"Front9Round3ScoringAverage",2011
94,94,"Robert Allenby",NA,35.22,634,18,"Front9Round3ScoringAverage",2011
95,95,"Adam Scott",NA,35.23,458,13,"Front9Round3ScoringAverage",2011
96,96,"John Senden",NA,35.24,740,21,"Front9Round3ScoringAverage",2011
96,96,"Kevin Stadler",NA,35.24,599,17,"Front9Round3ScoringAverage",2011
96,96,"Kyle Stanley",NA,35.24,740,21,"Front9Round3ScoringAverage",2011
99,99,"Stephen Ames",NA,35.25,423,12,"Front9Round3ScoringAverage",2011
99,99,"Anthony Kim",NA,35.25,423,12,"Front9Round3ScoringAverage",2011
99,99,"Jeff Overton",NA,35.25,705,20,"Front9Round3ScoringAverage",2011
99,99,"Cameron Tringale",NA,35.25,846,24,"Front9Round3ScoringAverage",2011
103,103,"Brian Gay",NA,35.26,670,19,"Front9Round3ScoringAverage",2011
104,104,"Spencer Levin",NA,35.28,882,25,"Front9Round3ScoringAverage",2011
104,104,"Billy Mayfair",NA,35.28,635,18,"Front9Round3ScoringAverage",2011
106,106,"Heath Slocum",NA,35.29,600,17,"Front9Round3ScoringAverage",2011
107,107,"Bill Lunde",NA,35.3,706,20,"Front9Round3ScoringAverage",2011
108,108,"Padraig Harrington",NA,35.31,459,13,"Front9Round3ScoringAverage",2011
109,109,"Steve Flesch",NA,35.33,636,18,"Front9Round3ScoringAverage",2011
109,109,"Matt McQuillan",NA,35.33,318,9,"Front9Round3ScoringAverage",2011
109,109,"Alex Prugh",NA,35.33,424,12,"Front9Round3ScoringAverage",2011
112,112,"Jonathan Byrd",NA,35.35,601,17,"Front9Round3ScoringAverage",2011
113,113,"Mark Wilson",NA,35.37,672,19,"Front9Round3ScoringAverage",2011
114,114,"Troy Matteson",NA,35.39,637,18,"Front9Round3ScoringAverage",2011
115,115,"Justin Leonard",NA,35.4,531,15,"Front9Round3ScoringAverage",2011
116,116,"Justin Rose",NA,35.41,602,17,"Front9Round3ScoringAverage",2011
116,116,"Chris Stroud",NA,35.41,602,17,"Front9Round3ScoringAverage",2011
118,118,"Ben Martin",NA,35.42,425,12,"Front9Round3ScoringAverage",2011
118,118,"Garrett Willis",NA,35.42,425,12,"Front9Round3ScoringAverage",2011
120,120,"Shane Bertsch",NA,35.45,390,11,"Front9Round3ScoringAverage",2011
121,121,"Michael Putnam",NA,35.46,461,13,"Front9Round3ScoringAverage",2011
122,122,"Ben Crane",NA,35.47,532,15,"Front9Round3ScoringAverage",2011
122,122,"Rod Pampling",NA,35.47,532,15,"Front9Round3ScoringAverage",2011
122,122,"Vijay Singh",NA,35.47,532,15,"Front9Round3ScoringAverage",2011
125,125,"Chad Campbell",NA,35.48,745,21,"Front9Round3ScoringAverage",2011
126,126,"Stuart Appleby",NA,35.5,355,10,"Front9Round3ScoringAverage",2011
126,126,"Fabian Gomez",NA,35.5,568,16,"Front9Round3ScoringAverage",2011
126,126,"Scott Gutschewski",NA,35.5,426,12,"Front9Round3ScoringAverage",2011
126,126,"Geoff Ogilvy",NA,35.5,497,14,"Front9Round3ScoringAverage",2011
130,130,"Ryan Moore",NA,35.53,604,17,"Front9Round3ScoringAverage",2011
130,130,"Scott Piercy",NA,35.53,604,17,"Front9Round3ScoringAverage",2011
130,130,"Scott Stallings",NA,35.53,533,15,"Front9Round3ScoringAverage",2011
133,133,"Sung Kang",NA,35.55,391,11,"Front9Round3ScoringAverage",2011
133,133,"Bio Kim",NA,35.55,391,11,"Front9Round3ScoringAverage",2011
135,135,"Jason Dufner",NA,35.56,569,16,"Front9Round3ScoringAverage",2011
135,135,"DA Points",NA,35.56,640,18,"Front9Round3ScoringAverage",2011
135,135,"Johnson Wagner",NA,35.56,569,16,"Front9Round3ScoringAverage",2011
138,138,"Shaun Micheel",NA,35.58,427,12,"Front9Round3ScoringAverage",2011
138,138,"Camilo Villegas",NA,35.58,427,12,"Front9Round3ScoringAverage",2011
138,138,"Bubba Watson",NA,35.58,676,19,"Front9Round3ScoringAverage",2011
141,141,"Tag Ridings",NA,35.59,605,17,"Front9Round3ScoringAverage",2011
142,142,"Harrison Frazar",NA,35.6,356,10,"Front9Round3ScoringAverage",2011
143,143,"Zack Miller",NA,35.62,463,13,"Front9Round3ScoringAverage",2011
144,144,"Stewart Cink",NA,35.64,499,14,"Front9Round3ScoringAverage",2011
144,144,"Kevin Kisner",NA,35.64,392,11,"Front9Round3ScoringAverage",2011
146,146,"KJ Choi",NA,35.65,606,17,"Front9Round3ScoringAverage",2011
146,146,"Jhonattan Vegas",NA,35.65,606,17,"Front9Round3ScoringAverage",2011
148,148,"Cameron Beckman",NA,35.67,428,12,"Front9Round3ScoringAverage",2011
148,148,"Michael Connell",NA,35.67,428,12,"Front9Round3ScoringAverage",2011
150,150,"Nick OHern",NA,35.69,571,16,"Front9Round3ScoringAverage",2011
150,150,"Tim Petrovic",NA,35.69,571,16,"Front9Round3ScoringAverage",2011
152,152,"Robert Garrigus",NA,35.71,607,17,"Front9Round3ScoringAverage",2011
152,152,"Rocco Mediate",NA,35.71,250,7,"Front9Round3ScoringAverage",2011
154,154,"Marc Turnesa",NA,35.75,286,8,"Front9Round3ScoringAverage",2011
155,155,"Ryuji Imada",NA,35.77,465,13,"Front9Round3ScoringAverage",2011
156,156,"Ricky Barnes",NA,35.81,573,16,"Front9Round3ScoringAverage",2011
156,156,"George McNeill",NA,35.81,573,16,"Front9Round3ScoringAverage",2011
158,158,"Chez Reavie",NA,35.85,717,20,"Front9Round3ScoringAverage",2011
159,159,"Ernie Els",NA,35.87,538,15,"Front9Round3ScoringAverage",2011
159,159,"Paul Stankowski",NA,35.87,538,15,"Front9Round3ScoringAverage",2011
161,161,"David Duval",NA,35.89,323,9,"Front9Round3ScoringAverage",2011
162,162,"Richard Johnson",NA,35.9,359,10,"Front9Round3ScoringAverage",2011
163,163,"Sergio Garcia",NA,35.93,539,15,"Front9Round3ScoringAverage",2011
164,164,"Joe Durant",NA,36,396,11,"Front9Round3ScoringAverage",2011
164,164,"Jim Herman",NA,36,468,13,"Front9Round3ScoringAverage",2011
164,164,"Troy Merritt",NA,36,324,9,"Front9Round3ScoringAverage",2011
164,164,"Ian Poulter",NA,36,396,11,"Front9Round3ScoringAverage",2011
168,168,"Brendan Steele",NA,36.06,649,18,"Front9Round3ScoringAverage",2011
169,169,"Jarrod Lyle",NA,36.08,469,13,"Front9Round3ScoringAverage",2011
170,170,"DJ Brigman",NA,36.09,397,11,"Front9Round3ScoringAverage",2011
170,170,"Alexandre Rocha",NA,36.09,397,11,"Front9Round3ScoringAverage",2011
172,172,"Martin Piller",NA,36.11,325,9,"Front9Round3ScoringAverage",2011
173,173,"Daniel Summerhays",NA,36.13,289,8,"Front9Round3ScoringAverage",2011
174,174,"Chris Riley",NA,36.15,470,13,"Front9Round3ScoringAverage",2011
175,175,"Boo Weekley",NA,36.18,398,11,"Front9Round3ScoringAverage",2011
176,176,"Kevin Streelman",NA,36.21,688,19,"Front9Round3ScoringAverage",2011
177,177,"JB Holmes",NA,36.25,435,12,"Front9Round3ScoringAverage",2011
178,178,"Charl Schwartzel",NA,36.29,508,14,"Front9Round3ScoringAverage",2011
179,179,"Arjun Atwal",NA,36.33,654,18,"Front9Round3ScoringAverage",2011
180,180,"Will Strickler",NA,36.43,255,7,"Front9Round3ScoringAverage",2011
181,181,"Paul Goydos",NA,36.47,620,17,"Front9Round3ScoringAverage",2011
182,182,"Steven Bowditch",NA,36.53,548,15,"Front9Round3ScoringAverage",2011
183,183,"Rich Beem",NA,36.67,220,6,"Front9Round3ScoringAverage",2011
184,184,"Joseph Bramlett",NA,36.75,441,12,"Front9Round3ScoringAverage",2011
185,185,"Lee Janzen",NA,36.83,442,12,"Front9Round3ScoringAverage",2011
186,186,"Justin Hicks",NA,37,296,8,"Front9Round3ScoringAverage",2011
