"Top10FinalRoundPerformance_RANKTHISWEEK_2016","Top10FinalRoundPerformance_RANKLASTWEEK_2016","Top10FinalRoundPerformance_PLAYERNAME_2016","Top10FinalRoundPerformance_EVENTS_2016","Top10FinalRoundPerformance_PctTIMESIMPROVED_2016","Top10FinalRoundPerformance_OFTIMESIMPROVED_2016","stat_name","year"
48,47,"Blayne Barber",16,50,1,"Top10FinalRoundPerformance",2016
48,47,"Ricky Barnes",18,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jonas Blixt",16,50,1,"Top10FinalRoundPerformance",2016
48,80,"Roberto Castro",16,50,2,"Top10FinalRoundPerformance",2016
48,47,"Alex Cejka",15,50,1,"Top10FinalRoundPerformance",2016
48,47,"Chad Collins",16,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jon Curran",18,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jason Day",9,50,2,"Top10FinalRoundPerformance",2016
48,47,"Graham DeLaet",14,50,1,"Top10FinalRoundPerformance",2016
48,47,"Luke Donald",13,50,1,"Top10FinalRoundPerformance",2016
48,47,"Derek Fathauer",18,50,1,"Top10FinalRoundPerformance",2016
48,47,"Sergio Garcia",8,50,1,"Top10FinalRoundPerformance",2016
48,47,"Brice Garnett",9,50,1,"Top10FinalRoundPerformance",2016
48,47,"Emiliano Grillo",13,50,1,"Top10FinalRoundPerformance",2016
48,47,"Russell Henley",14,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jim Herman",17,50,1,"Top10FinalRoundPerformance",2016
48,47,"Hiroshi Iwata",18,50,1,"Top10FinalRoundPerformance",2016
48,47,"Zach Johnson",12,50,1,"Top10FinalRoundPerformance",2016
48,47,"Si Woo Kim",19,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jason Kokrak",17,50,1,"Top10FinalRoundPerformance",2016
48,47,"Danny Lee",16,50,1,"Top10FinalRoundPerformance",2016
48,47,"David Lingmerth",15,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jamie Lovemark",17,50,2,"Top10FinalRoundPerformance",2016
48,47,"Will Ma Kenzie",17,50,1,"Top10FinalRoundPerformance",2016
48,47,"Hideki Matsuyama",12,50,2,"Top10FinalRoundPerformance",2016
48,47,"Rory McIlroy",9,50,1,"Top10FinalRoundPerformance",2016
48,47,"Troy Merritt",14,50,1,"Top10FinalRoundPerformance",2016
48,47,"Bryce Molder",16,50,1,"Top10FinalRoundPerformance",2016
48,1,"Martin Piller",12,50,1,"Top10FinalRoundPerformance",2016
48,47,"Charl Schwartzel",8,50,1,"Top10FinalRoundPerformance",2016
48,47,"Jordan Spieth",9,50,2,"Top10FinalRoundPerformance",2016
48,47,"Jhonattan Vegas",14,50,2,"Top10FinalRoundPerformance",2016
81,80,"Jason Dufner",15,33.3,1,"Top10FinalRoundPerformance",2016
81,92,"James Hahn",15,33.3,1,"Top10FinalRoundPerformance",2016
81,80,"Smylie Kaufman",16,33.3,1,"Top10FinalRoundPerformance",2016
81,80,"Chez Reavie",16,33.3,1,"Top10FinalRoundPerformance",2016
81,80,"Kyle Reifers",19,33.3,1,"Top10FinalRoundPerformance",2016
81,92,"Justin Rose",10,33.3,1,"Top10FinalRoundPerformance",2016
81,80,"Nick Taylor",17,33.3,1,"Top10FinalRoundPerformance",2016
81,80,"Harold Varner III",18,33.3,1,"Top10FinalRoundPerformance",2016
81,80,"Jimmy Walker",12,33.3,1,"Top10FinalRoundPerformance",2016
90,88,"Charles Howell III",17,25,1,"Top10FinalRoundPerformance",2016
90,88,"John Huh",16,25,1,"Top10FinalRoundPerformance",2016
92,91,"Charley Hoffman",14,20,1,"Top10FinalRoundPerformance",2016
92,88,"Brendan Steele",14,20,1,"Top10FinalRoundPerformance",2016
94,92,"Thomas Aiken",13,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Tyler Aldridge",18,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Daniel Berger",15,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Steven Bowditch",14,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Chad Campbell",18,0,NA,"Top10FinalRoundPerformance",2016
94,NA,"Paul Casey",11,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Stewart Cink",14,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Ben Crane",17,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Derek Ernst",12,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Matt Every",14,0,NA,"Top10FinalRoundPerformance",2016
94,NA,"Lucas Glover",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Retief Goosen",10,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Jason Gore",15,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Adam Hadwin",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Brian Harman",18,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Padraig Harrington",11,0,NA,"Top10FinalRoundPerformance",2016
94,92,"David Hearn",18,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Morgan Hoffmann",15,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Matt Jones",15,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Sung Kang",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Whee Kim",18,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Michael Kim",18,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Chris Kirk",15,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Matt Kuchar",12,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Anirban Lahiri",13,0,NA,"Top10FinalRoundPerformance",2016
94,NA,"Scott Langley",13,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Justin Leonard",8,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Spencer Levin",19,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Luke List",17,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Seung Yul Noh",17,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Sean OHair",14,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Jeff Overton",17,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Ryan Palmer",12,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Patrick Rodgers",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"John Senden",15,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Webb Simpson",10,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Kyle Stanley",17,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Shawn Stefani",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Steve Stricker",8,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Hudson Swafford",17,0,NA,"Top10FinalRoundPerformance",2016
94,92,"DJ Trahan",7,0,NA,"Top10FinalRoundPerformance",2016
94,NA,"Dawie van der Walt",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Johnson Wagner",14,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Steve Wheatcroft",16,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Will Wilcox",16,0,NA,"Top10FinalRoundPerformance",2016
94,NA,"Tim Wilkinson",11,0,NA,"Top10FinalRoundPerformance",2016
94,92,"Gary Woodland",12,0,NA,"Top10FinalRoundPerformance",2016
