"TenthTeeLatePar5ScoringAverage_RANKTHISWEEK_2007","TenthTeeLatePar5ScoringAverage_RANKLASTWEEK_2007","TenthTeeLatePar5ScoringAverage_PLAYERNAME_2007","TenthTeeLatePar5ScoringAverage_ROUNDS_2007","TenthTeeLatePar5ScoringAverage_AVG_2007","TenthTeeLatePar5ScoringAverage_TOTALSTROKES_2007","TenthTeeLatePar5ScoringAverage_TOTALHOLES_2007","stat_name","year"
25,25,"Cliff Kresge",107,4.56,219,48,"TenthTeeLatePar5ScoringAverage",2007
25,25,"Steve Marino",106,4.56,324,71,"TenthTeeLatePar5ScoringAverage",2007
25,25,"David Toms",80,4.56,123,27,"TenthTeeLatePar5ScoringAverage",2007
32,32,"Scott Gutschewski",67,4.57,201,44,"TenthTeeLatePar5ScoringAverage",2007
33,33,"John Daly",59,4.58,252,55,"TenthTeeLatePar5ScoringAverage",2007
33,33,"Hunter Mahan",91,4.58,229,50,"TenthTeeLatePar5ScoringAverage",2007
33,33,"Joey Sindelar",75,4.58,220,48,"TenthTeeLatePar5ScoringAverage",2007
33,33,"Heath Slocum",101,4.58,275,60,"TenthTeeLatePar5ScoringAverage",2007
33,33,"Steve Stricker",81,4.58,142,31,"TenthTeeLatePar5ScoringAverage",2007
38,38,"Ryan Armour",107,4.59,376,82,"TenthTeeLatePar5ScoringAverage",2007
38,38,"Charley Hoffman",97,4.59,280,61,"TenthTeeLatePar5ScoringAverage",2007
38,38,"Kevin Na",84,4.59,303,66,"TenthTeeLatePar5ScoringAverage",2007
41,41,"Rich Beem",89,4.6,216,47,"TenthTeeLatePar5ScoringAverage",2007
41,41,"Marco Dawson",73,4.6,221,48,"TenthTeeLatePar5ScoringAverage",2007
41,41,"Jason Dufner",100,4.6,267,58,"TenthTeeLatePar5ScoringAverage",2007
41,41,"Lucas Glover",98,4.6,184,40,"TenthTeeLatePar5ScoringAverage",2007
41,41,"Pat Perez",84,4.6,230,50,"TenthTeeLatePar5ScoringAverage",2007
46,46,"Stephen Ames",81,4.61,106,23,"TenthTeeLatePar5ScoringAverage",2007
47,47,"Jeff Overton",60,4.62,231,50,"TenthTeeLatePar5ScoringAverage",2007
47,47,"Michael Putnam",96,4.62,245,53,"TenthTeeLatePar5ScoringAverage",2007
47,47,"Michael Sim",52,4.62,157,34,"TenthTeeLatePar5ScoringAverage",2007
47,47,"Charles Warren",101,4.62,277,60,"TenthTeeLatePar5ScoringAverage",2007
51,51,"DJ Brigman",67,4.63,190,41,"TenthTeeLatePar5ScoringAverage",2007
51,51,"Bob Estes",88,4.63,213,46,"TenthTeeLatePar5ScoringAverage",2007
51,51,"Billy Mayfair",98,4.63,259,56,"TenthTeeLatePar5ScoringAverage",2007
51,51,"Tim Petrovic",106,4.63,361,78,"TenthTeeLatePar5ScoringAverage",2007
55,55,"Mark Calcavecchia",93,4.64,209,45,"TenthTeeLatePar5ScoringAverage",2007
55,55,"Brendon de Jonge",76,4.64,306,66,"TenthTeeLatePar5ScoringAverage",2007
55,55,"Sergio Garcia",68,4.64,65,14,"TenthTeeLatePar5ScoringAverage",2007
55,55,"Bill Haas",93,4.64,232,50,"TenthTeeLatePar5ScoringAverage",2007
55,55,"John Mallinger",96,4.64,283,61,"TenthTeeLatePar5ScoringAverage",2007
55,55,"Ryan Moore",92,4.64,204,44,"TenthTeeLatePar5ScoringAverage",2007
55,55,"Bubba Watson",80,4.64,255,55,"TenthTeeLatePar5ScoringAverage",2007
62,62,"JB Holmes",71,4.65,200,43,"TenthTeeLatePar5ScoringAverage",2007
62,62,"Stephen Leaney",82,4.65,144,31,"TenthTeeLatePar5ScoringAverage",2007
62,62,"Jeff Sluman",60,4.65,158,34,"TenthTeeLatePar5ScoringAverage",2007
62,62,"Brandt Snedeker",105,4.65,214,46,"TenthTeeLatePar5ScoringAverage",2007
62,62,"Chris Tidland",59,4.65,302,65,"TenthTeeLatePar5ScoringAverage",2007
67,67,"Parker McLachlin",83,4.66,326,70,"TenthTeeLatePar5ScoringAverage",2007
67,67,"Johnson Wagner",97,4.66,326,70,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Jonathan Byrd",73,4.67,112,24,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Padraig Harrington",64,4.67,42,9,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Anthony Kim",93,4.67,210,45,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Matt Kuchar",85,4.67,266,57,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Will Ma Kenzie",100,4.67,285,61,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Jeff Maggert",79,4.67,182,39,"TenthTeeLatePar5ScoringAverage",2007
69,69,"John Merrick",92,4.67,299,64,"TenthTeeLatePar5ScoringAverage",2007
69,69,"Brett Wetterich",88,4.67,196,42,"TenthTeeLatePar5ScoringAverage",2007
77,77,"Woody Austin",95,4.68,192,41,"TenthTeeLatePar5ScoringAverage",2007
77,77,"Harrison Frazar",88,4.68,318,68,"TenthTeeLatePar5ScoringAverage",2007
77,77,"DJ Trahan",99,4.68,178,38,"TenthTeeLatePar5ScoringAverage",2007
77,77,"Bo Van Pelt",104,4.68,234,50,"TenthTeeLatePar5ScoringAverage",2007
81,81,"Craig Bowden",78,4.69,230,49,"TenthTeeLatePar5ScoringAverage",2007
81,81,"Ben Curtis",80,4.69,197,42,"TenthTeeLatePar5ScoringAverage",2007
81,81,"Brian Gay",107,4.69,300,64,"TenthTeeLatePar5ScoringAverage",2007
81,81,"Tom Johnson",74,4.69,291,62,"TenthTeeLatePar5ScoringAverage",2007
81,81,"George McNeill",95,4.69,197,42,"TenthTeeLatePar5ScoringAverage",2007
81,81,"Tag Ridings",52,4.69,150,32,"TenthTeeLatePar5ScoringAverage",2007
81,81,"Nick Watney",87,4.69,253,54,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Gavin Coles",87,4.7,268,57,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Glen Day",85,4.7,348,74,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Mathew Goggin",97,4.7,296,63,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Retief Goosen",50,4.7,127,27,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Arron Oberholser",69,4.7,108,23,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Tom Pernice Jr",104,4.7,268,57,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Ian Poulter",63,4.7,188,40,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Steve Wheatcroft",73,4.7,207,44,"TenthTeeLatePar5ScoringAverage",2007
88,88,"Mark Wilson",87,4.7,334,71,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Brian Davis",101,4.71,330,70,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Craig Kanada",109,4.71,330,70,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Craig Lile",77,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Peter Lonard",85,4.71,240,51,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Steve Lowery",74,4.71,245,52,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Daisuke Maruyama",86,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Shaun Micheel",91,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Brett Quigley",79,4.71,198,42,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Kyle Reifers",71,4.71,259,55,"TenthTeeLatePar5ScoringAverage",2007
97,97,"Rory Sabbatini",81,4.71,99,21,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Bart Bryant",87,4.72,250,53,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Andrew Buckle",77,4.72,269,57,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Jeff Gove",103,4.72,434,92,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Jerry Kelly",101,4.72,151,32,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Doug LaBelle II",104,4.72,274,58,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Charlie Wi",90,4.72,222,47,"TenthTeeLatePar5ScoringAverage",2007
107,107,"Jay Williamson",50,4.72,203,43,"TenthTeeLatePar5ScoringAverage",2007
114,114,"Tim Clark",66,4.73,142,30,"TenthTeeLatePar5ScoringAverage",2007
114,114,"Mathias Gronberg",95,4.73,312,66,"TenthTeeLatePar5ScoringAverage",2007
114,114,"Frank Lickliter II",95,4.73,260,55,"TenthTeeLatePar5ScoringAverage",2007
114,114,"Greg Owen",81,4.73,293,62,"TenthTeeLatePar5ScoringAverage",2007
114,114,"Jim Rutledge",59,4.73,265,56,"TenthTeeLatePar5ScoringAverage",2007
114,114,"Duffy Waldorf",69,4.73,232,49,"TenthTeeLatePar5ScoringAverage",2007
120,120,"Paul Goydos",60,4.74,147,31,"TenthTeeLatePar5ScoringAverage",2007
120,120,"Tripp Isenhour",86,4.74,275,58,"TenthTeeLatePar5ScoringAverage",2007
120,120,"Lee Janzen",66,4.74,275,58,"TenthTeeLatePar5ScoringAverage",2007
120,120,"Davis Love III",66,4.74,147,31,"TenthTeeLatePar5ScoringAverage",2007
120,120,"Jarrod Lyle",77,4.74,147,31,"TenthTeeLatePar5ScoringAverage",2007
120,120,"Jose Maria Olazabal",52,4.74,109,23,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Eric Axley",107,4.75,394,83,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Daniel Chopra",106,4.75,299,63,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Chris Couch",76,4.75,323,68,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Jim Furyk",84,4.75,19,4,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Jason Gore",86,4.75,228,48,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Todd Hamilton",76,4.75,290,61,"TenthTeeLatePar5ScoringAverage",2007
126,126,"Jeff Quinney",95,4.75,228,48,"TenthTeeLatePar5ScoringAverage",2007
133,133,"Chris Stroud",66,4.76,200,42,"TenthTeeLatePar5ScoringAverage",2007
133,133,"Kevin Sutherland",85,4.76,176,37,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Briny Baird",115,4.77,334,70,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Rich Barcelo",80,4.77,296,62,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Paul Gow",70,4.77,224,47,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Troy Matteson",87,4.77,205,43,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Ted Purdy",102,4.77,329,69,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Chris Riley",59,4.77,210,44,"TenthTeeLatePar5ScoringAverage",2007
135,135,"Kevin Stadler",95,4.77,272,57,"TenthTeeLatePar5ScoringAverage",2007
142,142,"Steve Elkington",87,4.78,234,49,"TenthTeeLatePar5ScoringAverage",2007
142,142,"Freddie Jacobson",70,4.78,129,27,"TenthTeeLatePar5ScoringAverage",2007
142,142,"Justin Leonard",95,4.78,282,59,"TenthTeeLatePar5ScoringAverage",2007
142,142,"Kirk Triplett",77,4.78,258,54,"TenthTeeLatePar5ScoringAverage",2007
146,146,"Mark Brooks",53,4.79,115,24,"TenthTeeLatePar5ScoringAverage",2007
146,146,"Ken Duke",112,4.79,321,67,"TenthTeeLatePar5ScoringAverage",2007
146,146,"Mark Hensby",81,4.79,254,53,"TenthTeeLatePar5ScoringAverage",2007
146,146,"Tim Herron",98,4.79,206,43,"TenthTeeLatePar5ScoringAverage",2007
146,146,"Shigeki Maruyama",84,4.79,302,63,"TenthTeeLatePar5ScoringAverage",2007
146,146,"Bryce Molder",56,4.79,187,39,"TenthTeeLatePar5ScoringAverage",2007
152,152,"Jose Coceres",50,4.8,96,20,"TenthTeeLatePar5ScoringAverage",2007
152,152,"Jason Schultz",63,4.8,197,41,"TenthTeeLatePar5ScoringAverage",2007
152,152,"Vijay Singh",102,4.8,72,15,"TenthTeeLatePar5ScoringAverage",2007
152,152,"Scott Verplank",82,4.8,168,35,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Michael Boyd",61,4.81,226,47,"TenthTeeLatePar5ScoringAverage",2007
156,156,"David Branshaw",83,4.81,337,70,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Chad Campbell",96,4.81,279,58,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Rocco Mediate",72,4.81,149,31,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Corey Pavin",81,4.81,202,42,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Bob Tway",103,4.81,274,57,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Jaco Van Zyl",51,4.81,173,36,"TenthTeeLatePar5ScoringAverage",2007
156,156,"Mike Weir",82,4.81,154,32,"TenthTeeLatePar5ScoringAverage",2007
164,164,"Rod Pampling",92,4.82,159,33,"TenthTeeLatePar5ScoringAverage",2007
165,165,"Chris DiMarco",79,4.83,145,30,"TenthTeeLatePar5ScoringAverage",2007
165,165,"Ryan Palmer",91,4.83,198,41,"TenthTeeLatePar5ScoringAverage",2007
167,167,"Matt Hendrix",63,4.85,160,33,"TenthTeeLatePar5ScoringAverage",2007
167,167,"Jesper Parnevik",88,4.85,228,47,"TenthTeeLatePar5ScoringAverage",2007
167,167,"Carl Pettersson",111,4.85,194,40,"TenthTeeLatePar5ScoringAverage",2007
170,170,"Steve Allan",63,4.86,170,35,"TenthTeeLatePar5ScoringAverage",2007
170,170,"Stewart Cink",91,4.86,175,36,"TenthTeeLatePar5ScoringAverage",2007
170,170,"Anders Hansen",55,4.86,102,21,"TenthTeeLatePar5ScoringAverage",2007
173,173,"Tommy Armour III",81,4.87,292,60,"TenthTeeLatePar5ScoringAverage",2007
173,173,"Bob Heintz",85,4.87,253,52,"TenthTeeLatePar5ScoringAverage",2007
173,173,"Richard Johnson",93,4.87,302,62,"TenthTeeLatePar5ScoringAverage",2007
173,173,"John Senden",97,4.87,146,30,"TenthTeeLatePar5ScoringAverage",2007
177,177,"JP Hayes",89,4.88,288,59,"TenthTeeLatePar5ScoringAverage",2007
177,177,"Dicky Pride",71,4.88,127,26,"TenthTeeLatePar5ScoringAverage",2007
179,179,"Tom Byrum",50,4.89,181,37,"TenthTeeLatePar5ScoringAverage",2007
179,179,"Kent Jones",97,4.89,318,65,"TenthTeeLatePar5ScoringAverage",2007
181,181,"Dean Wilson",92,4.9,206,42,"TenthTeeLatePar5ScoringAverage",2007
182,182,"Trevor Immelman",74,4.91,113,23,"TenthTeeLatePar5ScoringAverage",2007
182,182,"Zach Johnson",76,4.91,54,11,"TenthTeeLatePar5ScoringAverage",2007
184,184,"Ryuji Imada",104,4.92,300,61,"TenthTeeLatePar5ScoringAverage",2007
184,184,"Boo Weekley",101,4.92,290,59,"TenthTeeLatePar5ScoringAverage",2007
186,186,"Fred Funk",65,4.93,143,29,"TenthTeeLatePar5ScoringAverage",2007
187,187,"Nick OHern",72,4.94,79,16,"TenthTeeLatePar5ScoringAverage",2007
187,187,"Geoff Ogilvy",84,4.94,79,16,"TenthTeeLatePar5ScoringAverage",2007
189,189,"Brian Bateman",55,4.95,208,42,"TenthTeeLatePar5ScoringAverage",2007
190,190,"Bubba Dickerson",51,4.96,134,27,"TenthTeeLatePar5ScoringAverage",2007
191,191,"Robert Gamez",88,4.98,304,61,"TenthTeeLatePar5ScoringAverage",2007
192,192,"Ernie Els",59,5,55,11,"TenthTeeLatePar5ScoringAverage",2007
192,192,"Adam Scott",69,5,45,9,"TenthTeeLatePar5ScoringAverage",2007
192,192,"Tiger Woods",63,5,10,2,"TenthTeeLatePar5ScoringAverage",2007
195,195,"Luke Donald",69,5.12,87,17,"TenthTeeLatePar5ScoringAverage",2007
196,196,"Henrik Stenson",52,5.31,69,13,"TenthTeeLatePar5ScoringAverage",2007
