"Total1Putts1520_RANKTHISWEEK_2010","Total1Putts1520_RANKLASTWEEK_2010","Total1Putts1520_PLAYERNAME_2010","Total1Putts1520_ROUNDS_2010","Total1Putts1520_TOTAL_2010","Total1Putts1520_TOTALFORALLDISTANCES_2010","Total1Putts1520_PCTOFALL1PUTTS_2010","stat_name","year"
105,105,"Ricky Barnes",103,22,577,3.8,"Total1Putts1520",2010
105,105,"Joe Durant",67,22,364,6,"Total1Putts1520",2010
105,105,"Lucas Glover",75,22,400,5.5,"Total1Putts1520",2010
105,105,"Zach Johnson",93,22,567,3.9,"Total1Putts1520",2010
105,105,"Martin Laird",91,22,535,4.1,"Total1Putts1520",2010
105,105,"John Merrick",109,22,588,3.7,"Total1Putts1520",2010
105,105,"Sean OHair",84,22,428,5.1,"Total1Putts1520",2010
105,105,"Rod Pampling",77,22,466,4.7,"Total1Putts1520",2010
105,105,"Brenden Pappas",66,22,361,6.1,"Total1Putts1520",2010
105,105,"Chris Riley",73,22,443,5,"Total1Putts1520",2010
105,105,"Roger Tambellini",77,22,361,6.1,"Total1Putts1520",2010
105,105,"Nicholas Thompson",88,22,481,4.6,"Total1Putts1520",2010
105,105,"Vance Veazey",58,22,329,6.7,"Total1Putts1520",2010
105,105,"Camilo Villegas",78,22,394,5.6,"Total1Putts1520",2010
105,105,"Bubba Watson",77,22,448,4.9,"Total1Putts1520",2010
120,120,"Stewart Cink",84,21,464,4.5,"Total1Putts1520",2010
120,120,"Chris Couch",66,21,417,5,"Total1Putts1520",2010
120,120,"Luke Donald",71,21,411,5.1,"Total1Putts1520",2010
120,120,"Mathew Goggin",85,21,450,4.7,"Total1Putts1520",2010
120,120,"Tim Herron",79,21,487,4.3,"Total1Putts1520",2010
120,120,"Bill Lunde",79,21,447,4.7,"Total1Putts1520",2010
120,120,"Cameron Percy",73,21,374,5.6,"Total1Putts1520",2010
120,120,"Ted Purdy",86,21,500,4.2,"Total1Putts1520",2010
120,120,"Brett Quigley",96,21,563,3.7,"Total1Putts1520",2010
120,120,"Kevin Stadler",86,21,488,4.3,"Total1Putts1520",2010
120,120,"Scott Verplank",74,21,420,5,"Total1Putts1520",2010
131,131,"Ben Curtis",78,20,439,4.6,"Total1Putts1520",2010
131,131,"Jim Furyk",76,20,436,4.6,"Total1Putts1520",2010
131,131,"Mathias Gronberg",61,20,344,5.8,"Total1Putts1520",2010
131,131,"JP Hayes",79,20,474,4.2,"Total1Putts1520",2010
131,131,"Jarrod Lyle",54,20,319,6.3,"Total1Putts1520",2010
131,131,"Omar Uresti",74,20,382,5.2,"Total1Putts1520",2010
131,131,"Johnson Wagner",85,20,500,4,"Total1Putts1520",2010
131,131,"Jimmy Walker",82,20,493,4.1,"Total1Putts1520",2010
131,131,"Boo Weekley",88,20,473,4.2,"Total1Putts1520",2010
131,131,"Brett Wetterich",54,20,340,5.9,"Total1Putts1520",2010
141,141,"KJ Choi",82,19,437,4.3,"Total1Putts1520",2010
141,141,"Matt Every",60,19,364,5.2,"Total1Putts1520",2010
141,141,"JB Holmes",100,19,648,2.9,"Total1Putts1520",2010
141,141,"Marc Leishman",87,19,518,3.7,"Total1Putts1520",2010
141,141,"Rocco Mediate",71,19,374,5.1,"Total1Putts1520",2010
141,141,"Steve Stricker",73,19,412,4.6,"Total1Putts1520",2010
147,147,"Kris Blanks",91,18,442,4.1,"Total1Putts1520",2010
147,147,"Angel Cabrera",64,18,353,5.1,"Total1Putts1520",2010
147,147,"Daniel Chopra",74,18,477,3.8,"Total1Putts1520",2010
147,147,"Brent Delahoussaye",57,18,302,6,"Total1Putts1520",2010
147,147,"Brad Faxon",58,18,344,5.2,"Total1Putts1520",2010
147,147,"Trevor Immelman",55,18,283,6.4,"Total1Putts1520",2010
147,147,"Kevin Johnson",62,18,320,5.6,"Total1Putts1520",2010
147,147,"Greg Kraft",52,18,262,6.9,"Total1Putts1520",2010
147,147,"Will Ma Kenzie",72,18,449,4,"Total1Putts1520",2010
147,147,"Ian Poulter",55,18,257,7,"Total1Putts1520",2010
147,147,"Roland Thatcher",72,18,443,4.1,"Total1Putts1520",2010
158,158,"Dustin Johnson",83,17,456,3.7,"Total1Putts1520",2010
158,158,"Steve Lowery",67,17,351,4.8,"Total1Putts1520",2010
158,158,"Tom Pernice Jr",74,17,387,4.4,"Total1Putts1520",2010
158,158,"YE Yang",72,17,410,4.1,"Total1Putts1520",2010
162,162,"Alex Cejka",81,16,439,3.6,"Total1Putts1520",2010
162,162,"Steve Elkington",74,16,401,4,"Total1Putts1520",2010
162,162,"Garth Mulroy",53,16,262,6.1,"Total1Putts1520",2010
162,162,"Vijay Singh",75,16,383,4.2,"Total1Putts1520",2010
162,162,"Paul Stankowski",62,16,359,4.5,"Total1Putts1520",2010
162,162,"Cameron Tringale",55,16,273,5.9,"Total1Putts1520",2010
162,162,"Chris Wilson",65,16,346,4.6,"Total1Putts1520",2010
169,169,"Justin Bolli",55,15,272,5.5,"Total1Putts1520",2010
169,169,"Jeff Gove",57,15,258,5.8,"Total1Putts1520",2010
169,169,"Phil Mickelson",76,15,406,3.7,"Total1Putts1520",2010
169,169,"Kenny Perry",69,15,353,4.2,"Total1Putts1520",2010
169,169,"Jeev Milkha Singh",59,15,364,4.1,"Total1Putts1520",2010
169,169,"Steve Wheatcroft",74,15,404,3.7,"Total1Putts1520",2010
175,175,"Rich Barcelo",70,14,400,3.5,"Total1Putts1520",2010
175,175,"Andrew McLardy",52,14,288,4.9,"Total1Putts1520",2010
175,175,"Michael Sim",64,14,405,3.5,"Total1Putts1520",2010
175,175,"Heath Slocum",97,14,513,2.7,"Total1Putts1520",2010
175,175,"Charles Warren",64,14,360,3.9,"Total1Putts1520",2010
175,175,"Mike Weir",59,14,322,4.3,"Total1Putts1520",2010
181,181,"Henrik Bjornstad",72,13,354,3.7,"Total1Putts1520",2010
181,181,"Paul Casey",64,13,324,4,"Total1Putts1520",2010
181,181,"Dean Wilson",54,13,342,3.8,"Total1Putts1520",2010
184,184,"Craig Bowden",56,12,319,3.8,"Total1Putts1520",2010
184,184,"John Daly",63,12,311,3.9,"Total1Putts1520",2010
184,184,"David Lutterus",69,12,363,3.3,"Total1Putts1520",2010
184,184,"Rory McIlroy",54,12,286,4.2,"Total1Putts1520",2010
188,188,"Padraig Harrington",57,11,338,3.3,"Total1Putts1520",2010
189,189,"Jerod Turner",54,10,289,3.5,"Total1Putts1520",2010
190,190,"Mark Calcavecchia",50,8,213,3.8,"Total1Putts1520",2010
191,191,"Sergio Garcia",58,6,235,2.6,"Total1Putts1520",2010
191,191,"Cliff Kresge",50,6,285,2.1,"Total1Putts1520",2010
