"GIRPercentage100yards_RANKTHISWEEK_2010","GIRPercentage100yards_RANKLASTWEEK_2010","GIRPercentage100yards_PLAYERNAME_2010","GIRPercentage100yards_ROUNDS_2010","GIRPercentage100yards_Pct_2010","GIRPercentage100yards_GREENSHIT_2010","GIRPercentage100yards_TOTALHOLES_2010","GIRPercentage100yards_RELATIVETOPAR_2010","stat_name","year"
42,42,"Henrik Bjornstad",72,65.68,574,874,-0.15,"GIRPercentage100yards",2010
43,43,"JJ Henry",92,65.67,767,1168,-0.15,"GIRPercentage100yards",2010
44,44,"Bill Haas",87,65.65,707,1077,-0.17,"GIRPercentage100yards",2010
45,45,"Paul Casey",64,65.5,429,655,-0.23,"GIRPercentage100yards",2010
46,46,"Rickie Fowler",98,65.49,780,1191,-0.18,"GIRPercentage100yards",2010
47,47,"Steve Stricker",73,65.45,540,825,-0.23,"GIRPercentage100yards",2010
48,48,"Jerry Kelly",99,65.44,799,1221,-0.16,"GIRPercentage100yards",2010
49,49,"Sean OHair",84,65.43,598,914,-0.13,"GIRPercentage100yards",2010
50,50,"Bo Van Pelt",104,65.41,813,1243,-0.17,"GIRPercentage100yards",2010
51,51,"Michael Bradley",77,65.4,656,1003,-0.16,"GIRPercentage100yards",2010
52,52,"Stephen Ames",75,65.37,672,1028,-0.2,"GIRPercentage100yards",2010
53,53,"Pat Perez",90,65.3,779,1193,-0.19,"GIRPercentage100yards",2010
54,54,"Brent Delahoussaye",57,65.23,469,719,-0.17,"GIRPercentage100yards",2010
55,55,"Geoff Ogilvy",62,65.14,469,720,-0.22,"GIRPercentage100yards",2010
56,56,"Cliff Kresge",50,65.02,435,669,-0.13,"GIRPercentage100yards",2010
57,57,"Ricky Barnes",103,64.98,783,1205,-0.19,"GIRPercentage100yards",2010
58,58,"Matt Kuchar",97,64.97,701,1079,-0.22,"GIRPercentage100yards",2010
59,59,"David Toms",86,64.95,669,1030,-0.21,"GIRPercentage100yards",2010
60,60,"KJ Choi",82,64.82,584,901,-0.2,"GIRPercentage100yards",2010
60,60,"Mathias Gronberg",61,64.82,468,722,-0.16,"GIRPercentage100yards",2010
60,60,"Heath Slocum",97,64.82,691,1066,-0.17,"GIRPercentage100yards",2010
63,63,"Robert Allenby",76,64.79,587,906,-0.2,"GIRPercentage100yards",2010
64,64,"Ryan Moore",80,64.76,566,874,-0.2,"GIRPercentage100yards",2010
65,65,"John Mallinger",78,64.74,626,967,-0.17,"GIRPercentage100yards",2010
66,66,"Charles Howell III",103,64.72,831,1284,-0.18,"GIRPercentage100yards",2010
67,67,"Bob Estes",79,64.6,688,1065,-0.17,"GIRPercentage100yards",2010
68,68,"Stewart Cink",84,64.58,598,926,-0.18,"GIRPercentage100yards",2010
69,69,"Woody Austin",93,64.51,787,1220,-0.17,"GIRPercentage100yards",2010
70,70,"Jim Furyk",76,64.47,586,909,-0.18,"GIRPercentage100yards",2010
70,70,"Greg Owen",69,64.47,568,881,-0.14,"GIRPercentage100yards",2010
72,72,"Michael Letzig",84,64.44,743,1153,-0.19,"GIRPercentage100yards",2010
73,73,"Will Ma Kenzie",72,64.35,630,979,-0.16,"GIRPercentage100yards",2010
74,74,"Steve Elkington",74,64.34,563,875,-0.17,"GIRPercentage100yards",2010
75,75,"Ben Crane",85,64.29,630,980,-0.2,"GIRPercentage100yards",2010
75,75,"Omar Uresti",74,64.29,594,924,-0.13,"GIRPercentage100yards",2010
77,77,"John Rollins",81,64.19,656,1022,-0.15,"GIRPercentage100yards",2010
78,78,"Chris Riley",73,64.13,606,945,-0.17,"GIRPercentage100yards",2010
79,79,"Freddie Jacobson",83,64.09,739,1153,-0.21,"GIRPercentage100yards",2010
80,80,"Kevin Stadler",86,64.01,651,1017,-0.17,"GIRPercentage100yards",2010
80,80,"Vaughn Taylor",87,64.01,722,1128,-0.2,"GIRPercentage100yards",2010
82,82,"Jason Bohn",84,63.92,707,1106,-0.22,"GIRPercentage100yards",2010
82,82,"Hunter Mahan",85,63.92,613,959,-0.17,"GIRPercentage100yards",2010
84,84,"Alex Prugh",88,63.88,702,1099,-0.16,"GIRPercentage100yards",2010
85,85,"Lee Janzen",77,63.82,672,1053,-0.15,"GIRPercentage100yards",2010
86,86,"Robert Garrigus",71,63.78,537,842,-0.17,"GIRPercentage100yards",2010
87,87,"DA Points",90,63.74,747,1172,-0.16,"GIRPercentage100yards",2010
88,88,"Alex Cejka",81,63.69,642,1008,-0.17,"GIRPercentage100yards",2010
89,89,"Michael Connell",89,63.65,746,1172,-0.2,"GIRPercentage100yards",2010
90,90,"Martin Laird",91,63.64,700,1100,-0.16,"GIRPercentage100yards",2010
90,90,"Shaun Micheel",70,63.64,511,803,-0.2,"GIRPercentage100yards",2010
92,92,"Charlie Wi",95,63.62,862,1355,-0.21,"GIRPercentage100yards",2010
93,93,"Scott Piercy",88,63.61,708,1113,-0.18,"GIRPercentage100yards",2010
94,94,"Andrew McLardy",52,63.57,410,645,-0.13,"GIRPercentage100yards",2010
95,95,"Marc Leishman",87,63.49,652,1027,-0.2,"GIRPercentage100yards",2010
96,96,"David Duval",71,63.48,525,827,-0.21,"GIRPercentage100yards",2010
97,97,"James Nitties",92,63.42,735,1159,-0.18,"GIRPercentage100yards",2010
98,98,"Cameron Beckman",68,63.4,556,877,-0.16,"GIRPercentage100yards",2010
99,99,"Chris DiMarco",88,63.36,728,1149,-0.19,"GIRPercentage100yards",2010
100,100,"Ernie Els",72,63.35,503,794,-0.18,"GIRPercentage100yards",2010
101,101,"Brenden Pappas",66,63.34,508,802,-0.17,"GIRPercentage100yards",2010
101,101,"Josh Teater",101,63.34,826,1304,-0.15,"GIRPercentage100yards",2010
103,103,"Jeff Maggert",76,63.33,594,938,-0.17,"GIRPercentage100yards",2010
104,104,"Steve Marino",81,63.26,563,890,-0.2,"GIRPercentage100yards",2010
105,105,"Zach Johnson",93,63.21,701,1109,-0.23,"GIRPercentage100yards",2010
106,106,"Rory Sabbatini",79,63.18,580,918,-0.17,"GIRPercentage100yards",2010
107,107,"Luke Donald",71,63.16,511,809,-0.24,"GIRPercentage100yards",2010
108,108,"Tim Herron",79,63.14,632,1001,-0.16,"GIRPercentage100yards",2010
109,109,"Justin Leonard",89,63.11,698,1106,-0.22,"GIRPercentage100yards",2010
110,110,"Nicholas Thompson",88,63.1,689,1092,-0.15,"GIRPercentage100yards",2010
111,111,"Blake Adams",84,63.08,697,1105,-0.19,"GIRPercentage100yards",2010
112,112,"Jason Day",82,62.89,644,1024,-0.16,"GIRPercentage100yards",2010
113,113,"Webb Simpson",98,62.88,857,1363,-0.2,"GIRPercentage100yards",2010
114,114,"Bill Lunde",79,62.84,602,958,-0.13,"GIRPercentage100yards",2010
115,115,"Greg Chalmers",93,62.8,812,1293,-0.2,"GIRPercentage100yards",2010
116,116,"Trevor Immelman",55,62.75,411,655,-0.16,"GIRPercentage100yards",2010
116,116,"George McNeill",79,62.75,647,1031,-0.19,"GIRPercentage100yards",2010
118,118,"Charley Hoffman",85,62.72,678,1081,-0.22,"GIRPercentage100yards",2010
119,119,"Kevin Na",94,62.66,703,1122,-0.21,"GIRPercentage100yards",2010
120,120,"Tim Petrovic",105,62.64,872,1392,-0.17,"GIRPercentage100yards",2010
121,121,"Tim Clark",88,62.55,648,1036,-0.22,"GIRPercentage100yards",2010
122,122,"Scott McCarron",90,62.52,759,1214,-0.2,"GIRPercentage100yards",2010
123,123,"Lucas Glover",75,62.5,520,832,-0.17,"GIRPercentage100yards",2010
124,124,"Tom Gillis",97,62.46,807,1292,-0.19,"GIRPercentage100yards",2010
125,125,"Justin Rose",78,62.45,642,1028,-0.2,"GIRPercentage100yards",2010
126,126,"Brian Stuard",81,62.34,672,1078,-0.19,"GIRPercentage100yards",2010
127,127,"Jeff Quinney",91,62.33,761,1221,-0.23,"GIRPercentage100yards",2010
128,128,"Jason Dufner",87,62.31,625,1003,-0.14,"GIRPercentage100yards",2010
128,128,"Chris Tidland",77,62.31,620,995,-0.17,"GIRPercentage100yards",2010
130,130,"Bryce Molder",84,62.29,697,1119,-0.19,"GIRPercentage100yards",2010
131,131,"James Driscoll",78,62.26,640,1028,-0.15,"GIRPercentage100yards",2010
132,132,"Dustin Johnson",83,62.25,521,837,-0.21,"GIRPercentage100yards",2010
132,132,"Bubba Watson",77,62.25,554,890,-0.15,"GIRPercentage100yards",2010
132,132,"YE Yang",72,62.25,526,845,-0.22,"GIRPercentage100yards",2010
135,135,"Kevin Streelman",90,62.19,727,1169,-0.19,"GIRPercentage100yards",2010
136,136,"Jimmy Walker",82,62.13,630,1014,-0.19,"GIRPercentage100yards",2010
137,137,"John Daly",63,61.99,380,613,-0.16,"GIRPercentage100yards",2010
138,138,"Jeev Milkha Singh",59,61.95,477,770,-0.17,"GIRPercentage100yards",2010
139,139,"Roland Thatcher",72,61.85,608,983,-0.13,"GIRPercentage100yards",2010
140,140,"Chris Couch",66,61.82,515,833,-0.21,"GIRPercentage100yards",2010
140,140,"Andres Romero",73,61.82,625,1011,-0.18,"GIRPercentage100yards",2010
142,142,"Michael Sim",64,61.8,487,788,-0.21,"GIRPercentage100yards",2010
143,143,"Retief Goosen",75,61.79,469,759,-0.2,"GIRPercentage100yards",2010
144,144,"Sergio Garcia",58,61.75,310,502,-0.14,"GIRPercentage100yards",2010
145,145,"Angel Cabrera",64,61.71,419,679,-0.14,"GIRPercentage100yards",2010
146,146,"Rory McIlroy",54,61.65,344,558,-0.16,"GIRPercentage100yards",2010
147,147,"Steve Lowery",67,61.6,499,810,-0.18,"GIRPercentage100yards",2010
148,148,"Paul Goydos",78,61.55,602,978,-0.2,"GIRPercentage100yards",2010
149,149,"Camilo Villegas",78,61.52,502,816,-0.16,"GIRPercentage100yards",2010
150,150,"Joe Ogilvie",99,61.43,763,1242,-0.16,"GIRPercentage100yards",2010
151,151,"Troy Merritt",86,61.42,683,1112,-0.19,"GIRPercentage100yards",2010
152,152,"Steve Wheatcroft",74,61.36,513,836,-0.16,"GIRPercentage100yards",2010
153,153,"Jeff Overton",89,61.1,611,1000,-0.22,"GIRPercentage100yards",2010
154,154,"JP Hayes",79,60.9,623,1023,-0.2,"GIRPercentage100yards",2010
155,155,"Jarrod Lyle",54,60.73,402,662,-0.15,"GIRPercentage100yards",2010
156,156,"Carl Pettersson",99,60.65,760,1253,-0.23,"GIRPercentage100yards",2010
157,157,"Brian Gay",101,60.63,750,1237,-0.22,"GIRPercentage100yards",2010
158,158,"Ryan Palmer",84,60.5,611,1010,-0.22,"GIRPercentage100yards",2010
159,159,"Justin Bolli",55,60.45,379,627,-0.11,"GIRPercentage100yards",2010
160,160,"Matt Jones",89,60.31,699,1159,-0.2,"GIRPercentage100yards",2010
161,161,"Skip Kendall",58,60.25,441,732,-0.18,"GIRPercentage100yards",2010
162,162,"Ryuji Imada",90,60.13,748,1244,-0.2,"GIRPercentage100yards",2010
163,163,"Rod Pampling",77,60.02,617,1028,-0.15,"GIRPercentage100yards",2010
164,164,"Mark Calcavecchia",50,60,282,470,-0.12,"GIRPercentage100yards",2010
165,165,"Phil Mickelson",76,59.97,460,767,-0.18,"GIRPercentage100yards",2010
166,166,"Brian Davis",101,59.85,787,1315,-0.18,"GIRPercentage100yards",2010
167,167,"Scott Verplank",74,59.81,497,831,-0.2,"GIRPercentage100yards",2010
168,168,"Ted Purdy",86,59.7,634,1062,-0.13,"GIRPercentage100yards",2010
169,169,"JB Holmes",100,59.68,706,1183,-0.17,"GIRPercentage100yards",2010
170,170,"Rich Barcelo",70,59.67,509,853,-0.2,"GIRPercentage100yards",2010
171,171,"Aaron Baddeley",94,59.6,720,1208,-0.19,"GIRPercentage100yards",2010
172,172,"Chad Collins",87,59.56,682,1145,-0.21,"GIRPercentage100yards",2010
172,172,"David Lutterus",69,59.56,486,816,-0.14,"GIRPercentage100yards",2010
174,174,"Nathan Green",86,59.23,719,1214,-0.18,"GIRPercentage100yards",2010
175,175,"Chris Wilson",65,59.13,437,739,-0.13,"GIRPercentage100yards",2010
176,176,"Craig Bowden",56,58.78,425,723,-0.15,"GIRPercentage100yards",2010
176,176,"Vance Veazey",58,58.78,425,723,-0.17,"GIRPercentage100yards",2010
178,178,"Brandt Snedeker",89,58.69,655,1116,-0.24,"GIRPercentage100yards",2010
179,179,"Padraig Harrington",57,58.56,373,637,-0.18,"GIRPercentage100yards",2010
180,180,"Martin Flores",75,58.53,518,885,-0.16,"GIRPercentage100yards",2010
181,181,"Stuart Appleby",101,58.34,731,1253,-0.16,"GIRPercentage100yards",2010
182,182,"Ian Poulter",55,58.23,290,498,-0.18,"GIRPercentage100yards",2010
183,183,"Steve Flesch",78,57.93,570,984,-0.18,"GIRPercentage100yards",2010
184,184,"Matt Every",60,57.82,414,716,-0.2,"GIRPercentage100yards",2010
185,185,"Derek Lamely",81,57.66,527,914,-0.16,"GIRPercentage100yards",2010
186,186,"Kevin Johnson",62,57.26,418,730,-0.15,"GIRPercentage100yards",2010
187,187,"Daniel Chopra",74,57.25,541,945,-0.15,"GIRPercentage100yards",2010
188,188,"Greg Kraft",52,56.41,339,601,-0.14,"GIRPercentage100yards",2010
189,189,"Brad Faxon",58,55.45,412,743,-0.21,"GIRPercentage100yards",2010
190,190,"Matt Bettencourt",91,54.83,539,983,-0.19,"GIRPercentage100yards",2010
191,191,"Jerod Turner",54,54.48,316,580,-0.17,"GIRPercentage100yards",2010
192,192,"Mike Weir",59,53.18,318,598,-0.2,"GIRPercentage100yards",2010
