"Front9Par4ScoringAverage_RANKTHISWEEK_2016","Front9Par4ScoringAverage_RANKLASTWEEK_2016","Front9Par4ScoringAverage_PLAYERNAME_2016","Front9Par4ScoringAverage_ROUNDS_2016","Front9Par4ScoringAverage_AVG_2016","Front9Par4ScoringAverage_TOTALSTROKES_2016","Front9Par4ScoringAverage_TOTALHOLES_2016","stat_name","year"
43,49,"Zach Johnson",42,4.01,811,202,"Front9Par4ScoringAverage",2016
43,49,"Luke List",51,4.01,1075,268,"Front9Par4ScoringAverage",2016
43,31,"Jeff Overton",51,4.01,1103,275,"Front9Par4ScoringAverage",2016
43,49,"Chez Reavie",56,4.01,1191,297,"Front9Par4ScoringAverage",2016
43,31,"Patrick Rodgers",49,4.01,1042,260,"Front9Par4ScoringAverage",2016
53,49,"Scott Brown",59,4.02,1250,311,"Front9Par4ScoringAverage",2016
53,31,"Kevin Chappell",49,4.02,1036,258,"Front9Par4ScoringAverage",2016
53,49,"Graham DeLaet",50,4.02,1062,264,"Front9Par4ScoringAverage",2016
53,63,"Brice Garnett",29,4.02,591,147,"Front9Par4ScoringAverage",2016
53,78,"Lucas Glover",53,4.02,1118,278,"Front9Par4ScoringAverage",2016
53,49,"Jason Gore",51,4.02,1056,263,"Front9Par4ScoringAverage",2016
53,49,"Bill Haas",42,4.02,783,195,"Front9Par4ScoringAverage",2016
53,93,"James Hahn",45,4.02,945,235,"Front9Par4ScoringAverage",2016
53,63,"Padraig Harrington",38,4.02,821,204,"Front9Par4ScoringAverage",2016
53,63,"Billy Hurley III",22,4.02,446,111,"Front9Par4ScoringAverage",2016
53,63,"Sung Kang",51,4.02,1074,267,"Front9Par4ScoringAverage",2016
53,63,"Jerry Kelly",44,4.02,908,226,"Front9Par4ScoringAverage",2016
53,31,"Patton Kizzire",57,4.02,1141,284,"Front9Par4ScoringAverage",2016
53,63,"Brooks Koepka",39,4.02,723,180,"Front9Par4ScoringAverage",2016
53,63,"Danny Lee",53,4.02,1044,260,"Front9Par4ScoringAverage",2016
53,63,"Bryce Molder",50,4.02,1038,258,"Front9Par4ScoringAverage",2016
53,49,"Francesco Molinari",36,4.02,771,192,"Front9Par4ScoringAverage",2016
53,63,"Patrick Reed",53,4.02,993,247,"Front9Par4ScoringAverage",2016
53,78,"Webb Simpson",34,4.02,731,182,"Front9Par4ScoringAverage",2016
53,63,"Jimmy Walker",43,4.02,861,214,"Front9Par4ScoringAverage",2016
53,31,"Will Wilcox",47,4.02,1000,249,"Front9Par4ScoringAverage",2016
53,31,"Gary Woodland",45,4.02,969,241,"Front9Par4ScoringAverage",2016
75,31,"Byeong Hun An",23,4.03,383,95,"Front9Par4ScoringAverage",2016
75,78,"Daniel Berger",52,4.03,1035,257,"Front9Par4ScoringAverage",2016
75,31,"Derek Ernst",36,4.03,745,185,"Front9Par4ScoringAverage",2016
75,93,"Retief Goosen",37,4.03,794,197,"Front9Par4ScoringAverage",2016
75,63,"JB Holmes",39,4.03,757,188,"Front9Par4ScoringAverage",2016
75,78,"Si Woo Kim",63,4.03,1354,336,"Front9Par4ScoringAverage",2016
75,63,"Scott Langley",41,4.03,855,212,"Front9Par4ScoringAverage",2016
75,49,"Phil Mickelson",37,4.03,717,178,"Front9Par4ScoringAverage",2016
75,78,"Ryan Palmer",46,4.03,992,246,"Front9Par4ScoringAverage",2016
75,78,"Cameron Percy",22,4.03,455,113,"Front9Par4ScoringAverage",2016
75,63,"John Senden",48,4.03,1032,256,"Front9Par4ScoringAverage",2016
75,63,"Scott Stallings",46,4.03,987,245,"Front9Par4ScoringAverage",2016
75,93,"Tim Wilkinson",40,4.03,834,207,"Front9Par4ScoringAverage",2016
88,93,"Sergio Garcia",28,4.04,529,131,"Front9Par4ScoringAverage",2016
88,93,"David Hearn",55,4.04,1176,291,"Front9Par4ScoringAverage",2016
88,93,"Tom Hoge",47,4.04,1002,248,"Front9Par4ScoringAverage",2016
88,78,"Mark Hubbard",73,4.04,1566,388,"Front9Par4ScoringAverage",2016
88,93,"Michael Kim",62,4.04,1329,329,"Front9Par4ScoringAverage",2016
88,93,"Martin Laird",46,4.04,986,244,"Front9Par4ScoringAverage",2016
88,78,"Hunter Mahan",43,4.04,892,221,"Front9Par4ScoringAverage",2016
88,78,"Peter Malnati",53,4.04,1132,280,"Front9Par4ScoringAverage",2016
88,93,"Seung Yul Noh",54,4.04,1167,289,"Front9Par4ScoringAverage",2016
88,93,"Scott Piercy",45,4.04,906,224,"Front9Par4ScoringAverage",2016
88,109,"Adam Scott",39,4.04,775,192,"Front9Par4ScoringAverage",2016
88,78,"Cameron Smith",45,4.04,954,236,"Front9Par4ScoringAverage",2016
88,93,"Nick Taylor",57,4.04,1217,301,"Front9Par4ScoringAverage",2016
88,78,"Cameron Tringale",47,4.04,998,247,"Front9Par4ScoringAverage",2016
88,93,"Tyrone Van Aswegen",67,4.04,1442,357,"Front9Par4ScoringAverage",2016
88,109,"Johnson Wagner",44,4.04,926,229,"Front9Par4ScoringAverage",2016
88,78,"Boo Weekley",53,4.04,1123,278,"Front9Par4ScoringAverage",2016
88,78,"Steve Wheatcroft",53,4.04,1139,282,"Front9Par4ScoringAverage",2016
106,135,"Thomas Aiken",42,4.05,888,219,"Front9Par4ScoringAverage",2016
106,109,"Jon Curran",55,4.05,1183,292,"Front9Par4ScoringAverage",2016
106,109,"Matthew Fitzpatrick",23,4.05,413,102,"Front9Par4ScoringAverage",2016
106,109,"Rhein Gibson",36,4.05,765,189,"Front9Par4ScoringAverage",2016
106,109,"Matt Jones",45,4.05,882,218,"Front9Par4ScoringAverage",2016
106,109,"Chris Kirk",51,4.05,985,243,"Front9Par4ScoringAverage",2016
106,109,"Justin Leonard",28,4.05,592,146,"Front9Par4ScoringAverage",2016
106,78,"Spencer Levin",62,4.05,1331,329,"Front9Par4ScoringAverage",2016
106,109,"Scott Pinckney",53,4.05,1143,282,"Front9Par4ScoringAverage",2016
106,109,"Andres Romero",22,4.05,450,111,"Front9Par4ScoringAverage",2016
106,109,"Kyle Stanley",57,4.05,1232,304,"Front9Par4ScoringAverage",2016
106,93,"Kevin Streelman",46,4.05,960,237,"Front9Par4ScoringAverage",2016
106,93,"Justin Thomas",53,4.05,1072,265,"Front9Par4ScoringAverage",2016
106,109,"DJ Trahan",23,4.05,466,115,"Front9Par4ScoringAverage",2016
120,109,"Tyler Aldridge",53,4.06,1136,280,"Front9Par4ScoringAverage",2016
120,93,"Paul Casey",39,4.06,764,188,"Front9Par4ScoringAverage",2016
120,93,"Derek Fathauer",58,4.06,1242,306,"Front9Par4ScoringAverage",2016
120,127,"Robert Garrigus",34,4.06,711,175,"Front9Par4ScoringAverage",2016
120,148,"Andrew Loupe",50,4.06,1060,261,"Front9Par4ScoringAverage",2016
120,127,"Ryan Moore",40,4.06,760,187,"Front9Par4ScoringAverage",2016
120,109,"Carlos Ortiz",47,4.06,999,246,"Front9Par4ScoringAverage",2016
120,127,"Bubba Watson",30,4.06,580,143,"Front9Par4ScoringAverage",2016
120,109,"Mark Wilson",42,4.06,922,227,"Front9Par4ScoringAverage",2016
129,135,"Keegan Bradley",40,4.07,863,212,"Front9Par4ScoringAverage",2016
129,135,"Stewart Cink",45,4.07,993,244,"Front9Par4ScoringAverage",2016
129,109,"Jim Herman",55,4.07,1167,287,"Front9Par4ScoringAverage",2016
129,135,"Kelly Kraft",35,4.07,725,178,"Front9Par4ScoringAverage",2016
129,135,"Andrew Landry",24,4.07,493,121,"Front9Par4ScoringAverage",2016
129,135,"Lucas Lee",22,4.07,460,113,"Front9Par4ScoringAverage",2016
129,135,"Will Ma Kenzie",54,4.07,1153,283,"Front9Par4ScoringAverage",2016
129,109,"Steve Marino",40,4.07,850,209,"Front9Par4ScoringAverage",2016
129,127,"Ben Martin",48,4.07,1049,258,"Front9Par4ScoringAverage",2016
129,135,"Troy Merritt",41,4.07,876,215,"Front9Par4ScoringAverage",2016
129,127,"Henrik Norlander",41,4.07,855,210,"Front9Par4ScoringAverage",2016
129,148,"Greg Owen",56,4.07,1217,299,"Front9Par4ScoringAverage",2016
129,148,"DA Points",32,4.07,664,163,"Front9Par4ScoringAverage",2016
129,109,"Brett Stegmaier",57,4.07,1236,304,"Front9Par4ScoringAverage",2016
129,148,"Robert Streb",51,4.07,1029,253,"Front9Par4ScoringAverage",2016
129,135,"Steve Stricker",25,4.07,549,135,"Front9Par4ScoringAverage",2016
129,127,"Michael Thompson",46,4.07,989,243,"Front9Par4ScoringAverage",2016
129,127,"Jhonattan Vegas",49,4.07,1025,252,"Front9Par4ScoringAverage",2016
147,148,"Brendon de Jonge",55,4.08,1200,294,"Front9Par4ScoringAverage",2016
147,148,"John Huh",51,4.08,1118,274,"Front9Par4ScoringAverage",2016
147,135,"Davis Love III",40,4.08,870,213,"Front9Par4ScoringAverage",2016
147,148,"Graeme McDowell",33,4.08,649,159,"Front9Par4ScoringAverage",2016
147,148,"Geoff Ogilvy",37,4.08,788,193,"Front9Par4ScoringAverage",2016
147,148,"Rob Oppenheim",37,4.08,776,190,"Front9Par4ScoringAverage",2016
147,135,"Martin Piller",37,4.08,780,191,"Front9Par4ScoringAverage",2016
147,162,"Vijay Singh",42,4.08,927,227,"Front9Par4ScoringAverage",2016
147,135,"Daniel Summerhays",55,4.08,1194,293,"Front9Par4ScoringAverage",2016
147,135,"Harold Varner III",58,4.08,1253,307,"Front9Par4ScoringAverage",2016
157,148,"Blayne Barber",44,4.09,958,234,"Front9Par4ScoringAverage",2016
157,162,"Brian Gay",22,4.09,474,116,"Front9Par4ScoringAverage",2016
157,173,"Fabian Gomez",49,4.09,1018,249,"Front9Par4ScoringAverage",2016
157,148,"Emiliano Grillo",47,4.09,957,234,"Front9Par4ScoringAverage",2016
157,162,"Luke Guthrie",31,4.09,646,158,"Front9Par4ScoringAverage",2016
157,148,"Chesson Hadley",51,4.09,1097,268,"Front9Par4ScoringAverage",2016
157,127,"Henrik Stenson",30,4.09,614,150,"Front9Par4ScoringAverage",2016
157,173,"Chris Stroud",52,4.09,1126,275,"Front9Par4ScoringAverage",2016
157,162,"Hudson Swafford",52,4.09,1124,275,"Front9Par4ScoringAverage",2016
157,162,"Vaughn Taylor",30,4.09,626,153,"Front9Par4ScoringAverage",2016
157,148,"Dawie van der Walt",48,4.09,1036,253,"Front9Par4ScoringAverage",2016
157,162,"Bernd Wiesberger",23,4.09,425,104,"Front9Par4ScoringAverage",2016
169,182,"Jonas Blixt",46,4.1,981,239,"Front9Par4ScoringAverage",2016
169,162,"Bronson Burgoon",53,4.1,1136,277,"Front9Par4ScoringAverage",2016
169,148,"Chad Campbell",54,4.1,1184,289,"Front9Par4ScoringAverage",2016
169,173,"Ken Duke",26,4.1,566,138,"Front9Par4ScoringAverage",2016
169,173,"Justin Hicks",26,4.1,557,136,"Front9Par4ScoringAverage",2016
169,162,"Morgan Hoffmann",43,4.1,959,234,"Front9Par4ScoringAverage",2016
169,162,"Shawn Stefani",45,4.1,975,238,"Front9Par4ScoringAverage",2016
169,173,"Camilo Villegas",50,4.1,1099,268,"Front9Par4ScoringAverage",2016
177,182,"Miguel Angel Carballo",24,4.11,506,123,"Front9Par4ScoringAverage",2016
177,173,"Chad Collins",45,4.11,987,240,"Front9Par4ScoringAverage",2016
177,162,"Jamie Donaldson",28,4.11,547,133,"Front9Par4ScoringAverage",2016
177,173,"Hiroshi Iwata",51,4.11,1098,267,"Front9Par4ScoringAverage",2016
177,173,"Whee Kim",54,4.11,1166,284,"Front9Par4ScoringAverage",2016
177,182,"Jason Kokrak",52,4.11,1122,273,"Front9Par4ScoringAverage",2016
177,173,"Ian Poulter",37,4.11,785,191,"Front9Par4ScoringAverage",2016
177,162,"Sam Saunders",40,4.11,858,209,"Front9Par4ScoringAverage",2016
177,182,"Brendon Todd",43,4.11,941,229,"Front9Par4ScoringAverage",2016
186,188,"JJ Henry",44,4.12,965,234,"Front9Par4ScoringAverage",2016
186,182,"George McNeill",33,4.12,712,173,"Front9Par4ScoringAverage",2016
186,188,"Pat Perez",28,4.12,622,151,"Front9Par4ScoringAverage",2016
186,188,"Carl Pettersson",31,4.12,676,164,"Front9Par4ScoringAverage",2016
186,188,"Wes Roach",33,4.12,700,170,"Front9Par4ScoringAverage",2016
186,188,"Rory Sabbatini",40,4.12,856,208,"Front9Par4ScoringAverage",2016
186,188,"Darron Stiles",28,4.12,598,145,"Front9Par4ScoringAverage",2016
193,194,"Shane Lowry",35,4.13,694,168,"Front9Par4ScoringAverage",2016
193,194,"Andy Sullivan",25,4.13,487,118,"Front9Par4ScoringAverage",2016
195,196,"Robert Allenby",35,4.14,762,184,"Front9Par4ScoringAverage",2016
195,182,"Ernie Els",34,4.14,737,178,"Front9Par4ScoringAverage",2016
195,196,"Matt Every",34,4.14,737,178,"Front9Par4ScoringAverage",2016
195,196,"Louis Oosthuizen",25,4.14,373,90,"Front9Par4ScoringAverage",2016
195,196,"Ollie Schniederjans",23,4.14,501,121,"Front9Par4ScoringAverage",2016
200,203,"Angel Cabrera",42,4.15,913,220,"Front9Par4ScoringAverage",2016
200,201,"Dicky Pride",33,4.15,705,170,"Front9Par4ScoringAverage",2016
202,201,"Erik Compton",45,4.16,981,236,"Front9Par4ScoringAverage",2016
203,204,"Charlie Beljan",26,4.17,576,138,"Front9Par4ScoringAverage",2016
203,204,"Andres Gonzales",46,4.17,997,239,"Front9Par4ScoringAverage",2016
205,206,"Abraham Ancer",26,4.18,556,133,"Front9Par4ScoringAverage",2016
205,206,"DH Lee",35,4.18,761,182,"Front9Par4ScoringAverage",2016
207,208,"Steven Bowditch",40,4.28,898,210,"Front9Par4ScoringAverage",2016
