"DrivingPct300AllDrives_RANKTHISWEEK_2015","DrivingPct300AllDrives_RANKLASTWEEK_2015","DrivingPct300AllDrives_PLAYERNAME_2015","DrivingPct300AllDrives_ROUNDS_2015","DrivingPct300AllDrives_Pct_2015","DrivingPct300AllDrives_TOTALDRIVESFOR300_2015","DrivingPct300AllDrives_TOTALDRIVESOVERALL_2015","DrivingPct300AllDrives_RELATIVETOPAR_2015","stat_name","year"
111,111,"Jonathan Randolph",72,19.21,150,781,-0.32,"DrivingPct300AllDrives",2015
112,112,"Bo Van Pelt",81,19.18,174,907,-0.144,"DrivingPct300AllDrives",2015
113,113,"Kyle Reifers",96,19.16,214,1117,-0.173,"DrivingPct300AllDrives",2015
114,114,"Webb Simpson",81,19.13,171,894,-0.152,"DrivingPct300AllDrives",2015
115,115,"Kevin Kisner",104,19.07,250,1311,-0.152,"DrivingPct300AllDrives",2015
116,116,"Adam Hadwin",95,18.97,214,1128,-0.21,"DrivingPct300AllDrives",2015
117,117,"Brice Garnett",81,18.83,168,892,-0.071,"DrivingPct300AllDrives",2015
118,118,"Eric Axley",57,18.64,112,601,-0.152,"DrivingPct300AllDrives",2015
119,119,"Jason Dufner",76,18.44,123,667,-0.057,"DrivingPct300AllDrives",2015
120,120,"Erik Compton",86,18.34,179,976,-0.285,"DrivingPct300AllDrives",2015
121,121,"Chez Reavie",56,18.08,126,697,-0.151,"DrivingPct300AllDrives",2015
122,122,"Chris Kirk",76,17.68,139,786,-0.216,"DrivingPct300AllDrives",2015
123,123,"Brandt Snedeker",98,17.03,178,1045,-0.191,"DrivingPct300AllDrives",2015
124,124,"John Peterson",84,16.98,182,1072,-0.236,"DrivingPct300AllDrives",2015
125,125,"Jonas Blixt",78,16.97,123,725,-0.203,"DrivingPct300AllDrives",2015
126,126,"Chad Campbell",97,16.23,206,1269,-0.199,"DrivingPct300AllDrives",2015
127,127,"Nicholas Thompson",90,15.91,155,974,-0.058,"DrivingPct300AllDrives",2015
128,128,"SJ Park",79,15.87,139,876,-0.122,"DrivingPct300AllDrives",2015
129,129,"Ryan Moore",81,15.83,135,853,-0.17,"DrivingPct300AllDrives",2015
130,130,"Spencer Levin",99,15.82,183,1157,-0.208,"DrivingPct300AllDrives",2015
131,131,"Jim Furyk",71,15.61,113,724,-0.204,"DrivingPct300AllDrives",2015
132,132,"Brendon de Jonge",106,15.6,200,1282,-0.1,"DrivingPct300AllDrives",2015
133,133,"Troy Merritt",91,15.59,178,1142,-0.096,"DrivingPct300AllDrives",2015
134,134,"Ricky Barnes",82,15.51,136,877,-0.243,"DrivingPct300AllDrives",2015
135,135,"Russell Knox",96,15.5,188,1213,-0.218,"DrivingPct300AllDrives",2015
136,136,"Zach Johnson",90,15.46,152,983,-0.158,"DrivingPct300AllDrives",2015
137,137,"John Merrick",78,15.45,125,809,-0.216,"DrivingPct300AllDrives",2015
138,138,"Tyrone Van Aswegen",58,15.33,90,587,-0.111,"DrivingPct300AllDrives",2015
139,139,"Ian Poulter",68,15.12,101,668,-0.109,"DrivingPct300AllDrives",2015
140,140,"Daniel Summerhays",101,14.91,185,1241,-0.162,"DrivingPct300AllDrives",2015
141,141,"Pat Perez",96,14.48,168,1160,-0.286,"DrivingPct300AllDrives",2015
142,142,"Whee Kim",71,14.43,113,783,-0.124,"DrivingPct300AllDrives",2015
143,143,"George McNeill",93,14.33,178,1242,-0.202,"DrivingPct300AllDrives",2015
144,144,"Fabian Gomez",83,14.32,138,964,-0.109,"DrivingPct300AllDrives",2015
145,145,"Jonathan Byrd",69,13.48,96,712,-0.24,"DrivingPct300AllDrives",2015
146,146,"Jim Renner",68,13.28,104,783,0.106,"DrivingPct300AllDrives",2015
147,147,"Alex Cejka",94,13.27,146,1100,-0.199,"DrivingPct300AllDrives",2015
148,148,"Robert Allenby",63,13.2,94,712,-0.106,"DrivingPct300AllDrives",2015
149,149,"Francesco Molinari",56,13.09,78,596,-0.09,"DrivingPct300AllDrives",2015
150,150,"Scott Langley",94,13.08,144,1101,-0.264,"DrivingPct300AllDrives",2015
151,151,"Luke Guthrie",84,12.78,121,947,-0.157,"DrivingPct300AllDrives",2015
152,152,"Kevin Na",98,12.55,124,988,-0.194,"DrivingPct300AllDrives",2015
153,153,"Danny Lee",120,12.48,174,1394,-0.144,"DrivingPct300AllDrives",2015
154,154,"Chris Stroud",84,12.3,117,951,-0.188,"DrivingPct300AllDrives",2015
155,155,"Roberto Castro",54,11.95,60,502,-0.383,"DrivingPct300AllDrives",2015
156,156,"Ken Duke",93,11.41,124,1087,-0.153,"DrivingPct300AllDrives",2015
157,157,"Tim Wilkinson",73,11.25,91,809,-0.154,"DrivingPct300AllDrives",2015
158,158,"DA Points",72,10.77,87,808,-0.218,"DrivingPct300AllDrives",2015
159,159,"Cameron Tringale",96,10.55,116,1100,-0.276,"DrivingPct300AllDrives",2015
160,160,"Andrew Putnam",68,10.46,79,755,-0.241,"DrivingPct300AllDrives",2015
161,161,"Greg Chalmers",58,10.4,52,500,-0.038,"DrivingPct300AllDrives",2015
162,162,"David Hearn",97,10.3,122,1185,-0.156,"DrivingPct300AllDrives",2015
163,163,"Mark Wilson",89,10.28,116,1128,-0.233,"DrivingPct300AllDrives",2015
164,164,"William McGirt",103,10.26,139,1355,-0.137,"DrivingPct300AllDrives",2015
165,165,"Brendon Todd",96,9.97,106,1063,-0.057,"DrivingPct300AllDrives",2015
166,166,"Brian Stuard",97,9.88,109,1103,-0.183,"DrivingPct300AllDrives",2015
167,167,"Colt Knost",90,9.4,97,1032,-0.237,"DrivingPct300AllDrives",2015
168,168,"Mark Hubbard",79,9.27,79,852,-0.165,"DrivingPct300AllDrives",2015
169,169,"Heath Slocum",57,8.82,48,544,-0.125,"DrivingPct300AllDrives",2015
170,170,"John Huh",102,8.71,108,1240,-0.185,"DrivingPct300AllDrives",2015
171,171,"KJ Choi",66,8.54,68,796,-0.162,"DrivingPct300AllDrives",2015
172,172,"Jason Bohn",95,8.5,103,1212,-0.223,"DrivingPct300AllDrives",2015
173,173,"Luke Donald",71,8.39,63,751,-0.206,"DrivingPct300AllDrives",2015
174,174,"Steven Alker",62,8.31,58,698,-0.172,"DrivingPct300AllDrives",2015
175,175,"Chad Collins",79,8.07,71,880,-0.113,"DrivingPct300AllDrives",2015
176,176,"Jerry Kelly",79,7.93,73,921,-0.26,"DrivingPct300AllDrives",2015
177,177,"Zac Blair",108,7.89,97,1229,-0.216,"DrivingPct300AllDrives",2015
178,178,"Jon Curran",83,7.51,68,905,-0.309,"DrivingPct300AllDrives",2015
179,179,"Brian Davis",86,7.49,74,988,-0.162,"DrivingPct300AllDrives",2015
180,180,"Bryce Molder",91,6.7,72,1075,-0.25,"DrivingPct300AllDrives",2015
181,181,"Ben Crane",62,6.17,45,729,-0.156,"DrivingPct300AllDrives",2015
182,182,"Justin Leonard",61,5.71,43,753,-0.186,"DrivingPct300AllDrives",2015
183,183,"Billy Hurley III",83,5.02,44,876,-0.068,"DrivingPct300AllDrives",2015
184,184,"David Toms",62,3.66,28,766,0.036,"DrivingPct300AllDrives",2015
