"Front9Round1ScoringAverage_RANKTHISWEEK_2009","Front9Round1ScoringAverage_RANKLASTWEEK_2009","Front9Round1ScoringAverage_PLAYERNAME_2009","Front9Round1ScoringAverage__2009","Front9Round1ScoringAverage_AVG_2009","Front9Round1ScoringAverage_TOTALSTROKES_2009","Front9Round1ScoringAverage_TOTALROUNDS_2009","stat_name","year"
27,27,"Bob Heintz",NA,34.85,697,20,"Front9Round1ScoringAverage",2009
27,27,"Jerry Kelly",NA,34.85,906,26,"Front9Round1ScoringAverage",2009
29,29,"Steve Marino",NA,34.86,1011,29,"Front9Round1ScoringAverage",2009
29,29,"Chris Riley",NA,34.86,767,22,"Front9Round1ScoringAverage",2009
29,29,"Boo Weekley",NA,34.86,732,21,"Front9Round1ScoringAverage",2009
32,32,"Lee Janzen",NA,34.87,802,23,"Front9Round1ScoringAverage",2009
33,33,"Ian Poulter",NA,34.88,558,16,"Front9Round1ScoringAverage",2009
34,34,"Mark Wilson",NA,34.89,977,28,"Front9Round1ScoringAverage",2009
35,35,"Greg Chalmers",NA,34.92,908,26,"Front9Round1ScoringAverage",2009
36,36,"Briny Baird",NA,34.93,978,28,"Front9Round1ScoringAverage",2009
36,36,"Chris DiMarco",NA,34.93,1013,29,"Front9Round1ScoringAverage",2009
36,36,"Jeff Overton",NA,34.93,978,28,"Front9Round1ScoringAverage",2009
36,36,"Webb Simpson",NA,34.93,1048,30,"Front9Round1ScoringAverage",2009
40,40,"Bryce Molder",NA,34.95,734,21,"Front9Round1ScoringAverage",2009
41,41,"John Merrick",NA,34.96,979,28,"Front9Round1ScoringAverage",2009
41,41,"Kenny Perry",NA,34.96,804,23,"Front9Round1ScoringAverage",2009
43,43,"Robert Allenby",NA,35,700,20,"Front9Round1ScoringAverage",2009
43,43,"Anthony Kim",NA,35,735,21,"Front9Round1ScoringAverage",2009
43,43,"George McNeill",NA,35,910,26,"Front9Round1ScoringAverage",2009
43,43,"Phil Mickelson",NA,35,595,17,"Front9Round1ScoringAverage",2009
43,43,"Joe Ogilvie",NA,35,980,28,"Front9Round1ScoringAverage",2009
48,48,"Jonathan Byrd",NA,35.04,876,25,"Front9Round1ScoringAverage",2009
48,48,"Hunter Mahan",NA,35.04,841,24,"Front9Round1ScoringAverage",2009
48,48,"James Nitties",NA,35.04,946,27,"Front9Round1ScoringAverage",2009
48,48,"Nick OHern",NA,35.04,946,27,"Front9Round1ScoringAverage",2009
48,48,"Brett Quigley",NA,35.04,981,28,"Front9Round1ScoringAverage",2009
48,48,"Nick Watney",NA,35.04,841,24,"Front9Round1ScoringAverage",2009
54,54,"Retief Goosen",NA,35.05,666,19,"Front9Round1ScoringAverage",2009
54,54,"Rocco Mediate",NA,35.05,771,22,"Front9Round1ScoringAverage",2009
54,54,"Steve Stricker",NA,35.05,736,21,"Front9Round1ScoringAverage",2009
57,57,"Scott Piercy",NA,35.07,982,28,"Front9Round1ScoringAverage",2009
57,57,"John Senden",NA,35.07,1017,29,"Front9Round1ScoringAverage",2009
59,59,"JJ Henry",NA,35.11,983,28,"Front9Round1ScoringAverage",2009
59,59,"Ryan Moore",NA,35.11,948,27,"Front9Round1ScoringAverage",2009
61,61,"Lucas Glover",NA,35.12,913,26,"Front9Round1ScoringAverage",2009
62,62,"Matt Kuchar",NA,35.13,843,24,"Front9Round1ScoringAverage",2009
63,63,"Ben Crane",NA,35.15,949,27,"Front9Round1ScoringAverage",2009
63,63,"Richard Johnson",NA,35.15,914,26,"Front9Round1ScoringAverage",2009
65,65,"Justin Leonard",NA,35.16,879,25,"Front9Round1ScoringAverage",2009
65,65,"Geoff Ogilvy",NA,35.16,668,19,"Front9Round1ScoringAverage",2009
67,67,"Jason Dufner",NA,35.19,915,26,"Front9Round1ScoringAverage",2009
67,67,"Pat Perez",NA,35.19,739,21,"Front9Round1ScoringAverage",2009
67,67,"Justin Rose",NA,35.19,739,21,"Front9Round1ScoringAverage",2009
67,67,"Scott Sterling",NA,35.19,563,16,"Front9Round1ScoringAverage",2009
71,71,"Charles Howell III",NA,35.21,1021,29,"Front9Round1ScoringAverage",2009
72,72,"Charley Hoffman",NA,35.22,951,27,"Front9Round1ScoringAverage",2009
73,73,"Michael Allen",NA,35.23,775,22,"Front9Round1ScoringAverage",2009
74,74,"Spencer Levin",NA,35.24,881,25,"Front9Round1ScoringAverage",2009
75,75,"Harrison Frazar",NA,35.25,987,28,"Front9Round1ScoringAverage",2009
75,75,"Kirk Triplett",NA,35.25,705,20,"Front9Round1ScoringAverage",2009
77,77,"Ricky Barnes",NA,35.26,811,23,"Front9Round1ScoringAverage",2009
78,78,"DJ Trahan",NA,35.27,1058,30,"Front9Round1ScoringAverage",2009
79,79,"Brendon de Jonge",NA,35.28,1023,29,"Front9Round1ScoringAverage",2009
80,80,"Stewart Cink",NA,35.29,741,21,"Front9Round1ScoringAverage",2009
80,80,"Marc Leishman",NA,35.29,988,28,"Front9Round1ScoringAverage",2009
82,82,"Bubba Watson",NA,35.3,812,23,"Front9Round1ScoringAverage",2009
83,83,"Scott McCarron",NA,35.31,918,26,"Front9Round1ScoringAverage",2009
84,84,"Freddie Jacobson",NA,35.32,883,25,"Front9Round1ScoringAverage",2009
85,85,"Tim Herron",NA,35.33,954,27,"Front9Round1ScoringAverage",2009
85,85,"Dustin Johnson",NA,35.33,848,24,"Front9Round1ScoringAverage",2009
85,85,"Martin Laird",NA,35.33,848,24,"Front9Round1ScoringAverage",2009
85,85,"Chez Reavie",NA,35.33,954,27,"Front9Round1ScoringAverage",2009
89,89,"Chad Campbell",NA,35.35,919,26,"Front9Round1ScoringAverage",2009
89,89,"Vijay Singh",NA,35.35,707,20,"Front9Round1ScoringAverage",2009
89,89,"Johnson Wagner",NA,35.35,919,26,"Front9Round1ScoringAverage",2009
92,92,"Stephen Ames",NA,35.36,778,22,"Front9Round1ScoringAverage",2009
92,92,"Jay Williamson",NA,35.36,778,22,"Front9Round1ScoringAverage",2009
94,94,"John Mallinger",NA,35.37,955,27,"Front9Round1ScoringAverage",2009
95,95,"Jeff Quinney",NA,35.38,920,26,"Front9Round1ScoringAverage",2009
95,95,"Kevin Streelman",NA,35.38,1026,29,"Front9Round1ScoringAverage",2009
97,97,"Vaughn Taylor",NA,35.39,991,28,"Front9Round1ScoringAverage",2009
98,98,"Patrick Sheehan",NA,35.4,531,15,"Front9Round1ScoringAverage",2009
99,99,"Mark Brooks",NA,35.41,602,17,"Front9Round1ScoringAverage",2009
99,99,"Brian Gay",NA,35.41,956,27,"Front9Round1ScoringAverage",2009
99,99,"Steve Lowery",NA,35.41,956,27,"Front9Round1ScoringAverage",2009
102,102,"Glen Day",NA,35.42,921,26,"Front9Round1ScoringAverage",2009
103,103,"Cliff Kresge",NA,35.43,992,28,"Front9Round1ScoringAverage",2009
103,103,"Charlie Wi",NA,35.43,992,28,"Front9Round1ScoringAverage",2009
105,105,"Brian Davis",NA,35.44,1134,32,"Front9Round1ScoringAverage",2009
105,105,"Aron Price",NA,35.44,957,27,"Front9Round1ScoringAverage",2009
107,107,"Brad Adamonis",NA,35.46,851,24,"Front9Round1ScoringAverage",2009
107,107,"Stuart Appleby",NA,35.46,851,24,"Front9Round1ScoringAverage",2009
109,109,"Bart Bryant",NA,35.47,603,17,"Front9Round1ScoringAverage",2009
109,109,"Ben Curtis",NA,35.47,603,17,"Front9Round1ScoringAverage",2009
111,111,"YE Yang",NA,35.48,816,23,"Front9Round1ScoringAverage",2009
112,112,"Tommy Armour III",NA,35.5,639,18,"Front9Round1ScoringAverage",2009
112,112,"Cameron Beckman",NA,35.5,923,26,"Front9Round1ScoringAverage",2009
112,112,"Tag Ridings",NA,35.5,568,16,"Front9Round1ScoringAverage",2009
112,112,"Chris Stroud",NA,35.5,994,28,"Front9Round1ScoringAverage",2009
116,116,"Tim Petrovic",NA,35.52,1101,31,"Front9Round1ScoringAverage",2009
117,117,"Troy Matteson",NA,35.53,1066,30,"Front9Round1ScoringAverage",2009
118,118,"Ryan Palmer",NA,35.54,924,26,"Front9Round1ScoringAverage",2009
118,118,"Tom Pernice Jr",NA,35.54,924,26,"Front9Round1ScoringAverage",2009
120,120,"Rod Pampling",NA,35.55,782,22,"Front9Round1ScoringAverage",2009
120,120,"DA Points",NA,35.55,1031,29,"Front9Round1ScoringAverage",2009
122,122,"Ryuji Imada",NA,35.56,889,25,"Front9Round1ScoringAverage",2009
123,123,"Kent Jones",NA,35.58,854,24,"Front9Round1ScoringAverage",2009
124,124,"Matt Weibring",NA,35.59,783,22,"Front9Round1ScoringAverage",2009
125,125,"Zach Johnson",NA,35.6,890,25,"Front9Round1ScoringAverage",2009
126,126,"Brandt Snedeker",NA,35.62,926,26,"Front9Round1ScoringAverage",2009
127,127,"Jimmy Walker",NA,35.63,855,24,"Front9Round1ScoringAverage",2009
128,128,"Daniel Chopra",NA,35.64,998,28,"Front9Round1ScoringAverage",2009
128,128,"David Duval",NA,35.64,784,22,"Front9Round1ScoringAverage",2009
128,128,"Casey Wittenberg",NA,35.64,891,25,"Front9Round1ScoringAverage",2009
131,131,"Steve Flesch",NA,35.65,927,26,"Front9Round1ScoringAverage",2009
131,131,"Matt Jones",NA,35.65,606,17,"Front9Round1ScoringAverage",2009
131,131,"Kevin Stadler",NA,35.65,713,20,"Front9Round1ScoringAverage",2009
134,134,"Todd Hamilton",NA,35.66,1034,29,"Front9Round1ScoringAverage",2009
135,135,"Ernie Els",NA,35.67,642,18,"Front9Round1ScoringAverage",2009
135,135,"Ted Purdy",NA,35.67,1070,30,"Front9Round1ScoringAverage",2009
137,137,"Jason Bohn",NA,35.68,892,25,"Front9Round1ScoringAverage",2009
138,138,"KJ Choi",NA,35.71,750,21,"Front9Round1ScoringAverage",2009
138,138,"Colt Knost",NA,35.71,857,24,"Front9Round1ScoringAverage",2009
138,138,"Jeff Maggert",NA,35.71,1000,28,"Front9Round1ScoringAverage",2009
141,141,"Nicholas Thompson",NA,35.74,1108,31,"Front9Round1ScoringAverage",2009
142,142,"Gary Woodland",NA,35.78,644,18,"Front9Round1ScoringAverage",2009
143,143,"Alex Cejka",NA,35.8,895,25,"Front9Round1ScoringAverage",2009
143,143,"Luke Donald",NA,35.8,716,20,"Front9Round1ScoringAverage",2009
145,145,"Jarrod Lyle",NA,35.81,752,21,"Front9Round1ScoringAverage",2009
146,146,"Brian Bateman",NA,35.83,824,23,"Front9Round1ScoringAverage",2009
147,147,"Rich Beem",NA,35.88,933,26,"Front9Round1ScoringAverage",2009
147,147,"Mathew Goggin",NA,35.88,897,25,"Front9Round1ScoringAverage",2009
149,149,"Aaron Baddeley",NA,35.91,790,22,"Front9Round1ScoringAverage",2009
150,150,"Rory Sabbatini",NA,35.92,862,24,"Front9Round1ScoringAverage",2009
151,151,"John Rollins",NA,35.93,970,27,"Front9Round1ScoringAverage",2009
152,152,"Matt Bettencourt",NA,35.94,1114,31,"Front9Round1ScoringAverage",2009
152,152,"Tom Lehman",NA,35.94,575,16,"Front9Round1ScoringAverage",2009
154,154,"Rick Price",NA,35.95,755,21,"Front9Round1ScoringAverage",2009
155,155,"Corey Pavin",NA,35.96,827,23,"Front9Round1ScoringAverage",2009
156,156,"Peter Lonard",NA,35.97,1079,30,"Front9Round1ScoringAverage",2009
157,157,"Darron Stiles",NA,36,720,20,"Front9Round1ScoringAverage",2009
157,157,"Charles Warren",NA,36,720,20,"Front9Round1ScoringAverage",2009
159,159,"Ken Duke",NA,36.03,1045,29,"Front9Round1ScoringAverage",2009
160,160,"Jason Gore",NA,36.04,865,24,"Front9Round1ScoringAverage",2009
160,160,"Davis Love III",NA,36.04,937,26,"Front9Round1ScoringAverage",2009
162,162,"Adam Scott",NA,36.06,649,18,"Front9Round1ScoringAverage",2009
163,163,"Will Ma Kenzie",NA,36.08,866,24,"Front9Round1ScoringAverage",2009
164,164,"Angel Cabrera",NA,36.13,578,16,"Front9Round1ScoringAverage",2009
165,165,"Kris Blanks",NA,36.15,723,20,"Front9Round1ScoringAverage",2009
165,165,"Brian Vranesh",NA,36.15,723,20,"Front9Round1ScoringAverage",2009
167,167,"Parker McLachlin",NA,36.16,904,25,"Front9Round1ScoringAverage",2009
168,168,"Bill Haas",NA,36.17,1049,29,"Front9Round1ScoringAverage",2009
169,169,"Joe Durant",NA,36.2,724,20,"Front9Round1ScoringAverage",2009
170,170,"Bill Lunde",NA,36.22,978,27,"Front9Round1ScoringAverage",2009
171,171,"Derek Fathauer",NA,36.24,906,25,"Front9Round1ScoringAverage",2009
171,171,"JB Holmes",NA,36.24,906,25,"Front9Round1ScoringAverage",2009
171,171,"Carl Pettersson",NA,36.24,1051,29,"Front9Round1ScoringAverage",2009
174,174,"Fred Couples",NA,36.25,580,16,"Front9Round1ScoringAverage",2009
175,175,"Eric Axley",NA,36.27,1088,30,"Front9Round1ScoringAverage",2009
176,176,"Billy Mayfair",NA,36.32,1017,28,"Front9Round1ScoringAverage",2009
177,177,"David Mathis",NA,36.37,982,27,"Front9Round1ScoringAverage",2009
178,178,"Marc Turnesa",NA,36.38,1055,29,"Front9Round1ScoringAverage",2009
179,179,"Andres Romero",NA,36.47,693,19,"Front9Round1ScoringAverage",2009
180,180,"Greg Kraft",NA,36.62,769,21,"Front9Round1ScoringAverage",2009
181,181,"Brad Faxon",NA,36.78,846,23,"Front9Round1ScoringAverage",2009
182,182,"Peter Tomasulo",NA,36.88,922,25,"Front9Round1ScoringAverage",2009
183,183,"Brendon Todd",NA,37.33,784,21,"Front9Round1ScoringAverage",2009
184,184,"Leif Olson",NA,37.62,790,21,"Front9Round1ScoringAverage",2009
