"PuttsperRoundRound4_RANKTHISWEEK_2013","PuttsperRoundRound4_RANKLASTWEEK_2013","PuttsperRoundRound4_PLAYERNAME_2013","PuttsperRoundRound4__2013","PuttsperRoundRound4_AVG_2013","PuttsperRoundRound4_TOTALPUTTS_2013","PuttsperRoundRound4_TOTALROUNDS_2013","stat_name","year"
53,53,"Tim Clark",NA,28.64,315,11,"PuttsperRoundRound4",2013
54,54,"Marc Leishman",NA,28.67,430,15,"PuttsperRoundRound4",2013
54,54,"Graeme McDowell",NA,28.67,258,9,"PuttsperRoundRound4",2013
56,56,"Webb Simpson",NA,28.68,545,19,"PuttsperRoundRound4",2013
57,57,"Martin Kaymer",NA,28.69,373,13,"PuttsperRoundRound4",2013
57,57,"Rory McIlroy",NA,28.69,373,13,"PuttsperRoundRound4",2013
57,57,"Bubba Watson",NA,28.69,459,16,"PuttsperRoundRound4",2013
60,60,"Derek Ernst",NA,28.71,201,7,"PuttsperRoundRound4",2013
61,61,"DH Lee",NA,28.73,316,11,"PuttsperRoundRound4",2013
61,61,"Henrik Norlander",NA,28.73,316,11,"PuttsperRoundRound4",2013
63,63,"Peter Hanson",NA,28.75,230,8,"PuttsperRoundRound4",2013
63,63,"Freddie Jacobson",NA,28.75,345,12,"PuttsperRoundRound4",2013
63,63,"Brandt Snedeker",NA,28.75,460,16,"PuttsperRoundRound4",2013
66,66,"Darron Stiles",NA,28.8,144,5,"PuttsperRoundRound4",2013
67,67,"Harris English",NA,28.86,606,21,"PuttsperRoundRound4",2013
68,68,"Ken Duke",NA,28.87,433,15,"PuttsperRoundRound4",2013
69,69,"Lee Williams",NA,28.88,231,8,"PuttsperRoundRound4",2013
70,70,"Stuart Appleby",NA,28.89,520,18,"PuttsperRoundRound4",2013
70,70,"Bud Cauley",NA,28.89,260,9,"PuttsperRoundRound4",2013
70,70,"Zach Johnson",NA,28.89,520,18,"PuttsperRoundRound4",2013
70,70,"Justin Leonard",NA,28.89,549,19,"PuttsperRoundRound4",2013
74,74,"Scott Langley",NA,28.91,318,11,"PuttsperRoundRound4",2013
74,74,"David Lingmerth",NA,28.91,318,11,"PuttsperRoundRound4",2013
76,76,"Brian Stuard",NA,28.92,347,12,"PuttsperRoundRound4",2013
77,77,"Bo Van Pelt",NA,28.93,405,14,"PuttsperRoundRound4",2013
78,78,"Stephen Ames",NA,29,174,6,"PuttsperRoundRound4",2013
78,78,"Erik Compton",NA,29,348,12,"PuttsperRoundRound4",2013
78,78,"Ben Crane",NA,29,232,8,"PuttsperRoundRound4",2013
78,78,"Bobby Gates",NA,29,87,3,"PuttsperRoundRound4",2013
78,78,"Scott Piercy",NA,29,406,14,"PuttsperRoundRound4",2013
83,83,"John Merrick",NA,29.06,465,16,"PuttsperRoundRound4",2013
83,83,"Phil Mickelson",NA,29.06,523,18,"PuttsperRoundRound4",2013
83,83,"Jimmy Walker",NA,29.06,523,18,"PuttsperRoundRound4",2013
86,86,"Ernie Els",NA,29.08,378,13,"PuttsperRoundRound4",2013
86,86,"Charlie Wi",NA,29.08,378,13,"PuttsperRoundRound4",2013
88,88,"Kyle Stanley",NA,29.1,291,10,"PuttsperRoundRound4",2013
89,89,"Colt Knost",NA,29.11,262,9,"PuttsperRoundRound4",2013
89,89,"Kevin Streelman",NA,29.11,524,18,"PuttsperRoundRound4",2013
91,91,"Adam Scott",NA,29.13,437,15,"PuttsperRoundRound4",2013
92,92,"Justin Hicks",NA,29.14,408,14,"PuttsperRoundRound4",2013
92,92,"Ryan Moore",NA,29.14,408,14,"PuttsperRoundRound4",2013
94,94,"Chad Campbell",NA,29.15,379,13,"PuttsperRoundRound4",2013
95,95,"James Hahn",NA,29.17,350,12,"PuttsperRoundRound4",2013
96,96,"Carl Pettersson",NA,29.18,496,17,"PuttsperRoundRound4",2013
97,97,"Sangmoon Bae",NA,29.19,467,16,"PuttsperRoundRound4",2013
98,98,"Daniel Summerhays",NA,29.2,438,15,"PuttsperRoundRound4",2013
99,99,"Ben Curtis",NA,29.22,263,9,"PuttsperRoundRound4",2013
100,100,"Stewart Cink",NA,29.23,380,13,"PuttsperRoundRound4",2013
100,100,"Jason Kokrak",NA,29.23,380,13,"PuttsperRoundRound4",2013
102,102,"Ryo Ishikawa",NA,29.25,351,12,"PuttsperRoundRound4",2013
103,103,"Brad Fritsch",NA,29.27,439,15,"PuttsperRoundRound4",2013
104,104,"Chris Kirk",NA,29.3,586,20,"PuttsperRoundRound4",2013
105,105,"Russell Henley",NA,29.31,469,16,"PuttsperRoundRound4",2013
105,105,"Charl Schwartzel",NA,29.31,469,16,"PuttsperRoundRound4",2013
107,107,"Robert Garrigus",NA,29.33,352,12,"PuttsperRoundRound4",2013
107,107,"Scott Stallings",NA,29.33,352,12,"PuttsperRoundRound4",2013
109,109,"Tom Gillis",NA,29.36,323,11,"PuttsperRoundRound4",2013
109,109,"Justin Rose",NA,29.36,411,14,"PuttsperRoundRound4",2013
109,109,"Steve Stricker",NA,29.36,323,11,"PuttsperRoundRound4",2013
112,112,"KJ Choi",NA,29.37,558,19,"PuttsperRoundRound4",2013
112,112,"Gary Woodland",NA,29.37,558,19,"PuttsperRoundRound4",2013
114,114,"Luke Donald",NA,29.38,382,13,"PuttsperRoundRound4",2013
114,114,"Luke List",NA,29.38,235,8,"PuttsperRoundRound4",2013
116,116,"Robert Allenby",NA,29.4,147,5,"PuttsperRoundRound4",2013
116,116,"Matt Every",NA,29.4,441,15,"PuttsperRoundRound4",2013
118,118,"Jason Dufner",NA,29.41,500,17,"PuttsperRoundRound4",2013
119,119,"Roberto Castro",NA,29.42,559,19,"PuttsperRoundRound4",2013
120,120,"Nicolas Colsaerts",NA,29.43,206,7,"PuttsperRoundRound4",2013
120,120,"Alistair Presnell",NA,29.43,206,7,"PuttsperRoundRound4",2013
122,122,"Fabian Gomez",NA,29.44,265,9,"PuttsperRoundRound4",2013
123,123,"John Huh",NA,29.47,442,15,"PuttsperRoundRound4",2013
123,123,"Rory Sabbatini",NA,29.47,442,15,"PuttsperRoundRound4",2013
125,125,"Richard Lee",NA,29.5,472,16,"PuttsperRoundRound4",2013
125,125,"Greg Owen",NA,29.5,354,12,"PuttsperRoundRound4",2013
125,125,"Dicky Pride",NA,29.5,295,10,"PuttsperRoundRound4",2013
125,125,"Chez Reavie",NA,29.5,413,14,"PuttsperRoundRound4",2013
129,129,"Brendon de Jonge",NA,29.56,739,25,"PuttsperRoundRound4",2013
129,129,"Geoff Ogilvy",NA,29.56,266,9,"PuttsperRoundRound4",2013
129,129,"Brendan Steele",NA,29.56,473,16,"PuttsperRoundRound4",2013
132,132,"Lucas Glover",NA,29.6,296,10,"PuttsperRoundRound4",2013
133,133,"Jim Furyk",NA,29.61,533,18,"PuttsperRoundRound4",2013
134,134,"George McNeill",NA,29.62,385,13,"PuttsperRoundRound4",2013
135,135,"Pat Perez",NA,29.69,386,13,"PuttsperRoundRound4",2013
136,136,"Lee Westwood",NA,29.71,505,17,"PuttsperRoundRound4",2013
137,137,"Ben Kohles",NA,29.73,327,11,"PuttsperRoundRound4",2013
137,137,"John Senden",NA,29.73,446,15,"PuttsperRoundRound4",2013
137,137,"Kevin Stadler",NA,29.73,446,15,"PuttsperRoundRound4",2013
140,140,"Hunter Mahan",NA,29.76,506,17,"PuttsperRoundRound4",2013
141,141,"Troy Matteson",NA,29.78,268,9,"PuttsperRoundRound4",2013
141,141,"Boo Weekley",NA,29.78,685,23,"PuttsperRoundRound4",2013
143,143,"Sergio Garcia",NA,29.8,447,15,"PuttsperRoundRound4",2013
144,144,"Trevor Immelman",NA,29.82,328,11,"PuttsperRoundRound4",2013
144,144,"Jeff Maggert",NA,29.82,328,11,"PuttsperRoundRound4",2013
146,146,"Charley Hoffman",NA,29.84,567,19,"PuttsperRoundRound4",2013
147,147,"Tim Herron",NA,29.86,209,7,"PuttsperRoundRound4",2013
148,148,"Graham DeLaet",NA,29.9,628,21,"PuttsperRoundRound4",2013
149,149,"Will Claxton",NA,30,240,8,"PuttsperRoundRound4",2013
149,149,"Luke Guthrie",NA,30,420,14,"PuttsperRoundRound4",2013
149,149,"Robert Karlsson",NA,30,240,8,"PuttsperRoundRound4",2013
149,149,"Nicholas Thompson",NA,30,600,20,"PuttsperRoundRound4",2013
149,149,"Mark Wilson",NA,30,210,7,"PuttsperRoundRound4",2013
149,149,"Tiger Woods",NA,30,450,15,"PuttsperRoundRound4",2013
155,155,"Bill Haas",NA,30.06,511,17,"PuttsperRoundRound4",2013
156,156,"Henrik Stenson",NA,30.07,451,15,"PuttsperRoundRound4",2013
157,157,"Cameron Percy",NA,30.08,391,13,"PuttsperRoundRound4",2013
158,158,"Steve LeBrun",NA,30.1,301,10,"PuttsperRoundRound4",2013
159,159,"Jim Herman",NA,30.11,271,9,"PuttsperRoundRound4",2013
160,160,"Josh Teater",NA,30.12,512,17,"PuttsperRoundRound4",2013
161,161,"Charlie Beljan",NA,30.17,181,6,"PuttsperRoundRound4",2013
162,162,"Nick Watney",NA,30.18,513,17,"PuttsperRoundRound4",2013
163,163,"JJ Henry",NA,30.2,453,15,"PuttsperRoundRound4",2013
163,163,"Jin Park",NA,30.2,151,5,"PuttsperRoundRound4",2013
165,165,"Seung Yul Noh",NA,30.22,272,9,"PuttsperRoundRound4",2013
166,166,"Angel Cabrera",NA,30.31,485,16,"PuttsperRoundRound4",2013
167,167,"Brandt Jobe",NA,30.36,334,11,"PuttsperRoundRound4",2013
168,168,"Michael Bradley",NA,30.4,152,5,"PuttsperRoundRound4",2013
168,168,"Kevin Chappell",NA,30.4,456,15,"PuttsperRoundRound4",2013
170,170,"Vijay Singh",NA,30.45,335,11,"PuttsperRoundRound4",2013
171,171,"Rod Pampling",NA,30.5,183,6,"PuttsperRoundRound4",2013
171,171,"Casey Wittenberg",NA,30.5,244,8,"PuttsperRoundRound4",2013
173,173,"Ricky Barnes",NA,30.56,275,9,"PuttsperRoundRound4",2013
173,173,"Tag Ridings",NA,30.56,275,9,"PuttsperRoundRound4",2013
175,175,"Padraig Harrington",NA,30.67,276,9,"PuttsperRoundRound4",2013
176,176,"David Mathis",NA,30.7,307,10,"PuttsperRoundRound4",2013
177,177,"Andrew Svoboda",NA,30.8,154,5,"PuttsperRoundRound4",2013
178,178,"Johnson Wagner",NA,31.17,187,6,"PuttsperRoundRound4",2013
179,179,"Sean OHair",NA,31.29,219,7,"PuttsperRoundRound4",2013
180,180,"Scott Gardiner",NA,31.57,221,7,"PuttsperRoundRound4",2013
