"LatePar5ScoringAverage_RANKTHISWEEK_2011","LatePar5ScoringAverage_RANKLASTWEEK_2011","LatePar5ScoringAverage_PLAYERNAME_2011","LatePar5ScoringAverage_ROUNDS_2011","LatePar5ScoringAverage_AVG_2011","LatePar5ScoringAverage_TOTALSTROKES_2011","LatePar5ScoringAverage_TOTALHOLES_2011","stat_name","year"
25,25,"Spencer Levin",113,4.58,829,181,"LatePar5ScoringAverage",2011
25,25,"George McNeill",69,4.58,463,101,"LatePar5ScoringAverage",2011
25,25,"Aron Price",58,4.58,380,83,"LatePar5ScoringAverage",2011
25,25,"John Rollins",85,4.58,591,129,"LatePar5ScoringAverage",2011
25,25,"Josh Teater",104,4.58,682,149,"LatePar5ScoringAverage",2011
34,34,"Steven Bowditch",86,4.59,587,128,"LatePar5ScoringAverage",2011
34,34,"Keegan Bradley",91,4.59,652,142,"LatePar5ScoringAverage",2011
34,34,"Hunter Haas",96,4.59,730,159,"LatePar5ScoringAverage",2011
34,34,"Martin Laird",77,4.59,647,141,"LatePar5ScoringAverage",2011
34,34,"Kevin Na",84,4.59,564,123,"LatePar5ScoringAverage",2011
34,34,"Joe Ogilvie",75,4.59,491,107,"LatePar5ScoringAverage",2011
34,34,"Kevin Stadler",88,4.59,606,132,"LatePar5ScoringAverage",2011
41,41,"Graeme McDowell",50,4.6,322,70,"LatePar5ScoringAverage",2011
41,41,"Sean OHair",71,4.6,428,93,"LatePar5ScoringAverage",2011
41,41,"Vijay Singh",79,4.6,580,126,"LatePar5ScoringAverage",2011
41,41,"Chris Stroud",88,4.6,663,144,"LatePar5ScoringAverage",2011
41,41,"Boo Weekley",66,4.6,373,81,"LatePar5ScoringAverage",2011
46,46,"Aaron Baddeley",77,4.61,650,141,"LatePar5ScoringAverage",2011
46,46,"Davis Love III",70,4.61,539,117,"LatePar5ScoringAverage",2011
46,46,"Steve Marino",76,4.61,558,121,"LatePar5ScoringAverage",2011
46,46,"Jim Renner",65,4.61,470,102,"LatePar5ScoringAverage",2011
50,50,"Steve Flesch",88,4.62,545,118,"LatePar5ScoringAverage",2011
50,50,"Padraig Harrington",60,4.62,393,85,"LatePar5ScoringAverage",2011
50,50,"Anthony Kim",72,4.62,430,93,"LatePar5ScoringAverage",2011
50,50,"Jarrod Lyle",83,4.62,614,133,"LatePar5ScoringAverage",2011
50,50,"Carl Pettersson",95,4.62,633,137,"LatePar5ScoringAverage",2011
50,50,"John Senden",94,4.62,776,168,"LatePar5ScoringAverage",2011
56,56,"Joseph Bramlett",73,4.63,440,95,"LatePar5ScoringAverage",2011
56,56,"Tommy Gainey",104,4.63,782,169,"LatePar5ScoringAverage",2011
56,56,"Jim Herman",69,4.63,555,120,"LatePar5ScoringAverage",2011
56,56,"Trevor Immelman",84,4.63,551,119,"LatePar5ScoringAverage",2011
56,56,"Matt Jones",71,4.63,570,123,"LatePar5ScoringAverage",2011
56,56,"Billy Mayfair",94,4.63,607,131,"LatePar5ScoringAverage",2011
56,56,"Rod Pampling",72,4.63,514,111,"LatePar5ScoringAverage",2011
56,56,"DJ Trahan",91,4.63,643,139,"LatePar5ScoringAverage",2011
64,64,"Woody Austin",59,4.64,357,77,"LatePar5ScoringAverage",2011
64,64,"Jason Bohn",74,4.64,427,92,"LatePar5ScoringAverage",2011
64,64,"Jason Dufner",78,4.64,594,128,"LatePar5ScoringAverage",2011
64,64,"Jerry Kelly",85,4.64,566,122,"LatePar5ScoringAverage",2011
64,64,"Bill Lunde",92,4.64,622,134,"LatePar5ScoringAverage",2011
64,64,"David Mathis",83,4.64,547,118,"LatePar5ScoringAverage",2011
64,64,"Bryce Molder",82,4.64,636,137,"LatePar5ScoringAverage",2011
71,71,"KJ Choi",77,4.65,609,131,"LatePar5ScoringAverage",2011
71,71,"Brendon de Jonge",105,4.65,800,172,"LatePar5ScoringAverage",2011
71,71,"Billy Horschel",75,4.65,526,113,"LatePar5ScoringAverage",2011
71,71,"Jeff Overton",92,4.65,507,109,"LatePar5ScoringAverage",2011
71,71,"Brendan Steele",89,4.65,656,141,"LatePar5ScoringAverage",2011
71,71,"Cameron Tringale",110,4.65,795,171,"LatePar5ScoringAverage",2011
77,77,"Greg Chalmers",88,4.66,606,130,"LatePar5ScoringAverage",2011
77,77,"Zach Johnson",79,4.66,503,108,"LatePar5ScoringAverage",2011
77,77,"Bio Kim",71,4.66,541,116,"LatePar5ScoringAverage",2011
77,77,"Ryan Palmer",82,4.66,620,133,"LatePar5ScoringAverage",2011
77,77,"Brandt Snedeker",85,4.66,675,145,"LatePar5ScoringAverage",2011
77,77,"David Toms",78,4.66,601,129,"LatePar5ScoringAverage",2011
83,83,"Ricky Barnes",78,4.67,570,122,"LatePar5ScoringAverage",2011
83,83,"Brian Davis",105,4.67,790,169,"LatePar5ScoringAverage",2011
83,83,"Sergio Garcia",61,4.67,462,99,"LatePar5ScoringAverage",2011
83,83,"Freddie Jacobson",92,4.67,673,144,"LatePar5ScoringAverage",2011
83,83,"Lee Janzen",62,4.67,355,76,"LatePar5ScoringAverage",2011
83,83,"Sung Kang",63,4.67,434,93,"LatePar5ScoringAverage",2011
83,83,"John Merrick",71,4.67,514,110,"LatePar5ScoringAverage",2011
83,83,"Zack Miller",86,4.67,575,123,"LatePar5ScoringAverage",2011
83,83,"Tim Petrovic",88,4.67,626,134,"LatePar5ScoringAverage",2011
83,83,"Mark Wilson",89,4.67,612,131,"LatePar5ScoringAverage",2011
93,93,"Blake Adams",116,4.68,763,163,"LatePar5ScoringAverage",2011
93,93,"Rickie Fowler",84,4.68,651,139,"LatePar5ScoringAverage",2011
93,93,"Charley Hoffman",93,4.68,623,133,"LatePar5ScoringAverage",2011
93,93,"Brandt Jobe",100,4.68,721,154,"LatePar5ScoringAverage",2011
93,93,"Justin Leonard",82,4.68,613,131,"LatePar5ScoringAverage",2011
93,93,"Martin Piller",63,4.68,473,101,"LatePar5ScoringAverage",2011
93,93,"Roland Thatcher",67,4.68,463,99,"LatePar5ScoringAverage",2011
93,93,"Michael Thompson",79,4.68,585,125,"LatePar5ScoringAverage",2011
93,93,"Camilo Villegas",69,4.68,496,106,"LatePar5ScoringAverage",2011
93,93,"Johnson Wagner",81,4.68,524,112,"LatePar5ScoringAverage",2011
103,103,"Chad Campbell",99,4.69,643,137,"LatePar5ScoringAverage",2011
103,103,"Chris DiMarco",93,4.69,572,122,"LatePar5ScoringAverage",2011
103,103,"William McGirt",103,4.69,741,158,"LatePar5ScoringAverage",2011
103,103,"Troy Merritt",63,4.69,394,84,"LatePar5ScoringAverage",2011
103,103,"Pat Perez",76,4.69,525,112,"LatePar5ScoringAverage",2011
103,103,"Charlie Wi",83,4.69,558,119,"LatePar5ScoringAverage",2011
109,109,"Stuart Appleby",65,4.7,461,98,"LatePar5ScoringAverage",2011
109,109,"Cameron Beckman",71,4.7,451,96,"LatePar5ScoringAverage",2011
109,109,"Alex Cejka",59,4.7,409,87,"LatePar5ScoringAverage",2011
109,109,"Joe Durant",71,4.7,451,96,"LatePar5ScoringAverage",2011
109,109,"Steve Elkington",50,4.7,385,82,"LatePar5ScoringAverage",2011
109,109,"Scott McCarron",65,4.7,357,76,"LatePar5ScoringAverage",2011
109,109,"Nick OHern",89,4.7,752,160,"LatePar5ScoringAverage",2011
109,109,"Scott Piercy",78,4.7,555,118,"LatePar5ScoringAverage",2011
109,109,"DA Points",89,4.7,635,135,"LatePar5ScoringAverage",2011
109,109,"Tag Ridings",87,4.7,531,113,"LatePar5ScoringAverage",2011
109,109,"Alexandre Rocha",65,4.7,390,83,"LatePar5ScoringAverage",2011
109,109,"Vaughn Taylor",89,4.7,686,146,"LatePar5ScoringAverage",2011
109,109,"Jimmy Walker",79,4.7,512,109,"LatePar5ScoringAverage",2011
109,109,"Gary Woodland",93,4.7,785,167,"LatePar5ScoringAverage",2011
123,123,"Matt Bettencourt",84,4.71,594,126,"LatePar5ScoringAverage",2011
123,123,"Ernie Els",71,4.71,424,90,"LatePar5ScoringAverage",2011
123,123,"Brian Gay",90,4.71,645,137,"LatePar5ScoringAverage",2011
123,123,"Derek Lamely",65,4.71,433,92,"LatePar5ScoringAverage",2011
123,123,"Ryan Moore",79,4.71,556,118,"LatePar5ScoringAverage",2011
123,123,"Alex Prugh",82,4.71,537,114,"LatePar5ScoringAverage",2011
129,129,"Ben Crane",76,4.72,458,97,"LatePar5ScoringAverage",2011
129,129,"Andres Gonzales",60,4.72,359,76,"LatePar5ScoringAverage",2011
129,129,"Ben Martin",74,4.72,599,127,"LatePar5ScoringAverage",2011
129,129,"Ian Poulter",52,4.72,368,78,"LatePar5ScoringAverage",2011
129,129,"Chris Riley",76,4.72,481,102,"LatePar5ScoringAverage",2011
129,129,"Scott Stallings",84,4.72,585,124,"LatePar5ScoringAverage",2011
135,135,"Arjun Atwal",91,4.73,553,117,"LatePar5ScoringAverage",2011
135,135,"Nathan Green",81,4.73,516,109,"LatePar5ScoringAverage",2011
135,135,"JP Hayes",56,4.73,473,100,"LatePar5ScoringAverage",2011
135,135,"Chris Kirk",87,4.73,643,136,"LatePar5ScoringAverage",2011
135,135,"Matt McQuillan",59,4.73,487,103,"LatePar5ScoringAverage",2011
135,135,"Chez Reavie",92,4.73,653,138,"LatePar5ScoringAverage",2011
135,135,"Justin Rose",79,4.73,501,106,"LatePar5ScoringAverage",2011
135,135,"Rory Sabbatini",85,4.73,525,111,"LatePar5ScoringAverage",2011
135,135,"Kevin Streelman",90,4.73,558,118,"LatePar5ScoringAverage",2011
144,144,"Kris Blanks",92,4.74,659,139,"LatePar5ScoringAverage",2011
144,144,"Michael Bradley",74,4.74,465,98,"LatePar5ScoringAverage",2011
144,144,"Harrison Frazar",58,4.74,365,77,"LatePar5ScoringAverage",2011
144,144,"Tom Gillis",55,4.74,270,57,"LatePar5ScoringAverage",2011
144,144,"JJ Henry",96,4.74,683,144,"LatePar5ScoringAverage",2011
144,144,"Marc Leishman",87,4.74,583,123,"LatePar5ScoringAverage",2011
144,144,"Paul Stankowski",78,4.74,517,109,"LatePar5ScoringAverage",2011
144,144,"Marc Turnesa",54,4.74,365,77,"LatePar5ScoringAverage",2011
144,144,"Garrett Willis",71,4.74,554,117,"LatePar5ScoringAverage",2011
144,144,"Dean Wilson",62,4.74,465,98,"LatePar5ScoringAverage",2011
154,154,"Scott Gutschewski",67,4.75,437,92,"LatePar5ScoringAverage",2011
154,154,"Nate Smith",66,4.75,499,105,"LatePar5ScoringAverage",2011
156,156,"Briny Baird",60,4.76,390,82,"LatePar5ScoringAverage",2011
156,156,"Kevin Chappell",78,4.76,638,134,"LatePar5ScoringAverage",2011
156,156,"Stewart Cink",72,4.76,528,111,"LatePar5ScoringAverage",2011
156,156,"Michael Connell",76,4.76,552,116,"LatePar5ScoringAverage",2011
156,156,"Paul Goydos",81,4.76,605,127,"LatePar5ScoringAverage",2011
156,156,"Ryuji Imada",83,4.76,567,119,"LatePar5ScoringAverage",2011
156,156,"Kent Jones",76,4.76,438,92,"LatePar5ScoringAverage",2011
156,156,"Rocco Mediate",53,4.76,362,76,"LatePar5ScoringAverage",2011
156,156,"Daniel Summerhays",75,4.76,519,109,"LatePar5ScoringAverage",2011
165,165,"David Duval",67,4.77,477,100,"LatePar5ScoringAverage",2011
165,165,"Troy Matteson",91,4.77,735,154,"LatePar5ScoringAverage",2011
165,165,"Shaun Micheel",77,4.77,496,104,"LatePar5ScoringAverage",2011
165,165,"Geoff Ogilvy",69,4.77,439,92,"LatePar5ScoringAverage",2011
169,169,"DJ Brigman",67,4.78,397,83,"LatePar5ScoringAverage",2011
169,169,"Tim Herron",85,4.78,573,120,"LatePar5ScoringAverage",2011
169,169,"Richard Johnson",64,4.78,387,81,"LatePar5ScoringAverage",2011
172,172,"Robert Allenby",84,4.79,508,106,"LatePar5ScoringAverage",2011
172,172,"Shane Bertsch",62,4.79,450,94,"LatePar5ScoringAverage",2011
172,172,"James Driscoll",71,4.79,465,97,"LatePar5ScoringAverage",2011
172,172,"Retief Goosen",50,4.79,302,63,"LatePar5ScoringAverage",2011
172,172,"Colt Knost",80,4.79,537,112,"LatePar5ScoringAverage",2011
172,172,"Charl Schwartzel",58,4.79,407,85,"LatePar5ScoringAverage",2011
178,178,"Ben Curtis",66,4.8,432,90,"LatePar5ScoringAverage",2011
178,178,"David Hearn",88,4.8,576,120,"LatePar5ScoringAverage",2011
180,180,"Rich Beem",53,4.81,404,84,"LatePar5ScoringAverage",2011
180,180,"Michael Putnam",67,4.81,428,89,"LatePar5ScoringAverage",2011
182,182,"Stephen Ames",69,4.82,443,92,"LatePar5ScoringAverage",2011
182,182,"Kevin Kisner",70,4.82,492,102,"LatePar5ScoringAverage",2011
184,184,"Heath Slocum",89,4.84,562,116,"LatePar5ScoringAverage",2011
185,185,"Will Strickler",51,4.85,315,65,"LatePar5ScoringAverage",2011
186,186,"Justin Hicks",60,4.91,511,104,"LatePar5ScoringAverage",2011
