"GIRPutting25_RANKTHISWEEK_2012","GIRPutting25_RANKLASTWEEK_2012","GIRPutting25_PLAYERNAME_2012","GIRPutting25_ROUNDS_2012","GIRPutting25_Pct_2012","GIRPutting25_ATTEMPTS_2012","GIRPutting25_PUTTSMADE_2012","stat_name","year"
151,151,"Marc Leishman",84,4.26,305,13,"GIRPutting25",2012
152,152,"Tommy Biershenk",74,4.24,236,10,"GIRPutting25",2012
153,153,"Kris Blanks",65,4.2,238,10,"GIRPutting25",2012
154,154,"Scott Stallings",78,4.18,287,12,"GIRPutting25",2012
155,155,"Justin Leonard",79,4.17,240,10,"GIRPutting25",2012
155,155,"David Mathis",83,4.17,264,11,"GIRPutting25",2012
157,157,"Mathew Goggin",65,4.1,244,10,"GIRPutting25",2012
158,158,"Roland Thatcher",55,4.07,172,7,"GIRPutting25",2012
159,159,"Geoff Ogilvy",73,4.06,197,8,"GIRPutting25",2012
160,160,"Vijay Singh",99,4.05,321,13,"GIRPutting25",2012
160,160,"Vaughn Taylor",81,4.05,222,9,"GIRPutting25",2012
162,162,"Stephen Gangluff",57,4.02,174,7,"GIRPutting25",2012
163,163,"Kevin Stadler",85,3.99,276,11,"GIRPutting25",2012
164,164,"Bryce Molder",83,3.92,306,12,"GIRPutting25",2012
165,165,"Graham DeLaet",79,3.9,282,11,"GIRPutting25",2012
166,166,"Hunter Haas",69,3.88,206,8,"GIRPutting25",2012
167,167,"Cameron Tringale",88,3.74,348,13,"GIRPutting25",2012
168,168,"Daniel Chopra",55,3.68,163,6,"GIRPutting25",2012
169,169,"Charley Hoffman",88,3.67,300,11,"GIRPutting25",2012
170,170,"Arjun Atwal",79,3.66,246,9,"GIRPutting25",2012
171,171,"Ryuji Imada",78,3.65,274,10,"GIRPutting25",2012
172,172,"Bo Van Pelt",84,3.63,248,9,"GIRPutting25",2012
173,173,"Nick OHern",78,3.54,254,9,"GIRPutting25",2012
174,174,"Angel Cabrera",54,3.42,146,5,"GIRPutting25",2012
174,174,"Richard Lee",71,3.42,234,8,"GIRPutting25",2012
176,176,"Ernie Els",80,3.36,268,9,"GIRPutting25",2012
177,177,"Ryan Moore",89,3.33,330,11,"GIRPutting25",2012
178,178,"Stewart Cink",71,3.29,243,8,"GIRPutting25",2012
179,179,"Jim Furyk",85,3.21,280,9,"GIRPutting25",2012
180,180,"Alexandre Rocha",62,3.14,223,7,"GIRPutting25",2012
181,181,"Kyle Thompson",51,3.1,129,4,"GIRPutting25",2012
182,182,"Kyle Stanley",86,2.99,268,8,"GIRPutting25",2012
183,183,"Davis Love III",64,2.91,206,6,"GIRPutting25",2012
184,184,"Stuart Appleby",75,2.88,278,8,"GIRPutting25",2012
184,184,"Jimmy Walker",101,2.88,382,11,"GIRPutting25",2012
186,186,"Heath Slocum",93,2.81,320,9,"GIRPutting25",2012
187,187,"Brendan Steele",77,2.7,296,8,"GIRPutting25",2012
187,187,"Kevin Streelman",89,2.7,296,8,"GIRPutting25",2012
189,189,"Chez Reavie",83,2.27,264,6,"GIRPutting25",2012
190,190,"Rory McIlroy",60,1.95,154,3,"GIRPutting25",2012
191,191,"KJ Choi",71,1.78,225,4,"GIRPutting25",2012
