"DrivingPct300Measured_RANKTHISWEEK_2013","DrivingPct300Measured_RANKLASTWEEK_2013","DrivingPct300Measured_PLAYERNAME_2013","DrivingPct300Measured_ROUNDS_2013","DrivingPct300Measured_Pct_2013","DrivingPct300Measured_TOTALDRIVESFOR300_2013","DrivingPct300Measured_TOTALDRVSOVERALL_2013","DrivingPct300Measured_RELATIVETOPAR_2013","stat_name","year"
64,64,"Kevin Stadler",83,33.12,51,154,-0.43,"DrivingPct300Measured",2013
65,65,"Russell Henley",80,33.09,45,136,-0.36,"DrivingPct300Measured",2013
66,66,"Sergio Garcia",65,32.98,31,94,-0.42,"DrivingPct300Measured",2013
67,67,"John Rollins",77,32.88,48,146,-0.29,"DrivingPct300Measured",2013
68,68,"DJ Trahan",48,32.61,30,92,-0.43,"DrivingPct300Measured",2013
69,69,"Marc Leishman",77,32.31,42,130,-0.29,"DrivingPct300Measured",2013
70,70,"Scott Gardiner",61,32.2,38,118,-0.32,"DrivingPct300Measured",2013
71,71,"Camilo Villegas",79,32.19,47,146,-0.3,"DrivingPct300Measured",2013
72,72,"Martin Kaymer",61,32.14,27,84,-0.33,"DrivingPct300Measured",2013
73,73,"Hunter Mahan",91,31.69,45,142,-0.27,"DrivingPct300Measured",2013
74,74,"Nicholas Thompson",99,31.58,60,190,-0.2,"DrivingPct300Measured",2013
75,75,"Phil Mickelson",78,31.45,39,124,-0.33,"DrivingPct300Measured",2013
76,76,"Lee Westwood",70,31.13,33,106,-0.21,"DrivingPct300Measured",2013
77,77,"Bill Haas",85,30.56,44,144,-0.27,"DrivingPct300Measured",2013
78,78,"Ricky Barnes",74,30,42,140,-0.29,"DrivingPct300Measured",2013
79,79,"Ryo Ishikawa",72,29.84,37,124,-0.11,"DrivingPct300Measured",2013
80,80,"Padraig Harrington",52,29.73,22,74,-0.09,"DrivingPct300Measured",2013
80,80,"Jordan Spieth",82,29.73,44,148,-0.48,"DrivingPct300Measured",2013
80,80,"Kevin Streelman",86,29.73,44,148,-0.18,"DrivingPct300Measured",2013
83,83,"John Senden",79,29.69,38,128,-0.39,"DrivingPct300Measured",2013
84,84,"Chad Campbell",78,29.61,45,152,-0.29,"DrivingPct300Measured",2013
85,85,"Chris Kirk",89,29.41,50,170,-0.34,"DrivingPct300Measured",2013
86,86,"Tommy Gainey",84,29.38,47,160,-0.15,"DrivingPct300Measured",2013
87,87,"Fabian Gomez",65,28.46,37,130,-0.43,"DrivingPct300Measured",2013
88,88,"Boo Weekley",100,28.33,51,180,-0.33,"DrivingPct300Measured",2013
89,89,"Freddie Jacobson",63,28.13,27,96,-0.22,"DrivingPct300Measured",2013
90,90,"Matt Every",89,27.01,47,174,-0.28,"DrivingPct300Measured",2013
91,91,"Tom Gillis",69,26.92,35,130,-0.11,"DrivingPct300Measured",2013
92,92,"Brendon de Jonge",110,26.42,56,212,-0.36,"DrivingPct300Measured",2013
93,93,"Bud Cauley",67,26.27,31,118,-0.35,"DrivingPct300Measured",2013
94,94,"Scott Brown",65,26.23,32,122,-0.34,"DrivingPct300Measured",2013
95,95,"Andrew Svoboda",46,26.19,22,84,-0.5,"DrivingPct300Measured",2013
96,96,"Sangmoon Bae",83,25.95,41,158,-0.34,"DrivingPct300Measured",2013
97,97,"Daniel Summerhays",83,25.9,43,166,-0.35,"DrivingPct300Measured",2013
98,98,"Ryan Moore",72,25.44,29,114,-0.24,"DrivingPct300Measured",2013
99,99,"Ernie Els",63,25,24,96,-0.08,"DrivingPct300Measured",2013
100,100,"Vijay Singh",61,24.51,25,102,-0.32,"DrivingPct300Measured",2013
101,101,"Brendan Steele",86,23.75,38,160,-0.45,"DrivingPct300Measured",2013
102,102,"JJ Henry",83,23.38,36,154,-0.31,"DrivingPct300Measured",2013
103,103,"Brian Harman",89,22.94,39,170,-0.15,"DrivingPct300Measured",2013
104,104,"Steve Stricker",51,22.86,16,70,-0.25,"DrivingPct300Measured",2013
105,105,"Robert Karlsson",56,22.83,21,92,-0.43,"DrivingPct300Measured",2013
105,105,"Vaughn Taylor",50,22.83,21,92,-0.19,"DrivingPct300Measured",2013
105,105,"YE Yang",56,22.83,21,92,-0.24,"DrivingPct300Measured",2013
108,108,"Rickie Fowler",75,22.5,27,120,-0.26,"DrivingPct300Measured",2013
109,109,"James Driscoll",76,22.22,32,144,-0.34,"DrivingPct300Measured",2013
110,110,"George McNeill",68,22.06,30,136,-0.4,"DrivingPct300Measured",2013
111,111,"Bo Van Pelt",72,21.93,25,114,-0.36,"DrivingPct300Measured",2013
112,112,"Alistair Presnell",59,21.7,23,106,-0.17,"DrivingPct300Measured",2013
113,113,"Jason Dufner",78,21.31,26,122,-0.19,"DrivingPct300Measured",2013
114,114,"Michael Bradley",56,21.15,22,104,-0.05,"DrivingPct300Measured",2013
115,115,"David Lingmerth",68,20.97,26,124,-0.19,"DrivingPct300Measured",2013
116,116,"Stuart Appleby",88,20.83,35,168,-0.23,"DrivingPct300Measured",2013
117,117,"DA Points",87,20.67,31,150,-0.42,"DrivingPct300Measured",2013
118,118,"Robert Allenby",58,20.54,23,112,-0.09,"DrivingPct300Measured",2013
119,119,"Webb Simpson",92,20.27,30,148,0,"DrivingPct300Measured",2013
120,120,"Chez Reavie",72,20.14,29,144,-0.34,"DrivingPct300Measured",2013
121,121,"John Merrick",79,19.86,29,146,-0.69,"DrivingPct300Measured",2013
122,122,"Jonas Blixt",76,19.85,27,136,-0.04,"DrivingPct300Measured",2013
123,123,"Brandt Snedeker",79,19.84,25,126,-0.04,"DrivingPct300Measured",2013
124,124,"Stephen Ames",49,19.39,19,98,-0.32,"DrivingPct300Measured",2013
125,125,"Bob Estes",66,18.94,25,132,-0.24,"DrivingPct300Measured",2013
126,126,"Roberto Castro",97,18.82,35,186,-0.49,"DrivingPct300Measured",2013
127,127,"John Huh",88,18.42,28,152,-0.29,"DrivingPct300Measured",2013
128,128,"Cameron Tringale",80,18.13,29,160,-0.34,"DrivingPct300Measured",2013
129,129,"Ian Poulter",59,17.95,14,78,-0.21,"DrivingPct300Measured",2013
130,130,"Rod Pampling",46,17.86,15,84,-0.47,"DrivingPct300Measured",2013
131,131,"Luke Guthrie",82,17.57,26,148,-0.27,"DrivingPct300Measured",2013
132,132,"Will Claxton",67,17.46,22,126,-0.36,"DrivingPct300Measured",2013
133,133,"Geoff Ogilvy",57,17.02,16,94,-0.25,"DrivingPct300Measured",2013
134,134,"Johnson Wagner",64,16.96,19,112,0,"DrivingPct300Measured",2013
135,135,"Matt Kuchar",93,16.9,24,142,-0.54,"DrivingPct300Measured",2013
136,136,"Trevor Immelman",73,16.15,21,130,-0.1,"DrivingPct300Measured",2013
137,137,"William McGirt",75,16,24,150,-0.33,"DrivingPct300Measured",2013
138,138,"Zach Johnson",84,15.94,22,138,-0.27,"DrivingPct300Measured",2013
139,139,"David Hearn",88,15.63,25,160,-0.32,"DrivingPct300Measured",2013
140,140,"Tim Herron",45,15.56,14,90,-0.29,"DrivingPct300Measured",2013
141,141,"Ben Crane",62,15.52,18,116,-0.39,"DrivingPct300Measured",2013
142,142,"Michael Thompson",66,14.81,16,108,-0.44,"DrivingPct300Measured",2013
143,143,"Casey Wittenberg",72,14.71,20,136,-0.25,"DrivingPct300Measured",2013
144,144,"Luke Donald",60,14.13,13,92,-0.15,"DrivingPct300Measured",2013
145,145,"Scott Langley",79,14.08,20,142,-0.35,"DrivingPct300Measured",2013
145,145,"Charlie Wi",75,14.08,20,142,-0.3,"DrivingPct300Measured",2013
147,147,"Ted Potter Jr",65,14.04,16,114,-0.44,"DrivingPct300Measured",2013
148,148,"Greg Chalmers",77,13.7,20,146,-0.15,"DrivingPct300Measured",2013
149,149,"Justin Bolli",59,13.64,15,110,0.13,"DrivingPct300Measured",2013
150,150,"Graeme McDowell",53,13.51,10,74,-0.2,"DrivingPct300Measured",2013
151,151,"Brian Davis",91,13.48,24,178,-0.33,"DrivingPct300Measured",2013
152,152,"Mark Wilson",56,13.46,14,104,-0.21,"DrivingPct300Measured",2013
153,153,"DH Lee",65,13.08,17,130,-0.71,"DrivingPct300Measured",2013
154,154,"Ken Duke",87,12.03,19,158,-0.37,"DrivingPct300Measured",2013
155,155,"David Mathis",71,11.94,16,134,-0.19,"DrivingPct300Measured",2013
156,156,"Justin Hicks",79,11.64,17,146,-0.41,"DrivingPct300Measured",2013
157,157,"Ben Kohles",75,11.27,16,142,0.06,"DrivingPct300Measured",2013
158,158,"Darron Stiles",51,11.22,11,98,-0.18,"DrivingPct300Measured",2013
159,159,"Brian Stuard",78,11.11,16,144,-0.25,"DrivingPct300Measured",2013
160,160,"Richard Lee",81,11.04,17,154,-0.53,"DrivingPct300Measured",2013
161,161,"KJ Choi",85,11.03,15,136,0.07,"DrivingPct300Measured",2013
162,162,"Brian Gay",79,10.96,16,146,-0.25,"DrivingPct300Measured",2013
163,163,"Lee Williams",62,10.83,13,120,-0.23,"DrivingPct300Measured",2013
164,164,"Doug LaBelle II",72,10.29,14,136,-0.43,"DrivingPct300Measured",2013
164,164,"David Toms",49,10.29,7,68,0,"DrivingPct300Measured",2013
166,166,"David Lynn",70,10.17,12,118,-0.42,"DrivingPct300Measured",2013
167,167,"Bryce Molder",82,9.38,15,160,-0.13,"DrivingPct300Measured",2013
168,168,"Chris Stroud",88,8.72,15,172,-0.13,"DrivingPct300Measured",2013
169,169,"Tim Clark",64,8.51,8,94,-0.38,"DrivingPct300Measured",2013
169,169,"Ben Curtis",59,8.51,8,94,-0.25,"DrivingPct300Measured",2013
171,171,"Jin Park",52,8,8,100,-0.5,"DrivingPct300Measured",2013
172,172,"Jeff Maggert",63,7.94,10,126,-0.5,"DrivingPct300Measured",2013
173,173,"Justin Leonard",86,7.93,13,164,-0.46,"DrivingPct300Measured",2013
174,174,"Jerry Kelly",75,7.75,11,142,-0.36,"DrivingPct300Measured",2013
175,175,"Jason Bohn",70,7.14,10,140,0.1,"DrivingPct300Measured",2013
176,176,"Jim Furyk",80,6.82,9,132,-0.22,"DrivingPct300Measured",2013
176,176,"Aaron Watkins",46,6.82,6,88,-0.5,"DrivingPct300Measured",2013
178,178,"Dicky Pride",71,6.72,9,134,-0.11,"DrivingPct300Measured",2013
179,179,"Mike Weir",60,3.85,4,104,0.25,"DrivingPct300Measured",2013
180,180,"Colt Knost",69,3.08,4,130,-0.5,"DrivingPct300Measured",2013
