"Back9Round3ScoringAverage_RANKTHISWEEK_2007","Back9Round3ScoringAverage_RANKLASTWEEK_2007","Back9Round3ScoringAverage_PLAYERNAME_2007","Back9Round3ScoringAverage__2007","Back9Round3ScoringAverage_AVG_2007","Back9Round3ScoringAverage_TOTALSTROKES_2007","Back9Round3ScoringAverage_TOTALROUNDS_2007","stat_name","year"
54,54,"Rory Sabbatini",NA,35.17,633,18,"Back9Round3ScoringAverage",2007
55,55,"Tom Pernice Jr",NA,35.19,739,21,"Back9Round3ScoringAverage",2007
56,56,"Steve Allan",NA,35.21,493,14,"Back9Round3ScoringAverage",2007
56,56,"Mike Weir",NA,35.21,669,19,"Back9Round3ScoringAverage",2007
58,58,"Kenny Perry",NA,35.22,634,18,"Back9Round3ScoringAverage",2007
58,58,"Michael Sim",NA,35.22,317,9,"Back9Round3ScoringAverage",2007
60,60,"Sean OHair",NA,35.23,775,22,"Back9Round3ScoringAverage",2007
61,61,"Lucas Glover",NA,35.24,740,21,"Back9Round3ScoringAverage",2007
62,62,"Stewart Cink",NA,35.25,705,20,"Back9Round3ScoringAverage",2007
62,62,"Ryan Palmer",NA,35.25,564,16,"Back9Round3ScoringAverage",2007
64,64,"Brian Davis",NA,35.26,811,23,"Back9Round3ScoringAverage",2007
65,65,"JP Hayes",NA,35.28,635,18,"Back9Round3ScoringAverage",2007
65,65,"Mark Wilson",NA,35.28,635,18,"Back9Round3ScoringAverage",2007
67,67,"John Senden",NA,35.29,741,21,"Back9Round3ScoringAverage",2007
68,68,"Jose Maria Olazabal",NA,35.3,353,10,"Back9Round3ScoringAverage",2007
68,68,"Jason Schultz",NA,35.3,353,10,"Back9Round3ScoringAverage",2007
70,70,"Shaun Micheel",NA,35.31,565,16,"Back9Round3ScoringAverage",2007
71,71,"John Mallinger",NA,35.32,671,19,"Back9Round3ScoringAverage",2007
72,72,"Mark Brooks",NA,35.33,318,9,"Back9Round3ScoringAverage",2007
72,72,"Tom Byrum",NA,35.33,212,6,"Back9Round3ScoringAverage",2007
72,72,"Harrison Frazar",NA,35.33,424,12,"Back9Round3ScoringAverage",2007
72,72,"Rod Pampling",NA,35.33,742,21,"Back9Round3ScoringAverage",2007
72,72,"Vaughn Taylor",NA,35.33,636,18,"Back9Round3ScoringAverage",2007
77,77,"Robert Garrigus",NA,35.35,707,20,"Back9Round3ScoringAverage",2007
77,77,"Brandt Snedeker",NA,35.35,813,23,"Back9Round3ScoringAverage",2007
79,79,"Paul Goydos",NA,35.36,389,11,"Back9Round3ScoringAverage",2007
79,79,"Steve Marino",NA,35.36,778,22,"Back9Round3ScoringAverage",2007
79,79,"Jeff Overton",NA,35.36,389,11,"Back9Round3ScoringAverage",2007
79,79,"Heath Slocum",NA,35.36,778,22,"Back9Round3ScoringAverage",2007
83,83,"Bill Haas",NA,35.38,566,16,"Back9Round3ScoringAverage",2007
83,83,"Shigeki Maruyama",NA,35.38,460,13,"Back9Round3ScoringAverage",2007
85,85,"Michael Boyd",NA,35.4,354,10,"Back9Round3ScoringAverage",2007
85,85,"Anders Hansen",NA,35.4,354,10,"Back9Round3ScoringAverage",2007
87,87,"Mathias Gronberg",NA,35.41,602,17,"Back9Round3ScoringAverage",2007
88,88,"Briny Baird",NA,35.42,921,26,"Back9Round3ScoringAverage",2007
88,88,"DJ Brigman",NA,35.42,425,12,"Back9Round3ScoringAverage",2007
90,90,"Tim Clark",NA,35.43,496,14,"Back9Round3ScoringAverage",2007
91,91,"Jose Coceres",NA,35.44,319,9,"Back9Round3ScoringAverage",2007
91,91,"Jeff Quinney",NA,35.44,638,18,"Back9Round3ScoringAverage",2007
93,93,"Anthony Kim",NA,35.45,709,20,"Back9Round3ScoringAverage",2007
93,93,"Joe Ogilvie",NA,35.45,709,20,"Back9Round3ScoringAverage",2007
95,95,"Peter Lonard",NA,35.47,532,15,"Back9Round3ScoringAverage",2007
95,95,"Brett Quigley",NA,35.47,532,15,"Back9Round3ScoringAverage",2007
97,97,"Jason Bohn",NA,35.5,426,12,"Back9Round3ScoringAverage",2007
97,97,"Robert Gamez",NA,35.5,497,14,"Back9Round3ScoringAverage",2007
97,97,"Tom Lehman",NA,35.5,426,12,"Back9Round3ScoringAverage",2007
97,97,"David Toms",NA,35.5,639,18,"Back9Round3ScoringAverage",2007
97,97,"Scott Verplank",NA,35.5,639,18,"Back9Round3ScoringAverage",2007
102,102,"Ken Duke",NA,35.52,888,25,"Back9Round3ScoringAverage",2007
102,102,"Brian Gay",NA,35.52,746,21,"Back9Round3ScoringAverage",2007
104,104,"Robert Allenby",NA,35.53,604,17,"Back9Round3ScoringAverage",2007
104,104,"Jason Gore",NA,35.53,604,17,"Back9Round3ScoringAverage",2007
104,104,"Bob Tway",NA,35.53,675,19,"Back9Round3ScoringAverage",2007
107,107,"Nick OHern",NA,35.54,462,13,"Back9Round3ScoringAverage",2007
108,108,"DJ Trahan",NA,35.55,711,20,"Back9Round3ScoringAverage",2007
108,108,"Duffy Waldorf",NA,35.55,391,11,"Back9Round3ScoringAverage",2007
110,110,"Tommy Armour III",NA,35.56,569,16,"Back9Round3ScoringAverage",2007
110,110,"Jason Dufner",NA,35.56,640,18,"Back9Round3ScoringAverage",2007
110,110,"Ryan Moore",NA,35.56,640,18,"Back9Round3ScoringAverage",2007
113,113,"Mark Calcavecchia",NA,35.58,676,19,"Back9Round3ScoringAverage",2007
114,114,"Mathew Goggin",NA,35.6,712,20,"Back9Round3ScoringAverage",2007
114,114,"Freddie Jacobson",NA,35.6,534,15,"Back9Round3ScoringAverage",2007
114,114,"Carl Pettersson",NA,35.6,890,25,"Back9Round3ScoringAverage",2007
117,117,"Cliff Kresge",NA,35.61,819,23,"Back9Round3ScoringAverage",2007
118,118,"Joey Sindelar",NA,35.62,463,13,"Back9Round3ScoringAverage",2007
119,119,"Bart Bryant",NA,35.63,677,19,"Back9Round3ScoringAverage",2007
119,119,"Steve Elkington",NA,35.63,677,19,"Back9Round3ScoringAverage",2007
119,119,"Bryce Molder",NA,35.63,285,8,"Back9Round3ScoringAverage",2007
122,122,"Kevin Sutherland",NA,35.65,606,17,"Back9Round3ScoringAverage",2007
123,123,"Andrew Buckle",NA,35.67,428,12,"Back9Round3ScoringAverage",2007
123,123,"Bob Heintz",NA,35.67,535,15,"Back9Round3ScoringAverage",2007
123,123,"JJ Henry",NA,35.67,642,18,"Back9Round3ScoringAverage",2007
123,123,"Bubba Watson",NA,35.67,535,15,"Back9Round3ScoringAverage",2007
127,127,"Daisuke Maruyama",NA,35.69,571,16,"Back9Round3ScoringAverage",2007
127,127,"Pat Perez",NA,35.69,571,16,"Back9Round3ScoringAverage",2007
129,129,"Craig Barlow",NA,35.7,357,10,"Back9Round3ScoringAverage",2007
130,130,"Jesper Parnevik",NA,35.72,643,18,"Back9Round3ScoringAverage",2007
131,131,"Jeff Gove",NA,35.73,786,22,"Back9Round3ScoringAverage",2007
132,132,"Billy Mayfair",NA,35.74,679,19,"Back9Round3ScoringAverage",2007
132,132,"Ted Purdy",NA,35.74,679,19,"Back9Round3ScoringAverage",2007
134,134,"Greg Owen",NA,35.75,429,12,"Back9Round3ScoringAverage",2007
134,134,"Vijay Singh",NA,35.75,858,24,"Back9Round3ScoringAverage",2007
136,136,"Ryuji Imada",NA,35.76,751,21,"Back9Round3ScoringAverage",2007
137,137,"Nathan Green",NA,35.77,787,22,"Back9Round3ScoringAverage",2007
138,138,"Jerry Kelly",NA,35.78,823,23,"Back9Round3ScoringAverage",2007
138,138,"Chris Tidland",NA,35.78,322,9,"Back9Round3ScoringAverage",2007
140,140,"Padraig Harrington",NA,35.79,501,14,"Back9Round3ScoringAverage",2007
141,141,"Phil Mickelson",NA,35.8,537,15,"Back9Round3ScoringAverage",2007
142,142,"Arron Oberholser",NA,35.81,573,16,"Back9Round3ScoringAverage",2007
143,143,"Tim Herron",NA,35.82,788,22,"Back9Round3ScoringAverage",2007
144,144,"Charles Howell III",NA,35.83,645,18,"Back9Round3ScoringAverage",2007
145,145,"Will Ma Kenzie",NA,35.85,717,20,"Back9Round3ScoringAverage",2007
146,146,"Bubba Dickerson",NA,35.86,251,7,"Back9Round3ScoringAverage",2007
147,147,"Charley Hoffman",NA,35.89,646,18,"Back9Round3ScoringAverage",2007
147,147,"Michael Putnam",NA,35.89,682,19,"Back9Round3ScoringAverage",2007
149,149,"Steve Wheatcroft",NA,35.92,431,12,"Back9Round3ScoringAverage",2007
150,150,"Craig Bowden",NA,35.93,539,15,"Back9Round3ScoringAverage",2007
150,150,"Tripp Isenhour",NA,35.93,503,14,"Back9Round3ScoringAverage",2007
150,150,"Kirk Triplett",NA,35.93,503,14,"Back9Round3ScoringAverage",2007
153,153,"Glen Day",NA,35.94,575,16,"Back9Round3ScoringAverage",2007
153,153,"Kevin Stadler",NA,35.94,611,17,"Back9Round3ScoringAverage",2007
155,155,"Craig Kanada",NA,35.95,719,20,"Back9Round3ScoringAverage",2007
156,156,"Matt Hendrix",NA,36,288,8,"Back9Round3ScoringAverage",2007
156,156,"Tom Johnson",NA,36,396,11,"Back9Round3ScoringAverage",2007
156,156,"Frank Lickliter II",NA,36,684,19,"Back9Round3ScoringAverage",2007
156,156,"Charlie Wi",NA,36,684,19,"Back9Round3ScoringAverage",2007
160,160,"Ryan Armour",NA,36.05,757,21,"Back9Round3ScoringAverage",2007
161,161,"Stuart Appleby",NA,36.07,505,14,"Back9Round3ScoringAverage",2007
161,161,"Marco Dawson",NA,36.07,505,14,"Back9Round3ScoringAverage",2007
161,161,"Steve Lowery",NA,36.07,541,15,"Back9Round3ScoringAverage",2007
164,164,"John Merrick",NA,36.12,614,17,"Back9Round3ScoringAverage",2007
165,165,"Ian Poulter",NA,36.15,470,13,"Back9Round3ScoringAverage",2007
166,166,"Ben Curtis",NA,36.19,579,16,"Back9Round3ScoringAverage",2007
167,167,"Michael Allen",NA,36.2,543,15,"Back9Round3ScoringAverage",2007
167,167,"Brian Bateman",NA,36.2,362,10,"Back9Round3ScoringAverage",2007
167,167,"Kyle Reifers",NA,36.2,362,10,"Back9Round3ScoringAverage",2007
167,167,"Chris Stroud",NA,36.2,362,10,"Back9Round3ScoringAverage",2007
171,171,"Henrik Stenson",NA,36.22,326,9,"Back9Round3ScoringAverage",2007
171,171,"Darron Stiles",NA,36.22,326,9,"Back9Round3ScoringAverage",2007
173,173,"Gavin Coles",NA,36.29,617,17,"Back9Round3ScoringAverage",2007
173,173,"Parker McLachlin",NA,36.29,508,14,"Back9Round3ScoringAverage",2007
173,173,"Brett Wetterich",NA,36.29,617,17,"Back9Round3ScoringAverage",2007
176,176,"David Branshaw",NA,36.33,436,12,"Back9Round3ScoringAverage",2007
177,177,"Chad Campbell",NA,36.39,655,18,"Back9Round3ScoringAverage",2007
178,178,"John Daly",NA,36.4,364,10,"Back9Round3ScoringAverage",2007
178,178,"Craig Lile",NA,36.4,546,15,"Back9Round3ScoringAverage",2007
178,178,"Rocco Mediate",NA,36.4,546,15,"Back9Round3ScoringAverage",2007
181,181,"Chris DiMarco",NA,36.44,583,16,"Back9Round3ScoringAverage",2007
182,182,"Jeff Sluman",NA,36.5,365,10,"Back9Round3ScoringAverage",2007
183,183,"Tag Ridings",NA,36.56,329,9,"Back9Round3ScoringAverage",2007
184,184,"Scott Gutschewski",NA,36.58,439,12,"Back9Round3ScoringAverage",2007
185,185,"Richard Johnson",NA,36.6,549,15,"Back9Round3ScoringAverage",2007
185,185,"Jarrod Lyle",NA,36.6,549,15,"Back9Round3ScoringAverage",2007
187,187,"Corey Pavin",NA,36.67,550,15,"Back9Round3ScoringAverage",2007
188,188,"Eric Axley",NA,36.68,697,19,"Back9Round3ScoringAverage",2007
189,189,"Davis Love III",NA,36.69,477,13,"Back9Round3ScoringAverage",2007
190,190,"Rich Barcelo",NA,36.71,514,14,"Back9Round3ScoringAverage",2007
191,191,"Retief Goosen",NA,36.73,404,11,"Back9Round3ScoringAverage",2007
192,192,"Mark Hensby",NA,36.75,588,16,"Back9Round3ScoringAverage",2007
193,193,"Chris Couch",NA,36.8,368,10,"Back9Round3ScoringAverage",2007
194,194,"Billy Andrade",NA,37.33,672,18,"Back9Round3ScoringAverage",2007
195,195,"Jaco Van Zyl",NA,37.4,187,5,"Back9Round3ScoringAverage",2007
196,196,"Todd Hamilton",NA,38.82,427,11,"Back9Round3ScoringAverage",2007
