"Back9LowestRound_RANKTHISWEEK_2005","Back9LowestRound_RANKLASTWEEK_2005","Back9LowestRound_PLAYERNAME_2005","Back9LowestRound_ROUNDS_2005","Back9LowestRound_LOWRND_2005","stat_name","year"
57,57,"Michael Long",72,31,"Back9LowestRound",2005
57,57,"Hunter Mahan",103,31,"Back9LowestRound",2005
57,57,"Len Mattiace",86,31,"Back9LowestRound",2005
57,57,"Billy Mayfair",114,31,"Back9LowestRound",2005
57,57,"Scott McCarron",78,31,"Back9LowestRound",2005
57,57,"Phil Mickelson",81,31,"Back9LowestRound",2005
57,57,"Kevin Na",88,31,"Back9LowestRound",2005
57,57,"Sean OHair",103,31,"Back9LowestRound",2005
57,57,"Arron Oberholser",65,31,"Back9LowestRound",2005
57,57,"Joe Ogilvie",103,31,"Back9LowestRound",2005
57,57,"Rod Pampling",89,31,"Back9LowestRound",2005
57,57,"Brenden Pappas",51,31,"Back9LowestRound",2005
57,57,"Dennis Paulson",63,31,"Back9LowestRound",2005
57,57,"Tom Pernice Jr",111,31,"Back9LowestRound",2005
57,57,"Kenny Perry",82,31,"Back9LowestRound",2005
57,57,"Tim Petrovic",97,31,"Back9LowestRound",2005
57,57,"DA Points",94,31,"Back9LowestRound",2005
57,57,"Ian Poulter",62,31,"Back9LowestRound",2005
57,57,"Phillip Price",77,31,"Back9LowestRound",2005
57,57,"Rob Rashell",65,31,"Back9LowestRound",2005
57,57,"Chris Riley",67,31,"Back9LowestRound",2005
57,57,"Loren Roberts",54,31,"Back9LowestRound",2005
57,57,"Rory Sabbatini",81,31,"Back9LowestRound",2005
57,57,"Adam Scott",72,31,"Back9LowestRound",2005
57,57,"Patrick Sheehan",114,31,"Back9LowestRound",2005
57,57,"Heath Slocum",103,31,"Back9LowestRound",2005
57,57,"Jeff Sluman",94,31,"Back9LowestRound",2005
57,57,"Chris Smith",93,31,"Back9LowestRound",2005
57,57,"Darron Stiles",78,31,"Back9LowestRound",2005
57,57,"Steve Stricker",62,31,"Back9LowestRound",2005
57,57,"Kevin Sutherland",89,31,"Back9LowestRound",2005
57,57,"Hideto Tanihara",50,31,"Back9LowestRound",2005
57,57,"Vaughn Taylor",99,31,"Back9LowestRound",2005
57,57,"Roland Thatcher",75,31,"Back9LowestRound",2005
57,57,"Mario Tiziani",67,31,"Back9LowestRound",2005
57,57,"DJ Trahan",81,31,"Back9LowestRound",2005
57,57,"Kirk Triplett",55,31,"Back9LowestRound",2005
57,57,"Omar Uresti",84,31,"Back9LowestRound",2005
57,57,"Bo Van Pelt",112,31,"Back9LowestRound",2005
57,57,"Scott Verplank",87,31,"Back9LowestRound",2005
57,57,"Duffy Waldorf",86,31,"Back9LowestRound",2005
57,57,"Mike Weir",71,31,"Back9LowestRound",2005
157,157,"Jason Allred",75,32,"Back9LowestRound",2005
157,157,"Tommy Armour III",103,32,"Back9LowestRound",2005
157,157,"Paul Azinger",66,32,"Back9LowestRound",2005
157,157,"Mark Brooks",72,32,"Back9LowestRound",2005
157,157,"Tom Byrum",83,32,"Back9LowestRound",2005
157,157,"Alex Cejka",84,32,"Back9LowestRound",2005
157,157,"Jose Coceres",56,32,"Back9LowestRound",2005
157,157,"John Cook",72,32,"Back9LowestRound",2005
157,157,"Matt Davidson",53,32,"Back9LowestRound",2005
157,157,"Brian Davis",75,32,"Back9LowestRound",2005
157,157,"John Elliott",58,32,"Back9LowestRound",2005
157,157,"Bob Estes",92,32,"Back9LowestRound",2005
157,157,"Steve Flesch",90,32,"Back9LowestRound",2005
157,157,"Dan Forsman",52,32,"Back9LowestRound",2005
157,157,"Fred Funk",102,32,"Back9LowestRound",2005
157,157,"Robert Gamez",91,32,"Back9LowestRound",2005
157,157,"Matt Gogel",78,32,"Back9LowestRound",2005
157,157,"Jay Haas",54,32,"Back9LowestRound",2005
157,157,"Hunter Haas",83,32,"Back9LowestRound",2005
157,157,"Todd Hamilton",94,32,"Back9LowestRound",2005
157,157,"Jeff Hart",63,32,"Back9LowestRound",2005
157,157,"Bob Heintz",67,32,"Back9LowestRound",2005
157,157,"Glen Hnatiuk",59,32,"Back9LowestRound",2005
157,157,"Bradley Hughes",52,32,"Back9LowestRound",2005
157,157,"John Huston",90,32,"Back9LowestRound",2005
157,157,"Skip Kendall",80,32,"Back9LowestRound",2005
157,157,"Bernhard Langer",67,32,"Back9LowestRound",2005
157,157,"Franklin Langham",91,32,"Back9LowestRound",2005
157,157,"Thomas Levet",54,32,"Back9LowestRound",2005
157,157,"Frank Lickliter II",100,32,"Back9LowestRound",2005
157,157,"Will Ma Kenzie",75,32,"Back9LowestRound",2005
157,157,"Andrew Magee",82,32,"Back9LowestRound",2005
157,157,"Rocco Mediate",73,32,"Back9LowestRound",2005
157,157,"Shaun Micheel",81,32,"Back9LowestRound",2005
157,157,"Larry Mize",54,32,"Back9LowestRound",2005
157,157,"Mark OMeara",66,32,"Back9LowestRound",2005
157,157,"Greg Owen",84,32,"Back9LowestRound",2005
157,157,"Vijay Singh",111,32,"Back9LowestRound",2005
157,157,"Joey Snyder III",102,32,"Back9LowestRound",2005
157,157,"Kevin Stadler",96,32,"Back9LowestRound",2005
157,157,"Bob Tway",87,32,"Back9LowestRound",2005
157,157,"Tjaart van der Walt",56,32,"Back9LowestRound",2005
157,157,"Nick Watney",91,32,"Back9LowestRound",2005
157,157,"Charlie Wi",67,32,"Back9LowestRound",2005
157,157,"Jay Williamson",53,32,"Back9LowestRound",2005
202,202,"Jim Carter",62,33,"Back9LowestRound",2005
