"DrivingPct320AllDrives_RANKTHISWEEK_2010","DrivingPct320AllDrives_RANKLASTWEEK_2010","DrivingPct320AllDrives_PLAYERNAME_2010","DrivingPct320AllDrives_ROUNDS_2010","DrivingPct320AllDrives_Pct_2010","DrivingPct320AllDrives_TOTALDRIVESFOR320_2010","DrivingPct320AllDrives_TOTALDRIVESOVERALL_2010","DrivingPct320AllDrives_RELATIVETOPAR_2010","stat_name","year"
133,133,"Vaughn Taylor",87,2.72,30,1102,-0.2,"DrivingPct320AllDrives",2010
133,133,"Mark Wilson",87,2.72,30,1104,-0.167,"DrivingPct320AllDrives",2010
135,135,"Jason Dufner",87,2.71,26,960,-0.038,"DrivingPct320AllDrives",2010
136,136,"Carl Pettersson",99,2.69,31,1152,-0.258,"DrivingPct320AllDrives",2010
137,137,"Kevin Johnson",62,2.64,18,683,-0.222,"DrivingPct320AllDrives",2010
138,138,"Johnson Wagner",85,2.62,27,1031,0.037,"DrivingPct320AllDrives",2010
139,139,"Mark Calcavecchia",50,2.6,12,461,-0.083,"DrivingPct320AllDrives",2010
140,140,"JP Hayes",79,2.54,24,946,-0.042,"DrivingPct320AllDrives",2010
141,141,"Trevor Immelman",55,2.52,15,595,-0.333,"DrivingPct320AllDrives",2010
142,142,"Justin Bolli",55,2.39,14,585,-0.071,"DrivingPct320AllDrives",2010
142,142,"Chris Riley",73,2.39,21,878,0.048,"DrivingPct320AllDrives",2010
144,144,"Heath Slocum",97,2.35,24,1022,0,"DrivingPct320AllDrives",2010
145,145,"Ben Crane",85,2.28,21,922,0,"DrivingPct320AllDrives",2010
146,146,"Joe Durant",67,2.27,18,792,-0.167,"DrivingPct320AllDrives",2010
146,146,"DA Points",90,2.27,25,1099,-0.28,"DrivingPct320AllDrives",2010
148,148,"Billy Mayfair",78,2.21,20,906,-0.3,"DrivingPct320AllDrives",2010
148,148,"Brett Quigley",96,2.21,27,1224,-0.444,"DrivingPct320AllDrives",2010
150,150,"Spencer Levin",110,2.2,30,1364,-0.2,"DrivingPct320AllDrives",2010
151,151,"Jason Bohn",84,2.14,22,1026,-0.045,"DrivingPct320AllDrives",2010
152,152,"Alex Cejka",81,2.12,20,945,-0.15,"DrivingPct320AllDrives",2010
153,153,"Chris DiMarco",88,2.03,22,1082,-0.091,"DrivingPct320AllDrives",2010
154,154,"Charlie Wi",95,2.02,25,1238,-0.16,"DrivingPct320AllDrives",2010
155,155,"Mike Weir",59,1.98,11,556,-0.636,"DrivingPct320AllDrives",2010
156,156,"Luke Donald",71,1.91,14,734,0,"DrivingPct320AllDrives",2010
157,157,"Skip Kendall",58,1.9,13,684,-0.077,"DrivingPct320AllDrives",2010
158,158,"Shaun Micheel",70,1.89,14,742,-0.286,"DrivingPct320AllDrives",2010
159,159,"Jeff Maggert",76,1.82,16,877,-0.25,"DrivingPct320AllDrives",2010
160,160,"Jay Williamson",76,1.77,15,849,-0.067,"DrivingPct320AllDrives",2010
161,161,"Michael Sim",64,1.76,13,740,-0.308,"DrivingPct320AllDrives",2010
162,162,"David Toms",86,1.75,17,974,-0.235,"DrivingPct320AllDrives",2010
163,163,"Garrett Willis",82,1.72,17,989,0.059,"DrivingPct320AllDrives",2010
164,164,"Brent Delahoussaye",57,1.68,11,654,-0.091,"DrivingPct320AllDrives",2010
165,165,"Jerry Kelly",99,1.66,19,1146,0,"DrivingPct320AllDrives",2010
166,166,"Steve Flesch",78,1.55,14,901,-0.071,"DrivingPct320AllDrives",2010
167,167,"Scott Verplank",74,1.54,12,781,-0.333,"DrivingPct320AllDrives",2010
168,168,"Tim Clark",88,1.48,14,946,-0.071,"DrivingPct320AllDrives",2010
169,169,"Chad Collins",87,1.44,15,1044,-0.267,"DrivingPct320AllDrives",2010
170,170,"Justin Leonard",89,1.4,14,1003,-0.214,"DrivingPct320AllDrives",2010
171,171,"Bryce Molder",84,1.38,14,1016,-0.143,"DrivingPct320AllDrives",2010
171,171,"Dean Wilson",54,1.38,9,654,0,"DrivingPct320AllDrives",2010
173,173,"Jim Furyk",76,1.32,11,836,-0.091,"DrivingPct320AllDrives",2010
174,174,"Paul Goydos",78,1.3,12,920,0.167,"DrivingPct320AllDrives",2010
175,175,"Brian Davis",101,1.29,16,1239,-0.125,"DrivingPct320AllDrives",2010
176,176,"Briny Baird",87,1.27,14,1099,-0.214,"DrivingPct320AllDrives",2010
177,177,"Jeff Quinney",91,1.26,14,1110,-0.143,"DrivingPct320AllDrives",2010
178,178,"Greg Chalmers",93,1.24,15,1208,0,"DrivingPct320AllDrives",2010
179,179,"Brian Gay",101,1.13,13,1146,-0.385,"DrivingPct320AllDrives",2010
180,180,"Michael Connell",89,1.12,12,1076,-0.083,"DrivingPct320AllDrives",2010
181,181,"Ryuji Imada",90,1.11,13,1172,-0.308,"DrivingPct320AllDrives",2010
182,182,"Greg Kraft",52,1.1,6,543,-0.167,"DrivingPct320AllDrives",2010
183,183,"Rocco Mediate",71,1.06,9,847,-0.333,"DrivingPct320AllDrives",2010
184,184,"Craig Bowden",56,1.04,7,670,-0.143,"DrivingPct320AllDrives",2010
184,184,"Kevin Na",94,1.04,11,1055,-0.364,"DrivingPct320AllDrives",2010
186,186,"Tim Petrovic",105,0.99,13,1311,-0.154,"DrivingPct320AllDrives",2010
187,187,"Brandt Snedeker",89,0.96,10,1042,-0.2,"DrivingPct320AllDrives",2010
188,188,"Richard Johnson",90,0.88,9,1018,-0.111,"DrivingPct320AllDrives",2010
189,189,"Omar Uresti",74,0.83,7,848,0.286,"DrivingPct320AllDrives",2010
190,190,"Brad Faxon",58,0.75,5,667,-0.2,"DrivingPct320AllDrives",2010
191,191,"Ben Curtis",78,0.65,6,924,0,"DrivingPct320AllDrives",2010
192,192,"Tom Pernice Jr",74,0.62,5,810,-0.2,"DrivingPct320AllDrives",2010
