"GIRPutting1520_RANKTHISWEEK_2006","GIRPutting1520_RANKLASTWEEK_2006","GIRPutting1520_PLAYERNAME_2006","GIRPutting1520_ROUNDS_2006","GIRPutting1520_Pct_2006","GIRPutting1520_ATTEMPTS_2006","GIRPutting1520_PUTTSMADE_2006","stat_name","year"
31,31,"Jerry Smith",94,22.06,136,30,"GIRPutting1520",2006
32,32,"DA Points",82,22.02,109,24,"GIRPutting1520",2006
33,33,"David Toms",76,22,100,22,"GIRPutting1520",2006
34,34,"Jeff Sluman",101,21.99,141,31,"GIRPutting1520",2006
35,35,"Stephen Leaney",84,21.8,133,29,"GIRPutting1520",2006
36,36,"Bob Tway",81,21.69,83,18,"GIRPutting1520",2006
37,37,"Steve Stricker",64,21.59,88,19,"GIRPutting1520",2006
38,38,"Chris Smith",67,21.57,102,22,"GIRPutting1520",2006
39,39,"Bob May",65,21.51,93,20,"GIRPutting1520",2006
40,40,"Jerry Kelly",100,21.43,140,30,"GIRPutting1520",2006
41,41,"Dean Wilson",115,21.29,155,33,"GIRPutting1520",2006
42,42,"Nathan Green",108,21.19,151,32,"GIRPutting1520",2006
43,43,"Larry Mize",53,21.13,71,15,"GIRPutting1520",2006
44,44,"JP Hayes",55,20.99,81,17,"GIRPutting1520",2006
45,45,"Camilo Villegas",95,20.8,125,26,"GIRPutting1520",2006
46,46,"Arron Oberholser",82,20.62,97,20,"GIRPutting1520",2006
47,47,"John Huston",74,20.56,107,22,"GIRPutting1520",2006
48,48,"Lee Janzen",79,20.54,112,23,"GIRPutting1520",2006
49,49,"Scott Verplank",88,20.49,122,25,"GIRPutting1520",2006
50,50,"Wes Short Jr",96,20.45,132,27,"GIRPutting1520",2006
51,51,"Stewart Cink",93,20.34,118,24,"GIRPutting1520",2006
52,52,"Davis Love III",85,20.24,84,17,"GIRPutting1520",2006
53,53,"Freddie Jacobson",56,20.22,89,18,"GIRPutting1520",2006
54,54,"Chris DiMarco",83,20,110,22,"GIRPutting1520",2006
54,54,"Jim Furyk",89,20,125,25,"GIRPutting1520",2006
54,54,"Shigeki Maruyama",94,20,125,25,"GIRPutting1520",2006
57,57,"Vijay Singh",103,19.58,143,28,"GIRPutting1520",2006
58,58,"Billy Andrade",78,19.42,103,20,"GIRPutting1520",2006
59,59,"Kirk Triplett",58,19.39,98,19,"GIRPutting1520",2006
60,60,"Jonathan Byrd",66,19.32,88,17,"GIRPutting1520",2006
61,61,"Paul Goydos",72,19.2,125,24,"GIRPutting1520",2006
62,62,"Michael Connell",51,19.18,73,14,"GIRPutting1520",2006
62,62,"Jose Maria Olazabal",62,19.18,73,14,"GIRPutting1520",2006
64,64,"Bernhard Langer",77,19.15,94,18,"GIRPutting1520",2006
65,65,"Joe Ogilvie",95,19.05,126,24,"GIRPutting1520",2006
65,65,"Mike Sposa",68,19.05,84,16,"GIRPutting1520",2006
67,67,"Tjaart van der Walt",60,18.99,79,15,"GIRPutting1520",2006
68,68,"Dudley Hart",83,18.97,116,22,"GIRPutting1520",2006
69,69,"JJ Henry",96,18.85,122,23,"GIRPutting1520",2006
70,70,"Olin Browne",108,18.75,160,30,"GIRPutting1520",2006
70,70,"Jason Schultz",77,18.75,96,18,"GIRPutting1520",2006
72,72,"JB Holmes",81,18.6,86,16,"GIRPutting1520",2006
73,73,"Bob Estes",85,18.58,113,21,"GIRPutting1520",2006
73,73,"David McKenzie",82,18.58,113,21,"GIRPutting1520",2006
75,75,"Brett Wetterich",82,18.55,124,23,"GIRPutting1520",2006
76,76,"Nick Watney",97,18.46,130,24,"GIRPutting1520",2006
77,77,"Robert Garrigus",85,18.44,141,26,"GIRPutting1520",2006
78,78,"Rory Sabbatini",84,18.42,114,21,"GIRPutting1520",2006
79,79,"Mark Wilson",79,18.33,120,22,"GIRPutting1520",2006
80,80,"Mike Weir",88,18.28,93,17,"GIRPutting1520",2006
81,81,"DJ Trahan",92,18.26,115,21,"GIRPutting1520",2006
82,82,"Todd Hamilton",72,18.18,66,12,"GIRPutting1520",2006
82,82,"Rod Pampling",89,18.18,99,18,"GIRPutting1520",2006
82,82,"Justin Rose",98,18.18,121,22,"GIRPutting1520",2006
85,85,"Sean OHair",100,18.09,94,17,"GIRPutting1520",2006
86,86,"Duffy Waldorf",96,18.06,144,26,"GIRPutting1520",2006
87,87,"Brett Quigley",109,18.02,172,31,"GIRPutting1520",2006
88,88,"Carl Pettersson",95,17.89,123,22,"GIRPutting1520",2006
89,89,"Tag Ridings",103,17.86,140,25,"GIRPutting1520",2006
90,90,"Greg Kraft",79,17.78,90,16,"GIRPutting1520",2006
90,90,"Hunter Mahan",98,17.78,135,24,"GIRPutting1520",2006
92,92,"Henrik Bjornstad",97,17.74,124,22,"GIRPutting1520",2006
93,93,"Ben Curtis",86,17.7,113,20,"GIRPutting1520",2006
93,93,"Ian Leggatt",80,17.7,113,20,"GIRPutting1520",2006
95,95,"John Rollins",93,17.69,130,23,"GIRPutting1520",2006
96,96,"Alex Cejka",93,17.65,136,24,"GIRPutting1520",2006
96,96,"Greg Owen",79,17.65,102,18,"GIRPutting1520",2006
96,96,"Jesper Parnevik",84,17.65,102,18,"GIRPutting1520",2006
99,99,"Ted Purdy",103,17.61,142,25,"GIRPutting1520",2006
100,100,"John Daly",51,17.54,57,10,"GIRPutting1520",2006
101,101,"David Howell",52,17.5,40,7,"GIRPutting1520",2006
102,102,"Tim Herron",82,17.48,103,18,"GIRPutting1520",2006
103,103,"Brad Faxon",78,17.39,92,16,"GIRPutting1520",2006
103,103,"Steve Lowery",99,17.39,115,20,"GIRPutting1520",2006
105,105,"Ryan Hietala",61,17.28,81,14,"GIRPutting1520",2006
106,106,"Charles Howell III",96,17.07,123,21,"GIRPutting1520",2006
107,107,"Paul Stankowski",70,16.98,106,18,"GIRPutting1520",2006
108,108,"Kevin Sutherland",100,16.89,148,25,"GIRPutting1520",2006
109,109,"Daisuke Maruyama",83,16.82,107,18,"GIRPutting1520",2006
110,110,"Zach Johnson",98,16.79,137,23,"GIRPutting1520",2006
111,111,"John Senden",96,16.78,143,24,"GIRPutting1520",2006
112,112,"Robert Allenby",79,16.67,102,17,"GIRPutting1520",2006
112,112,"Lucas Glover",105,16.67,138,23,"GIRPutting1520",2006
112,112,"Scott Gutschewski",53,16.67,72,12,"GIRPutting1520",2006
112,112,"Len Mattiace",59,16.67,66,11,"GIRPutting1520",2006
112,112,"Jimmy Walker",60,16.67,84,14,"GIRPutting1520",2006
117,117,"Rich Beem",85,16.51,109,18,"GIRPutting1520",2006
118,118,"John Cook",67,16.5,103,17,"GIRPutting1520",2006
118,118,"Justin Leonard",83,16.5,103,17,"GIRPutting1520",2006
120,120,"Carlos Franco",86,16.49,97,16,"GIRPutting1520",2006
121,121,"Ryan Palmer",101,16.43,140,23,"GIRPutting1520",2006
122,122,"Richard Johnson",94,16.35,159,26,"GIRPutting1520",2006
123,123,"Charles Warren",93,16.31,141,23,"GIRPutting1520",2006
124,124,"Eric Axley",91,16.28,129,21,"GIRPutting1520",2006
125,125,"Jeff Maggert",81,16.26,123,20,"GIRPutting1520",2006
126,126,"Fred Funk",106,16.2,142,23,"GIRPutting1520",2006
126,126,"Patrick Sheehan",104,16.2,142,23,"GIRPutting1520",2006
128,128,"James Driscoll",80,16.07,112,18,"GIRPutting1520",2006
129,129,"Jason Bohn",104,16.06,137,22,"GIRPutting1520",2006
130,130,"Robert Gamez",94,16.03,156,25,"GIRPutting1520",2006
131,131,"Todd Fischer",101,16,125,20,"GIRPutting1520",2006
132,132,"Jeff Gove",91,15.97,119,19,"GIRPutting1520",2006
132,132,"Heath Slocum",96,15.97,144,23,"GIRPutting1520",2006
134,134,"Bubba Dickerson",98,15.89,151,24,"GIRPutting1520",2006
135,135,"Trevor Immelman",86,15.79,114,18,"GIRPutting1520",2006
136,136,"David Branshaw",98,15.76,165,26,"GIRPutting1520",2006
137,137,"Ryuji Imada",105,15.56,135,21,"GIRPutting1520",2006
137,137,"Jeff Overton",95,15.56,135,21,"GIRPutting1520",2006
139,139,"Woody Austin",107,15.49,142,22,"GIRPutting1520",2006
140,140,"Steve Jones",83,15.38,104,16,"GIRPutting1520",2006
141,141,"Nicholas Thompson",96,15.25,118,18,"GIRPutting1520",2006
142,142,"Brandt Jobe",91,15.24,105,16,"GIRPutting1520",2006
143,143,"Tim Clark",80,15.22,92,14,"GIRPutting1520",2006
144,144,"Roger Tambellini",64,15.12,86,13,"GIRPutting1520",2006
145,145,"Kenny Perry",73,15.08,126,19,"GIRPutting1520",2006
146,146,"Jonathan Kaye",95,14.97,147,22,"GIRPutting1520",2006
147,147,"Vance Veazey",59,14.89,94,14,"GIRPutting1520",2006
148,148,"Hidemichi Tanaka",74,14.81,81,12,"GIRPutting1520",2006
149,149,"Greg Chalmers",71,14.67,75,11,"GIRPutting1520",2006
150,150,"Marco Dawson",87,14.66,116,17,"GIRPutting1520",2006
151,151,"Bubba Watson",83,14.55,110,16,"GIRPutting1520",2006
152,152,"Shaun Micheel",96,14.5,131,19,"GIRPutting1520",2006
153,153,"Ian Poulter",53,14.47,76,11,"GIRPutting1520",2006
154,154,"Ryan Moore",68,14.46,83,12,"GIRPutting1520",2006
155,155,"Harrison Frazar",95,14.14,99,14,"GIRPutting1520",2006
156,156,"Brian Davis",92,14.04,114,16,"GIRPutting1520",2006
157,157,"Kris Cox",83,14.02,107,15,"GIRPutting1520",2006
158,158,"Paul Azinger",87,13.95,129,18,"GIRPutting1520",2006
159,159,"Tim Petrovic",95,13.91,115,16,"GIRPutting1520",2006
160,160,"Brian Bateman",69,13.86,101,14,"GIRPutting1520",2006
161,161,"Joey Sindelar",90,13.85,130,18,"GIRPutting1520",2006
162,162,"Steve Flesch",119,13.82,152,21,"GIRPutting1520",2006
163,163,"Tom Lehman",70,13.75,80,11,"GIRPutting1520",2006
164,164,"Retief Goosen",68,13.64,66,9,"GIRPutting1520",2006
165,165,"Chris Couch",75,13.59,103,14,"GIRPutting1520",2006
166,166,"Jon Mills",68,13.41,82,11,"GIRPutting1520",2006
167,167,"Mark Brooks",90,13.39,127,17,"GIRPutting1520",2006
167,167,"Charley Hoffman",100,13.39,127,17,"GIRPutting1520",2006
169,169,"Troy Matteson",101,12.9,124,16,"GIRPutting1520",2006
170,170,"Danny Ellis",68,12.87,101,13,"GIRPutting1520",2006
171,171,"Alex Aragon",63,12.82,78,10,"GIRPutting1520",2006
172,172,"Joe Durant",101,12.79,172,22,"GIRPutting1520",2006
173,173,"Aaron Baddeley",78,12.77,94,12,"GIRPutting1520",2006
173,173,"Mark OMeara",52,12.77,47,6,"GIRPutting1520",2006
175,175,"Bill Haas",99,12.69,134,17,"GIRPutting1520",2006
176,176,"Bo Van Pelt",102,12.59,143,18,"GIRPutting1520",2006
177,177,"Fred Couples",52,12.5,48,6,"GIRPutting1520",2006
178,178,"Bart Bryant",87,12.4,129,16,"GIRPutting1520",2006
178,178,"KJ Choi",93,12.4,129,16,"GIRPutting1520",2006
180,180,"Matt Hansen",68,12.38,105,13,"GIRPutting1520",2006
181,181,"Mathias Gronberg",92,12.21,131,16,"GIRPutting1520",2006
182,182,"Stuart Appleby",83,11.96,92,11,"GIRPutting1520",2006
183,183,"Pat Perez",50,11.67,60,7,"GIRPutting1520",2006
184,184,"Ernie Els",69,11.59,69,8,"GIRPutting1520",2006
185,185,"Briny Baird",81,11.48,122,14,"GIRPutting1520",2006
186,186,"Peter Lonard",77,11.43,105,12,"GIRPutting1520",2006
187,187,"Skip Kendall",72,11.34,97,11,"GIRPutting1520",2006
188,188,"Steve Elkington",52,11.11,72,8,"GIRPutting1520",2006
188,188,"Padraig Harrington",54,11.11,63,7,"GIRPutting1520",2006
190,190,"Jeff Brehaut",100,10.85,129,14,"GIRPutting1520",2006
191,191,"Thomas Levet",53,10.39,77,8,"GIRPutting1520",2006
192,192,"Mathew Goggin",72,10.13,79,8,"GIRPutting1520",2006
192,192,"Omar Uresti",61,10.13,79,8,"GIRPutting1520",2006
194,194,"Will Ma Kenzie",91,9.62,104,10,"GIRPutting1520",2006
195,195,"JL Lewis",57,9.52,63,6,"GIRPutting1520",2006
196,196,"Adam Scott",70,9.3,86,8,"GIRPutting1520",2006
