"LateRound4ScoringAverage_RANKTHISWEEK_2006","LateRound4ScoringAverage_RANKLASTWEEK_2006","LateRound4ScoringAverage_PLAYERNAME_2006","LateRound4ScoringAverage__2006","LateRound4ScoringAverage_AVG_2006","LateRound4ScoringAverage_TOTALSTROKES_2006","LateRound4ScoringAverage_TOTALROUNDS_2006","stat_name","year"
116,116,"Michael Allen",NA,71.44,643,9,"LateRound4ScoringAverage",2006
117,117,"Troy Matteson",NA,71.5,715,10,"LateRound4ScoringAverage",2006
117,117,"Larry Mize",NA,71.5,286,4,"LateRound4ScoringAverage",2006
117,117,"Ryan Moore",NA,71.5,572,8,"LateRound4ScoringAverage",2006
120,120,"Chad Campbell",NA,71.56,644,9,"LateRound4ScoringAverage",2006
121,121,"Robert Gamez",NA,71.57,501,7,"LateRound4ScoringAverage",2006
122,122,"Ernie Els",NA,71.6,716,10,"LateRound4ScoringAverage",2006
123,123,"Arjun Atwal",NA,71.63,573,8,"LateRound4ScoringAverage",2006
123,123,"Jeff Maggert",NA,71.63,573,8,"LateRound4ScoringAverage",2006
125,125,"Henrik Bjornstad",NA,71.67,430,6,"LateRound4ScoringAverage",2006
125,125,"Ryan Palmer",NA,71.67,645,9,"LateRound4ScoringAverage",2006
125,125,"Bob Tway",NA,71.67,430,6,"LateRound4ScoringAverage",2006
128,128,"Mathias Gronberg",NA,71.78,646,9,"LateRound4ScoringAverage",2006
129,129,"Phil Mickelson",NA,71.82,790,11,"LateRound4ScoringAverage",2006
130,130,"Padraig Harrington",NA,71.83,431,6,"LateRound4ScoringAverage",2006
131,131,"Kirk Triplett",NA,71.86,503,7,"LateRound4ScoringAverage",2006
131,131,"Duffy Waldorf",NA,71.86,503,7,"LateRound4ScoringAverage",2006
133,133,"Skip Kendall",NA,71.88,575,8,"LateRound4ScoringAverage",2006
134,134,"Bart Bryant",NA,71.89,647,9,"LateRound4ScoringAverage",2006
135,135,"Tim Clark",NA,72,864,12,"LateRound4ScoringAverage",2006
135,135,"Robert Damron",NA,72,432,6,"LateRound4ScoringAverage",2006
135,135,"Danny Ellis",NA,72,144,2,"LateRound4ScoringAverage",2006
135,135,"Bob Estes",NA,72,648,9,"LateRound4ScoringAverage",2006
135,135,"Harrison Frazar",NA,72,576,8,"LateRound4ScoringAverage",2006
135,135,"Matt Hansen",NA,72,288,4,"LateRound4ScoringAverage",2006
135,135,"JB Holmes",NA,72,360,5,"LateRound4ScoringAverage",2006
135,135,"David Howell",NA,72,288,4,"LateRound4ScoringAverage",2006
135,135,"Shaun Micheel",NA,72,720,10,"LateRound4ScoringAverage",2006
135,135,"Greg Owen",NA,72,720,10,"LateRound4ScoringAverage",2006
135,135,"DA Points",NA,72,288,4,"LateRound4ScoringAverage",2006
146,146,"Ben Curtis",NA,72.2,361,5,"LateRound4ScoringAverage",2006
146,146,"Bubba Dickerson",NA,72.2,361,5,"LateRound4ScoringAverage",2006
146,146,"Sean OHair",NA,72.2,722,10,"LateRound4ScoringAverage",2006
146,146,"Rod Pampling",NA,72.2,722,10,"LateRound4ScoringAverage",2006
150,150,"Billy Andrade",NA,72.25,578,8,"LateRound4ScoringAverage",2006
151,151,"Brad Faxon",NA,72.33,217,3,"LateRound4ScoringAverage",2006
152,152,"Kevin Sutherland",NA,72.38,579,8,"LateRound4ScoringAverage",2006
153,153,"Todd Fischer",NA,72.43,507,7,"LateRound4ScoringAverage",2006
153,153,"Jonathan Kaye",NA,72.43,507,7,"LateRound4ScoringAverage",2006
153,153,"Greg Kraft",NA,72.43,507,7,"LateRound4ScoringAverage",2006
156,156,"Arron Oberholser",NA,72.44,652,9,"LateRound4ScoringAverage",2006
157,157,"Aaron Baddeley",NA,72.5,435,6,"LateRound4ScoringAverage",2006
157,157,"John Daly",NA,72.5,145,2,"LateRound4ScoringAverage",2006
157,157,"Chris DiMarco",NA,72.5,580,8,"LateRound4ScoringAverage",2006
157,157,"Brent Geiberger",NA,72.5,580,8,"LateRound4ScoringAverage",2006
157,157,"Jeff Overton",NA,72.5,435,6,"LateRound4ScoringAverage",2006
162,162,"Brandt Jobe",NA,72.57,508,7,"LateRound4ScoringAverage",2006
163,163,"Jason Schultz",NA,72.67,218,3,"LateRound4ScoringAverage",2006
164,164,"Freddie Jacobson",NA,72.71,509,7,"LateRound4ScoringAverage",2006
165,165,"Daniel Chopra",NA,72.73,1091,15,"LateRound4ScoringAverage",2006
166,166,"Geoff Ogilvy",NA,72.78,655,9,"LateRound4ScoringAverage",2006
167,167,"Fred Couples",NA,72.8,364,5,"LateRound4ScoringAverage",2006
167,167,"Steve Flesch",NA,72.8,728,10,"LateRound4ScoringAverage",2006
169,169,"Alex Aragon",NA,73,73,1,"LateRound4ScoringAverage",2006
169,169,"Olin Browne",NA,73,438,6,"LateRound4ScoringAverage",2006
169,169,"Tom Lehman",NA,73,219,3,"LateRound4ScoringAverage",2006
169,169,"Tag Ridings",NA,73,365,5,"LateRound4ScoringAverage",2006
169,169,"Mark Wilson",NA,73,365,5,"LateRound4ScoringAverage",2006
174,174,"Mike Weir",NA,73.08,877,12,"LateRound4ScoringAverage",2006
175,175,"Len Mattiace",NA,73.2,366,5,"LateRound4ScoringAverage",2006
176,176,"Nicholas Thompson",NA,73.29,513,7,"LateRound4ScoringAverage",2006
177,177,"Bo Van Pelt",NA,73.31,953,13,"LateRound4ScoringAverage",2006
178,178,"Ryan Hietala",NA,73.33,220,3,"LateRound4ScoringAverage",2006
178,178,"Chris Smith",NA,73.33,440,6,"LateRound4ScoringAverage",2006
180,180,"Chris Riley",NA,73.44,661,9,"LateRound4ScoringAverage",2006
181,181,"Steve Jones",NA,73.67,442,6,"LateRound4ScoringAverage",2006
181,181,"Peter Lonard",NA,73.67,663,9,"LateRound4ScoringAverage",2006
183,183,"Ian Leggatt",NA,73.8,369,5,"LateRound4ScoringAverage",2006
184,184,"Sergio Garcia",NA,74,444,6,"LateRound4ScoringAverage",2006
185,185,"Mark Calcavecchia",NA,74.25,891,12,"LateRound4ScoringAverage",2006
186,186,"James Driscoll",NA,74.5,298,4,"LateRound4ScoringAverage",2006
186,186,"Hidemichi Tanaka",NA,74.5,298,4,"LateRound4ScoringAverage",2006
188,188,"Pat Perez",NA,74.6,373,5,"LateRound4ScoringAverage",2006
189,189,"Wes Short Jr",NA,74.71,523,7,"LateRound4ScoringAverage",2006
190,190,"Jon Mills",NA,75,225,3,"LateRound4ScoringAverage",2006
191,191,"Rich Beem",NA,75.17,451,6,"LateRound4ScoringAverage",2006
192,192,"Mark Brooks",NA,75.2,376,5,"LateRound4ScoringAverage",2006
193,193,"Vance Veazey",NA,75.67,227,3,"LateRound4ScoringAverage",2006
194,194,"Thomas Levet",NA,78,78,1,"LateRound4ScoringAverage",2006
