"Approachesfrom75100yardsRgh_RANKTHISWEEK_2016","Approachesfrom75100yardsRgh_RANKLASTWEEK_2016","Approachesfrom75100yardsRgh_PLAYERNAME_2016","Approachesfrom75100yardsRgh_ROUNDS_2016","Approachesfrom75100yardsRgh_AVG_2016","Approachesfrom75100yardsRgh_TOTALDISTANCEFEET_2016","Approachesfrom75100yardsRgh_OFATTEMPTS_2016","Approachesfrom75100yardsRgh_RELATIVETOPAR_2016","stat_name","year"
82,83,"Jerry Kelly",44,NA,139.417,6,-1,"Approachesfrom75100yardsRgh",2016
83,115,"Brian Harman",60,NA,282,12,-3,"Approachesfrom75100yardsRgh",2016
83,88,"Martin Piller",37,NA,164.5,7,-1,"Approachesfrom75100yardsRgh",2016
85,156,"Lucas Glover",53,NA,117.75,5,1,"Approachesfrom75100yardsRgh",2016
86,72,"Matt Jones",45,NA,214.333,9,1,"Approachesfrom75100yardsRgh",2016
87,84,"Greg Owen",56,NA,287.167,12,4,"Approachesfrom75100yardsRgh",2016
88,90,"JB Holmes",39,NA,191.833,8,0,"Approachesfrom75100yardsRgh",2016
89,91,"Brett Stegmaier",57,NA,217.583,9,-1,"Approachesfrom75100yardsRgh",2016
90,101,"Kevin Kisner",49,NA,218.333,9,1,"Approachesfrom75100yardsRgh",2016
91,111,"Graham DeLaet",50,NA,268.083,11,1,"Approachesfrom75100yardsRgh",2016
91,176,"Hideki Matsuyama",40,NA,121.667,5,1,"Approachesfrom75100yardsRgh",2016
93,92,"Phil Mickelson",37,NA,271.75,11,-1,"Approachesfrom75100yardsRgh",2016
93,92,"Gary Woodland",45,NA,370.5,15,2,"Approachesfrom75100yardsRgh",2016
95,124,"Angel Cabrera",42,NA,222.833,9,1,"Approachesfrom75100yardsRgh",2016
95,69,"Alex Cejka",47,NA,297.25,12,1,"Approachesfrom75100yardsRgh",2016
95,94,"David Hearn",55,NA,173.417,7,4,"Approachesfrom75100yardsRgh",2016
95,97,"Mark Hubbard",73,NA,322.167,13,2,"Approachesfrom75100yardsRgh",2016
99,95,"Kevin Na",52,NA,198.75,8,-2,"Approachesfrom75100yardsRgh",2016
100,116,"Johnson Wagner",44,NA,199.75,8,1,"Approachesfrom75100yardsRgh",2016
101,96,"Shane Bertsch",30,NA,100.417,4,0,"Approachesfrom75100yardsRgh",2016
101,102,"Patrick Rodgers",49,NA,325.667,13,-1,"Approachesfrom75100yardsRgh",2016
103,97,"Cameron Percy",22,NA,100.667,4,1,"Approachesfrom75100yardsRgh",2016
103,107,"Scott Stallings",46,NA,302.167,12,3,"Approachesfrom75100yardsRgh",2016
105,99,"Luke Guthrie",31,NA,100.833,4,1,"Approachesfrom75100yardsRgh",2016
105,99,"Adam Scott",39,NA,151.5,6,0,"Approachesfrom75100yardsRgh",2016
107,102,"Nick Taylor",57,NA,330.083,13,4,"Approachesfrom75100yardsRgh",2016
108,105,"Robert Garrigus",34,NA,127.5,5,0,"Approachesfrom75100yardsRgh",2016
109,47,"Harris English",51,NA,205.417,8,-1,"Approachesfrom75100yardsRgh",2016
110,109,"Smylie Kaufman",57,NA,360.75,14,0,"Approachesfrom75100yardsRgh",2016
110,111,"Spencer Levin",62,NA,257.25,10,0,"Approachesfrom75100yardsRgh",2016
110,109,"Ryan Moore",40,NA,154.417,6,-2,"Approachesfrom75100yardsRgh",2016
113,111,"Ryan Palmer",46,NA,285.5,11,5,"Approachesfrom75100yardsRgh",2016
114,125,"Hiroshi Iwata",51,NA,208,8,2,"Approachesfrom75100yardsRgh",2016
115,25,"Retief Goosen",37,NA,156.417,6,-1,"Approachesfrom75100yardsRgh",2016
116,107,"Justin Rose",35,NA,157.083,6,1,"Approachesfrom75100yardsRgh",2016
117,117,"Jason Day",36,NA,132.667,5,1,"Approachesfrom75100yardsRgh",2016
117,117,"Rory Sabbatini",40,NA,159,6,4,"Approachesfrom75100yardsRgh",2016
119,119,"Abraham Ancer",26,NA,159.75,6,2,"Approachesfrom75100yardsRgh",2016
119,133,"Morgan Hoffmann",43,NA,373.333,14,1,"Approachesfrom75100yardsRgh",2016
119,119,"Billy Hurley III",22,NA,186.917,7,1,"Approachesfrom75100yardsRgh",2016
119,119,"Bryce Molder",50,NA,319.917,12,4,"Approachesfrom75100yardsRgh",2016
123,122,"Sung Kang",51,NA,107.333,4,-1,"Approachesfrom75100yardsRgh",2016
124,135,"Jeff Overton",51,NA,349.833,13,1,"Approachesfrom75100yardsRgh",2016
125,102,"Andrew Loupe",50,NA,459.5,17,4,"Approachesfrom75100yardsRgh",2016
126,127,"Patrick Reed",53,NA,297.667,11,6,"Approachesfrom75100yardsRgh",2016
126,148,"Henrik Stenson",30,NA,135.417,5,0,"Approachesfrom75100yardsRgh",2016
128,125,"Matt Kuchar",46,NA,217.417,8,-2,"Approachesfrom75100yardsRgh",2016
129,130,"Martin Laird",46,NA,327.917,12,-3,"Approachesfrom75100yardsRgh",2016
129,130,"Troy Merritt",41,NA,273.333,10,2,"Approachesfrom75100yardsRgh",2016
131,132,"Brian Gay",22,NA,27.583,1,0,"Approachesfrom75100yardsRgh",2016
132,136,"Jim Herman",55,NA,277.5,10,1,"Approachesfrom75100yardsRgh",2016
133,133,"Charles Howell III",63,NA,250.75,9,-2,"Approachesfrom75100yardsRgh",2016
134,127,"Camilo Villegas",50,NA,280.917,10,6,"Approachesfrom75100yardsRgh",2016
135,137,"Jason Gore",51,NA,227.25,8,0,"Approachesfrom75100yardsRgh",2016
135,111,"Peter Malnati",53,NA,398.083,14,0,"Approachesfrom75100yardsRgh",2016
137,88,"Ben Crane",48,NA,288.333,10,1,"Approachesfrom75100yardsRgh",2016
138,141,"Si Woo Kim",63,NA,549.333,19,5,"Approachesfrom75100yardsRgh",2016
138,170,"Patton Kizzire",57,NA,202.25,7,-1,"Approachesfrom75100yardsRgh",2016
140,140,"Erik Compton",45,NA,290,10,0,"Approachesfrom75100yardsRgh",2016
140,142,"Whee Kim",54,NA,260.917,9,2,"Approachesfrom75100yardsRgh",2016
140,142,"Andy Sullivan",25,NA,116.083,4,1,"Approachesfrom75100yardsRgh",2016
143,144,"Russell Henley",42,NA,145.417,5,2,"Approachesfrom75100yardsRgh",2016
144,147,"Russell Knox",48,NA,174.917,6,1,"Approachesfrom75100yardsRgh",2016
145,154,"Ben Martin",48,NA,263.5,9,-3,"Approachesfrom75100yardsRgh",2016
146,148,"Zach Johnson",42,NA,206.667,7,4,"Approachesfrom75100yardsRgh",2016
146,144,"Cameron Smith",45,NA,383,13,2,"Approachesfrom75100yardsRgh",2016
146,148,"Brandt Snedeker",47,NA,383.917,13,2,"Approachesfrom75100yardsRgh",2016
149,151,"Charley Hoffman",49,NA,236.5,8,1,"Approachesfrom75100yardsRgh",2016
150,198,"Paul Casey",39,NA,59.333,2,0,"Approachesfrom75100yardsRgh",2016
151,153,"Ollie Schniederjans",23,NA,178.417,6,-1,"Approachesfrom75100yardsRgh",2016
152,127,"Ricky Barnes",57,NA,388.917,13,0,"Approachesfrom75100yardsRgh",2016
152,154,"Steve Marino",40,NA,269.583,9,1,"Approachesfrom75100yardsRgh",2016
152,176,"John Senden",48,NA,329.333,11,1,"Approachesfrom75100yardsRgh",2016
152,105,"Cameron Tringale",47,NA,239.167,8,-1,"Approachesfrom75100yardsRgh",2016
156,139,"Derek Ernst",36,NA,149.917,5,0,"Approachesfrom75100yardsRgh",2016
157,189,"Chad Collins",45,NA,242.417,8,0,"Approachesfrom75100yardsRgh",2016
157,183,"George McNeill",33,NA,151.833,5,3,"Approachesfrom75100yardsRgh",2016
159,157,"Harold Varner III",58,NA,337.083,11,2,"Approachesfrom75100yardsRgh",2016
160,158,"Marc Leishman",41,NA,184.25,6,0,"Approachesfrom75100yardsRgh",2016
161,159,"Brooks Koepka",39,NA,370.333,12,-2,"Approachesfrom75100yardsRgh",2016
161,159,"Jimmy Walker",43,NA,246.417,8,0,"Approachesfrom75100yardsRgh",2016
163,161,"Zac Blair",56,NA,494,16,6,"Approachesfrom75100yardsRgh",2016
164,162,"Thomas Aiken",42,NA,188,6,0,"Approachesfrom75100yardsRgh",2016
164,162,"Aaron Baddeley",51,NA,188.083,6,0,"Approachesfrom75100yardsRgh",2016
166,164,"DH Lee",35,NA,408.5,13,4,"Approachesfrom75100yardsRgh",2016
167,165,"Freddie Jacobson",54,NA,314.583,10,2,"Approachesfrom75100yardsRgh",2016
168,152,"David Lingmerth",54,NA,285.5,9,0,"Approachesfrom75100yardsRgh",2016
169,138,"Vijay Singh",42,NA,355.667,11,-1,"Approachesfrom75100yardsRgh",2016
170,168,"Tyrone Van Aswegen",67,NA,261,8,1,"Approachesfrom75100yardsRgh",2016
171,169,"Louis Oosthuizen",25,NA,131,4,-1,"Approachesfrom75100yardsRgh",2016
172,170,"Webb Simpson",34,NA,131.75,4,0,"Approachesfrom75100yardsRgh",2016
173,191,"Blayne Barber",44,NA,231.083,7,1,"Approachesfrom75100yardsRgh",2016
174,179,"Emiliano Grillo",47,NA,298.167,9,1,"Approachesfrom75100yardsRgh",2016
175,172,"Kyle Stanley",57,NA,299,9,4,"Approachesfrom75100yardsRgh",2016
176,173,"Robert Allenby",35,NA,100.167,3,-1,"Approachesfrom75100yardsRgh",2016
177,174,"Lucas Lee",22,NA,201.917,6,3,"Approachesfrom75100yardsRgh",2016
178,175,"Jonas Blixt",46,NA,541.833,16,4,"Approachesfrom75100yardsRgh",2016
179,182,"Sean OHair",45,NA,512.583,15,7,"Approachesfrom75100yardsRgh",2016
180,180,"Byeong Hun An",23,NA,206.167,6,-2,"Approachesfrom75100yardsRgh",2016
181,181,"Kevin Chappell",49,NA,206.75,6,1,"Approachesfrom75100yardsRgh",2016
182,194,"Bronson Burgoon",53,NA,416.75,12,2,"Approachesfrom75100yardsRgh",2016
183,178,"Daniel Berger",52,NA,319,9,2,"Approachesfrom75100yardsRgh",2016
183,184,"Keegan Bradley",40,NA,70.75,2,1,"Approachesfrom75100yardsRgh",2016
183,184,"Jon Curran",55,NA,177.25,5,0,"Approachesfrom75100yardsRgh",2016
183,184,"Carl Pettersson",31,NA,318.75,9,6,"Approachesfrom75100yardsRgh",2016
187,187,"John Huh",51,NA,319.917,9,-2,"Approachesfrom75100yardsRgh",2016
188,144,"Danny Lee",53,NA,143.333,4,1,"Approachesfrom75100yardsRgh",2016
189,189,"Brice Garnett",29,NA,36,1,0,"Approachesfrom75100yardsRgh",2016
190,166,"Jhonattan Vegas",49,NA,253.667,7,3,"Approachesfrom75100yardsRgh",2016
191,188,"Andres Gonzales",46,NA,654.833,18,-1,"Approachesfrom75100yardsRgh",2016
192,192,"Jamie Donaldson",28,NA,184,5,-1,"Approachesfrom75100yardsRgh",2016
193,196,"Pat Perez",28,NA,76.083,2,2,"Approachesfrom75100yardsRgh",2016
194,197,"Scott Piercy",45,NA,76.917,2,2,"Approachesfrom75100yardsRgh",2016
195,199,"Charlie Beljan",26,NA,158.333,4,1,"Approachesfrom75100yardsRgh",2016
195,201,"Chad Campbell",54,NA,316.583,8,4,"Approachesfrom75100yardsRgh",2016
195,199,"Jason Dufner",53,NA,198.083,5,2,"Approachesfrom75100yardsRgh",2016
198,192,"Brian Stuard",24,NA,199.667,5,0,"Approachesfrom75100yardsRgh",2016
199,206,"Will Wilcox",47,NA,245,6,3,"Approachesfrom75100yardsRgh",2016
200,202,"Michael Thompson",46,NA,368.75,9,2,"Approachesfrom75100yardsRgh",2016
201,167,"Anirban Lahiri",44,NA,341.417,8,2,"Approachesfrom75100yardsRgh",2016
202,195,"Chesson Hadley",51,NA,182.083,4,3,"Approachesfrom75100yardsRgh",2016
203,203,"Steven Bowditch",40,NA,323.75,7,2,"Approachesfrom75100yardsRgh",2016
204,204,"Ian Poulter",37,NA,46.333,1,0,"Approachesfrom75100yardsRgh",2016
205,205,"Billy Horschel",45,NA,191,4,1,"Approachesfrom75100yardsRgh",2016
