"Approach200yardsRTPScore_RANKTHISWEEK_2011","Approach200yardsRTPScore_RANKLASTWEEK_2011","Approach200yardsRTPScore_PLAYERNAME_2011","Approach200yardsRTPScore_ROUNDS_2011","Approach200yardsRTPScore_AVGRTP_2011","stat_name","year"
63,63,"Spencer Levin",113,-0.167,"Approach200yardsRTPScore",2011
63,63,"Hunter Mahan",92,-0.167,"Approach200yardsRTPScore",2011
66,66,"Scott Piercy",78,-0.166,"Approach200yardsRTPScore",2011
67,67,"Chez Reavie",92,-0.162,"Approach200yardsRTPScore",2011
68,68,"Blake Adams",116,-0.161,"Approach200yardsRTPScore",2011
69,69,"Ryan Moore",79,-0.16,"Approach200yardsRTPScore",2011
70,70,"Brian Davis",105,-0.159,"Approach200yardsRTPScore",2011
70,70,"Tommy Gainey",104,-0.159,"Approach200yardsRTPScore",2011
70,70,"Billy Horschel",75,-0.159,"Approach200yardsRTPScore",2011
70,70,"Paul Stankowski",78,-0.159,"Approach200yardsRTPScore",2011
74,74,"Jason Dufner",78,-0.158,"Approach200yardsRTPScore",2011
74,74,"JJ Henry",96,-0.158,"Approach200yardsRTPScore",2011
74,74,"Justin Rose",79,-0.158,"Approach200yardsRTPScore",2011
74,74,"Kyle Stanley",98,-0.158,"Approach200yardsRTPScore",2011
78,78,"Jim Furyk",87,-0.157,"Approach200yardsRTPScore",2011
79,79,"Charl Schwartzel",58,-0.155,"Approach200yardsRTPScore",2011
80,80,"Chad Campbell",99,-0.154,"Approach200yardsRTPScore",2011
81,81,"Scott McCarron",65,-0.153,"Approach200yardsRTPScore",2011
82,82,"Ian Poulter",52,-0.151,"Approach200yardsRTPScore",2011
82,82,"Jimmy Walker",79,-0.151,"Approach200yardsRTPScore",2011
84,84,"Kevin Chappell",78,-0.15,"Approach200yardsRTPScore",2011
84,84,"Steve Flesch",88,-0.15,"Approach200yardsRTPScore",2011
86,86,"Scott Gutschewski",67,-0.149,"Approach200yardsRTPScore",2011
86,86,"Matt McQuillan",59,-0.149,"Approach200yardsRTPScore",2011
86,86,"Rod Pampling",72,-0.149,"Approach200yardsRTPScore",2011
89,89,"Steve Marino",76,-0.148,"Approach200yardsRTPScore",2011
90,90,"Kevin Stadler",88,-0.146,"Approach200yardsRTPScore",2011
91,91,"Steve Elkington",50,-0.145,"Approach200yardsRTPScore",2011
91,91,"Shaun Micheel",77,-0.145,"Approach200yardsRTPScore",2011
93,93,"KJ Choi",77,-0.144,"Approach200yardsRTPScore",2011
93,93,"Jerry Kelly",85,-0.144,"Approach200yardsRTPScore",2011
95,95,"Marc Leishman",87,-0.142,"Approach200yardsRTPScore",2011
96,96,"Hunter Haas",96,-0.141,"Approach200yardsRTPScore",2011
96,96,"Matt Jones",71,-0.141,"Approach200yardsRTPScore",2011
98,98,"George McNeill",69,-0.14,"Approach200yardsRTPScore",2011
99,99,"Sung Kang",63,-0.139,"Approach200yardsRTPScore",2011
100,100,"Bill Lunde",92,-0.138,"Approach200yardsRTPScore",2011
101,101,"Camilo Villegas",69,-0.137,"Approach200yardsRTPScore",2011
102,102,"Joe Ogilvie",75,-0.136,"Approach200yardsRTPScore",2011
102,102,"Aron Price",58,-0.136,"Approach200yardsRTPScore",2011
104,104,"Rory Sabbatini",85,-0.135,"Approach200yardsRTPScore",2011
105,105,"Shane Bertsch",62,-0.134,"Approach200yardsRTPScore",2011
106,106,"Bio Kim",71,-0.132,"Approach200yardsRTPScore",2011
107,107,"Jarrod Lyle",83,-0.13,"Approach200yardsRTPScore",2011
107,107,"Sean OHair",71,-0.13,"Approach200yardsRTPScore",2011
107,107,"Vaughn Taylor",89,-0.13,"Approach200yardsRTPScore",2011
110,110,"Ernie Els",71,-0.127,"Approach200yardsRTPScore",2011
110,110,"Zach Johnson",79,-0.127,"Approach200yardsRTPScore",2011
112,112,"Robert Allenby",84,-0.126,"Approach200yardsRTPScore",2011
113,113,"Retief Goosen",50,-0.125,"Approach200yardsRTPScore",2011
114,114,"Zack Miller",86,-0.124,"Approach200yardsRTPScore",2011
114,114,"Pat Perez",76,-0.124,"Approach200yardsRTPScore",2011
116,116,"Ben Martin",74,-0.122,"Approach200yardsRTPScore",2011
116,116,"Carl Pettersson",95,-0.122,"Approach200yardsRTPScore",2011
118,118,"Michael Bradley",74,-0.119,"Approach200yardsRTPScore",2011
119,119,"Stewart Cink",72,-0.118,"Approach200yardsRTPScore",2011
120,120,"Martin Piller",63,-0.116,"Approach200yardsRTPScore",2011
121,121,"Briny Baird",60,-0.113,"Approach200yardsRTPScore",2011
121,121,"Derek Lamely",65,-0.113,"Approach200yardsRTPScore",2011
121,121,"Tim Petrovic",88,-0.113,"Approach200yardsRTPScore",2011
124,124,"Scott Stallings",84,-0.111,"Approach200yardsRTPScore",2011
125,125,"James Driscoll",71,-0.11,"Approach200yardsRTPScore",2011
125,125,"Troy Matteson",91,-0.11,"Approach200yardsRTPScore",2011
127,127,"Graeme McDowell",50,-0.109,"Approach200yardsRTPScore",2011
128,128,"Chris Riley",76,-0.108,"Approach200yardsRTPScore",2011
129,129,"Joseph Bramlett",73,-0.105,"Approach200yardsRTPScore",2011
129,129,"Dean Wilson",62,-0.105,"Approach200yardsRTPScore",2011
131,131,"Robert Garrigus",83,-0.103,"Approach200yardsRTPScore",2011
131,131,"Michael Thompson",79,-0.103,"Approach200yardsRTPScore",2011
133,133,"Arjun Atwal",91,-0.102,"Approach200yardsRTPScore",2011
134,134,"DJ Brigman",67,-0.101,"Approach200yardsRTPScore",2011
135,135,"Garrett Willis",71,-0.1,"Approach200yardsRTPScore",2011
136,136,"Ricky Barnes",78,-0.099,"Approach200yardsRTPScore",2011
136,136,"Bryce Molder",82,-0.099,"Approach200yardsRTPScore",2011
138,138,"Woody Austin",59,-0.097,"Approach200yardsRTPScore",2011
138,138,"Fabian Gomez",84,-0.097,"Approach200yardsRTPScore",2011
138,138,"Lee Janzen",62,-0.097,"Approach200yardsRTPScore",2011
141,141,"Jeff Overton",92,-0.096,"Approach200yardsRTPScore",2011
142,142,"Michael Putnam",67,-0.094,"Approach200yardsRTPScore",2011
142,142,"Roland Thatcher",67,-0.094,"Approach200yardsRTPScore",2011
144,144,"Padraig Harrington",60,-0.091,"Approach200yardsRTPScore",2011
145,145,"Chris Stroud",88,-0.09,"Approach200yardsRTPScore",2011
146,146,"Jhonattan Vegas",84,-0.088,"Approach200yardsRTPScore",2011
147,147,"Cameron Beckman",71,-0.087,"Approach200yardsRTPScore",2011
147,147,"Alexandre Rocha",65,-0.087,"Approach200yardsRTPScore",2011
149,149,"Tom Gillis",55,-0.084,"Approach200yardsRTPScore",2011
150,150,"Greg Chalmers",88,-0.082,"Approach200yardsRTPScore",2011
150,150,"Alex Prugh",82,-0.082,"Approach200yardsRTPScore",2011
152,152,"Nathan Green",81,-0.081,"Approach200yardsRTPScore",2011
152,152,"Anthony Kim",72,-0.081,"Approach200yardsRTPScore",2011
152,152,"Nick OHern",89,-0.081,"Approach200yardsRTPScore",2011
155,155,"David Hearn",88,-0.08,"Approach200yardsRTPScore",2011
156,156,"Ben Curtis",66,-0.079,"Approach200yardsRTPScore",2011
156,156,"Tim Herron",85,-0.079,"Approach200yardsRTPScore",2011
158,158,"David Mathis",83,-0.078,"Approach200yardsRTPScore",2011
158,158,"Charlie Wi",83,-0.078,"Approach200yardsRTPScore",2011
160,160,"Daniel Summerhays",75,-0.076,"Approach200yardsRTPScore",2011
161,161,"Stuart Appleby",65,-0.074,"Approach200yardsRTPScore",2011
162,162,"Stephen Ames",69,-0.072,"Approach200yardsRTPScore",2011
162,162,"Michael Connell",76,-0.072,"Approach200yardsRTPScore",2011
162,162,"Ryuji Imada",83,-0.072,"Approach200yardsRTPScore",2011
165,165,"Ben Crane",76,-0.071,"Approach200yardsRTPScore",2011
165,165,"Johnson Wagner",81,-0.071,"Approach200yardsRTPScore",2011
167,167,"Rocco Mediate",53,-0.068,"Approach200yardsRTPScore",2011
168,168,"Justin Leonard",82,-0.066,"Approach200yardsRTPScore",2011
169,169,"Kent Jones",76,-0.061,"Approach200yardsRTPScore",2011
169,169,"Geoff Ogilvy",69,-0.061,"Approach200yardsRTPScore",2011
171,171,"Andres Gonzales",60,-0.056,"Approach200yardsRTPScore",2011
172,172,"William McGirt",103,-0.054,"Approach200yardsRTPScore",2011
173,173,"Marc Turnesa",54,-0.044,"Approach200yardsRTPScore",2011
174,174,"Alex Cejka",59,-0.038,"Approach200yardsRTPScore",2011
174,174,"Harrison Frazar",58,-0.038,"Approach200yardsRTPScore",2011
176,176,"Brian Gay",90,-0.035,"Approach200yardsRTPScore",2011
177,177,"JP Hayes",56,-0.03,"Approach200yardsRTPScore",2011
178,178,"Joe Durant",71,-0.028,"Approach200yardsRTPScore",2011
179,179,"David Duval",67,-0.021,"Approach200yardsRTPScore",2011
180,180,"Chris DiMarco",93,-0.02,"Approach200yardsRTPScore",2011
181,181,"Colt Knost",80,0.005,"Approach200yardsRTPScore",2011
182,182,"Paul Goydos",81,0.014,"Approach200yardsRTPScore",2011
183,183,"Kevin Kisner",70,0.037,"Approach200yardsRTPScore",2011
184,184,"Justin Hicks",60,0.057,"Approach200yardsRTPScore",2011
185,185,"Richard Johnson",64,0.058,"Approach200yardsRTPScore",2011
186,186,"Rich Beem",53,0.06,"Approach200yardsRTPScore",2011
