"FirstTeeEarlyLowestRound_RANKTHISWEEK_2009","FirstTeeEarlyLowestRound_RANKLASTWEEK_2009","FirstTeeEarlyLowestRound_PLAYERNAME_2009","FirstTeeEarlyLowestRound_ROUNDS_2009","FirstTeeEarlyLowestRound_LOWRND_2009","stat_name","year"
361,361,"Keith Dicciani",2,72,"FirstTeeEarlyLowestRound",2009
361,361,"Rafael Echenique",2,72,"FirstTeeEarlyLowestRound",2009
361,361,"Rafael Gomez",2,72,"FirstTeeEarlyLowestRound",2009
361,361,"Jim Gormley",2,72,"FirstTeeEarlyLowestRound",2009
361,361,"Rob Grube",3,72,"FirstTeeEarlyLowestRound",2009
361,361,"Yuji Igarashi",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Drew Kittleson",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"JT Kohut",2,72,"FirstTeeEarlyLowestRound",2009
361,361,"Tomohiro Kondo",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Kenichi Kuboya",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Luke List",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Shane Lowry",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Andy Matthews",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Mike Miles",8,72,"FirstTeeEarlyLowestRound",2009
361,361,"Larry Mize",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Patrick Moore",8,72,"FirstTeeEarlyLowestRound",2009
361,361,"Andrew Ruthkoski",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Kevin Silva",2,72,"FirstTeeEarlyLowestRound",2009
361,361,"Phil Tataurangi",4,72,"FirstTeeEarlyLowestRound",2009
361,361,"Esteban Toledo",6,72,"FirstTeeEarlyLowestRound",2009
361,361,"Vance Veazey",4,72,"FirstTeeEarlyLowestRound",2009
390,390,"Graham Baillargeon",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Ryan Brehm",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Michael Carbone",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Keith Clearwater",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Steve Dartnall",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Graham DeLaet",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"David Drysdale",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"Nick Faldo",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Philip Francis",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Donnie Hammond",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"Mike Heinen",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"Billy Horschel",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"Chris Kirk",5,73,"FirstTeeEarlyLowestRound",2009
390,390,"JL Lewis",10,73,"FirstTeeEarlyLowestRound",2009
390,390,"Josh McCumber",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Garth Mulroy",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"Gary Orr",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Jin Park",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Rod Perry",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"David Robinson",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Robert Rock",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Ted Schulz",4,73,"FirstTeeEarlyLowestRound",2009
390,390,"Ryan Spears",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Zack Sucher",2,73,"FirstTeeEarlyLowestRound",2009
390,390,"Michael Thompson",5,73,"FirstTeeEarlyLowestRound",2009
415,415,"Billy Anderson",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Craig Bowden",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Cam Burke",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Rhys Davies",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Thomas Haylock",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Peter Hedblom",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Kevin Larsen",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Damian McGrane",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Colin Montgomerie",4,74,"FirstTeeEarlyLowestRound",2009
415,415,"David Morland IV",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Andrew Parr",4,74,"FirstTeeEarlyLowestRound",2009
415,415,"Dennis Paulson",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Andrew Svoboda",2,74,"FirstTeeEarlyLowestRound",2009
415,415,"Ian Woosnam",2,74,"FirstTeeEarlyLowestRound",2009
429,429,"Jason Buha",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Bob Burns",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"John Bushka",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Marc Cayeux",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Russ Cochran",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Alastair Forsyth",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"Josh Geary",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Kyle German",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Stephan Gross",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Scott Hebert",10,75,"FirstTeeEarlyLowestRound",2009
429,429,"David Higgins",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Matt Hill",8,75,"FirstTeeEarlyLowestRound",2009
429,429,"Raphael Jacquelin",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"Clint Jensen",5,75,"FirstTeeEarlyLowestRound",2009
429,429,"Simon Khan",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Chih Bing Lam",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"Todd Lancaster",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Gregory Main",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"Eamonn McLoughlin",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Alan Morin",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"Brad Peck",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Lloyd Saltman",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Reinier Saxton",6,75,"FirstTeeEarlyLowestRound",2009
429,429,"Dave Schultz",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"David Smail",8,75,"FirstTeeEarlyLowestRound",2009
429,429,"Nick Taylor",6,75,"FirstTeeEarlyLowestRound",2009
429,429,"Craig Thomas",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Bruce Vaughan",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Dean Vomacka",4,75,"FirstTeeEarlyLowestRound",2009
429,429,"Daniel Wardrop",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Steve Webster",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Tim Weinhart",2,75,"FirstTeeEarlyLowestRound",2009
429,429,"Steve Wilson",2,75,"FirstTeeEarlyLowestRound",2009
462,462,"Max Alverio",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Mark Anderson",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Jimmy Chestnut",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Yuta Ikeda",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Tony Kelley",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Wilfredo Morales",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Jack Newman",6,76,"FirstTeeEarlyLowestRound",2009
462,462,"Elliot Saltman",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Steve Schneiter",2,76,"FirstTeeEarlyLowestRound",2009
462,462,"Vaughn Snyder",2,76,"FirstTeeEarlyLowestRound",2009
472,472,"Clint Avret",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Doug Barron",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Gaganjeet Bhullar",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Peter Ellebye",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Jeremy Kavanagh",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Jose Manuel Lara",6,77,"FirstTeeEarlyLowestRound",2009
472,472,"WC Liang",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Mauricio Molina",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Angelo Que",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Richie Ramsay",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Craig Stadler",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Tim Stewart",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Chris Wilson",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Timothy Wood",2,77,"FirstTeeEarlyLowestRound",2009
472,472,"Michael Wright",2,77,"FirstTeeEarlyLowestRound",2009
487,487,"Michael Campbell",9,78,"FirstTeeEarlyLowestRound",2009
487,487,"Rafael Campos",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Mike Capone",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Simon Dyson",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"David Erdy",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Oliver Fisher",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Mike Hulbert",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Steve Lamontagne",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Ben Martin",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Koumei Oda",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Gary Player",2,78,"FirstTeeEarlyLowestRound",2009
487,487,"Jason Schmuhl",5,78,"FirstTeeEarlyLowestRound",2009
487,487,"Mark Sheftic",2,78,"FirstTeeEarlyLowestRound",2009
500,500,"Joshua Brock",2,79,"FirstTeeEarlyLowestRound",2009
500,500,"Bronson Burgoon",2,79,"FirstTeeEarlyLowestRound",2009
500,500,"Raymond Floyd",2,79,"FirstTeeEarlyLowestRound",2009
500,500,"Brian Gaffney",2,79,"FirstTeeEarlyLowestRound",2009
500,500,"Zack Miller",3,79,"FirstTeeEarlyLowestRound",2009
500,500,"Tim Parun",2,79,"FirstTeeEarlyLowestRound",2009
500,500,"Chris Starkjohann",2,79,"FirstTeeEarlyLowestRound",2009
500,500,"Grant Sturgeon",4,79,"FirstTeeEarlyLowestRound",2009
500,500,"Fuzzy Zoeller",2,79,"FirstTeeEarlyLowestRound",2009
509,509,"Sean Farren",2,80,"FirstTeeEarlyLowestRound",2009
509,509,"Robert Floyd",3,80,"FirstTeeEarlyLowestRound",2009
509,509,"Scott Lewis",2,80,"FirstTeeEarlyLowestRound",2009
509,509,"Tony Saraceno",2,80,"FirstTeeEarlyLowestRound",2009
513,513,"David Horsey",2,81,"FirstTeeEarlyLowestRound",2009
513,513,"Cortland Lowe",5,81,"FirstTeeEarlyLowestRound",2009
513,513,"Steve Surry",2,81,"FirstTeeEarlyLowestRound",2009
516,516,"Terry Pilkadaris",2,82,"FirstTeeEarlyLowestRound",2009
517,517,"Jaco Ahlers",2,83,"FirstTeeEarlyLowestRound",2009
517,517,"Ben Crenshaw",2,83,"FirstTeeEarlyLowestRound",2009
519,519,"Mitch Lowe",2,84,"FirstTeeEarlyLowestRound",2009
