"FirstTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2013","FirstTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2013","FirstTeeEarlyRound4ScoringAverage_PLAYERNAME_2013","FirstTeeEarlyRound4ScoringAverage__2013","FirstTeeEarlyRound4ScoringAverage_AVG_2013","FirstTeeEarlyRound4ScoringAverage_TOTALSTROKES_2013","FirstTeeEarlyRound4ScoringAverage_TOTALROUNDS_2013","stat_name","year"
113,113,"Greg Chalmers",NA,71.67,430,6,"FirstTeeEarlyRound4ScoringAverage",2013
113,113,"Luke Guthrie",NA,71.67,215,3,"FirstTeeEarlyRound4ScoringAverage",2013
113,113,"Geoff Ogilvy",NA,71.67,430,6,"FirstTeeEarlyRound4ScoringAverage",2013
116,116,"James Driscoll",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2013
116,116,"Ryan Moore",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2013
116,116,"Adam Scott",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2013
116,116,"YE Yang",NA,71.75,287,4,"FirstTeeEarlyRound4ScoringAverage",2013
120,120,"Kevin Chappell",NA,71.78,646,9,"FirstTeeEarlyRound4ScoringAverage",2013
121,121,"David Mathis",NA,71.8,359,5,"FirstTeeEarlyRound4ScoringAverage",2013
121,121,"Vijay Singh",NA,71.8,359,5,"FirstTeeEarlyRound4ScoringAverage",2013
121,121,"Andrew Svoboda",NA,71.8,359,5,"FirstTeeEarlyRound4ScoringAverage",2013
124,124,"Scott Langley",NA,71.83,431,6,"FirstTeeEarlyRound4ScoringAverage",2013
124,124,"Chris Stroud",NA,71.83,431,6,"FirstTeeEarlyRound4ScoringAverage",2013
124,124,"Charlie Wi",NA,71.83,431,6,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Bud Cauley",NA,72,72,1,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Graham DeLaet",NA,72,432,6,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Matt Every",NA,72,144,2,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Brad Fritsch",NA,72,432,6,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Padraig Harrington",NA,72,288,4,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"John Huh",NA,72,360,5,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Robert Karlsson",NA,72,360,5,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"David Lynn",NA,72,360,5,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Troy Matteson",NA,72,216,3,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"DA Points",NA,72,576,8,"FirstTeeEarlyRound4ScoringAverage",2013
127,127,"Tag Ridings",NA,72,288,4,"FirstTeeEarlyRound4ScoringAverage",2013
138,138,"Robert Garrigus",NA,72.17,433,6,"FirstTeeEarlyRound4ScoringAverage",2013
139,139,"Colt Knost",NA,72.2,361,5,"FirstTeeEarlyRound4ScoringAverage",2013
140,140,"Charlie Beljan",NA,72.25,289,4,"FirstTeeEarlyRound4ScoringAverage",2013
140,140,"Tommy Gainey",NA,72.25,289,4,"FirstTeeEarlyRound4ScoringAverage",2013
140,140,"Brian Gay",NA,72.25,867,12,"FirstTeeEarlyRound4ScoringAverage",2013
140,140,"Richard Lee",NA,72.25,578,8,"FirstTeeEarlyRound4ScoringAverage",2013
144,144,"Pat Perez",NA,72.33,217,3,"FirstTeeEarlyRound4ScoringAverage",2013
144,144,"David Toms",NA,72.33,217,3,"FirstTeeEarlyRound4ScoringAverage",2013
146,146,"Tim Herron",NA,72.4,362,5,"FirstTeeEarlyRound4ScoringAverage",2013
147,147,"Justin Bolli",NA,72.5,145,2,"FirstTeeEarlyRound4ScoringAverage",2013
147,147,"Zach Johnson",NA,72.5,290,4,"FirstTeeEarlyRound4ScoringAverage",2013
147,147,"Martin Kaymer",NA,72.5,580,8,"FirstTeeEarlyRound4ScoringAverage",2013
150,150,"Chez Reavie",NA,72.57,508,7,"FirstTeeEarlyRound4ScoringAverage",2013
151,151,"Steven Bowditch",NA,72.67,218,3,"FirstTeeEarlyRound4ScoringAverage",2013
151,151,"Scott Stallings",NA,72.67,436,6,"FirstTeeEarlyRound4ScoringAverage",2013
151,151,"Kyle Stanley",NA,72.67,218,3,"FirstTeeEarlyRound4ScoringAverage",2013
154,154,"Jeff Overton",NA,72.71,509,7,"FirstTeeEarlyRound4ScoringAverage",2013
155,155,"Sangmoon Bae",NA,72.75,582,8,"FirstTeeEarlyRound4ScoringAverage",2013
156,156,"Nicholas Thompson",NA,72.82,801,11,"FirstTeeEarlyRound4ScoringAverage",2013
157,157,"Cameron Percy",NA,72.83,437,6,"FirstTeeEarlyRound4ScoringAverage",2013
158,158,"Carl Pettersson",NA,72.85,947,13,"FirstTeeEarlyRound4ScoringAverage",2013
159,159,"Lee Westwood",NA,72.86,510,7,"FirstTeeEarlyRound4ScoringAverage",2013
160,160,"Michael Bradley",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2013
160,160,"Nicolas Colsaerts",NA,73,219,3,"FirstTeeEarlyRound4ScoringAverage",2013
160,160,"Scott Gardiner",NA,73,292,4,"FirstTeeEarlyRound4ScoringAverage",2013
160,160,"Lucas Glover",NA,73,73,1,"FirstTeeEarlyRound4ScoringAverage",2013
160,160,"Rod Pampling",NA,73,292,4,"FirstTeeEarlyRound4ScoringAverage",2013
165,165,"Josh Teater",NA,73.1,731,10,"FirstTeeEarlyRound4ScoringAverage",2013
166,166,"Morgan Hoffmann",NA,73.25,293,4,"FirstTeeEarlyRound4ScoringAverage",2013
167,167,"Marc Leishman",NA,73.33,220,3,"FirstTeeEarlyRound4ScoringAverage",2013
168,168,"Seung Yul Noh",NA,73.4,367,5,"FirstTeeEarlyRound4ScoringAverage",2013
169,169,"Trevor Immelman",NA,73.6,368,5,"FirstTeeEarlyRound4ScoringAverage",2013
170,170,"Charley Hoffman",NA,73.75,295,4,"FirstTeeEarlyRound4ScoringAverage",2013
171,171,"Ben Curtis",NA,73.8,369,5,"FirstTeeEarlyRound4ScoringAverage",2013
172,172,"Alistair Presnell",NA,74,370,5,"FirstTeeEarlyRound4ScoringAverage",2013
173,173,"Ben Crane",NA,74.25,297,4,"FirstTeeEarlyRound4ScoringAverage",2013
174,174,"Tim Clark",NA,74.67,224,3,"FirstTeeEarlyRound4ScoringAverage",2013
174,174,"Jeff Maggert",NA,74.67,224,3,"FirstTeeEarlyRound4ScoringAverage",2013
176,176,"Sean OHair",NA,75,75,1,"FirstTeeEarlyRound4ScoringAverage",2013
176,176,"Jin Park",NA,75,150,2,"FirstTeeEarlyRound4ScoringAverage",2013
178,178,"Casey Wittenberg",NA,75.25,301,4,"FirstTeeEarlyRound4ScoringAverage",2013
179,179,"Bobby Gates",NA,77,77,1,"FirstTeeEarlyRound4ScoringAverage",2013
