"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2008","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2008","AveragePuttingDistanceAll3putts_PLAYERNAME_2008","AveragePuttingDistanceAll3putts_ROUNDS_2008","AveragePuttingDistanceAll3putts_AVG_2008","AveragePuttingDistanceAll3putts_DISTANCEFEET_2008","AveragePuttingDistanceAll3putts_TOTALPUTTS_2008","stat_name","year"
33,33,"JJ Henry",108,NA,2200.75,51,"AveragePuttingDistanceAll3putts",2008
34,34,"Jin Park",85,NA,1635.083,38,"AveragePuttingDistanceAll3putts",2008
35,35,"Justin Bolli",87,NA,2187.833,51,"AveragePuttingDistanceAll3putts",2008
36,36,"Kent Jones",68,NA,1411.75,33,"AveragePuttingDistanceAll3putts",2008
37,37,"Mark Wilson",107,NA,2219.667,52,"AveragePuttingDistanceAll3putts",2008
38,38,"Charles Howell III",101,NA,1789.917,42,"AveragePuttingDistanceAll3putts",2008
38,38,"Jeff Overton",103,NA,2258.833,53,"AveragePuttingDistanceAll3putts",2008
38,38,"Corey Pavin",69,NA,936.5,22,"AveragePuttingDistanceAll3putts",2008
38,38,"Omar Uresti",74,NA,1830.25,43,"AveragePuttingDistanceAll3putts",2008
38,38,"Bubba Watson",97,NA,2258,53,"AveragePuttingDistanceAll3putts",2008
43,43,"Stephen Leaney",53,NA,1020.917,24,"AveragePuttingDistanceAll3putts",2008
43,43,"Johnson Wagner",83,NA,1910.667,45,"AveragePuttingDistanceAll3putts",2008
45,45,"Stephen Ames",83,NA,1144.917,27,"AveragePuttingDistanceAll3putts",2008
45,45,"Paul Goydos",78,NA,1570.083,37,"AveragePuttingDistanceAll3putts",2008
45,45,"Jay Williamson",96,NA,2373,56,"AveragePuttingDistanceAll3putts",2008
48,48,"Mathias Gronberg",87,NA,2666.833,63,"AveragePuttingDistanceAll3putts",2008
48,48,"Jim McGovern",75,NA,1609.833,38,"AveragePuttingDistanceAll3putts",2008
50,50,"Scott McCarron",63,NA,1773.25,42,"AveragePuttingDistanceAll3putts",2008
50,50,"Vaughn Taylor",103,NA,2113.75,50,"AveragePuttingDistanceAll3putts",2008
52,52,"Michael Allen",91,NA,1517.5,36,"AveragePuttingDistanceAll3putts",2008
52,52,"Tim Herron",97,NA,2067.5,49,"AveragePuttingDistanceAll3putts",2008
52,52,"Charlie Wi",97,NA,2067.5,49,"AveragePuttingDistanceAll3putts",2008
55,55,"Patrick Sheehan",124,NA,1767.583,42,"AveragePuttingDistanceAll3putts",2008
56,56,"Jason Allred",63,NA,1887.333,45,"AveragePuttingDistanceAll3putts",2008
56,56,"Stuart Appleby",87,NA,1257.167,30,"AveragePuttingDistanceAll3putts",2008
56,56,"Greg Kraft",63,NA,1132.083,27,"AveragePuttingDistanceAll3putts",2008
59,59,"Paul Casey",55,NA,1211.25,29,"AveragePuttingDistanceAll3putts",2008
59,59,"Sergio Garcia",72,NA,1419.167,34,"AveragePuttingDistanceAll3putts",2008
61,61,"Bart Bryant",81,NA,1543.083,37,"AveragePuttingDistanceAll3putts",2008
62,62,"Kevin Sutherland",98,NA,1747.25,42,"AveragePuttingDistanceAll3putts",2008
63,63,"Ron Whittaker",54,NA,1203.667,29,"AveragePuttingDistanceAll3putts",2008
64,64,"Lee Janzen",89,NA,1864.583,45,"AveragePuttingDistanceAll3putts",2008
64,64,"Davis Love III",78,NA,1821.417,44,"AveragePuttingDistanceAll3putts",2008
64,64,"Chris Stroud",81,NA,1782.333,43,"AveragePuttingDistanceAll3putts",2008
67,67,"John Merrick",98,NA,1941.417,47,"AveragePuttingDistanceAll3putts",2008
67,67,"Tag Ridings",88,NA,2519.583,61,"AveragePuttingDistanceAll3putts",2008
67,67,"Jimmy Walker",73,NA,1486.667,36,"AveragePuttingDistanceAll3putts",2008
70,70,"JB Holmes",86,NA,1939.417,47,"AveragePuttingDistanceAll3putts",2008
70,70,"Tim Wilkinson",95,NA,1278.917,31,"AveragePuttingDistanceAll3putts",2008
72,72,"Robert Allenby",108,NA,2058.833,50,"AveragePuttingDistanceAll3putts",2008
72,72,"Matt Jones",95,NA,2056.75,50,"AveragePuttingDistanceAll3putts",2008
74,74,"Woody Austin",109,NA,2089.25,51,"AveragePuttingDistanceAll3putts",2008
74,74,"Gavin Coles",54,NA,901.75,22,"AveragePuttingDistanceAll3putts",2008
74,74,"Brett Quigley",80,NA,1230.75,30,"AveragePuttingDistanceAll3putts",2008
74,74,"Dean Wilson",109,NA,1762.25,43,"AveragePuttingDistanceAll3putts",2008
78,78,"Ben Curtis",80,NA,897.75,22,"AveragePuttingDistanceAll3putts",2008
78,78,"Jim Furyk",95,NA,1062.5,26,"AveragePuttingDistanceAll3putts",2008
78,78,"Brandt Jobe",52,NA,1144.083,28,"AveragePuttingDistanceAll3putts",2008
78,78,"Shigeki Maruyama",50,NA,815.833,20,"AveragePuttingDistanceAll3putts",2008
82,82,"Chris DiMarco",87,NA,1672,41,"AveragePuttingDistanceAll3putts",2008
82,82,"Dustin Johnson",92,NA,1467.917,36,"AveragePuttingDistanceAll3putts",2008
82,82,"John Mallinger",95,NA,1385.667,34,"AveragePuttingDistanceAll3putts",2008
85,85,"Chez Reavie",102,NA,2275.75,56,"AveragePuttingDistanceAll3putts",2008
86,86,"Bill Haas",99,NA,1784.833,44,"AveragePuttingDistanceAll3putts",2008
86,86,"George McNeill",97,NA,2394.75,59,"AveragePuttingDistanceAll3putts",2008
88,88,"Bob Estes",90,NA,1780.583,44,"AveragePuttingDistanceAll3putts",2008
88,88,"YE Yang",89,NA,1942.833,48,"AveragePuttingDistanceAll3putts",2008
90,90,"John Senden",93,NA,2060.417,51,"AveragePuttingDistanceAll3putts",2008
91,91,"Todd Demsey",80,NA,1803.25,45,"AveragePuttingDistanceAll3putts",2008
91,91,"Freddie Jacobson",78,NA,1283.417,32,"AveragePuttingDistanceAll3putts",2008
93,93,"Chad Collins",72,NA,920.833,23,"AveragePuttingDistanceAll3putts",2008
93,93,"Justin Leonard",101,NA,1119.25,28,"AveragePuttingDistanceAll3putts",2008
95,95,"Tim Clark",90,NA,1515.75,38,"AveragePuttingDistanceAll3putts",2008
95,95,"Marco Dawson",64,NA,838.583,21,"AveragePuttingDistanceAll3putts",2008
95,95,"James Driscoll",85,NA,1236.417,31,"AveragePuttingDistanceAll3putts",2008
95,95,"Padraig Harrington",52,NA,638.25,16,"AveragePuttingDistanceAll3putts",2008
95,95,"Tom Lehman",51,NA,1077.25,27,"AveragePuttingDistanceAll3putts",2008
95,95,"Michael Letzig",88,NA,1636.917,41,"AveragePuttingDistanceAll3putts",2008
101,101,"Brett Rumford",72,NA,1354.5,34,"AveragePuttingDistanceAll3putts",2008
102,102,"Jason Day",81,NA,1508.917,38,"AveragePuttingDistanceAll3putts",2008
102,102,"David Duval",51,NA,1231.167,31,"AveragePuttingDistanceAll3putts",2008
102,102,"Doug LaBelle II",65,NA,954.083,24,"AveragePuttingDistanceAll3putts",2008
102,102,"Kevin Streelman",114,NA,2426,61,"AveragePuttingDistanceAll3putts",2008
102,102,"Charles Warren",79,NA,2385.25,60,"AveragePuttingDistanceAll3putts",2008
107,107,"Kenneth Ferrie",72,NA,1823.167,46,"AveragePuttingDistanceAll3putts",2008
107,107,"Jeff Maggert",86,NA,2144.167,54,"AveragePuttingDistanceAll3putts",2008
107,107,"Nick OHern",82,NA,1228.583,31,"AveragePuttingDistanceAll3putts",2008
110,110,"Vijay Singh",82,NA,1187.167,30,"AveragePuttingDistanceAll3putts",2008
111,111,"Aaron Baddeley",76,NA,592.083,15,"AveragePuttingDistanceAll3putts",2008
111,111,"Boo Weekley",86,NA,2091.667,53,"AveragePuttingDistanceAll3putts",2008
113,113,"Ryan Moore",72,NA,1495.25,38,"AveragePuttingDistanceAll3putts",2008
114,114,"Rich Beem",90,NA,1647.083,42,"AveragePuttingDistanceAll3putts",2008
114,114,"Fred Couples",60,NA,1176.583,30,"AveragePuttingDistanceAll3putts",2008
116,116,"Stewart Cink",87,NA,1175.167,30,"AveragePuttingDistanceAll3putts",2008
117,117,"Glen Day",64,NA,703.75,18,"AveragePuttingDistanceAll3putts",2008
118,118,"Chad Campbell",94,NA,1949.583,50,"AveragePuttingDistanceAll3putts",2008
119,119,"Trevor Immelman",70,NA,1168,30,"AveragePuttingDistanceAll3putts",2008
120,120,"Kyle Thompson",70,NA,1282.417,33,"AveragePuttingDistanceAll3putts",2008
121,121,"Jeff Quinney",87,NA,1279.167,33,"AveragePuttingDistanceAll3putts",2008
122,122,"Olin Browne",77,NA,1703,44,"AveragePuttingDistanceAll3putts",2008
122,122,"Travis Perkins",53,NA,1160.75,30,"AveragePuttingDistanceAll3putts",2008
122,122,"Nicholas Thompson",113,NA,3324.583,86,"AveragePuttingDistanceAll3putts",2008
125,125,"Brian Gay",102,NA,1197.333,31,"AveragePuttingDistanceAll3putts",2008
125,125,"Steve Stricker",75,NA,1004.167,26,"AveragePuttingDistanceAll3putts",2008
125,125,"Nick Watney",96,NA,2004.417,52,"AveragePuttingDistanceAll3putts",2008
128,128,"Steve Flesch",95,NA,1809,47,"AveragePuttingDistanceAll3putts",2008
129,129,"Nick Flanagan",89,NA,2382.75,62,"AveragePuttingDistanceAll3putts",2008
129,129,"Steve Lowery",74,NA,1729.5,45,"AveragePuttingDistanceAll3putts",2008
129,129,"Heath Slocum",104,NA,1689.833,44,"AveragePuttingDistanceAll3putts",2008
132,132,"Jonathan Byrd",88,NA,1685.083,44,"AveragePuttingDistanceAll3putts",2008
132,132,"Harrison Frazar",73,NA,2070.5,54,"AveragePuttingDistanceAll3putts",2008
132,132,"Retief Goosen",59,NA,842.917,22,"AveragePuttingDistanceAll3putts",2008
132,132,"Pat Perez",93,NA,1840.25,48,"AveragePuttingDistanceAll3putts",2008
132,132,"Ian Poulter",51,NA,459.667,12,"AveragePuttingDistanceAll3putts",2008
137,137,"Billy Andrade",71,NA,1569.333,41,"AveragePuttingDistanceAll3putts",2008
137,137,"Kevin Stadler",90,NA,1607,42,"AveragePuttingDistanceAll3putts",2008
139,139,"Eric Axley",113,NA,1830.833,48,"AveragePuttingDistanceAll3putts",2008
139,139,"Shane Bertsch",96,NA,1222,32,"AveragePuttingDistanceAll3putts",2008
141,141,"Daniel Chopra",84,NA,685.417,18,"AveragePuttingDistanceAll3putts",2008
141,141,"Dudley Hart",74,NA,1486.833,39,"AveragePuttingDistanceAll3putts",2008
141,141,"Rory Sabbatini",77,NA,1677.25,44,"AveragePuttingDistanceAll3putts",2008
141,141,"Camilo Villegas",79,NA,989.083,26,"AveragePuttingDistanceAll3putts",2008
145,145,"Charley Hoffman",94,NA,2129.75,56,"AveragePuttingDistanceAll3putts",2008
146,146,"Brian Davis",108,NA,2467.083,65,"AveragePuttingDistanceAll3putts",2008
147,147,"Ben Crane",86,NA,1247.333,33,"AveragePuttingDistanceAll3putts",2008
147,147,"Brad Elder",67,NA,908.833,24,"AveragePuttingDistanceAll3putts",2008
147,147,"Nathan Green",95,NA,1965.333,52,"AveragePuttingDistanceAll3putts",2008
147,147,"Brandt Snedeker",85,NA,1552.75,41,"AveragePuttingDistanceAll3putts",2008
151,151,"Alejandro Canizares",52,NA,716.5,19,"AveragePuttingDistanceAll3putts",2008
151,151,"Steve Elkington",84,NA,1169.25,31,"AveragePuttingDistanceAll3putts",2008
153,153,"Ted Purdy",68,NA,1507.833,40,"AveragePuttingDistanceAll3putts",2008
154,154,"Mathew Goggin",91,NA,1504.5,40,"AveragePuttingDistanceAll3putts",2008
155,155,"Cameron Beckman",87,NA,1875.5,50,"AveragePuttingDistanceAll3putts",2008
156,156,"Tom Scherrer",56,NA,898.5,24,"AveragePuttingDistanceAll3putts",2008
157,157,"David Toms",70,NA,1003.583,27,"AveragePuttingDistanceAll3putts",2008
158,158,"Adam Scott",51,NA,920.417,25,"AveragePuttingDistanceAll3putts",2008
159,159,"Jason Gore",94,NA,1982.5,54,"AveragePuttingDistanceAll3putts",2008
159,159,"Bo Van Pelt",101,NA,2242,61,"AveragePuttingDistanceAll3putts",2008
161,161,"Carlos Franco",73,NA,1390.583,38,"AveragePuttingDistanceAll3putts",2008
161,161,"Tommy Gainey",60,NA,1646,45,"AveragePuttingDistanceAll3putts",2008
161,161,"Mark Hensby",71,NA,1499.25,41,"AveragePuttingDistanceAll3putts",2008
161,161,"Rod Pampling",83,NA,1391.333,38,"AveragePuttingDistanceAll3putts",2008
165,165,"Tom Pernice Jr",104,NA,2006.417,55,"AveragePuttingDistanceAll3putts",2008
166,166,"Joe Durant",92,NA,2730.75,75,"AveragePuttingDistanceAll3putts",2008
166,166,"Jeff Gove",50,NA,1093.333,30,"AveragePuttingDistanceAll3putts",2008
166,166,"John Huston",56,NA,836.75,23,"AveragePuttingDistanceAll3putts",2008
166,166,"Frank Lickliter II",107,NA,2219.167,61,"AveragePuttingDistanceAll3putts",2008
166,166,"Jesper Parnevik",88,NA,1786.083,49,"AveragePuttingDistanceAll3putts",2008
171,171,"JP Hayes",67,NA,1090.333,30,"AveragePuttingDistanceAll3putts",2008
171,171,"Chris Riley",51,NA,581.583,16,"AveragePuttingDistanceAll3putts",2008
173,173,"Ryan Armour",87,NA,1594.667,44,"AveragePuttingDistanceAll3putts",2008
173,173,"Robert Garrigus",90,NA,2136.5,59,"AveragePuttingDistanceAll3putts",2008
175,175,"Geoff Ogilvy",65,NA,687.333,19,"AveragePuttingDistanceAll3putts",2008
176,176,"Carl Pettersson",110,NA,1661,46,"AveragePuttingDistanceAll3putts",2008
177,177,"Paul Claxton",63,NA,683.667,19,"AveragePuttingDistanceAll3putts",2008
177,177,"Anthony Kim",81,NA,1150.917,32,"AveragePuttingDistanceAll3putts",2008
179,179,"Craig Kanada",65,NA,677.167,19,"AveragePuttingDistanceAll3putts",2008
180,180,"Steve Marino",119,NA,2378.167,67,"AveragePuttingDistanceAll3putts",2008
181,181,"Scott Verplank",82,NA,1128.917,32,"AveragePuttingDistanceAll3putts",2008
182,182,"Jerry Kelly",89,NA,984.917,28,"AveragePuttingDistanceAll3putts",2008
183,183,"Kevin Na",97,NA,1721.083,49,"AveragePuttingDistanceAll3putts",2008
184,184,"Alex Cejka",75,NA,1224.833,35,"AveragePuttingDistanceAll3putts",2008
184,184,"DJ Trahan",94,NA,1784.75,51,"AveragePuttingDistanceAll3putts",2008
186,186,"Phil Mickelson",80,NA,872.167,25,"AveragePuttingDistanceAll3putts",2008
187,187,"Brenden Pappas",66,NA,1110.833,32,"AveragePuttingDistanceAll3putts",2008
188,188,"Mark Calcavecchia",67,NA,1418.083,41,"AveragePuttingDistanceAll3putts",2008
189,189,"David Lutterus",59,NA,1609.417,47,"AveragePuttingDistanceAll3putts",2008
190,190,"Rocco Mediate",87,NA,1327.083,39,"AveragePuttingDistanceAll3putts",2008
191,191,"Joe Ogilvie",100,NA,1542.333,46,"AveragePuttingDistanceAll3putts",2008
192,192,"Andres Romero",69,NA,966.833,29,"AveragePuttingDistanceAll3putts",2008
193,193,"Robert Gamez",79,NA,2180.333,66,"AveragePuttingDistanceAll3putts",2008
194,194,"Will Ma Kenzie",62,NA,1110.083,34,"AveragePuttingDistanceAll3putts",2008
195,195,"Sean OHair",81,NA,1187.417,37,"AveragePuttingDistanceAll3putts",2008
196,196,"Cody Freeman",66,NA,1082.167,34,"AveragePuttingDistanceAll3putts",2008
197,197,"Mike Weir",88,NA,756.167,24,"AveragePuttingDistanceAll3putts",2008
