"FirstTeeLateRound3ScoringAverage_RANKTHISWEEK_2007","FirstTeeLateRound3ScoringAverage_RANKLASTWEEK_2007","FirstTeeLateRound3ScoringAverage_PLAYERNAME_2007","FirstTeeLateRound3ScoringAverage__2007","FirstTeeLateRound3ScoringAverage_AVG_2007","FirstTeeLateRound3ScoringAverage_TOTALSTROKES_2007","FirstTeeLateRound3ScoringAverage_TOTALROUNDS_2007","stat_name","year"
55,55,"Shaun Micheel",NA,70.25,281,4,"FirstTeeLateRound3ScoringAverage",2007
58,58,"Bart Bryant",NA,70.29,492,7,"FirstTeeLateRound3ScoringAverage",2007
58,58,"Lucas Glover",NA,70.29,492,7,"FirstTeeLateRound3ScoringAverage",2007
58,58,"Carl Pettersson",NA,70.29,984,14,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Stewart Cink",NA,70.33,844,12,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Joe Durant",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Mathias Gronberg",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2007
61,61,"JB Holmes",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Charles Howell III",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Tom Johnson",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Jeff Maggert",NA,70.33,422,6,"FirstTeeLateRound3ScoringAverage",2007
61,61,"Tag Ridings",NA,70.33,211,3,"FirstTeeLateRound3ScoringAverage",2007
69,69,"John Merrick",NA,70.4,352,5,"FirstTeeLateRound3ScoringAverage",2007
69,69,"Jeff Overton",NA,70.4,352,5,"FirstTeeLateRound3ScoringAverage",2007
71,71,"Mark Wilson",NA,70.43,493,7,"FirstTeeLateRound3ScoringAverage",2007
72,72,"Tom Byrum",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2007
72,72,"Richard Johnson",NA,70.5,141,2,"FirstTeeLateRound3ScoringAverage",2007
72,72,"Tom Lehman",NA,70.5,423,6,"FirstTeeLateRound3ScoringAverage",2007
72,72,"Will Ma Kenzie",NA,70.5,705,10,"FirstTeeLateRound3ScoringAverage",2007
76,76,"Stephen Leaney",NA,70.57,494,7,"FirstTeeLateRound3ScoringAverage",2007
77,77,"Ian Poulter",NA,70.6,353,5,"FirstTeeLateRound3ScoringAverage",2007
78,78,"Bill Haas",NA,70.63,565,8,"FirstTeeLateRound3ScoringAverage",2007
79,79,"Ryan Moore",NA,70.67,424,6,"FirstTeeLateRound3ScoringAverage",2007
80,80,"Paul Goydos",NA,70.75,283,4,"FirstTeeLateRound3ScoringAverage",2007
80,80,"Justin Rose",NA,70.75,566,8,"FirstTeeLateRound3ScoringAverage",2007
80,80,"Bubba Watson",NA,70.75,566,8,"FirstTeeLateRound3ScoringAverage",2007
83,83,"Rich Beem",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2007
83,83,"Charley Hoffman",NA,70.78,637,9,"FirstTeeLateRound3ScoringAverage",2007
85,85,"Daniel Chopra",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2007
85,85,"Robert Garrigus",NA,70.8,354,5,"FirstTeeLateRound3ScoringAverage",2007
85,85,"Nathan Green",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2007
85,85,"Pat Perez",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2007
85,85,"Boo Weekley",NA,70.8,708,10,"FirstTeeLateRound3ScoringAverage",2007
90,90,"Stuart Appleby",NA,70.82,779,11,"FirstTeeLateRound3ScoringAverage",2007
90,90,"Freddie Jacobson",NA,70.82,779,11,"FirstTeeLateRound3ScoringAverage",2007
92,92,"Joe Ogilvie",NA,70.86,496,7,"FirstTeeLateRound3ScoringAverage",2007
93,93,"Steve Elkington",NA,70.88,567,8,"FirstTeeLateRound3ScoringAverage",2007
93,93,"Kevin Sutherland",NA,70.88,567,8,"FirstTeeLateRound3ScoringAverage",2007
95,95,"Steve Marino",NA,70.9,709,10,"FirstTeeLateRound3ScoringAverage",2007
96,96,"Stephen Ames",NA,70.91,780,11,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Michael Allen",NA,71,355,5,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Craig Bowden",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Andrew Buckle",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Lee Janzen",NA,71,284,4,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Cliff Kresge",NA,71,639,9,"FirstTeeLateRound3ScoringAverage",2007
97,97,"George McNeill",NA,71,426,6,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Tom Pernice Jr",NA,71,639,9,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Dicky Pride",NA,71,213,3,"FirstTeeLateRound3ScoringAverage",2007
97,97,"John Rollins",NA,71,710,10,"FirstTeeLateRound3ScoringAverage",2007
97,97,"Chris Tidland",NA,71,71,1,"FirstTeeLateRound3ScoringAverage",2007
97,97,"DJ Trahan",NA,71,568,8,"FirstTeeLateRound3ScoringAverage",2007
108,108,"Sean OHair",NA,71.08,924,13,"FirstTeeLateRound3ScoringAverage",2007
109,109,"Tim Clark",NA,71.1,711,10,"FirstTeeLateRound3ScoringAverage",2007
110,110,"Peter Lonard",NA,71.11,640,9,"FirstTeeLateRound3ScoringAverage",2007
111,111,"Jim Furyk",NA,71.13,1138,16,"FirstTeeLateRound3ScoringAverage",2007
111,111,"Charles Warren",NA,71.13,569,8,"FirstTeeLateRound3ScoringAverage",2007
113,113,"Ryan Armour",NA,71.14,498,7,"FirstTeeLateRound3ScoringAverage",2007
114,114,"Arron Oberholser",NA,71.22,641,9,"FirstTeeLateRound3ScoringAverage",2007
115,115,"Matt Kuchar",NA,71.25,285,4,"FirstTeeLateRound3ScoringAverage",2007
115,115,"Mike Weir",NA,71.25,570,8,"FirstTeeLateRound3ScoringAverage",2007
117,117,"Tripp Isenhour",NA,71.33,214,3,"FirstTeeLateRound3ScoringAverage",2007
118,118,"Cameron Beckman",NA,71.38,571,8,"FirstTeeLateRound3ScoringAverage",2007
118,118,"Jerry Kelly",NA,71.38,928,13,"FirstTeeLateRound3ScoringAverage",2007
120,120,"Brendon de Jonge",NA,71.4,357,5,"FirstTeeLateRound3ScoringAverage",2007
121,121,"Luke Donald",NA,71.43,500,7,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Glen Day",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Jeff Gove",NA,71.5,572,8,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Daisuke Maruyama",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Ryan Palmer",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Kyle Reifers",NA,71.5,143,2,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Vaughn Taylor",NA,71.5,572,8,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Camilo Villegas",NA,71.5,858,12,"FirstTeeLateRound3ScoringAverage",2007
122,122,"Steve Wheatcroft",NA,71.5,286,4,"FirstTeeLateRound3ScoringAverage",2007
130,130,"David Toms",NA,71.56,644,9,"FirstTeeLateRound3ScoringAverage",2007
131,131,"Charlie Wi",NA,71.58,859,12,"FirstTeeLateRound3ScoringAverage",2007
132,132,"Chad Campbell",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2007
132,132,"Brian Davis",NA,71.6,358,5,"FirstTeeLateRound3ScoringAverage",2007
132,132,"Brandt Snedeker",NA,71.6,716,10,"FirstTeeLateRound3ScoringAverage",2007
135,135,"Zach Johnson",NA,71.67,430,6,"FirstTeeLateRound3ScoringAverage",2007
135,135,"Craig Lile",NA,71.67,215,3,"FirstTeeLateRound3ScoringAverage",2007
137,137,"Bob Heintz",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2007
137,137,"Brett Wetterich",NA,71.71,502,7,"FirstTeeLateRound3ScoringAverage",2007
139,139,"Rod Pampling",NA,71.73,789,11,"FirstTeeLateRound3ScoringAverage",2007
140,140,"Harrison Frazar",NA,71.75,287,4,"FirstTeeLateRound3ScoringAverage",2007
141,141,"Padraig Harrington",NA,71.82,790,11,"FirstTeeLateRound3ScoringAverage",2007
142,142,"Robert Gamez",NA,71.86,503,7,"FirstTeeLateRound3ScoringAverage",2007
142,142,"Brett Quigley",NA,71.86,503,7,"FirstTeeLateRound3ScoringAverage",2007
144,144,"Anthony Kim",NA,71.89,647,9,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Gavin Coles",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Craig Kanada",NA,72,792,11,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Bryce Molder",NA,72,72,1,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Geoff Ogilvy",NA,72,792,11,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Jose Maria Olazabal",NA,72,216,3,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Ted Purdy",NA,72,432,6,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Joey Sindelar",NA,72,360,5,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Darron Stiles",NA,72,144,2,"FirstTeeLateRound3ScoringAverage",2007
145,145,"Duffy Waldorf",NA,72,288,4,"FirstTeeLateRound3ScoringAverage",2007
154,154,"Tommy Armour III",NA,72.17,433,6,"FirstTeeLateRound3ScoringAverage",2007
155,155,"Mark Calcavecchia",NA,72.2,722,10,"FirstTeeLateRound3ScoringAverage",2007
155,155,"Alex Cejka",NA,72.2,361,5,"FirstTeeLateRound3ScoringAverage",2007
155,155,"Michael Sim",NA,72.2,361,5,"FirstTeeLateRound3ScoringAverage",2007
158,158,"Rich Barcelo",NA,72.25,289,4,"FirstTeeLateRound3ScoringAverage",2007
159,159,"Jason Gore",NA,72.33,868,12,"FirstTeeLateRound3ScoringAverage",2007
160,160,"Nick Watney",NA,72.38,579,8,"FirstTeeLateRound3ScoringAverage",2007
161,161,"Retief Goosen",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2007
161,161,"Jarrod Lyle",NA,72.4,362,5,"FirstTeeLateRound3ScoringAverage",2007
163,163,"Michael Putnam",NA,72.42,869,12,"FirstTeeLateRound3ScoringAverage",2007
164,164,"Chris DiMarco",NA,72.43,507,7,"FirstTeeLateRound3ScoringAverage",2007
164,164,"Jason Dufner",NA,72.43,507,7,"FirstTeeLateRound3ScoringAverage",2007
166,166,"Chris Couch",NA,72.5,435,6,"FirstTeeLateRound3ScoringAverage",2007
166,166,"Paul Gow",NA,72.5,145,2,"FirstTeeLateRound3ScoringAverage",2007
166,166,"Steve Lowery",NA,72.5,290,4,"FirstTeeLateRound3ScoringAverage",2007
169,169,"Mark Hensby",NA,72.63,581,8,"FirstTeeLateRound3ScoringAverage",2007
170,170,"Scott Gutschewski",NA,72.75,291,4,"FirstTeeLateRound3ScoringAverage",2007
171,171,"Tim Herron",NA,72.8,364,5,"FirstTeeLateRound3ScoringAverage",2007
172,172,"JJ Henry",NA,72.83,437,6,"FirstTeeLateRound3ScoringAverage",2007
173,173,"Billy Andrade",NA,72.86,510,7,"FirstTeeLateRound3ScoringAverage",2007
174,174,"David Branshaw",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2007
174,174,"Doug LaBelle II",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2007
174,174,"Parker McLachlin",NA,73,219,3,"FirstTeeLateRound3ScoringAverage",2007
174,174,"Kevin Stadler",NA,73,292,4,"FirstTeeLateRound3ScoringAverage",2007
174,174,"Jaco Van Zyl",NA,73,146,2,"FirstTeeLateRound3ScoringAverage",2007
179,179,"Marco Dawson",NA,73.33,220,3,"FirstTeeLateRound3ScoringAverage",2007
180,180,"Henrik Stenson",NA,73.4,367,5,"FirstTeeLateRound3ScoringAverage",2007
181,181,"Frank Lickliter II",NA,73.5,294,4,"FirstTeeLateRound3ScoringAverage",2007
181,181,"Jason Schultz",NA,73.5,147,2,"FirstTeeLateRound3ScoringAverage",2007
183,183,"John Daly",NA,73.67,221,3,"FirstTeeLateRound3ScoringAverage",2007
184,184,"Corey Pavin",NA,73.8,369,5,"FirstTeeLateRound3ScoringAverage",2007
185,185,"Eric Axley",NA,73.83,443,6,"FirstTeeLateRound3ScoringAverage",2007
186,186,"DJ Brigman",NA,74.2,371,5,"FirstTeeLateRound3ScoringAverage",2007
187,187,"Davis Love III",NA,74.5,298,4,"FirstTeeLateRound3ScoringAverage",2007
187,187,"Kirk Triplett",NA,74.5,149,2,"FirstTeeLateRound3ScoringAverage",2007
189,189,"Matt Hendrix",NA,75,75,1,"FirstTeeLateRound3ScoringAverage",2007
189,189,"Greg Owen",NA,75,75,1,"FirstTeeLateRound3ScoringAverage",2007
189,189,"Jeff Sluman",NA,75,150,2,"FirstTeeLateRound3ScoringAverage",2007
192,192,"Rocco Mediate",NA,75.5,453,6,"FirstTeeLateRound3ScoringAverage",2007
193,193,"Craig Barlow",NA,76,76,1,"FirstTeeLateRound3ScoringAverage",2007
193,193,"Michael Boyd",NA,76,228,3,"FirstTeeLateRound3ScoringAverage",2007
195,195,"Todd Hamilton",NA,77.67,233,3,"FirstTeeLateRound3ScoringAverage",2007
