"ConsecutiveHolesBelowPar_RANKTHISWEEK_2016","ConsecutiveHolesBelowPar_RANKLASTWEEK_2016","ConsecutiveHolesBelowPar_PLAYERNAME_2016","ConsecutiveHolesBelowPar_EVENTS_2016","ConsecutiveHolesBelowPar_NUMBEROFHOLES_2016","stat_name","year"
364,363,"Craig Barlow",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Wil Bateman",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Mark Blakefield",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"David Bradshaw",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Julien Brun",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"Yi Cao",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Paul Chaplet",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Gavin Coles",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Cory Cooper",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Fred Couples",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Brad Dalke",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"John Daly",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Dennis Downs",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Bob Estes",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Oscar Fraustro",1,1,"ConsecutiveHolesBelowPar",2016
364,NA,"Jim Furyk",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Robert Gamez",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Ricardo Gouveia",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Eric Hallberg",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Kramer Hickok",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Bo Hoag",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Nathan Holman",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"David Hronek",1,1,"ConsecutiveHolesBelowPar",2016
364,NA,"Mackenzie Hughes",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Nick Killpack",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Hyung Sung Kim",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Shawn Lu",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Matt Mabrey",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Jack Maguire",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"John Mallinger",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Brian Maurer",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Denny McCarthy",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Paul McConnell",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"Jon McLean",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Maverick McNealy",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Byron Meth",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Kelly Mitchum",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"Yusaku Miyazato",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"Toshinori Muto",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Mark OMeara",1,1,"ConsecutiveHolesBelowPar",2016
364,NA,"Blake Olson",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Renato Paratore",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"SJ Park",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Clayton Rask",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Sammy Schmitz",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Jason Schmuhl",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"David Skinns",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Brian Smock",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"David Solomon",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Chad Sorensen",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"JJ Spaun",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Miguel Suarez",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Hideto Tanihara",1,1,"ConsecutiveHolesBelowPar",2016
364,NA,"Ethan Tracy",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Omar Uresti",2,1,"ConsecutiveHolesBelowPar",2016
364,363,"Danie van Tonder",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Sebastian Vazquez",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Marc Warren",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Tom Watson",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Brett Wetterich",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Charlie Wi",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Scott Wolfes",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Ian Woosnam",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Zach Wright",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Tim Yelverton",1,1,"ConsecutiveHolesBelowPar",2016
364,363,"Fabrizio Zanotti",1,1,"ConsecutiveHolesBelowPar",2016
