"GIRPercentage100yards_RANKTHISWEEK_2007","GIRPercentage100yards_RANKLASTWEEK_2007","GIRPercentage100yards_PLAYERNAME_2007","GIRPercentage100yards_ROUNDS_2007","GIRPercentage100yards_Pct_2007","GIRPercentage100yards_GREENSHIT_2007","GIRPercentage100yards_TOTALHOLES_2007","GIRPercentage100yards_RELATIVETOPAR_2007","stat_name","year"
130,130,"Marco Dawson",73,60.3,559,927,-0.18,"GIRPercentage100yards",2007
131,131,"Paul Gow",70,60.17,494,821,-0.15,"GIRPercentage100yards",2007
131,131,"Jarrod Lyle",77,60.17,562,934,-0.16,"GIRPercentage100yards",2007
133,133,"Glen Day",85,60.09,658,1095,-0.16,"GIRPercentage100yards",2007
134,134,"Peter Lonard",85,60.07,674,1122,-0.16,"GIRPercentage100yards",2007
135,135,"John Rollins",102,60,714,1190,-0.15,"GIRPercentage100yards",2007
136,136,"Bob Heintz",85,59.91,641,1070,-0.21,"GIRPercentage100yards",2007
137,137,"Jaco Van Zyl",51,59.9,369,616,-0.11,"GIRPercentage100yards",2007
138,138,"Mark Calcavecchia",93,59.86,619,1034,-0.17,"GIRPercentage100yards",2007
139,139,"Gavin Coles",87,59.83,700,1170,-0.17,"GIRPercentage100yards",2007
140,140,"Henrik Stenson",52,59.76,297,497,-0.2,"GIRPercentage100yards",2007
141,141,"Troy Matteson",87,59.71,652,1092,-0.17,"GIRPercentage100yards",2007
142,142,"Brendon de Jonge",76,59.69,548,918,-0.18,"GIRPercentage100yards",2007
143,143,"Jason Schultz",63,59.63,455,763,-0.12,"GIRPercentage100yards",2007
144,144,"Paul Stankowski",52,59.55,346,581,-0.16,"GIRPercentage100yards",2007
145,145,"Fred Funk",65,59.46,481,809,-0.17,"GIRPercentage100yards",2007
146,146,"Bob Estes",88,59.25,698,1178,-0.2,"GIRPercentage100yards",2007
147,147,"Andrew Buckle",77,59.12,567,959,-0.17,"GIRPercentage100yards",2007
148,148,"Craig Lile",77,59.04,601,1018,-0.2,"GIRPercentage100yards",2007
149,149,"Harrison Frazar",88,58.94,603,1023,-0.15,"GIRPercentage100yards",2007
149,149,"Lee Janzen",66,58.94,445,755,-0.15,"GIRPercentage100yards",2007
151,151,"Geoff Ogilvy",84,58.93,531,901,-0.17,"GIRPercentage100yards",2007
152,152,"JP Hayes",89,58.92,674,1144,-0.17,"GIRPercentage100yards",2007
153,153,"Brett Quigley",79,58.9,536,910,-0.17,"GIRPercentage100yards",2007
154,154,"Jose Coceres",50,58.89,371,630,-0.14,"GIRPercentage100yards",2007
155,155,"Chris Couch",76,58.86,591,1004,-0.14,"GIRPercentage100yards",2007
156,156,"Jonathan Byrd",73,58.73,518,882,-0.22,"GIRPercentage100yards",2007
157,157,"Charley Hoffman",97,58.72,680,1158,-0.18,"GIRPercentage100yards",2007
158,158,"Mathias Gronberg",95,58.71,718,1223,-0.15,"GIRPercentage100yards",2007
159,159,"Rory Sabbatini",81,58.69,530,903,-0.22,"GIRPercentage100yards",2007
160,160,"Tim Petrovic",106,58.64,808,1378,-0.17,"GIRPercentage100yards",2007
161,161,"Jeff Sluman",60,58.53,367,627,-0.13,"GIRPercentage100yards",2007
162,162,"Brian Gay",107,58.32,848,1454,-0.2,"GIRPercentage100yards",2007
163,163,"Mark Hensby",81,58.25,600,1030,-0.18,"GIRPercentage100yards",2007
164,164,"Chris DiMarco",79,58.21,539,926,-0.17,"GIRPercentage100yards",2007
165,165,"John Mallinger",96,58.17,744,1279,-0.14,"GIRPercentage100yards",2007
166,166,"Ryuji Imada",104,58.12,759,1306,-0.2,"GIRPercentage100yards",2007
167,167,"Steve Wheatcroft",73,58.11,487,838,-0.12,"GIRPercentage100yards",2007
168,168,"Stuart Appleby",74,58.07,482,830,-0.15,"GIRPercentage100yards",2007
169,169,"Eric Axley",107,58.05,779,1342,-0.16,"GIRPercentage100yards",2007
169,169,"Nathan Green",103,58.05,743,1280,-0.18,"GIRPercentage100yards",2007
171,171,"Ian Poulter",63,58.02,340,586,-0.15,"GIRPercentage100yards",2007
172,172,"Tag Ridings",52,57.92,351,606,-0.2,"GIRPercentage100yards",2007
173,173,"Michael Boyd",61,57.89,444,767,-0.18,"GIRPercentage100yards",2007
174,174,"Brian Bateman",55,57.69,364,631,-0.12,"GIRPercentage100yards",2007
175,175,"Tom Pernice Jr",104,57.65,708,1228,-0.17,"GIRPercentage100yards",2007
176,176,"Rich Barcelo",80,57.62,575,998,-0.17,"GIRPercentage100yards",2007
177,177,"Kevin Na",84,57.6,644,1118,-0.16,"GIRPercentage100yards",2007
178,178,"Joe Ogilvie",102,57.56,697,1211,-0.2,"GIRPercentage100yards",2007
179,179,"Chris Riley",59,57.51,429,746,-0.22,"GIRPercentage100yards",2007
180,180,"Corey Pavin",81,57.18,613,1072,-0.15,"GIRPercentage100yards",2007
181,181,"JB Holmes",71,57.04,454,796,-0.1,"GIRPercentage100yards",2007
182,182,"Nick OHern",72,57.02,467,819,-0.18,"GIRPercentage100yards",2007
183,183,"Scott Gutschewski",67,57,456,800,-0.13,"GIRPercentage100yards",2007
184,184,"Padraig Harrington",64,56.82,375,660,-0.22,"GIRPercentage100yards",2007
185,185,"Paul Goydos",60,56.61,407,719,-0.21,"GIRPercentage100yards",2007
186,186,"Parker McLachlin",83,56.34,600,1065,-0.17,"GIRPercentage100yards",2007
187,187,"Ben Curtis",80,56.25,540,960,-0.15,"GIRPercentage100yards",2007
188,188,"Tripp Isenhour",86,56.12,601,1071,-0.16,"GIRPercentage100yards",2007
189,189,"John Daly",59,56.05,352,628,-0.14,"GIRPercentage100yards",2007
190,190,"Aaron Baddeley",83,56.03,530,946,-0.21,"GIRPercentage100yards",2007
191,191,"Shigeki Maruyama",84,55.5,656,1182,-0.19,"GIRPercentage100yards",2007
192,192,"Bryce Molder",56,54.96,382,695,-0.15,"GIRPercentage100yards",2007
193,193,"Retief Goosen",50,54.83,267,487,-0.14,"GIRPercentage100yards",2007
194,194,"Todd Hamilton",76,54.27,464,855,-0.14,"GIRPercentage100yards",2007
195,195,"Bubba Dickerson",51,52.26,301,576,-0.12,"GIRPercentage100yards",2007
196,196,"Jose Maria Olazabal",52,50.73,278,548,-0.15,"GIRPercentage100yards",2007
