"BirdieorBetterPercentage175200ya_RANKTHISWEEK_2005","BirdieorBetterPercentage175200ya_RANKLASTWEEK_2005","BirdieorBetterPercentage175200ya_PLAYERNAME_2005","BirdieorBetterPercentage175200ya_ROUNDS_2005","BirdieorBetterPercentage175200ya_Pct_2005","BirdieorBetterPercentage175200ya_TOTALBIRDIES_2005","BirdieorBetterPercentage175200ya_TOTALHOLES_2005","stat_name","year"
89,89,"John Cook",72,13.49,29,215,"BirdieorBetterPercentage175200ya",2005
90,90,"Jerry Kelly",101,13.48,36,267,"BirdieorBetterPercentage175200ya",2005
91,91,"Stephen Ames",82,13.39,30,224,"BirdieorBetterPercentage175200ya",2005
92,92,"Michael Long",72,13.37,27,202,"BirdieorBetterPercentage175200ya",2005
93,93,"Jonathan Byrd",103,13.33,38,285,"BirdieorBetterPercentage175200ya",2005
94,94,"Briny Baird",98,13.27,39,294,"BirdieorBetterPercentage175200ya",2005
94,94,"Brian Davis",75,13.27,30,226,"BirdieorBetterPercentage175200ya",2005
94,94,"Steve Stricker",62,13.27,28,211,"BirdieorBetterPercentage175200ya",2005
97,97,"Stuart Appleby",84,13.26,24,181,"BirdieorBetterPercentage175200ya",2005
97,97,"Craig Barlow",81,13.26,24,181,"BirdieorBetterPercentage175200ya",2005
97,97,"Chad Campbell",95,13.26,35,264,"BirdieorBetterPercentage175200ya",2005
97,97,"Larry Mize",54,13.26,24,181,"BirdieorBetterPercentage175200ya",2005
101,101,"Olin Browne",99,13.25,40,302,"BirdieorBetterPercentage175200ya",2005
101,101,"Mark Hensby",70,13.25,20,151,"BirdieorBetterPercentage175200ya",2005
101,101,"Frank Lickliter II",100,13.25,33,249,"BirdieorBetterPercentage175200ya",2005
104,104,"Kirk Triplett",55,13.21,21,159,"BirdieorBetterPercentage175200ya",2005
105,105,"Bob Estes",92,13.19,43,326,"BirdieorBetterPercentage175200ya",2005
106,106,"Glen Hnatiuk",59,13.14,23,175,"BirdieorBetterPercentage175200ya",2005
107,107,"Will Ma Kenzie",75,13.13,26,198,"BirdieorBetterPercentage175200ya",2005
108,108,"Glen Day",80,13.11,32,244,"BirdieorBetterPercentage175200ya",2005
109,109,"Hunter Mahan",103,13.01,35,269,"BirdieorBetterPercentage175200ya",2005
110,110,"Joey Snyder III",102,12.96,39,301,"BirdieorBetterPercentage175200ya",2005
111,111,"Omar Uresti",84,12.95,36,278,"BirdieorBetterPercentage175200ya",2005
112,112,"Daniel Chopra",108,12.9,36,279,"BirdieorBetterPercentage175200ya",2005
113,113,"Jason Bohn",91,12.86,36,280,"BirdieorBetterPercentage175200ya",2005
114,114,"Jeff Maggert",79,12.81,26,203,"BirdieorBetterPercentage175200ya",2005
115,115,"Danny Briggs",70,12.8,27,211,"BirdieorBetterPercentage175200ya",2005
116,116,"Brett Quigley",96,12.77,36,282,"BirdieorBetterPercentage175200ya",2005
117,117,"Paul Azinger",66,12.75,26,204,"BirdieorBetterPercentage175200ya",2005
118,118,"JL Lewis",98,12.74,33,259,"BirdieorBetterPercentage175200ya",2005
119,119,"Phillip Price",77,12.73,28,220,"BirdieorBetterPercentage175200ya",2005
120,120,"Chris Smith",93,12.7,31,244,"BirdieorBetterPercentage175200ya",2005
121,121,"Joey Sindelar",104,12.66,39,308,"BirdieorBetterPercentage175200ya",2005
122,122,"Zach Johnson",96,12.5,32,256,"BirdieorBetterPercentage175200ya",2005
122,122,"Hideto Tanihara",50,12.5,19,152,"BirdieorBetterPercentage175200ya",2005
124,124,"Hunter Haas",83,12.45,32,257,"BirdieorBetterPercentage175200ya",2005
125,125,"Mark OMeara",66,12.44,26,209,"BirdieorBetterPercentage175200ya",2005
126,126,"Jose Coceres",56,12.37,23,186,"BirdieorBetterPercentage175200ya",2005
127,127,"Kent Jones",99,12.33,37,300,"BirdieorBetterPercentage175200ya",2005
128,128,"Tim Petrovic",97,12.25,31,253,"BirdieorBetterPercentage175200ya",2005
129,129,"Corey Pavin",77,12.24,30,245,"BirdieorBetterPercentage175200ya",2005
130,130,"Brian Bateman",98,12.23,34,278,"BirdieorBetterPercentage175200ya",2005
130,130,"Hidemichi Tanaka",106,12.23,39,319,"BirdieorBetterPercentage175200ya",2005
132,132,"JP Hayes",63,12.22,22,180,"BirdieorBetterPercentage175200ya",2005
132,132,"John Rollins",97,12.22,33,270,"BirdieorBetterPercentage175200ya",2005
134,134,"Rod Pampling",89,12.2,25,205,"BirdieorBetterPercentage175200ya",2005
135,135,"Aaron Baddeley",84,12.18,33,271,"BirdieorBetterPercentage175200ya",2005
136,136,"Marco Dawson",82,12.17,28,230,"BirdieorBetterPercentage175200ya",2005
137,137,"Stewart Cink",98,12.12,28,231,"BirdieorBetterPercentage175200ya",2005
138,138,"Bernhard Langer",67,12.1,19,157,"BirdieorBetterPercentage175200ya",2005
139,139,"Carl Pettersson",109,12.08,36,298,"BirdieorBetterPercentage175200ya",2005
140,140,"Scott Verplank",87,12.05,30,249,"BirdieorBetterPercentage175200ya",2005
141,141,"Ted Purdy",122,12,42,350,"BirdieorBetterPercentage175200ya",2005
142,142,"Jose Maria Olazabal",55,11.81,17,144,"BirdieorBetterPercentage175200ya",2005
143,143,"John Huston",90,11.76,30,255,"BirdieorBetterPercentage175200ya",2005
144,144,"KJ Choi",78,11.7,20,171,"BirdieorBetterPercentage175200ya",2005
145,145,"Todd Fischer",99,11.66,38,326,"BirdieorBetterPercentage175200ya",2005
146,146,"Todd Hamilton",94,11.65,31,266,"BirdieorBetterPercentage175200ya",2005
147,147,"Greg Owen",84,11.59,27,233,"BirdieorBetterPercentage175200ya",2005
148,148,"Tim Clark",92,11.56,26,225,"BirdieorBetterPercentage175200ya",2005
149,149,"Mark Calcavecchia",92,11.55,29,251,"BirdieorBetterPercentage175200ya",2005
150,150,"Lee Janzen",75,11.52,25,217,"BirdieorBetterPercentage175200ya",2005
151,151,"Rob Rashell",65,11.46,22,192,"BirdieorBetterPercentage175200ya",2005
152,152,"DJ Brigman",76,11.42,25,219,"BirdieorBetterPercentage175200ya",2005
153,153,"Chris DiMarco",83,11.33,23,203,"BirdieorBetterPercentage175200ya",2005
154,154,"Joe Durant",81,11.25,27,240,"BirdieorBetterPercentage175200ya",2005
154,154,"Brian Gay",101,11.25,36,320,"BirdieorBetterPercentage175200ya",2005
154,154,"Pat Perez",89,11.25,27,240,"BirdieorBetterPercentage175200ya",2005
157,157,"Dan Forsman",52,11.19,16,143,"BirdieorBetterPercentage175200ya",2005
158,158,"Tommy Armour III",103,11.18,35,313,"BirdieorBetterPercentage175200ya",2005
159,159,"James Driscoll",73,11.17,23,206,"BirdieorBetterPercentage175200ya",2005
160,160,"Bo Van Pelt",112,11.15,33,296,"BirdieorBetterPercentage175200ya",2005
161,161,"John Senden",101,11.11,33,297,"BirdieorBetterPercentage175200ya",2005
162,162,"Charlie Wi",67,11.06,23,208,"BirdieorBetterPercentage175200ya",2005
163,163,"Tom Gillis",77,10.85,23,212,"BirdieorBetterPercentage175200ya",2005
164,164,"Mark Brooks",72,10.79,26,241,"BirdieorBetterPercentage175200ya",2005
165,165,"Steve Elkington",67,10.71,21,196,"BirdieorBetterPercentage175200ya",2005
166,166,"Richard Johnson",50,10.69,17,159,"BirdieorBetterPercentage175200ya",2005
167,167,"Scott Gutschewski",86,10.66,21,197,"BirdieorBetterPercentage175200ya",2005
168,168,"Tom Pernice Jr",111,10.63,34,320,"BirdieorBetterPercentage175200ya",2005
169,169,"Matt Davidson",53,10.61,19,179,"BirdieorBetterPercentage175200ya",2005
170,170,"Matt Gogel",78,10.59,27,255,"BirdieorBetterPercentage175200ya",2005
171,171,"Ryuji Imada",78,10.55,23,218,"BirdieorBetterPercentage175200ya",2005
172,172,"Steve Flesch",90,10.48,22,210,"BirdieorBetterPercentage175200ya",2005
173,173,"Padraig Harrington",50,10.42,15,144,"BirdieorBetterPercentage175200ya",2005
174,174,"Ian Poulter",62,10.4,13,125,"BirdieorBetterPercentage175200ya",2005
175,175,"Fred Funk",102,10.28,33,321,"BirdieorBetterPercentage175200ya",2005
176,176,"Roland Thatcher",75,10.26,24,234,"BirdieorBetterPercentage175200ya",2005
177,177,"Skip Kendall",80,10.2,26,255,"BirdieorBetterPercentage175200ya",2005
178,178,"Brent Geiberger",61,10.17,18,177,"BirdieorBetterPercentage175200ya",2005
179,179,"Chris Anderson",66,10.09,22,218,"BirdieorBetterPercentage175200ya",2005
180,180,"Andrew Magee",82,9.92,25,252,"BirdieorBetterPercentage175200ya",2005
181,181,"Mike Weir",71,9.8,15,153,"BirdieorBetterPercentage175200ya",2005
182,182,"Arron Oberholser",65,9.68,18,186,"BirdieorBetterPercentage175200ya",2005
183,183,"Jim Carter",62,9.6,19,198,"BirdieorBetterPercentage175200ya",2005
184,184,"Tjaart van der Walt",56,9.5,17,179,"BirdieorBetterPercentage175200ya",2005
185,185,"Dean Wilson",86,9.47,25,264,"BirdieorBetterPercentage175200ya",2005
186,186,"Justin Leonard",78,9.39,17,181,"BirdieorBetterPercentage175200ya",2005
187,187,"Kevin Sutherland",89,9.35,23,246,"BirdieorBetterPercentage175200ya",2005
188,188,"Jay Haas",54,9.02,12,133,"BirdieorBetterPercentage175200ya",2005
189,189,"Jesper Parnevik",84,8.92,19,213,"BirdieorBetterPercentage175200ya",2005
190,190,"Jeff Sluman",94,8.91,27,303,"BirdieorBetterPercentage175200ya",2005
191,191,"Paul Claxton",79,8.89,20,225,"BirdieorBetterPercentage175200ya",2005
192,192,"Len Mattiace",86,8.71,23,264,"BirdieorBetterPercentage175200ya",2005
193,193,"Dennis Paulson",63,8.57,15,175,"BirdieorBetterPercentage175200ya",2005
194,194,"Chris Riley",67,8.5,13,153,"BirdieorBetterPercentage175200ya",2005
195,195,"David Hearn",68,8.47,16,189,"BirdieorBetterPercentage175200ya",2005
196,196,"Franklin Langham",91,8.46,22,260,"BirdieorBetterPercentage175200ya",2005
197,197,"Doug Barron",70,8.44,20,237,"BirdieorBetterPercentage175200ya",2005
198,198,"Jason Allred",75,7.81,15,192,"BirdieorBetterPercentage175200ya",2005
199,199,"Justin Bolli",65,7.65,15,196,"BirdieorBetterPercentage175200ya",2005
200,200,"Robert Damron",89,7.38,22,298,"BirdieorBetterPercentage175200ya",2005
201,201,"Steve Jones",56,6.4,11,172,"BirdieorBetterPercentage175200ya",2005
202,202,"Jeff Hart",63,5.14,11,214,"BirdieorBetterPercentage175200ya",2005
