"GIRPuttingAvg35_RANKTHISWEEK_2012","GIRPuttingAvg35_RANKLASTWEEK_2012","GIRPuttingAvg35_PLAYERNAME_2012","GIRPuttingAvg35_ROUNDS_2012","GIRPuttingAvg35_PctMADE_2012","GIRPuttingAvg35_ATTEMPTS_2012","GIRPuttingAvg35_PUTTSMADE_2012","stat_name","year"
38,38,"Greg Chalmers",88,0.5,139,7,"GIRPuttingAvg35",2012
38,38,"Kevin Chappell",91,0.5,159,8,"GIRPuttingAvg35",2012
38,38,"Jason Dufner",83,0.5,120,6,"GIRPuttingAvg35",2012
38,38,"JB Holmes",90,0.5,179,9,"GIRPuttingAvg35",2012
43,43,"Tim Clark",60,0.49,82,4,"GIRPuttingAvg35",2012
43,43,"Zach Johnson",95,0.49,142,7,"GIRPuttingAvg35",2012
45,45,"Rod Pampling",88,0.48,168,8,"GIRPuttingAvg35",2012
46,46,"Roberto Castro",92,0.47,190,9,"GIRPuttingAvg35",2012
46,46,"Jason Day",57,0.47,106,5,"GIRPuttingAvg35",2012
46,46,"Trevor Immelman",76,0.47,128,6,"GIRPuttingAvg35",2012
46,46,"Freddie Jacobson",61,0.47,85,4,"GIRPuttingAvg35",2012
46,46,"Sung Kang",75,0.47,127,6,"GIRPuttingAvg35",2012
46,46,"Seung Yul Noh",105,0.47,211,10,"GIRPuttingAvg35",2012
52,52,"Ben Curtis",62,0.46,108,5,"GIRPuttingAvg35",2012
52,52,"Danny Lee",74,0.46,130,6,"GIRPuttingAvg35",2012
52,52,"Tom Pernice Jr",62,0.46,108,5,"GIRPuttingAvg35",2012
55,55,"Spencer Levin",81,0.44,135,6,"GIRPuttingAvg35",2012
55,55,"Rory Sabbatini",84,0.44,91,4,"GIRPuttingAvg35",2012
55,55,"Bubba Watson",68,0.44,113,5,"GIRPuttingAvg35",2012
58,58,"Brian Davis",91,0.43,138,6,"GIRPuttingAvg35",2012
58,58,"Rocco Mediate",70,0.43,117,5,"GIRPuttingAvg35",2012
60,60,"Brendon de Jonge",115,0.42,213,9,"GIRPuttingAvg35",2012
60,60,"Tommy Gainey",98,0.42,167,7,"GIRPuttingAvg35",2012
60,60,"John Merrick",83,0.42,168,7,"GIRPuttingAvg35",2012
60,60,"Camilo Villegas",79,0.42,167,7,"GIRPuttingAvg35",2012
60,60,"Charlie Wi",86,0.42,143,6,"GIRPuttingAvg35",2012
60,60,"Mark Wilson",84,0.42,144,6,"GIRPuttingAvg35",2012
66,66,"Martin Flores",95,0.41,193,8,"GIRPuttingAvg35",2012
66,66,"Brandt Snedeker",81,0.41,147,6,"GIRPuttingAvg35",2012
66,66,"Steve Stricker",73,0.41,123,5,"GIRPuttingAvg35",2012
66,66,"Boo Weekley",74,0.41,122,5,"GIRPuttingAvg35",2012
70,70,"Matt Every",80,0.4,125,5,"GIRPuttingAvg35",2012
70,70,"Brandt Jobe",57,0.4,100,4,"GIRPuttingAvg35",2012
70,70,"Jerry Kelly",84,0.4,149,6,"GIRPuttingAvg35",2012
70,70,"Matt Kuchar",86,0.4,125,5,"GIRPuttingAvg35",2012
70,70,"Greg Owen",90,0.4,176,7,"GIRPuttingAvg35",2012
70,70,"Johnson Wagner",88,0.4,173,7,"GIRPuttingAvg35",2012
76,76,"Gavin Coles",72,0.39,127,5,"GIRPuttingAvg35",2012
77,77,"Scott Brown",65,0.38,106,4,"GIRPuttingAvg35",2012
77,77,"Marco Dawson",60,0.38,78,3,"GIRPuttingAvg35",2012
77,77,"Mathew Goggin",65,0.38,132,5,"GIRPuttingAvg35",2012
77,77,"Tim Herron",88,0.38,182,7,"GIRPuttingAvg35",2012
77,77,"Robert Karlsson",54,0.38,80,3,"GIRPuttingAvg35",2012
77,77,"Patrick Sheehan",58,0.38,80,3,"GIRPuttingAvg35",2012
77,77,"Henrik Stenson",51,0.38,106,4,"GIRPuttingAvg35",2012
84,84,"Blake Adams",107,0.37,215,8,"GIRPuttingAvg35",2012
84,84,"Chris Stroud",86,0.37,162,6,"GIRPuttingAvg35",2012
84,84,"Vaughn Taylor",81,0.37,108,4,"GIRPuttingAvg35",2012
84,84,"Tiger Woods",69,0.37,107,4,"GIRPuttingAvg35",2012
88,88,"Cameron Beckman",81,0.36,137,5,"GIRPuttingAvg35",2012
88,88,"Matt Jones",53,0.36,111,4,"GIRPuttingAvg35",2012
88,88,"Roland Thatcher",55,0.36,84,3,"GIRPuttingAvg35",2012
91,91,"Miguel Angel Carballo",73,0.35,144,5,"GIRPuttingAvg35",2012
91,91,"Chris DiMarco",83,0.35,113,4,"GIRPuttingAvg35",2012
91,91,"Jeff Maggert",83,0.35,144,5,"GIRPuttingAvg35",2012
91,91,"David Mathis",83,0.35,144,5,"GIRPuttingAvg35",2012
91,91,"Scott Piercy",95,0.35,172,6,"GIRPuttingAvg35",2012
91,91,"Kyle Reifers",86,0.35,173,6,"GIRPuttingAvg35",2012
91,91,"Gary Woodland",70,0.35,113,4,"GIRPuttingAvg35",2012
98,98,"Tom Gillis",75,0.34,147,5,"GIRPuttingAvg35",2012
98,98,"Richard Lee",71,0.34,118,4,"GIRPuttingAvg35",2012
98,98,"Marc Leishman",84,0.34,176,6,"GIRPuttingAvg35",2012
98,98,"Ted Potter Jr",77,0.34,146,5,"GIRPuttingAvg35",2012
98,98,"John Rollins",81,0.34,177,6,"GIRPuttingAvg35",2012
103,103,"Jonathan Byrd",69,0.33,120,4,"GIRPuttingAvg35",2012
103,103,"Edward Loar",59,0.33,92,3,"GIRPuttingAvg35",2012
103,103,"John Mallinger",74,0.33,152,5,"GIRPuttingAvg35",2012
103,103,"Alexandre Rocha",62,0.33,120,4,"GIRPuttingAvg35",2012
107,107,"Sangmoon Bae",81,0.32,95,3,"GIRPuttingAvg35",2012
107,107,"Charlie Beljan",61,0.32,93,3,"GIRPuttingAvg35",2012
107,107,"Scott Dunlap",57,0.32,95,3,"GIRPuttingAvg35",2012
107,107,"Billy Mayfair",90,0.32,186,6,"GIRPuttingAvg35",2012
107,107,"Cameron Tringale",88,0.32,190,6,"GIRPuttingAvg35",2012
107,107,"YE Yang",64,0.32,94,3,"GIRPuttingAvg35",2012
113,113,"Arjun Atwal",79,0.31,128,4,"GIRPuttingAvg35",2012
113,113,"Kevin Stadler",85,0.31,131,4,"GIRPuttingAvg35",2012
115,115,"David Hearn",95,0.3,203,6,"GIRPuttingAvg35",2012
115,115,"Brendon Todd",78,0.3,135,4,"GIRPuttingAvg35",2012
117,117,"Keegan Bradley",90,0.29,170,5,"GIRPuttingAvg35",2012
117,117,"Luke Donald",63,0.29,105,3,"GIRPuttingAvg35",2012
117,117,"Rory McIlroy",60,0.29,69,2,"GIRPuttingAvg35",2012
117,117,"Phil Mickelson",79,0.29,138,4,"GIRPuttingAvg35",2012
117,117,"Pat Perez",81,0.29,140,4,"GIRPuttingAvg35",2012
117,117,"DA Points",88,0.29,172,5,"GIRPuttingAvg35",2012
117,117,"Vijay Singh",99,0.29,174,5,"GIRPuttingAvg35",2012
124,124,"Mark Anderson",75,0.28,144,4,"GIRPuttingAvg35",2012
124,124,"Bud Cauley",99,0.28,177,5,"GIRPuttingAvg35",2012
124,124,"Bob Estes",78,0.28,106,3,"GIRPuttingAvg35",2012
124,124,"Bobby Gates",87,0.28,180,5,"GIRPuttingAvg35",2012
124,124,"Bill Haas",79,0.28,143,4,"GIRPuttingAvg35",2012
124,124,"Chris Kirk",93,0.28,181,5,"GIRPuttingAvg35",2012
124,124,"Colt Knost",79,0.28,144,4,"GIRPuttingAvg35",2012
124,124,"Martin Laird",77,0.28,108,3,"GIRPuttingAvg35",2012
124,124,"Ryan Palmer",81,0.28,142,4,"GIRPuttingAvg35",2012
133,133,"Angel Cabrera",54,0.27,75,2,"GIRPuttingAvg35",2012
133,133,"Hunter Haas",69,0.27,113,3,"GIRPuttingAvg35",2012
133,133,"Ryuji Imada",78,0.27,148,4,"GIRPuttingAvg35",2012
133,133,"Nick OHern",78,0.27,112,3,"GIRPuttingAvg35",2012
133,133,"Josh Teater",97,0.27,184,5,"GIRPuttingAvg35",2012
138,138,"Chris Couch",61,0.25,118,3,"GIRPuttingAvg35",2012
138,138,"Graham DeLaet",79,0.25,161,4,"GIRPuttingAvg35",2012
138,138,"Charley Hoffman",88,0.25,159,4,"GIRPuttingAvg35",2012
138,138,"Kevin Na",80,0.25,119,3,"GIRPuttingAvg35",2012
142,142,"Robert Allenby",76,0.24,124,3,"GIRPuttingAvg35",2012
142,142,"Tommy Biershenk",74,0.24,127,3,"GIRPuttingAvg35",2012
142,142,"Russell Knox",72,0.24,123,3,"GIRPuttingAvg35",2012
142,142,"Justin Leonard",79,0.24,124,3,"GIRPuttingAvg35",2012
146,146,"Kris Blanks",65,0.23,132,3,"GIRPuttingAvg35",2012
146,146,"Stephen Gangluff",57,0.23,87,2,"GIRPuttingAvg35",2012
146,146,"Ryan Moore",89,0.23,177,4,"GIRPuttingAvg35",2012
146,146,"DJ Trahan",73,0.23,131,3,"GIRPuttingAvg35",2012
146,146,"Jimmy Walker",101,0.23,214,5,"GIRPuttingAvg35",2012
151,151,"Daniel Chopra",55,0.22,92,2,"GIRPuttingAvg35",2012
151,151,"Charl Schwartzel",56,0.22,89,2,"GIRPuttingAvg35",2012
153,153,"Carl Pettersson",92,0.21,144,3,"GIRPuttingAvg35",2012
153,153,"John Senden",81,0.21,145,3,"GIRPuttingAvg35",2012
153,153,"David Toms",60,0.21,94,2,"GIRPuttingAvg35",2012
156,156,"Bill Lunde",83,0.2,149,3,"GIRPuttingAvg35",2012
156,156,"Hunter Mahan",88,0.2,147,3,"GIRPuttingAvg35",2012
156,156,"Troy Matteson",100,0.2,202,4,"GIRPuttingAvg35",2012
159,159,"Brian Gay",91,0.19,154,3,"GIRPuttingAvg35",2012
159,159,"Daniel Summerhays",81,0.19,155,3,"GIRPuttingAvg35",2012
161,161,"Aaron Baddeley",73,0.18,114,2,"GIRPuttingAvg35",2012
161,161,"Brian Harman",101,0.18,169,3,"GIRPuttingAvg35",2012
161,161,"JJ Henry",93,0.18,163,3,"GIRPuttingAvg35",2012
161,161,"Davis Love III",64,0.18,111,2,"GIRPuttingAvg35",2012
161,161,"Bryce Molder",83,0.18,166,3,"GIRPuttingAvg35",2012
161,161,"Geoff Ogilvy",73,0.18,111,2,"GIRPuttingAvg35",2012
167,167,"Jim Furyk",85,0.17,121,2,"GIRPuttingAvg35",2012
168,168,"Ricky Barnes",92,0.16,183,3,"GIRPuttingAvg35",2012
168,168,"Ryo Ishikawa",54,0.16,62,1,"GIRPuttingAvg35",2012
170,170,"Jason Kokrak",79,0.15,135,2,"GIRPuttingAvg35",2012
171,171,"Stuart Appleby",75,0.14,138,2,"GIRPuttingAvg35",2012
171,171,"Stewart Cink",71,0.14,144,2,"GIRPuttingAvg35",2012
171,171,"Ernie Els",80,0.14,138,2,"GIRPuttingAvg35",2012
171,171,"Harris English",98,0.14,219,3,"GIRPuttingAvg35",2012
175,175,"Stephen Ames",54,0.13,78,1,"GIRPuttingAvg35",2012
175,175,"John Daly",50,0.13,76,1,"GIRPuttingAvg35",2012
175,175,"Graeme McDowell",55,0.13,76,1,"GIRPuttingAvg35",2012
175,175,"Heath Slocum",93,0.13,153,2,"GIRPuttingAvg35",2012
179,179,"Padraig Harrington",67,0.12,85,1,"GIRPuttingAvg35",2012
179,179,"Sean OHair",84,0.12,165,2,"GIRPuttingAvg35",2012
181,181,"Brendan Steele",77,0.11,189,2,"GIRPuttingAvg35",2012
182,182,"Steve Wheatcroft",56,0.1,98,1,"GIRPuttingAvg35",2012
183,183,"Chez Reavie",83,0.09,116,1,"GIRPuttingAvg35",2012
184,184,"KJ Choi",71,0.08,121,1,"GIRPuttingAvg35",2012
184,184,"Billy Hurley III",70,0.08,129,1,"GIRPuttingAvg35",2012
184,184,"Kyle Stanley",86,0.08,129,1,"GIRPuttingAvg35",2012
184,184,"Bo Van Pelt",84,0.08,121,1,"GIRPuttingAvg35",2012
188,188,"George McNeill",85,0.07,153,1,"GIRPuttingAvg35",2012
189,189,"Chad Campbell",84,0.06,165,1,"GIRPuttingAvg35",2012
190,190,"Kevin Streelman",89,0,151,NA,"GIRPuttingAvg35",2012
190,190,"Kyle Thompson",51,0,62,NA,"GIRPuttingAvg35",2012
