"EarlyRound4ScoringAverage_RANKTHISWEEK_2014","EarlyRound4ScoringAverage_RANKLASTWEEK_2014","EarlyRound4ScoringAverage_PLAYERNAME_2014","EarlyRound4ScoringAverage__2014","EarlyRound4ScoringAverage_AVG_2014","EarlyRound4ScoringAverage_TOTALSTROKES_2014","EarlyRound4ScoringAverage_TOTALROUNDS_2014","stat_name","year"
142,142,"Justin Hicks",NA,71.92,935,13,"EarlyRound4ScoringAverage",2014
143,143,"Woody Austin",NA,72,360,5,"EarlyRound4ScoringAverage",2014
143,143,"Morgan Hoffmann",NA,72,576,8,"EarlyRound4ScoringAverage",2014
143,143,"Freddie Jacobson",NA,72,648,9,"EarlyRound4ScoringAverage",2014
143,143,"Andrew Loupe",NA,72,288,4,"EarlyRound4ScoringAverage",2014
143,143,"Jeff Maggert",NA,72,288,4,"EarlyRound4ScoringAverage",2014
143,143,"Shawn Stefani",NA,72,648,9,"EarlyRound4ScoringAverage",2014
143,143,"Bo Van Pelt",NA,72,432,6,"EarlyRound4ScoringAverage",2014
150,150,"Vijay Singh",NA,72.2,722,10,"EarlyRound4ScoringAverage",2014
150,150,"Brandt Snedeker",NA,72.2,722,10,"EarlyRound4ScoringAverage",2014
152,152,"Robert Streb",NA,72.29,506,7,"EarlyRound4ScoringAverage",2014
153,153,"Ben Crane",NA,72.33,651,9,"EarlyRound4ScoringAverage",2014
153,153,"Retief Goosen",NA,72.33,651,9,"EarlyRound4ScoringAverage",2014
153,153,"Davis Love III",NA,72.33,651,9,"EarlyRound4ScoringAverage",2014
153,153,"Kevin Tway",NA,72.33,434,6,"EarlyRound4ScoringAverage",2014
157,157,"Sean OHair",NA,72.36,796,11,"EarlyRound4ScoringAverage",2014
158,158,"Matt Jones",NA,72.38,579,8,"EarlyRound4ScoringAverage",2014
159,159,"Rory Sabbatini",NA,72.43,507,7,"EarlyRound4ScoringAverage",2014
160,160,"David Lingmerth",NA,72.5,580,8,"EarlyRound4ScoringAverage",2014
161,161,"John Rollins",NA,72.56,653,9,"EarlyRound4ScoringAverage",2014
161,161,"Kyle Stanley",NA,72.56,653,9,"EarlyRound4ScoringAverage",2014
163,163,"Jason Dufner",NA,72.6,363,5,"EarlyRound4ScoringAverage",2014
164,164,"Chesson Hadley",NA,72.67,218,3,"EarlyRound4ScoringAverage",2014
164,164,"JB Holmes",NA,72.67,436,6,"EarlyRound4ScoringAverage",2014
166,166,"DA Points",NA,72.78,655,9,"EarlyRound4ScoringAverage",2014
167,167,"Lucas Glover",NA,73,365,5,"EarlyRound4ScoringAverage",2014
167,167,"Jamie Lovemark",NA,73,438,6,"EarlyRound4ScoringAverage",2014
169,169,"Jhonattan Vegas",NA,73.29,513,7,"EarlyRound4ScoringAverage",2014
170,170,"Bronson La Cassie",NA,73.4,367,5,"EarlyRound4ScoringAverage",2014
171,171,"Martin Kaymer",NA,73.83,443,6,"EarlyRound4ScoringAverage",2014
172,172,"Troy Matteson",NA,74,148,2,"EarlyRound4ScoringAverage",2014
172,172,"Jim Renner",NA,74,296,4,"EarlyRound4ScoringAverage",2014
172,172,"Mike Weir",NA,74,222,3,"EarlyRound4ScoringAverage",2014
175,175,"DH Lee",NA,74.25,297,4,"EarlyRound4ScoringAverage",2014
176,176,"Jim Herman",NA,74.67,448,6,"EarlyRound4ScoringAverage",2014
177,177,"Briny Baird",NA,75.4,377,5,"EarlyRound4ScoringAverage",2014
