"PuttsperRoundRound1_RANKTHISWEEK_2013","PuttsperRoundRound1_RANKLASTWEEK_2013","PuttsperRoundRound1_PLAYERNAME_2013","PuttsperRoundRound1__2013","PuttsperRoundRound1_AVG_2013","PuttsperRoundRound1_TOTALPUTTS_2013","PuttsperRoundRound1_TOTALROUNDS_2013","stat_name","year"
82,82,"Stephen Ames",NA,29.17,525,18,"PuttsperRoundRound1",2013
82,82,"William McGirt",NA,29.17,700,24,"PuttsperRoundRound1",2013
84,84,"Brian Harman",NA,29.18,817,28,"PuttsperRoundRound1",2013
84,84,"Doug LaBelle II",NA,29.18,642,22,"PuttsperRoundRound1",2013
84,84,"Michael Thompson",NA,29.18,642,22,"PuttsperRoundRound1",2013
87,87,"Sangmoon Bae",NA,29.19,759,26,"PuttsperRoundRound1",2013
88,88,"Tommy Gainey",NA,29.21,818,28,"PuttsperRoundRound1",2013
88,88,"Geoff Ogilvy",NA,29.21,555,19,"PuttsperRoundRound1",2013
88,88,"DA Points",NA,29.21,818,28,"PuttsperRoundRound1",2013
88,88,"Robert Streb",NA,29.21,701,24,"PuttsperRoundRound1",2013
92,92,"Camilo Villegas",NA,29.23,643,22,"PuttsperRoundRound1",2013
93,93,"Martin Flores",NA,29.24,731,25,"PuttsperRoundRound1",2013
94,94,"Richard Lee",NA,29.26,673,23,"PuttsperRoundRound1",2013
95,95,"Charl Schwartzel",NA,29.28,527,18,"PuttsperRoundRound1",2013
96,96,"Ted Potter Jr",NA,29.29,615,21,"PuttsperRoundRound1",2013
97,97,"Johnson Wagner",NA,29.3,674,23,"PuttsperRoundRound1",2013
98,98,"Ernie Els",NA,29.33,528,18,"PuttsperRoundRound1",2013
98,98,"Ben Kohles",NA,29.33,704,24,"PuttsperRoundRound1",2013
98,98,"David Lynn",NA,29.33,616,21,"PuttsperRoundRound1",2013
98,98,"Hunter Mahan",NA,29.33,704,24,"PuttsperRoundRound1",2013
102,102,"Marc Leishman",NA,29.35,675,23,"PuttsperRoundRound1",2013
102,102,"Jordan Spieth",NA,29.35,675,23,"PuttsperRoundRound1",2013
104,104,"Sean OHair",NA,29.36,646,22,"PuttsperRoundRound1",2013
105,105,"Scott Langley",NA,29.38,764,26,"PuttsperRoundRound1",2013
106,106,"Ryo Ishikawa",NA,29.41,647,22,"PuttsperRoundRound1",2013
107,107,"Harris English",NA,29.42,765,26,"PuttsperRoundRound1",2013
107,107,"YE Yang",NA,29.42,559,19,"PuttsperRoundRound1",2013
109,109,"Gary Woodland",NA,29.44,736,25,"PuttsperRoundRound1",2013
110,110,"Bill Haas",NA,29.46,707,24,"PuttsperRoundRound1",2013
111,111,"Tim Clark",NA,29.47,560,19,"PuttsperRoundRound1",2013
111,111,"Bobby Gates",NA,29.47,560,19,"PuttsperRoundRound1",2013
111,111,"Robert Karlsson",NA,29.47,501,17,"PuttsperRoundRound1",2013
111,111,"Jin Park",NA,29.47,560,19,"PuttsperRoundRound1",2013
115,115,"KJ Choi",NA,29.48,678,23,"PuttsperRoundRound1",2013
115,115,"Brad Fritsch",NA,29.48,678,23,"PuttsperRoundRound1",2013
115,115,"Trevor Immelman",NA,29.48,678,23,"PuttsperRoundRound1",2013
115,115,"Scott Piercy",NA,29.48,678,23,"PuttsperRoundRound1",2013
115,115,"Rory Sabbatini",NA,29.48,737,25,"PuttsperRoundRound1",2013
120,120,"Nicholas Thompson",NA,29.52,856,29,"PuttsperRoundRound1",2013
121,121,"Keegan Bradley",NA,29.54,709,24,"PuttsperRoundRound1",2013
121,121,"John Huh",NA,29.54,827,28,"PuttsperRoundRound1",2013
123,123,"David Toms",NA,29.57,414,14,"PuttsperRoundRound1",2013
124,124,"Graham DeLaet",NA,29.58,769,26,"PuttsperRoundRound1",2013
124,124,"Cameron Tringale",NA,29.58,710,24,"PuttsperRoundRound1",2013
126,126,"Chad Campbell",NA,29.63,711,24,"PuttsperRoundRound1",2013
126,126,"Andrew Svoboda",NA,29.63,474,16,"PuttsperRoundRound1",2013
128,128,"Josh Teater",NA,29.65,682,23,"PuttsperRoundRound1",2013
129,129,"Jim Furyk",NA,29.67,623,21,"PuttsperRoundRound1",2013
129,129,"Tom Gillis",NA,29.67,623,21,"PuttsperRoundRound1",2013
129,129,"Kevin Stadler",NA,29.67,712,24,"PuttsperRoundRound1",2013
132,132,"JJ Henry",NA,29.68,742,25,"PuttsperRoundRound1",2013
132,132,"Kevin Streelman",NA,29.68,742,25,"PuttsperRoundRound1",2013
134,134,"John Rollins",NA,29.7,683,23,"PuttsperRoundRound1",2013
135,135,"Robert Garrigus",NA,29.71,624,21,"PuttsperRoundRound1",2013
135,135,"George McNeill",NA,29.71,624,21,"PuttsperRoundRound1",2013
135,135,"Bo Van Pelt",NA,29.71,624,21,"PuttsperRoundRound1",2013
138,138,"Nick Watney",NA,29.72,743,25,"PuttsperRoundRound1",2013
139,139,"Luke List",NA,29.74,684,23,"PuttsperRoundRound1",2013
139,139,"David Mathis",NA,29.74,684,23,"PuttsperRoundRound1",2013
139,139,"Darron Stiles",NA,29.74,565,19,"PuttsperRoundRound1",2013
142,142,"Martin Kaymer",NA,29.75,476,16,"PuttsperRoundRound1",2013
143,143,"Will Claxton",NA,29.78,685,23,"PuttsperRoundRound1",2013
143,143,"Jim Herman",NA,29.78,536,18,"PuttsperRoundRound1",2013
145,145,"Charlie Beljan",NA,29.83,716,24,"PuttsperRoundRound1",2013
145,145,"Brandt Jobe",NA,29.83,537,18,"PuttsperRoundRound1",2013
145,145,"David Lingmerth",NA,29.83,686,23,"PuttsperRoundRound1",2013
148,148,"Justin Bolli",NA,29.86,657,22,"PuttsperRoundRound1",2013
148,148,"Scott Gardiner",NA,29.86,657,22,"PuttsperRoundRound1",2013
150,150,"Adam Scott",NA,29.87,448,15,"PuttsperRoundRound1",2013
151,151,"Steve LeBrun",NA,29.9,598,20,"PuttsperRoundRound1",2013
152,152,"Brian Stuard",NA,29.92,718,24,"PuttsperRoundRound1",2013
153,153,"Angel Cabrera",NA,29.95,629,21,"PuttsperRoundRound1",2013
153,153,"Dustin Johnson",NA,29.95,629,21,"PuttsperRoundRound1",2013
153,153,"Pat Perez",NA,29.95,629,21,"PuttsperRoundRound1",2013
156,156,"Erik Compton",NA,30,720,24,"PuttsperRoundRound1",2013
156,156,"Martin Laird",NA,30,630,21,"PuttsperRoundRound1",2013
156,156,"Henrik Stenson",NA,30,510,17,"PuttsperRoundRound1",2013
159,159,"Ricky Barnes",NA,30.04,751,25,"PuttsperRoundRound1",2013
159,159,"John Merrick",NA,30.04,691,23,"PuttsperRoundRound1",2013
161,161,"Ben Curtis",NA,30.05,571,19,"PuttsperRoundRound1",2013
161,161,"DH Lee",NA,30.05,661,22,"PuttsperRoundRound1",2013
163,163,"Justin Hicks",NA,30.13,723,24,"PuttsperRoundRound1",2013
163,163,"John Senden",NA,30.13,723,24,"PuttsperRoundRound1",2013
165,165,"Derek Ernst",NA,30.14,633,21,"PuttsperRoundRound1",2013
165,165,"Henrik Norlander",NA,30.14,633,21,"PuttsperRoundRound1",2013
167,167,"Robert Allenby",NA,30.26,696,23,"PuttsperRoundRound1",2013
167,167,"Boo Weekley",NA,30.26,817,27,"PuttsperRoundRound1",2013
169,169,"Eric Meierdierks",NA,30.28,545,18,"PuttsperRoundRound1",2013
170,170,"Mark Wilson",NA,30.33,546,18,"PuttsperRoundRound1",2013
171,171,"Bud Cauley",NA,30.35,698,23,"PuttsperRoundRound1",2013
172,172,"Greg Owen",NA,30.39,699,23,"PuttsperRoundRound1",2013
173,173,"Bubba Watson",NA,30.45,609,20,"PuttsperRoundRound1",2013
174,174,"Rory McIlroy",NA,30.47,457,15,"PuttsperRoundRound1",2013
175,175,"Nicolas Colsaerts",NA,30.5,488,16,"PuttsperRoundRound1",2013
176,176,"Lucas Glover",NA,30.57,703,23,"PuttsperRoundRound1",2013
177,177,"Stewart Cink",NA,30.64,674,22,"PuttsperRoundRound1",2013
178,178,"Michael Bradley",NA,30.65,613,20,"PuttsperRoundRound1",2013
179,179,"Kyle Stanley",NA,30.96,743,24,"PuttsperRoundRound1",2013
180,180,"Vijay Singh",NA,31.26,594,19,"PuttsperRoundRound1",2013
