"3PuttAvoidance1520_RANKTHISWEEK_2005","3PuttAvoidance1520_RANKLASTWEEK_2005","3PuttAvoidance1520_PLAYERNAME_2005","3PuttAvoidance1520_ROUNDS_2005","3PuttAvoidance1520_Pct_2005","3PuttAvoidance1520_TOTAL3PUTTS_2005","3PuttAvoidance1520_ATTEMPTS_2005","3PuttAvoidance1520_2PUTTORBETTERPct_2005","stat_name","year"
32,32,"JL Lewis",98,0.65,1,154,99.3,"3PuttAvoidance1520",2005
33,33,"Billy Andrade",83,0.66,1,151,99.3,"3PuttAvoidance1520",2005
33,33,"Franklin Langham",91,0.66,1,152,99.3,"3PuttAvoidance1520",2005
33,33,"Duffy Waldorf",86,0.66,1,152,99.3,"3PuttAvoidance1520",2005
36,36,"Hunter Haas",83,0.68,1,146,99.3,"3PuttAvoidance1520",2005
36,36,"Todd Hamilton",94,0.68,1,148,99.3,"3PuttAvoidance1520",2005
36,36,"Tim Herron",100,0.68,1,148,99.3,"3PuttAvoidance1520",2005
36,36,"Ryan Palmer",101,0.68,1,147,99.3,"3PuttAvoidance1520",2005
36,36,"Kevin Sutherland",89,0.68,1,147,99.3,"3PuttAvoidance1520",2005
41,41,"Skip Kendall",80,0.69,1,145,99.3,"3PuttAvoidance1520",2005
42,42,"Michael Allen",90,0.7,1,143,99.3,"3PuttAvoidance1520",2005
43,43,"Geoff Ogilvy",97,0.71,1,141,99.2,"3PuttAvoidance1520",2005
44,44,"Bob Tway",87,0.73,1,137,99.2,"3PuttAvoidance1520",2005
45,45,"Jim Furyk",94,0.76,1,131,99.2,"3PuttAvoidance1520",2005
46,46,"Paul Claxton",79,0.77,1,130,99.2,"3PuttAvoidance1520",2005
47,47,"Craig Barlow",81,0.79,1,127,99.2,"3PuttAvoidance1520",2005
47,47,"Len Mattiace",86,0.79,1,127,99.2,"3PuttAvoidance1520",2005
47,47,"Mark Wilson",74,0.79,1,127,99.2,"3PuttAvoidance1520",2005
50,50,"Doug Barron",70,0.81,1,124,99.1,"3PuttAvoidance1520",2005
51,51,"Phillip Price",77,0.82,1,122,99.1,"3PuttAvoidance1520",2005
52,52,"Arjun Atwal",65,0.83,1,121,99.1,"3PuttAvoidance1520",2005
52,52,"Corey Pavin",77,0.83,1,120,99.1,"3PuttAvoidance1520",2005
54,54,"Kenny Perry",82,0.86,1,116,99.1,"3PuttAvoidance1520",2005
55,55,"Charlie Wi",67,0.87,1,115,99.1,"3PuttAvoidance1520",2005
56,56,"Jeff Brehaut",71,0.88,1,114,99.1,"3PuttAvoidance1520",2005
56,56,"KJ Choi",78,0.88,1,113,99.1,"3PuttAvoidance1520",2005
56,56,"James Driscoll",73,0.88,1,113,99.1,"3PuttAvoidance1520",2005
56,56,"Dan Forsman",52,0.88,1,114,99.1,"3PuttAvoidance1520",2005
56,56,"Freddie Jacobson",72,0.88,1,113,99.1,"3PuttAvoidance1520",2005
61,61,"Arron Oberholser",65,0.89,1,112,99.1,"3PuttAvoidance1520",2005
62,62,"Steve Stricker",62,0.91,1,110,99,"3PuttAvoidance1520",2005
63,63,"Ben Curtis",65,0.92,1,109,99,"3PuttAvoidance1520",2005
63,63,"Mark Hensby",70,0.92,1,109,99,"3PuttAvoidance1520",2005
65,65,"Mathias Gronberg",60,0.93,1,107,99,"3PuttAvoidance1520",2005
66,66,"Loren Roberts",54,0.94,1,106,99,"3PuttAvoidance1520",2005
66,66,"Adam Scott",72,0.94,1,106,99,"3PuttAvoidance1520",2005
68,68,"Matt Davidson",53,0.95,1,105,99,"3PuttAvoidance1520",2005
68,68,"Joey Sindelar",104,0.95,2,210,99,"3PuttAvoidance1520",2005
70,70,"Sergio Garcia",73,0.96,1,104,99,"3PuttAvoidance1520",2005
70,70,"Davis Love III",80,0.96,1,104,99,"3PuttAvoidance1520",2005
72,72,"Brian Gay",101,1.06,2,189,98.9,"3PuttAvoidance1520",2005
72,72,"Dennis Paulson",63,1.06,1,94,98.9,"3PuttAvoidance1520",2005
74,74,"Billy Mayfair",114,1.1,2,181,98.9,"3PuttAvoidance1520",2005
74,74,"Larry Mize",54,1.1,1,91,98.9,"3PuttAvoidance1520",2005
76,76,"John Rollins",97,1.11,2,180,98.8,"3PuttAvoidance1520",2005
77,77,"Harrison Frazar",105,1.12,2,178,98.8,"3PuttAvoidance1520",2005
77,77,"Vijay Singh",111,1.12,2,179,98.8,"3PuttAvoidance1520",2005
79,79,"Phil Mickelson",81,1.15,1,87,98.8,"3PuttAvoidance1520",2005
79,79,"Chris Smith",93,1.15,2,174,98.8,"3PuttAvoidance1520",2005
81,81,"Brent Geiberger",61,1.16,1,86,98.8,"3PuttAvoidance1520",2005
82,82,"Bill Glasson",54,1.18,1,85,98.8,"3PuttAvoidance1520",2005
83,83,"Zach Johnson",96,1.19,2,168,98.8,"3PuttAvoidance1520",2005
83,83,"Jay Williamson",53,1.19,1,84,98.8,"3PuttAvoidance1520",2005
85,85,"Dudley Hart",84,1.21,2,165,98.7,"3PuttAvoidance1520",2005
86,86,"Todd Fischer",99,1.22,2,164,98.7,"3PuttAvoidance1520",2005
86,86,"Mike Weir",71,1.22,1,82,98.7,"3PuttAvoidance1520",2005
88,88,"Brett Quigley",96,1.24,2,161,98.7,"3PuttAvoidance1520",2005
89,89,"Shigeki Maruyama",99,1.26,2,159,98.7,"3PuttAvoidance1520",2005
90,90,"Robert Gamez",91,1.29,2,155,98.7,"3PuttAvoidance1520",2005
91,91,"Jerry Kelly",101,1.3,2,154,98.7,"3PuttAvoidance1520",2005
91,91,"Tim Petrovic",97,1.3,2,154,98.7,"3PuttAvoidance1520",2005
93,93,"Lucas Glover",88,1.32,2,152,98.6,"3PuttAvoidance1520",2005
94,94,"JJ Henry",102,1.33,2,150,98.6,"3PuttAvoidance1520",2005
94,94,"Hunter Mahan",103,1.33,3,225,98.6,"3PuttAvoidance1520",2005
96,96,"Retief Goosen",71,1.35,1,74,98.6,"3PuttAvoidance1520",2005
96,96,"Kevin Na",88,1.35,2,148,98.6,"3PuttAvoidance1520",2005
98,98,"Aaron Baddeley",84,1.36,2,147,98.6,"3PuttAvoidance1520",2005
98,98,"Stewart Cink",98,1.36,2,147,98.6,"3PuttAvoidance1520",2005
100,100,"Tom Byrum",83,1.37,2,146,98.6,"3PuttAvoidance1520",2005
101,101,"Robert Damron",89,1.38,2,145,98.6,"3PuttAvoidance1520",2005
102,102,"Matt Gogel",78,1.4,2,143,98.6,"3PuttAvoidance1520",2005
103,103,"Bart Bryant",91,1.42,2,141,98.5,"3PuttAvoidance1520",2005
104,104,"Peter Lonard",85,1.44,2,139,98.5,"3PuttAvoidance1520",2005
105,105,"Tommy Armour III",103,1.45,3,207,98.5,"3PuttAvoidance1520",2005
105,105,"Darron Stiles",78,1.45,2,138,98.5,"3PuttAvoidance1520",2005
107,107,"Rod Pampling",89,1.46,2,137,98.5,"3PuttAvoidance1520",2005
107,107,"Scott Verplank",87,1.46,2,137,98.5,"3PuttAvoidance1520",2005
109,109,"Carlos Franco",78,1.47,2,136,98.5,"3PuttAvoidance1520",2005
110,110,"Greg Owen",84,1.52,2,132,98.4,"3PuttAvoidance1520",2005
111,111,"Jeff Hart",63,1.54,2,130,98.4,"3PuttAvoidance1520",2005
112,112,"Mario Tiziani",67,1.55,2,129,98.4,"3PuttAvoidance1520",2005
113,113,"Glen Day",80,1.6,2,125,98.4,"3PuttAvoidance1520",2005
114,114,"Alex Cejka",84,1.61,2,124,98.3,"3PuttAvoidance1520",2005
115,115,"Tjaart van der Walt",56,1.65,2,121,98.3,"3PuttAvoidance1520",2005
116,116,"Steve Allan",102,1.68,3,179,98.3,"3PuttAvoidance1520",2005
116,116,"Jason Bohn",91,1.68,3,179,98.3,"3PuttAvoidance1520",2005
118,118,"Cameron Beckman",96,1.69,3,177,98.3,"3PuttAvoidance1520",2005
118,118,"Danny Briggs",70,1.69,2,118,98.3,"3PuttAvoidance1520",2005
118,118,"Tim Clark",92,1.69,2,118,98.3,"3PuttAvoidance1520",2005
121,121,"Craig Perks",67,1.71,2,117,98.2,"3PuttAvoidance1520",2005
122,122,"Omar Uresti",84,1.72,3,174,98.2,"3PuttAvoidance1520",2005
123,123,"DA Points",94,1.73,3,173,98.2,"3PuttAvoidance1520",2005
124,124,"Rich Beem",66,1.74,2,115,98.2,"3PuttAvoidance1520",2005
125,125,"Lee Westwood",50,1.79,1,56,98.2,"3PuttAvoidance1520",2005
126,126,"Dean Wilson",86,1.8,3,167,98.2,"3PuttAvoidance1520",2005
127,127,"Justin Leonard",78,1.82,2,110,98.1,"3PuttAvoidance1520",2005
128,128,"Ted Purdy",122,1.85,4,216,98.1,"3PuttAvoidance1520",2005
129,129,"Rory Sabbatini",81,1.89,2,106,98.1,"3PuttAvoidance1520",2005
130,130,"Tom Pernice Jr",111,1.91,3,157,98,"3PuttAvoidance1520",2005
131,131,"Paul Azinger",66,1.92,2,104,98,"3PuttAvoidance1520",2005
131,131,"Lee Janzen",75,1.92,2,104,98,"3PuttAvoidance1520",2005
133,133,"Hank Kuehne",84,1.97,3,152,98,"3PuttAvoidance1520",2005
133,133,"Tag Ridings",93,1.97,3,152,98,"3PuttAvoidance1520",2005
135,135,"Gavin Coles",70,1.98,2,101,98,"3PuttAvoidance1520",2005
136,136,"John Daly",78,2,2,100,98,"3PuttAvoidance1520",2005
137,137,"Daniel Chopra",108,2.07,4,193,97.9,"3PuttAvoidance1520",2005
138,138,"Bo Van Pelt",112,2.08,4,192,97.9,"3PuttAvoidance1520",2005
139,139,"Olin Browne",99,2.13,4,188,97.8,"3PuttAvoidance1520",2005
139,139,"John Elliott",58,2.13,2,94,97.8,"3PuttAvoidance1520",2005
139,139,"Tiger Woods",76,2.13,2,94,97.8,"3PuttAvoidance1520",2005
142,142,"Jonathan Byrd",103,2.14,4,187,97.8,"3PuttAvoidance1520",2005
142,142,"Andrew Magee",82,2.14,3,140,97.8,"3PuttAvoidance1520",2005
144,144,"Roland Thatcher",75,2.16,3,139,97.8,"3PuttAvoidance1520",2005
145,145,"Stephen Leaney",89,2.19,3,137,97.8,"3PuttAvoidance1520",2005
146,146,"Brenden Pappas",51,2.22,2,90,97.7,"3PuttAvoidance1520",2005
147,147,"Jeff Maggert",79,2.26,3,133,97.7,"3PuttAvoidance1520",2005
148,148,"Stuart Appleby",84,2.31,3,130,97.6,"3PuttAvoidance1520",2005
149,149,"Chris DiMarco",83,2.38,3,126,97.6,"3PuttAvoidance1520",2005
150,150,"Jay Haas",54,2.41,2,83,97.5,"3PuttAvoidance1520",2005
151,151,"Paul Gow",78,2.44,3,123,97.5,"3PuttAvoidance1520",2005
151,151,"Bob Heintz",67,2.44,3,123,97.5,"3PuttAvoidance1520",2005
151,151,"John Huston",90,2.44,4,164,97.5,"3PuttAvoidance1520",2005
151,151,"Rob Rashell",65,2.44,2,82,97.5,"3PuttAvoidance1520",2005
155,155,"Joe Ogilvie",103,2.55,4,157,97.4,"3PuttAvoidance1520",2005
156,156,"Luke Donald",67,2.6,2,77,97.4,"3PuttAvoidance1520",2005
156,156,"Frank Lickliter II",100,2.6,4,154,97.4,"3PuttAvoidance1520",2005
158,158,"Chad Campbell",95,2.63,4,152,97.3,"3PuttAvoidance1520",2005
158,158,"Rocco Mediate",73,2.63,3,114,97.3,"3PuttAvoidance1520",2005
160,160,"Charles Warren",89,2.65,4,151,97.3,"3PuttAvoidance1520",2005
161,161,"Steve Elkington",67,2.7,3,111,97.3,"3PuttAvoidance1520",2005
161,161,"Hideto Tanihara",50,2.7,2,74,97.3,"3PuttAvoidance1520",2005
163,163,"Scott McCarron",78,2.75,3,109,97.2,"3PuttAvoidance1520",2005
164,164,"Robert Allenby",95,2.78,4,144,97.2,"3PuttAvoidance1520",2005
164,164,"Ian Poulter",62,2.78,2,72,97.2,"3PuttAvoidance1520",2005
166,166,"Sean OHair",103,2.92,5,171,97,"3PuttAvoidance1520",2005
167,167,"Justin Bolli",65,2.94,3,102,97,"3PuttAvoidance1520",2005
167,167,"Chris Riley",67,2.94,2,68,97,"3PuttAvoidance1520",2005
167,167,"Patrick Sheehan",114,2.94,6,204,97,"3PuttAvoidance1520",2005
170,170,"David Toms",87,2.96,4,135,97,"3PuttAvoidance1520",2005
171,171,"Mark Calcavecchia",92,2.99,5,167,97,"3PuttAvoidance1520",2005
172,172,"Will Ma Kenzie",75,3.01,4,133,96.9,"3PuttAvoidance1520",2005
173,173,"Fred Couples",72,3.03,3,99,96.9,"3PuttAvoidance1520",2005
174,174,"Glen Hnatiuk",59,3.08,4,130,96.9,"3PuttAvoidance1520",2005
175,175,"Brian Bateman",98,3.13,6,192,96.8,"3PuttAvoidance1520",2005
176,176,"JP Hayes",63,3.16,3,95,96.8,"3PuttAvoidance1520",2005
177,177,"Steve Lowery",100,3.19,6,188,96.8,"3PuttAvoidance1520",2005
178,178,"Joe Durant",81,3.33,5,150,96.6,"3PuttAvoidance1520",2005
179,179,"Matt Kuchar",60,3.36,4,119,96.6,"3PuttAvoidance1520",2005
180,180,"Jim Carter",62,3.49,3,86,96.5,"3PuttAvoidance1520",2005
181,181,"Michael Long",72,3.54,4,113,96.4,"3PuttAvoidance1520",2005
182,182,"Justin Rose",99,3.55,6,169,96.4,"3PuttAvoidance1520",2005
183,183,"Neal Lancaster",95,3.68,6,163,96.3,"3PuttAvoidance1520",2005
184,184,"Brett Wetterich",76,3.79,5,132,96.2,"3PuttAvoidance1520",2005
185,185,"Brendan Jones",81,3.82,6,157,96.1,"3PuttAvoidance1520",2005
186,186,"Steve Flesch",90,3.85,5,130,96.1,"3PuttAvoidance1520",2005
186,186,"Steve Jones",56,3.85,3,78,96.1,"3PuttAvoidance1520",2005
188,188,"DJ Trahan",81,3.88,5,129,96.1,"3PuttAvoidance1520",2005
189,189,"Scott Gutschewski",86,3.9,6,154,96.1,"3PuttAvoidance1520",2005
190,190,"Pat Perez",89,3.97,5,126,96,"3PuttAvoidance1520",2005
191,191,"Vaughn Taylor",99,4,7,175,96,"3PuttAvoidance1520",2005
192,192,"Kent Jones",99,4.09,7,171,95.9,"3PuttAvoidance1520",2005
193,193,"DJ Brigman",76,4.1,5,122,95.9,"3PuttAvoidance1520",2005
194,194,"Brian Davis",75,4.13,5,121,95.8,"3PuttAvoidance1520",2005
195,195,"Mark Brooks",72,4.17,5,120,95.8,"3PuttAvoidance1520",2005
196,196,"David Hearn",68,4.2,5,119,95.8,"3PuttAvoidance1520",2005
197,197,"Bernhard Langer",67,4.21,4,95,95.7,"3PuttAvoidance1520",2005
198,198,"Jose Coceres",56,4.26,4,94,95.7,"3PuttAvoidance1520",2005
199,199,"Jason Allred",75,4.59,5,109,95.4,"3PuttAvoidance1520",2005
200,200,"Woody Austin",100,5.03,8,159,94.9,"3PuttAvoidance1520",2005
201,201,"Thomas Levet",54,5.97,4,67,94,"3PuttAvoidance1520",2005
202,202,"Scott Hend",75,6.2,8,129,93.8,"3PuttAvoidance1520",2005
