"PuttsperRoundRound1_RANKTHISWEEK_2016","PuttsperRoundRound1_RANKLASTWEEK_2016","PuttsperRoundRound1_PLAYERNAME_2016","PuttsperRoundRound1__2016","PuttsperRoundRound1_AVG_2016","PuttsperRoundRound1_TOTALPUTTS_2016","PuttsperRoundRound1_TOTALROUNDS_2016","stat_name","year"
66,68,"DJ Trahan",NA,28.71,201,7,"PuttsperRoundRound1",2016
69,58,"Zac Blair",NA,28.72,517,18,"PuttsperRoundRound1",2016
69,80,"Hiroshi Iwata",NA,28.72,517,18,"PuttsperRoundRound1",2016
71,70,"Scott Piercy",NA,28.73,316,11,"PuttsperRoundRound1",2016
71,90,"DA Points",NA,28.73,316,11,"PuttsperRoundRound1",2016
71,74,"Sam Saunders",NA,28.73,431,15,"PuttsperRoundRound1",2016
74,73,"Dicky Pride",NA,28.77,374,13,"PuttsperRoundRound1",2016
75,88,"Patton Kizzire",NA,28.8,432,15,"PuttsperRoundRound1",2016
76,78,"Roberto Castro",NA,28.81,461,16,"PuttsperRoundRound1",2016
77,84,"Bill Haas",NA,28.82,317,11,"PuttsperRoundRound1",2016
77,75,"Marc Leishman",NA,28.82,317,11,"PuttsperRoundRound1",2016
77,71,"Kyle Stanley",NA,28.82,490,17,"PuttsperRoundRound1",2016
80,62,"Stuart Appleby",NA,28.85,375,13,"PuttsperRoundRound1",2016
81,76,"Jamie Donaldson",NA,28.86,202,7,"PuttsperRoundRound1",2016
82,52,"Morgan Hoffmann",NA,28.87,433,15,"PuttsperRoundRound1",2016
83,80,"Bronson Burgoon",NA,28.88,491,17,"PuttsperRoundRound1",2016
83,90,"Chad Collins",NA,28.88,462,16,"PuttsperRoundRound1",2016
83,80,"Andres Romero",NA,28.88,231,8,"PuttsperRoundRound1",2016
86,83,"Spencer Levin",NA,28.89,549,19,"PuttsperRoundRound1",2016
87,84,"Rickie Fowler",NA,28.91,318,11,"PuttsperRoundRound1",2016
88,76,"Thomas Aiken",NA,28.92,376,13,"PuttsperRoundRound1",2016
88,122,"Anirban Lahiri",NA,28.92,347,12,"PuttsperRoundRound1",2016
88,87,"Kevin Na",NA,28.92,376,13,"PuttsperRoundRound1",2016
91,90,"Daniel Berger",NA,28.93,405,14,"PuttsperRoundRound1",2016
92,90,"Sung Kang",NA,28.94,463,16,"PuttsperRoundRound1",2016
93,113,"Blayne Barber",NA,29,464,16,"PuttsperRoundRound1",2016
93,90,"Matt Kuchar",NA,29,319,11,"PuttsperRoundRound1",2016
93,100,"Steve Marino",NA,29,406,14,"PuttsperRoundRound1",2016
93,90,"Chez Reavie",NA,29,464,16,"PuttsperRoundRound1",2016
93,57,"Brian Stuard",NA,29,232,8,"PuttsperRoundRound1",2016
93,65,"Michael Thompson",NA,29,406,14,"PuttsperRoundRound1",2016
99,117,"Kevin Chappell",NA,29.07,407,14,"PuttsperRoundRound1",2016
99,90,"JJ Henry",NA,29.07,407,14,"PuttsperRoundRound1",2016
99,90,"Tom Hoge",NA,29.07,436,15,"PuttsperRoundRound1",2016
99,107,"Ben Martin",NA,29.07,407,14,"PuttsperRoundRound1",2016
99,125,"Kevin Streelman",NA,29.07,436,15,"PuttsperRoundRound1",2016
99,107,"Johnson Wagner",NA,29.07,407,14,"PuttsperRoundRound1",2016
105,101,"Derek Ernst",NA,29.08,349,12,"PuttsperRoundRound1",2016
105,109,"Kevin Kisner",NA,29.08,378,13,"PuttsperRoundRound1",2016
105,129,"Henrik Norlander",NA,29.08,378,13,"PuttsperRoundRound1",2016
108,101,"Zach Johnson",NA,29.09,320,11,"PuttsperRoundRound1",2016
108,143,"Vaughn Taylor",NA,29.09,320,11,"PuttsperRoundRound1",2016
108,113,"David Toms",NA,29.09,320,11,"PuttsperRoundRound1",2016
111,112,"Chad Campbell",NA,29.11,524,18,"PuttsperRoundRound1",2016
112,103,"Jason Day",NA,29.13,233,8,"PuttsperRoundRound1",2016
112,103,"Billy Hurley III",NA,29.13,233,8,"PuttsperRoundRound1",2016
114,140,"Sean OHair",NA,29.14,408,14,"PuttsperRoundRound1",2016
115,120,"Vijay Singh",NA,29.15,379,13,"PuttsperRoundRound1",2016
116,109,"Andy Sullivan",NA,29.17,175,6,"PuttsperRoundRound1",2016
116,118,"Harold Varner III",NA,29.17,525,18,"PuttsperRoundRound1",2016
118,128,"Rob Oppenheim",NA,29.18,321,11,"PuttsperRoundRound1",2016
118,103,"Nick Taylor",NA,29.18,496,17,"PuttsperRoundRound1",2016
120,106,"Erik Compton",NA,29.2,438,15,"PuttsperRoundRound1",2016
120,113,"Louis Oosthuizen",NA,29.2,146,5,"PuttsperRoundRound1",2016
122,116,"Kyle Reifers",NA,29.21,555,19,"PuttsperRoundRound1",2016
123,131,"Whee Kim",NA,29.22,526,18,"PuttsperRoundRound1",2016
123,90,"Adam Scott",NA,29.22,263,9,"PuttsperRoundRound1",2016
125,109,"Matt Every",NA,29.23,380,13,"PuttsperRoundRound1",2016
126,136,"Scott Stallings",NA,29.24,497,17,"PuttsperRoundRound1",2016
127,120,"Branden Grace",NA,29.25,234,8,"PuttsperRoundRound1",2016
128,136,"Brendon de Jonge",NA,29.26,556,19,"PuttsperRoundRound1",2016
129,122,"Abraham Ancer",NA,29.27,322,11,"PuttsperRoundRound1",2016
130,125,"Jason Dufner",NA,29.29,410,14,"PuttsperRoundRound1",2016
130,148,"Andres Gonzales",NA,29.29,498,17,"PuttsperRoundRound1",2016
130,125,"Rory Sabbatini",NA,29.29,410,14,"PuttsperRoundRound1",2016
133,129,"Webb Simpson",NA,29.3,293,10,"PuttsperRoundRound1",2016
134,134,"Scott Langley",NA,29.31,381,13,"PuttsperRoundRound1",2016
135,118,"Tyler Aldridge",NA,29.33,528,18,"PuttsperRoundRound1",2016
135,154,"JB Holmes",NA,29.33,264,9,"PuttsperRoundRound1",2016
135,139,"Kelly Kraft",NA,29.33,352,12,"PuttsperRoundRound1",2016
138,136,"Luke List",NA,29.35,499,17,"PuttsperRoundRound1",2016
139,132,"Steven Bowditch",NA,29.36,411,14,"PuttsperRoundRound1",2016
140,90,"Ryan Moore",NA,29.4,294,10,"PuttsperRoundRound1",2016
140,151,"John Senden",NA,29.4,441,15,"PuttsperRoundRound1",2016
142,148,"Jeff Overton",NA,29.41,500,17,"PuttsperRoundRound1",2016
142,132,"Chris Stroud",NA,29.41,500,17,"PuttsperRoundRound1",2016
144,140,"Justin Thomas",NA,29.43,412,14,"PuttsperRoundRound1",2016
144,146,"Cameron Tringale",NA,29.43,412,14,"PuttsperRoundRound1",2016
146,151,"Tony Finau",NA,29.47,442,15,"PuttsperRoundRound1",2016
147,156,"Paul Casey",NA,29.5,295,10,"PuttsperRoundRound1",2016
147,143,"KJ Choi",NA,29.5,413,14,"PuttsperRoundRound1",2016
147,140,"Matt Jones",NA,29.5,413,14,"PuttsperRoundRound1",2016
147,143,"Chris Kirk",NA,29.5,413,14,"PuttsperRoundRound1",2016
147,158,"Geoff Ogilvy",NA,29.5,413,14,"PuttsperRoundRound1",2016
152,154,"Carlos Ortiz",NA,29.53,502,17,"PuttsperRoundRound1",2016
153,148,"Brice Garnett",NA,29.56,266,9,"PuttsperRoundRound1",2016
154,163,"Cameron Smith",NA,29.57,414,14,"PuttsperRoundRound1",2016
155,168,"David Lingmerth",NA,29.62,385,13,"PuttsperRoundRound1",2016
156,153,"Robert Garrigus",NA,29.64,326,11,"PuttsperRoundRound1",2016
156,163,"Brendan Steele",NA,29.64,415,14,"PuttsperRoundRound1",2016
158,156,"Matthew Fitzpatrick",NA,29.67,178,6,"PuttsperRoundRound1",2016
158,175,"William McGirt",NA,29.67,445,15,"PuttsperRoundRound1",2016
158,122,"Gary Woodland",NA,29.67,356,12,"PuttsperRoundRound1",2016
161,159,"Keegan Bradley",NA,29.71,416,14,"PuttsperRoundRound1",2016
161,159,"Sergio Garcia",NA,29.71,208,7,"PuttsperRoundRound1",2016
161,163,"Fabian Gomez",NA,29.71,416,14,"PuttsperRoundRound1",2016
161,146,"Hunter Mahan",NA,29.71,416,14,"PuttsperRoundRound1",2016
161,159,"Cameron Percy",NA,29.71,208,7,"PuttsperRoundRound1",2016
161,159,"Charl Schwartzel",NA,29.71,208,7,"PuttsperRoundRound1",2016
167,170,"James Hahn",NA,29.73,446,15,"PuttsperRoundRound1",2016
168,166,"Russell Henley",NA,29.79,417,14,"PuttsperRoundRound1",2016
169,173,"Jason Bohn",NA,29.82,328,11,"PuttsperRoundRound1",2016
170,169,"Rhein Gibson",NA,29.85,388,13,"PuttsperRoundRound1",2016
171,176,"Jason Kokrak",NA,29.88,508,17,"PuttsperRoundRound1",2016
172,172,"Andrew Landry",NA,29.89,269,9,"PuttsperRoundRound1",2016
172,171,"Shane Lowry",NA,29.89,269,9,"PuttsperRoundRound1",2016
174,174,"Luke Guthrie",NA,29.91,329,11,"PuttsperRoundRound1",2016
174,194,"Padraig Harrington",NA,29.91,329,11,"PuttsperRoundRound1",2016
176,193,"Mark Wilson",NA,29.92,389,13,"PuttsperRoundRound1",2016
177,166,"Robert Streb",NA,29.93,449,15,"PuttsperRoundRound1",2016
178,177,"Boo Weekley",NA,29.94,509,17,"PuttsperRoundRound1",2016
179,177,"Ken Duke",NA,30,270,9,"PuttsperRoundRound1",2016
179,177,"Brooks Koepka",NA,30,300,10,"PuttsperRoundRound1",2016
179,195,"Ian Poulter",NA,30,300,10,"PuttsperRoundRound1",2016
179,177,"Brett Stegmaier",NA,30,570,19,"PuttsperRoundRound1",2016
179,177,"Bubba Watson",NA,30,210,7,"PuttsperRoundRound1",2016
184,184,"Jim Herman",NA,30.06,511,17,"PuttsperRoundRound1",2016
184,184,"John Huh",NA,30.06,481,16,"PuttsperRoundRound1",2016
186,190,"Justin Hicks",NA,30.1,301,10,"PuttsperRoundRound1",2016
187,177,"Rory McIlroy",NA,30.13,241,8,"PuttsperRoundRound1",2016
187,189,"Shawn Stefani",NA,30.13,482,16,"PuttsperRoundRound1",2016
189,186,"Scott Pinckney",NA,30.17,543,18,"PuttsperRoundRound1",2016
189,187,"Wes Roach",NA,30.17,362,12,"PuttsperRoundRound1",2016
191,191,"Graham DeLaet",NA,30.21,423,14,"PuttsperRoundRound1",2016
192,192,"Seung Yul Noh",NA,30.24,514,17,"PuttsperRoundRound1",2016
193,202,"Patrick Rodgers",NA,30.25,484,16,"PuttsperRoundRound1",2016
193,177,"Henrik Stenson",NA,30.25,242,8,"PuttsperRoundRound1",2016
195,188,"Emiliano Grillo",NA,30.33,364,12,"PuttsperRoundRound1",2016
195,195,"Bernd Wiesberger",NA,30.33,182,6,"PuttsperRoundRound1",2016
197,197,"Miguel Angel Carballo",NA,30.36,334,11,"PuttsperRoundRound1",2016
198,198,"Russell Knox",NA,30.38,395,13,"PuttsperRoundRound1",2016
199,205,"Ernie Els",NA,30.4,304,10,"PuttsperRoundRound1",2016
200,203,"Lucas Glover",NA,30.44,487,16,"PuttsperRoundRound1",2016
201,199,"Pat Perez",NA,30.45,335,11,"PuttsperRoundRound1",2016
202,204,"Robert Allenby",NA,30.5,488,16,"PuttsperRoundRound1",2016
202,200,"Stewart Cink",NA,30.5,427,14,"PuttsperRoundRound1",2016
204,200,"Will Ma Kenzie",NA,30.71,522,17,"PuttsperRoundRound1",2016
205,206,"Greg Owen",NA,30.72,553,18,"PuttsperRoundRound1",2016
206,207,"Lucas Lee",NA,30.89,278,9,"PuttsperRoundRound1",2016
207,208,"Charlie Beljan",NA,30.92,402,13,"PuttsperRoundRound1",2016
