"Total3Putts1015_RANKTHISWEEK_2007","Total3Putts1015_RANKLASTWEEK_2007","Total3Putts1015_PLAYERNAME_2007","Total3Putts1015_ROUNDS_2007","Total3Putts1015_TOTAL3PUTTS1015_2007","Total3Putts1015_TOTAL3PUTTS_2007","stat_name","year"
56,56,"Bob Heintz",85,2,30,"Total3Putts1015",2007
56,56,"Matt Hendrix",63,2,32,"Total3Putts1015",2007
56,56,"Mark Hensby",81,2,31,"Total3Putts1015",2007
56,56,"Tim Herron",98,2,47,"Total3Putts1015",2007
56,56,"Charley Hoffman",97,2,42,"Total3Putts1015",2007
56,56,"Charles Howell III",89,2,33,"Total3Putts1015",2007
56,56,"Tripp Isenhour",86,2,28,"Total3Putts1015",2007
56,56,"Zach Johnson",76,2,16,"Total3Putts1015",2007
56,56,"Kent Jones",97,2,60,"Total3Putts1015",2007
56,56,"Jerry Kelly",101,2,49,"Total3Putts1015",2007
56,56,"Matt Kuchar",85,2,33,"Total3Putts1015",2007
56,56,"Doug LaBelle II",104,2,45,"Total3Putts1015",2007
56,56,"Frank Lickliter II",95,2,52,"Total3Putts1015",2007
56,56,"Craig Lile",77,2,31,"Total3Putts1015",2007
56,56,"Peter Lonard",85,2,50,"Total3Putts1015",2007
56,56,"Davis Love III",66,2,36,"Total3Putts1015",2007
56,56,"Steve Marino",106,2,66,"Total3Putts1015",2007
56,56,"Parker McLachlin",83,2,43,"Total3Putts1015",2007
56,56,"John Merrick",92,2,64,"Total3Putts1015",2007
56,56,"Kevin Na",84,2,40,"Total3Putts1015",2007
56,56,"Ryan Palmer",91,2,44,"Total3Putts1015",2007
56,56,"Jesper Parnevik",88,2,34,"Total3Putts1015",2007
56,56,"Corey Pavin",81,2,39,"Total3Putts1015",2007
56,56,"Kenny Perry",83,2,52,"Total3Putts1015",2007
56,56,"Tim Petrovic",106,2,56,"Total3Putts1015",2007
56,56,"Carl Pettersson",111,2,48,"Total3Putts1015",2007
56,56,"Dicky Pride",71,2,35,"Total3Putts1015",2007
56,56,"Jeff Quinney",95,2,49,"Total3Putts1015",2007
56,56,"Chris Riley",59,2,30,"Total3Putts1015",2007
56,56,"Justin Rose",63,2,26,"Total3Putts1015",2007
56,56,"Jim Rutledge",59,2,38,"Total3Putts1015",2007
56,56,"John Senden",97,2,64,"Total3Putts1015",2007
56,56,"Joey Sindelar",75,2,43,"Total3Putts1015",2007
56,56,"Vaughn Taylor",91,2,34,"Total3Putts1015",2007
56,56,"Jaco Van Zyl",51,2,36,"Total3Putts1015",2007
56,56,"Scott Verplank",82,2,22,"Total3Putts1015",2007
56,56,"Duffy Waldorf",69,2,36,"Total3Putts1015",2007
107,107,"Stephen Ames",81,1,29,"Total3Putts1015",2007
107,107,"Aaron Baddeley",83,1,23,"Total3Putts1015",2007
107,107,"Craig Barlow",52,1,33,"Total3Putts1015",2007
107,107,"Jason Bohn",57,1,30,"Total3Putts1015",2007
107,107,"Michael Boyd",61,1,26,"Total3Putts1015",2007
107,107,"Jeff Brehaut",59,1,34,"Total3Putts1015",2007
107,107,"DJ Brigman",67,1,38,"Total3Putts1015",2007
107,107,"Bart Bryant",87,1,40,"Total3Putts1015",2007
107,107,"Daniel Chopra",106,1,45,"Total3Putts1015",2007
107,107,"Jose Coceres",50,1,27,"Total3Putts1015",2007
107,107,"Gavin Coles",87,1,36,"Total3Putts1015",2007
107,107,"Chris Couch",76,1,53,"Total3Putts1015",2007
107,107,"Bubba Dickerson",51,1,28,"Total3Putts1015",2007
107,107,"Chris DiMarco",79,1,27,"Total3Putts1015",2007
107,107,"Ken Duke",112,1,47,"Total3Putts1015",2007
107,107,"Bob Estes",88,1,37,"Total3Putts1015",2007
107,107,"Steve Flesch",100,1,63,"Total3Putts1015",2007
107,107,"Sergio Garcia",68,1,14,"Total3Putts1015",2007
107,107,"Brian Gay",107,1,38,"Total3Putts1015",2007
107,107,"Jeff Gove",103,1,77,"Total3Putts1015",2007
107,107,"Nathan Green",103,1,37,"Total3Putts1015",2007
107,107,"Mathias Gronberg",95,1,59,"Total3Putts1015",2007
107,107,"Scott Gutschewski",67,1,37,"Total3Putts1015",2007
107,107,"Todd Hamilton",76,1,28,"Total3Putts1015",2007
107,107,"Padraig Harrington",64,1,26,"Total3Putts1015",2007
107,107,"Ryuji Imada",104,1,45,"Total3Putts1015",2007
107,107,"Tom Lehman",62,1,34,"Total3Putts1015",2007
107,107,"Jarrod Lyle",77,1,39,"Total3Putts1015",2007
107,107,"Hunter Mahan",91,1,37,"Total3Putts1015",2007
107,107,"Shigeki Maruyama",84,1,34,"Total3Putts1015",2007
107,107,"Rocco Mediate",72,1,40,"Total3Putts1015",2007
107,107,"Bryce Molder",56,1,24,"Total3Putts1015",2007
107,107,"Nick OHern",72,1,16,"Total3Putts1015",2007
107,107,"Joe Ogilvie",102,1,42,"Total3Putts1015",2007
107,107,"Geoff Ogilvy",84,1,41,"Total3Putts1015",2007
107,107,"Jeff Overton",60,1,30,"Total3Putts1015",2007
107,107,"Pat Perez",84,1,36,"Total3Putts1015",2007
107,107,"Brett Quigley",79,1,28,"Total3Putts1015",2007
107,107,"Tag Ridings",52,1,17,"Total3Putts1015",2007
107,107,"John Rollins",102,1,50,"Total3Putts1015",2007
107,107,"Rory Sabbatini",81,1,27,"Total3Putts1015",2007
107,107,"Jason Schultz",63,1,37,"Total3Putts1015",2007
107,107,"Adam Scott",69,1,34,"Total3Putts1015",2007
107,107,"Vijay Singh",102,1,42,"Total3Putts1015",2007
107,107,"Heath Slocum",101,1,30,"Total3Putts1015",2007
107,107,"Jeff Sluman",60,1,26,"Total3Putts1015",2007
107,107,"Brandt Snedeker",105,1,29,"Total3Putts1015",2007
107,107,"Paul Stankowski",52,1,25,"Total3Putts1015",2007
107,107,"Chris Stroud",66,1,35,"Total3Putts1015",2007
107,107,"Chris Tidland",59,1,27,"Total3Putts1015",2007
107,107,"Johnson Wagner",97,1,42,"Total3Putts1015",2007
107,107,"Nick Watney",87,1,54,"Total3Putts1015",2007
107,107,"Mike Weir",82,1,37,"Total3Putts1015",2007
107,107,"Charlie Wi",90,1,33,"Total3Putts1015",2007
107,107,"Dean Wilson",92,1,31,"Total3Putts1015",2007
107,107,"Mark Wilson",87,1,48,"Total3Putts1015",2007
107,107,"Tiger Woods",63,1,15,"Total3Putts1015",2007
