"FirstTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2010","FirstTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2010","FirstTeeEarlyRound1ScoringAverage_PLAYERNAME_2010","FirstTeeEarlyRound1ScoringAverage__2010","FirstTeeEarlyRound1ScoringAverage_AVG_2010","FirstTeeEarlyRound1ScoringAverage_TOTALSTROKES_2010","FirstTeeEarlyRound1ScoringAverage_TOTALROUNDS_2010","stat_name","year"
43,43,"John Senden",NA,69.7,697,10,"FirstTeeEarlyRound1ScoringAverage",2010
44,44,"Justin Rose",NA,69.71,488,7,"FirstTeeEarlyRound1ScoringAverage",2010
45,45,"Jay Williamson",NA,69.73,767,11,"FirstTeeEarlyRound1ScoringAverage",2010
46,46,"Aron Price",NA,69.75,279,4,"FirstTeeEarlyRound1ScoringAverage",2010
47,47,"Matt Bettencourt",NA,69.8,349,5,"FirstTeeEarlyRound1ScoringAverage",2010
47,47,"Retief Goosen",NA,69.8,349,5,"FirstTeeEarlyRound1ScoringAverage",2010
47,47,"Alex Prugh",NA,69.8,349,5,"FirstTeeEarlyRound1ScoringAverage",2010
47,47,"Chris Stroud",NA,69.8,349,5,"FirstTeeEarlyRound1ScoringAverage",2010
51,51,"Chris Riley",NA,69.83,419,6,"FirstTeeEarlyRound1ScoringAverage",2010
51,51,"Chris Tidland",NA,69.83,419,6,"FirstTeeEarlyRound1ScoringAverage",2010
53,53,"Charles Howell III",NA,69.86,489,7,"FirstTeeEarlyRound1ScoringAverage",2010
53,53,"David Toms",NA,69.86,489,7,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Stephen Ames",NA,70,420,6,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Chris DiMarco",NA,70,630,9,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Sergio Garcia",NA,70,70,1,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Tom Gillis",NA,70,420,6,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Bill Haas",NA,70,490,7,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Jeff Maggert",NA,70,420,6,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Troy Merritt",NA,70,210,3,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Shaun Micheel",NA,70,280,4,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Ian Poulter",NA,70,280,4,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Kevin Stadler",NA,70,420,6,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Brian Stuard",NA,70,280,4,"FirstTeeEarlyRound1ScoringAverage",2010
55,55,"Boo Weekley",NA,70,350,5,"FirstTeeEarlyRound1ScoringAverage",2010
67,67,"Pat Perez",NA,70.09,771,11,"FirstTeeEarlyRound1ScoringAverage",2010
68,68,"Nathan Green",NA,70.1,701,10,"FirstTeeEarlyRound1ScoringAverage",2010
68,68,"John Rollins",NA,70.1,701,10,"FirstTeeEarlyRound1ScoringAverage",2010
70,70,"Chris Couch",NA,70.13,561,8,"FirstTeeEarlyRound1ScoringAverage",2010
71,71,"James Driscoll",NA,70.14,491,7,"FirstTeeEarlyRound1ScoringAverage",2010
71,71,"Greg Owen",NA,70.14,491,7,"FirstTeeEarlyRound1ScoringAverage",2010
73,73,"Tim Petrovic",NA,70.17,421,6,"FirstTeeEarlyRound1ScoringAverage",2010
74,74,"Tim Herron",NA,70.25,281,4,"FirstTeeEarlyRound1ScoringAverage",2010
74,74,"Ryan Palmer",NA,70.25,562,8,"FirstTeeEarlyRound1ScoringAverage",2010
76,76,"Hunter Mahan",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2010
76,76,"Jeff Overton",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2010
76,76,"Mike Weir",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2010
76,76,"Steve Wheatcroft",NA,70.29,492,7,"FirstTeeEarlyRound1ScoringAverage",2010
80,80,"Matt Every",NA,70.33,211,3,"FirstTeeEarlyRound1ScoringAverage",2010
80,80,"Trevor Immelman",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2010
80,80,"Spencer Levin",NA,70.33,422,6,"FirstTeeEarlyRound1ScoringAverage",2010
83,83,"Richard Johnson",NA,70.4,704,10,"FirstTeeEarlyRound1ScoringAverage",2010
83,83,"Andres Romero",NA,70.4,352,5,"FirstTeeEarlyRound1ScoringAverage",2010
83,83,"Webb Simpson",NA,70.4,352,5,"FirstTeeEarlyRound1ScoringAverage",2010
83,83,"Heath Slocum",NA,70.4,352,5,"FirstTeeEarlyRound1ScoringAverage",2010
87,87,"Steve Marino",NA,70.43,493,7,"FirstTeeEarlyRound1ScoringAverage",2010
88,88,"Cameron Beckman",NA,70.44,634,9,"FirstTeeEarlyRound1ScoringAverage",2010
89,89,"Craig Bowden",NA,70.5,141,2,"FirstTeeEarlyRound1ScoringAverage",2010
89,89,"Angel Cabrera",NA,70.5,141,2,"FirstTeeEarlyRound1ScoringAverage",2010
89,89,"Mark Calcavecchia",NA,70.5,282,4,"FirstTeeEarlyRound1ScoringAverage",2010
89,89,"Jason Day",NA,70.5,564,8,"FirstTeeEarlyRound1ScoringAverage",2010
89,89,"Justin Leonard",NA,70.5,423,6,"FirstTeeEarlyRound1ScoringAverage",2010
94,94,"Chad Campbell",NA,70.56,635,9,"FirstTeeEarlyRound1ScoringAverage",2010
95,95,"John Daly",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2010
95,95,"David Lutterus",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2010
95,95,"Michael Sim",NA,70.6,353,5,"FirstTeeEarlyRound1ScoringAverage",2010
98,98,"James Nitties",NA,70.63,565,8,"FirstTeeEarlyRound1ScoringAverage",2010
98,98,"Bo Van Pelt",NA,70.63,565,8,"FirstTeeEarlyRound1ScoringAverage",2010
100,100,"Troy Matteson",NA,70.67,636,9,"FirstTeeEarlyRound1ScoringAverage",2010
100,100,"Ted Purdy",NA,70.67,424,6,"FirstTeeEarlyRound1ScoringAverage",2010
102,102,"Lucas Glover",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2010
102,102,"Cliff Kresge",NA,70.71,495,7,"FirstTeeEarlyRound1ScoringAverage",2010
104,104,"Rich Barcelo",NA,70.75,283,4,"FirstTeeEarlyRound1ScoringAverage",2010
104,104,"Roger Tambellini",NA,70.75,566,8,"FirstTeeEarlyRound1ScoringAverage",2010
106,106,"Robert Allenby",NA,70.78,637,9,"FirstTeeEarlyRound1ScoringAverage",2010
106,106,"Lee Janzen",NA,70.78,637,9,"FirstTeeEarlyRound1ScoringAverage",2010
108,108,"Michael Connell",NA,70.8,354,5,"FirstTeeEarlyRound1ScoringAverage",2010
109,109,"Alex Cejka",NA,70.83,425,6,"FirstTeeEarlyRound1ScoringAverage",2010
109,109,"Mathew Goggin",NA,70.83,425,6,"FirstTeeEarlyRound1ScoringAverage",2010
109,109,"Jimmy Walker",NA,70.83,425,6,"FirstTeeEarlyRound1ScoringAverage",2010
112,112,"Aaron Baddeley",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2010
112,112,"Ben Curtis",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2010
112,112,"Brendon de Jonge",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2010
112,112,"Kevin Na",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2010
112,112,"DJ Trahan",NA,70.86,496,7,"FirstTeeEarlyRound1ScoringAverage",2010
117,117,"Graham DeLaet",NA,70.88,567,8,"FirstTeeEarlyRound1ScoringAverage",2010
118,118,"Brian Gay",NA,70.91,780,11,"FirstTeeEarlyRound1ScoringAverage",2010
119,119,"Paul Casey",NA,71,284,4,"FirstTeeEarlyRound1ScoringAverage",2010
119,119,"Brian Davis",NA,71,568,8,"FirstTeeEarlyRound1ScoringAverage",2010
119,119,"Steve Elkington",NA,71,355,5,"FirstTeeEarlyRound1ScoringAverage",2010
119,119,"Padraig Harrington",NA,71,142,2,"FirstTeeEarlyRound1ScoringAverage",2010
119,119,"Ryuji Imada",NA,71,568,8,"FirstTeeEarlyRound1ScoringAverage",2010
119,119,"Scott McCarron",NA,71,497,7,"FirstTeeEarlyRound1ScoringAverage",2010
125,125,"Kevin Streelman",NA,71.1,711,10,"FirstTeeEarlyRound1ScoringAverage",2010
126,126,"Tim Clark",NA,71.13,569,8,"FirstTeeEarlyRound1ScoringAverage",2010
127,127,"David Duval",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2010
127,127,"Joe Ogilvie",NA,71.17,427,6,"FirstTeeEarlyRound1ScoringAverage",2010
129,129,"Rory Sabbatini",NA,71.18,783,11,"FirstTeeEarlyRound1ScoringAverage",2010
130,130,"Bill Lunde",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2010
130,130,"Mark Wilson",NA,71.2,356,5,"FirstTeeEarlyRound1ScoringAverage",2010
132,132,"Cameron Percy",NA,71.22,641,9,"FirstTeeEarlyRound1ScoringAverage",2010
133,133,"Michael Bradley",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2010
133,133,"Greg Chalmers",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2010
133,133,"Josh Teater",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2010
133,133,"Scott Verplank",NA,71.25,570,8,"FirstTeeEarlyRound1ScoringAverage",2010
137,137,"Brett Wetterich",NA,71.29,499,7,"FirstTeeEarlyRound1ScoringAverage",2010
138,138,"Daniel Chopra",NA,71.3,713,10,"FirstTeeEarlyRound1ScoringAverage",2010
139,139,"Chris Wilson",NA,71.33,428,6,"FirstTeeEarlyRound1ScoringAverage",2010
140,140,"Kevin Johnson",NA,71.4,357,5,"FirstTeeEarlyRound1ScoringAverage",2010
140,140,"Martin Laird",NA,71.4,714,10,"FirstTeeEarlyRound1ScoringAverage",2010
142,142,"Jason Dufner",NA,71.43,500,7,"FirstTeeEarlyRound1ScoringAverage",2010
142,142,"Steve Lowery",NA,71.43,500,7,"FirstTeeEarlyRound1ScoringAverage",2010
144,144,"Justin Bolli",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2010
144,144,"Brent Delahoussaye",NA,71.5,143,2,"FirstTeeEarlyRound1ScoringAverage",2010
144,144,"Robert Garrigus",NA,71.5,429,6,"FirstTeeEarlyRound1ScoringAverage",2010
144,144,"Jarrod Lyle",NA,71.5,143,2,"FirstTeeEarlyRound1ScoringAverage",2010
144,144,"Adam Scott",NA,71.5,286,4,"FirstTeeEarlyRound1ScoringAverage",2010
144,144,"Nicholas Thompson",NA,71.5,572,8,"FirstTeeEarlyRound1ScoringAverage",2010
150,150,"Garth Mulroy",NA,71.6,358,5,"FirstTeeEarlyRound1ScoringAverage",2010
150,150,"Carl Pettersson",NA,71.6,716,10,"FirstTeeEarlyRound1ScoringAverage",2010
152,152,"Ricky Barnes",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2010
152,152,"Stewart Cink",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2010
152,152,"DA Points",NA,71.67,430,6,"FirstTeeEarlyRound1ScoringAverage",2010
155,155,"John Merrick",NA,71.7,717,10,"FirstTeeEarlyRound1ScoringAverage",2010
156,156,"Ernie Els",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2010
156,156,"Andrew McLardy",NA,71.75,287,4,"FirstTeeEarlyRound1ScoringAverage",2010
156,156,"Omar Uresti",NA,71.75,861,12,"FirstTeeEarlyRound1ScoringAverage",2010
156,156,"Johnson Wagner",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2010
156,156,"YE Yang",NA,71.75,574,8,"FirstTeeEarlyRound1ScoringAverage",2010
161,161,"Henrik Bjornstad",NA,71.8,359,5,"FirstTeeEarlyRound1ScoringAverage",2010
161,161,"Rod Pampling",NA,71.8,718,10,"FirstTeeEarlyRound1ScoringAverage",2010
163,163,"Mathias Gronberg",NA,71.83,431,6,"FirstTeeEarlyRound1ScoringAverage",2010
163,163,"Brett Quigley",NA,71.83,431,6,"FirstTeeEarlyRound1ScoringAverage",2010
165,165,"Brenden Pappas",NA,71.86,503,7,"FirstTeeEarlyRound1ScoringAverage",2010
165,165,"Jerod Turner",NA,71.86,503,7,"FirstTeeEarlyRound1ScoringAverage",2010
167,167,"Stuart Appleby",NA,71.91,791,11,"FirstTeeEarlyRound1ScoringAverage",2010
168,168,"Kris Blanks",NA,72,216,3,"FirstTeeEarlyRound1ScoringAverage",2010
168,168,"Brad Faxon",NA,72,504,7,"FirstTeeEarlyRound1ScoringAverage",2010
168,168,"Freddie Jacobson",NA,72,648,9,"FirstTeeEarlyRound1ScoringAverage",2010
168,168,"Camilo Villegas",NA,72,288,4,"FirstTeeEarlyRound1ScoringAverage",2010
172,172,"Marc Leishman",NA,72.1,721,10,"FirstTeeEarlyRound1ScoringAverage",2010
173,173,"JP Hayes",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2010
173,173,"Roland Thatcher",NA,72.17,433,6,"FirstTeeEarlyRound1ScoringAverage",2010
175,175,"Scott Piercy",NA,72.18,794,11,"FirstTeeEarlyRound1ScoringAverage",2010
176,176,"Geoff Ogilvy",NA,72.2,361,5,"FirstTeeEarlyRound1ScoringAverage",2010
177,177,"Steve Flesch",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2010
177,177,"Derek Lamely",NA,72.33,434,6,"FirstTeeEarlyRound1ScoringAverage",2010
179,179,"Billy Mayfair",NA,72.38,579,8,"FirstTeeEarlyRound1ScoringAverage",2010
180,180,"Martin Flores",NA,72.43,507,7,"FirstTeeEarlyRound1ScoringAverage",2010
181,181,"Jeff Gove",NA,72.5,435,6,"FirstTeeEarlyRound1ScoringAverage",2010
181,181,"Rocco Mediate",NA,72.5,580,8,"FirstTeeEarlyRound1ScoringAverage",2010
183,183,"Jim Furyk",NA,72.67,218,3,"FirstTeeEarlyRound1ScoringAverage",2010
183,183,"Vance Veazey",NA,72.67,436,6,"FirstTeeEarlyRound1ScoringAverage",2010
185,185,"Charles Warren",NA,72.75,291,4,"FirstTeeEarlyRound1ScoringAverage",2010
186,186,"Skip Kendall",NA,73,219,3,"FirstTeeEarlyRound1ScoringAverage",2010
186,186,"Cameron Tringale",NA,73,511,7,"FirstTeeEarlyRound1ScoringAverage",2010
188,188,"Will Ma Kenzie",NA,73.25,293,4,"FirstTeeEarlyRound1ScoringAverage",2010
189,189,"Blake Adams",NA,73.5,588,8,"FirstTeeEarlyRound1ScoringAverage",2010
189,189,"Bryce Molder",NA,73.5,294,4,"FirstTeeEarlyRound1ScoringAverage",2010
191,191,"Greg Kraft",NA,75.14,526,7,"FirstTeeEarlyRound1ScoringAverage",2010
