"FirstTeeEarlyPar3ScoringAverage_RANKTHISWEEK_2012","FirstTeeEarlyPar3ScoringAverage_RANKLASTWEEK_2012","FirstTeeEarlyPar3ScoringAverage_PLAYERNAME_2012","FirstTeeEarlyPar3ScoringAverage_ROUNDS_2012","FirstTeeEarlyPar3ScoringAverage_AVG_2012","FirstTeeEarlyPar3ScoringAverage_TOTALSTROKES_2012","FirstTeeEarlyPar3ScoringAverage_TOTALHOLES_2012","stat_name","year"
31,31,"Bubba Watson",68,3,126,42,"FirstTeeEarlyPar3ScoringAverage",2012
42,42,"Jonas Blixt",72,3.01,292,97,"FirstTeeEarlyPar3ScoringAverage",2012
42,42,"Michael Bradley",63,3.01,301,100,"FirstTeeEarlyPar3ScoringAverage",2012
42,42,"Chad Campbell",84,3.01,319,106,"FirstTeeEarlyPar3ScoringAverage",2012
42,42,"Danny Lee",74,3.01,220,73,"FirstTeeEarlyPar3ScoringAverage",2012
42,42,"Cameron Tringale",88,3.01,394,131,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Jim Furyk",85,3.02,245,81,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Charles Howell III",98,3.02,414,137,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Kevin Na",80,3.02,317,105,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Louis Oosthuizen",65,3.02,299,99,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Jeff Overton",101,3.02,474,157,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Tom Pernice Jr",62,3.02,148,49,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Carl Pettersson",92,3.02,366,121,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Vaughn Taylor",81,3.02,257,85,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Josh Teater",97,3.02,429,142,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Johnson Wagner",88,3.02,369,122,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Jimmy Walker",101,3.02,344,114,"FirstTeeEarlyPar3ScoringAverage",2012
47,47,"Gary Woodland",70,3.02,160,53,"FirstTeeEarlyPar3ScoringAverage",2012
59,59,"Tom Gillis",75,3.03,357,118,"FirstTeeEarlyPar3ScoringAverage",2012
59,59,"JB Holmes",90,3.03,303,100,"FirstTeeEarlyPar3ScoringAverage",2012
59,59,"Jeff Maggert",83,3.03,358,118,"FirstTeeEarlyPar3ScoringAverage",2012
59,59,"Phil Mickelson",79,3.03,206,68,"FirstTeeEarlyPar3ScoringAverage",2012
59,59,"Pat Perez",81,3.03,300,99,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Daniel Chopra",55,3.04,170,56,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Jason Dufner",83,3.04,234,77,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Zach Johnson",95,3.04,337,111,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Derek Lamely",64,3.04,246,81,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"David Mathis",83,3.04,258,85,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Troy Matteson",100,3.04,398,131,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Kyle Reifers",86,3.04,258,85,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Adam Scott",59,3.04,231,76,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Patrick Sheehan",58,3.04,219,72,"FirstTeeEarlyPar3ScoringAverage",2012
64,64,"Roland Thatcher",55,3.04,219,72,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Mark Anderson",75,3.05,317,104,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"James Driscoll",83,3.05,351,115,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Nathan Green",73,3.05,256,84,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Brandt Jobe",57,3.05,317,104,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Russell Knox",72,3.05,244,80,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Bill Lunde",83,3.05,314,103,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Chez Reavie",83,3.05,369,121,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Bo Van Pelt",84,3.05,339,111,"FirstTeeEarlyPar3ScoringAverage",2012
74,74,"Jhonattan Vegas",77,3.05,335,110,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Stuart Appleby",75,3.06,147,48,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Kris Blanks",65,3.06,303,99,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Gavin Coles",72,3.06,300,98,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Brian Davis",91,3.06,263,86,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Padraig Harrington",67,3.06,162,53,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Hunter Mahan",88,3.06,306,100,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Rocco Mediate",70,3.06,263,86,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Garth Mulroy",59,3.06,220,72,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"John Senden",81,3.06,294,96,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Henrik Stenson",51,3.06,159,52,"FirstTeeEarlyPar3ScoringAverage",2012
83,83,"Boo Weekley",74,3.06,306,100,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Robert Allenby",76,3.07,375,122,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Erik Compton",81,3.07,261,85,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Marco Dawson",60,3.07,252,82,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Luke Donald",63,3.07,209,68,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Rickie Fowler",84,3.07,356,116,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Stephen Gangluff",57,3.07,184,60,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Mathew Goggin",65,3.07,249,81,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Bill Haas",79,3.07,273,89,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"David Hearn",95,3.07,418,136,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Graeme McDowell",55,3.07,184,60,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Ryan Moore",89,3.07,270,88,"FirstTeeEarlyPar3ScoringAverage",2012
94,94,"Camilo Villegas",79,3.07,249,81,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"Ricky Barnes",92,3.08,299,97,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"KJ Choi",71,3.08,286,93,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"Chris Couch",61,3.08,200,65,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"Harris English",98,3.08,400,130,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"Marc Leishman",84,3.08,363,118,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"DA Points",88,3.08,388,126,"FirstTeeEarlyPar3ScoringAverage",2012
106,106,"Dicky Pride",62,3.08,246,80,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Blake Adams",107,3.09,436,141,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Matt Bettencourt",80,3.09,213,69,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Roberto Castro",92,3.09,411,133,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Bud Cauley",99,3.09,328,106,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Stewart Cink",71,3.09,278,90,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Ben Curtis",62,3.09,198,64,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Hunter Haas",69,3.09,297,96,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Brian Harman",101,3.09,371,120,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"George McNeill",85,3.09,436,141,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Bryce Molder",83,3.09,337,109,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Kyle Stanley",86,3.09,361,117,"FirstTeeEarlyPar3ScoringAverage",2012
113,113,"Nick Watney",97,3.09,398,129,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Cameron Beckman",81,3.1,248,80,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Will Claxton",99,3.1,388,125,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Ben Crane",73,3.1,316,102,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Martin Flores",95,3.1,397,128,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Robert Garrigus",89,3.1,375,121,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Bobby Gates",87,3.1,313,101,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"JJ Henry",93,3.1,431,139,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Trevor Immelman",76,3.1,325,105,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Robert Karlsson",54,3.1,248,80,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Kevin Kisner",69,3.1,211,68,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Colt Knost",79,3.1,279,90,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Jason Kokrak",79,3.1,226,73,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Seung Yul Noh",105,3.1,449,145,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Ian Poulter",57,3.1,186,60,"FirstTeeEarlyPar3ScoringAverage",2012
125,125,"Steve Wheatcroft",56,3.1,186,60,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Stephen Ames",54,3.11,177,57,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Jonathan Byrd",69,3.11,295,95,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Harrison Frazar",56,3.11,205,66,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Charley Hoffman",88,3.11,395,127,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Matt Jones",53,3.11,177,57,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Rory McIlroy",60,3.11,87,28,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"DJ Trahan",73,3.11,174,56,"FirstTeeEarlyPar3ScoringAverage",2012
140,140,"Charlie Wi",86,3.11,333,107,"FirstTeeEarlyPar3ScoringAverage",2012
148,148,"John Mallinger",74,3.12,240,77,"FirstTeeEarlyPar3ScoringAverage",2012
148,148,"John Rollins",81,3.12,237,76,"FirstTeeEarlyPar3ScoringAverage",2012
148,148,"Andres Romero",68,3.12,231,74,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Sangmoon Bae",81,3.13,307,98,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Scott Brown",65,3.13,238,76,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"John Daly",50,3.13,169,54,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Scott Dunlap",57,3.13,163,52,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Billy Hurley III",70,3.13,350,112,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Sung Kang",75,3.13,310,99,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Chris Kirk",93,3.13,398,127,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Martin Laird",77,3.13,332,106,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Justin Leonard",79,3.13,329,105,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Rod Pampling",88,3.13,479,153,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Scott Piercy",95,3.13,382,122,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Heath Slocum",93,3.13,375,120,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Scott Stallings",78,3.13,307,98,"FirstTeeEarlyPar3ScoringAverage",2012
151,151,"Mark Wilson",84,3.13,479,153,"FirstTeeEarlyPar3ScoringAverage",2012
165,165,"Kevin Chappell",91,3.14,374,119,"FirstTeeEarlyPar3ScoringAverage",2012
165,165,"Tommy Gainey",98,3.14,251,80,"FirstTeeEarlyPar3ScoringAverage",2012
165,165,"John Huh",99,3.14,531,169,"FirstTeeEarlyPar3ScoringAverage",2012
165,165,"Ryo Ishikawa",54,3.14,176,56,"FirstTeeEarlyPar3ScoringAverage",2012
165,165,"Charl Schwartzel",56,3.14,176,56,"FirstTeeEarlyPar3ScoringAverage",2012
170,170,"Aaron Baddeley",73,3.15,397,126,"FirstTeeEarlyPar3ScoringAverage",2012
170,170,"Miguel Angel Carballo",73,3.15,321,102,"FirstTeeEarlyPar3ScoringAverage",2012
170,170,"Graham DeLaet",79,3.15,321,102,"FirstTeeEarlyPar3ScoringAverage",2012
170,170,"Ernie Els",80,3.15,227,72,"FirstTeeEarlyPar3ScoringAverage",2012
170,170,"William McGirt",96,3.15,387,123,"FirstTeeEarlyPar3ScoringAverage",2012
170,170,"John Merrick",83,3.15,293,93,"FirstTeeEarlyPar3ScoringAverage",2012
176,176,"Tommy Biershenk",74,3.16,307,97,"FirstTeeEarlyPar3ScoringAverage",2012
176,176,"Nick OHern",78,3.16,310,98,"FirstTeeEarlyPar3ScoringAverage",2012
176,176,"Webb Simpson",77,3.16,177,56,"FirstTeeEarlyPar3ScoringAverage",2012
179,179,"YE Yang",64,3.17,266,84,"FirstTeeEarlyPar3ScoringAverage",2012
180,180,"Charlie Beljan",61,3.18,178,56,"FirstTeeEarlyPar3ScoringAverage",2012
180,180,"Rory Sabbatini",84,3.18,410,129,"FirstTeeEarlyPar3ScoringAverage",2012
182,182,"Tim Clark",60,3.19,220,69,"FirstTeeEarlyPar3ScoringAverage",2012
182,182,"Matt Every",80,3.19,306,96,"FirstTeeEarlyPar3ScoringAverage",2012
184,184,"Freddie Jacobson",61,3.2,269,84,"FirstTeeEarlyPar3ScoringAverage",2012
184,184,"JJ Killeen",101,3.2,336,105,"FirstTeeEarlyPar3ScoringAverage",2012
184,184,"Alexandre Rocha",62,3.2,294,92,"FirstTeeEarlyPar3ScoringAverage",2012
187,187,"Brendon Todd",78,3.21,234,73,"FirstTeeEarlyPar3ScoringAverage",2012
188,188,"Angel Cabrera",54,3.22,219,68,"FirstTeeEarlyPar3ScoringAverage",2012
188,188,"Ted Potter Jr",77,3.22,338,105,"FirstTeeEarlyPar3ScoringAverage",2012
190,190,"Brendan Steele",77,3.25,341,105,"FirstTeeEarlyPar3ScoringAverage",2012
191,191,"Edward Loar",59,3.28,223,68,"FirstTeeEarlyPar3ScoringAverage",2012
