"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2005","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2005","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2005","TenthTeeLateRound2ScoringAverage__2005","TenthTeeLateRound2ScoringAverage_AVG_2005","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2005","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2005","stat_name","year"
169,169,"Bob Tway",NA,72.5,580,8,"TenthTeeLateRound2ScoringAverage",2005
172,172,"Jesper Parnevik",NA,72.57,508,7,"TenthTeeLateRound2ScoringAverage",2005
173,173,"Andrew Magee",NA,72.6,363,5,"TenthTeeLateRound2ScoringAverage",2005
174,174,"Ben Curtis",NA,72.63,581,8,"TenthTeeLateRound2ScoringAverage",2005
174,174,"Skip Kendall",NA,72.63,581,8,"TenthTeeLateRound2ScoringAverage",2005
176,176,"Rich Beem",NA,72.67,654,9,"TenthTeeLateRound2ScoringAverage",2005
176,176,"James Driscoll",NA,72.67,654,9,"TenthTeeLateRound2ScoringAverage",2005
178,178,"John Daly",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2005
178,178,"Craig Perks",NA,72.75,582,8,"TenthTeeLateRound2ScoringAverage",2005
178,178,"Rory Sabbatini",NA,72.75,291,4,"TenthTeeLateRound2ScoringAverage",2005
181,181,"Charlie Wi",NA,72.8,364,5,"TenthTeeLateRound2ScoringAverage",2005
182,182,"Franklin Langham",NA,72.88,583,8,"TenthTeeLateRound2ScoringAverage",2005
183,183,"Jason Allred",NA,73,292,4,"TenthTeeLateRound2ScoringAverage",2005
183,183,"Daniel Chopra",NA,73,803,11,"TenthTeeLateRound2ScoringAverage",2005
183,183,"Steve Jones",NA,73,438,6,"TenthTeeLateRound2ScoringAverage",2005
183,183,"Tom Lehman",NA,73,438,6,"TenthTeeLateRound2ScoringAverage",2005
183,183,"Ian Poulter",NA,73,219,3,"TenthTeeLateRound2ScoringAverage",2005
183,183,"Hideto Tanihara",NA,73,219,3,"TenthTeeLateRound2ScoringAverage",2005
189,189,"Omar Uresti",NA,73.14,512,7,"TenthTeeLateRound2ScoringAverage",2005
190,190,"Paul Claxton",NA,73.25,586,8,"TenthTeeLateRound2ScoringAverage",2005
190,190,"Jeff Maggert",NA,73.25,586,8,"TenthTeeLateRound2ScoringAverage",2005
190,190,"Rod Pampling",NA,73.25,293,4,"TenthTeeLateRound2ScoringAverage",2005
193,193,"Bob Heintz",NA,73.29,513,7,"TenthTeeLateRound2ScoringAverage",2005
194,194,"Bart Bryant",NA,73.33,440,6,"TenthTeeLateRound2ScoringAverage",2005
195,195,"Mark Brooks",NA,73.38,587,8,"TenthTeeLateRound2ScoringAverage",2005
195,195,"Alex Cejka",NA,73.38,587,8,"TenthTeeLateRound2ScoringAverage",2005
197,197,"Todd Hamilton",NA,73.5,588,8,"TenthTeeLateRound2ScoringAverage",2005
198,198,"Tim Herron",NA,74.5,149,2,"TenthTeeLateRound2ScoringAverage",2005
199,199,"John Elliott",NA,74.67,448,6,"TenthTeeLateRound2ScoringAverage",2005
200,200,"Stuart Appleby",NA,75,225,3,"TenthTeeLateRound2ScoringAverage",2005
201,201,"Scott Hend",NA,75.6,378,5,"TenthTeeLateRound2ScoringAverage",2005
202,202,"Roland Thatcher",NA,76.75,307,4,"TenthTeeLateRound2ScoringAverage",2005
