"Approach250275yardsRTP_RANKTHISWEEK_2009","Approach250275yardsRTP_RANKLASTWEEK_2009","Approach250275yardsRTP_PLAYERNAME_2009","Approach250275yardsRTP_ROUNDS_2009","Approach250275yardsRTP_AVGRTP_2009","stat_name","year"
35,35,"Rocco Mediate",79,-0.677,"Approach250275yardsRTP",2009
37,37,"DJ Trahan",96,-0.655,"Approach250275yardsRTP",2009
38,38,"Mathew Goggin",76,-0.652,"Approach250275yardsRTP",2009
38,38,"Charlie Wi",92,-0.652,"Approach250275yardsRTP",2009
40,40,"Todd Hamilton",83,-0.65,"Approach250275yardsRTP",2009
41,41,"Michael Allen",73,-0.647,"Approach250275yardsRTP",2009
41,41,"Padraig Harrington",66,-0.647,"Approach250275yardsRTP",2009
43,43,"Jerry Kelly",90,-0.645,"Approach250275yardsRTP",2009
44,44,"Glen Day",79,-0.636,"Approach250275yardsRTP",2009
44,44,"Charles Howell III",99,-0.636,"Approach250275yardsRTP",2009
44,44,"Anthony Kim",76,-0.636,"Approach250275yardsRTP",2009
44,44,"Tag Ridings",50,-0.636,"Approach250275yardsRTP",2009
44,44,"Brian Vranesh",51,-0.636,"Approach250275yardsRTP",2009
49,49,"Matt Bettencourt",98,-0.633,"Approach250275yardsRTP",2009
49,49,"Greg Chalmers",85,-0.633,"Approach250275yardsRTP",2009
49,49,"Davis Love III",89,-0.633,"Approach250275yardsRTP",2009
49,49,"Scott Piercy",85,-0.633,"Approach250275yardsRTP",2009
53,53,"Jason Gore",74,-0.632,"Approach250275yardsRTP",2009
53,53,"Marc Leishman",91,-0.632,"Approach250275yardsRTP",2009
53,53,"Rick Price",54,-0.632,"Approach250275yardsRTP",2009
53,53,"Tiger Woods",64,-0.632,"Approach250275yardsRTP",2009
57,57,"Ryan Moore",89,-0.63,"Approach250275yardsRTP",2009
58,58,"Dustin Johnson",85,-0.625,"Approach250275yardsRTP",2009
59,59,"Ben Crane",93,-0.622,"Approach250275yardsRTP",2009
60,60,"Charley Hoffman",97,-0.621,"Approach250275yardsRTP",2009
60,60,"Kevin Na",91,-0.621,"Approach250275yardsRTP",2009
60,60,"Carl Pettersson",86,-0.621,"Approach250275yardsRTP",2009
63,63,"Charles Warren",63,-0.615,"Approach250275yardsRTP",2009
64,64,"Ryan Palmer",78,-0.611,"Approach250275yardsRTP",2009
65,65,"Jason Dufner",90,-0.6,"Approach250275yardsRTP",2009
65,65,"Geoff Ogilvy",78,-0.6,"Approach250275yardsRTP",2009
67,67,"Nathan Green",104,-0.595,"Approach250275yardsRTP",2009
68,68,"Tim Herron",87,-0.594,"Approach250275yardsRTP",2009
69,69,"Aaron Baddeley",66,-0.591,"Approach250275yardsRTP",2009
70,70,"Brad Faxon",59,-0.588,"Approach250275yardsRTP",2009
70,70,"Leif Olson",51,-0.588,"Approach250275yardsRTP",2009
70,70,"Steve Stricker",81,-0.588,"Approach250275yardsRTP",2009
70,70,"Camilo Villegas",76,-0.588,"Approach250275yardsRTP",2009
74,74,"Mark Brooks",55,-0.583,"Approach250275yardsRTP",2009
74,74,"Jim Furyk",86,-0.583,"Approach250275yardsRTP",2009
76,76,"Joe Ogilvie",85,-0.581,"Approach250275yardsRTP",2009
77,77,"Steve Marino",98,-0.576,"Approach250275yardsRTP",2009
77,77,"Nick OHern",90,-0.576,"Approach250275yardsRTP",2009
79,79,"Brad Adamonis",70,-0.571,"Approach250275yardsRTP",2009
79,79,"Michael Letzig",96,-0.571,"Approach250275yardsRTP",2009
81,81,"Chris DiMarco",97,-0.567,"Approach250275yardsRTP",2009
81,81,"Tom Pernice Jr",82,-0.567,"Approach250275yardsRTP",2009
83,83,"Jonathan Byrd",89,-0.558,"Approach250275yardsRTP",2009
84,84,"Luke Donald",79,-0.556,"Approach250275yardsRTP",2009
85,85,"Sean OHair",80,-0.552,"Approach250275yardsRTP",2009
86,86,"Jay Williamson",69,-0.55,"Approach250275yardsRTP",2009
87,87,"Johnson Wagner",81,-0.548,"Approach250275yardsRTP",2009
88,88,"Daniel Chopra",89,-0.545,"Approach250275yardsRTP",2009
88,88,"Martin Laird",72,-0.545,"Approach250275yardsRTP",2009
88,88,"Patrick Sheehan",51,-0.545,"Approach250275yardsRTP",2009
91,91,"Brian Davis",103,-0.541,"Approach250275yardsRTP",2009
92,92,"Jarrod Lyle",65,-0.538,"Approach250275yardsRTP",2009
92,92,"Aron Price",89,-0.538,"Approach250275yardsRTP",2009
94,94,"Harrison Frazar",93,-0.536,"Approach250275yardsRTP",2009
94,94,"Heath Slocum",95,-0.536,"Approach250275yardsRTP",2009
96,96,"Tim Petrovic",97,-0.531,"Approach250275yardsRTP",2009
97,97,"Kris Blanks",60,-0.529,"Approach250275yardsRTP",2009
97,97,"Greg Owen",97,-0.529,"Approach250275yardsRTP",2009
97,97,"Chris Stroud",88,-0.529,"Approach250275yardsRTP",2009
100,100,"Lee Janzen",74,-0.524,"Approach250275yardsRTP",2009
101,101,"John Rollins",92,-0.522,"Approach250275yardsRTP",2009
102,102,"Bill Haas",91,-0.52,"Approach250275yardsRTP",2009
102,102,"Justin Leonard",95,-0.52,"Approach250275yardsRTP",2009
104,104,"Bo Van Pelt",100,-0.516,"Approach250275yardsRTP",2009
105,105,"Mark Wilson",99,-0.514,"Approach250275yardsRTP",2009
106,106,"John Senden",100,-0.512,"Approach250275yardsRTP",2009
107,107,"Rich Beem",77,-0.5,"Approach250275yardsRTP",2009
107,107,"Jason Bohn",88,-0.5,"Approach250275yardsRTP",2009
107,107,"Alex Cejka",82,-0.5,"Approach250275yardsRTP",2009
107,107,"Fred Couples",54,-0.5,"Approach250275yardsRTP",2009
107,107,"JJ Henry",97,-0.5,"Approach250275yardsRTP",2009
107,107,"Kent Jones",73,-0.5,"Approach250275yardsRTP",2009
107,107,"Phil Mickelson",66,-0.5,"Approach250275yardsRTP",2009
107,107,"Corey Pavin",73,-0.5,"Approach250275yardsRTP",2009
107,107,"Andres Romero",58,-0.5,"Approach250275yardsRTP",2009
107,107,"Justin Rose",71,-0.5,"Approach250275yardsRTP",2009
107,107,"Scott Sterling",51,-0.5,"Approach250275yardsRTP",2009
107,107,"Darron Stiles",52,-0.5,"Approach250275yardsRTP",2009
107,107,"Kevin Sutherland",96,-0.5,"Approach250275yardsRTP",2009
107,107,"Boo Weekley",79,-0.5,"Approach250275yardsRTP",2009
121,121,"George McNeill",82,-0.484,"Approach250275yardsRTP",2009
122,122,"Mark Calcavecchia",72,-0.483,"Approach250275yardsRTP",2009
123,123,"Cameron Beckman",87,-0.48,"Approach250275yardsRTP",2009
123,123,"Vaughn Taylor",88,-0.48,"Approach250275yardsRTP",2009
123,123,"Peter Tomasulo",61,-0.48,"Approach250275yardsRTP",2009
126,126,"Ben Curtis",63,-0.476,"Approach250275yardsRTP",2009
127,127,"Stewart Cink",79,-0.471,"Approach250275yardsRTP",2009
127,127,"Jason Day",61,-0.471,"Approach250275yardsRTP",2009
129,129,"Rory Sabbatini",81,-0.469,"Approach250275yardsRTP",2009
130,130,"Troy Matteson",95,-0.467,"Approach250275yardsRTP",2009
130,130,"Kirk Triplett",60,-0.467,"Approach250275yardsRTP",2009
132,132,"Lucas Glover",93,-0.457,"Approach250275yardsRTP",2009
133,133,"Brian Bateman",55,-0.455,"Approach250275yardsRTP",2009
133,133,"Freddie Jacobson",83,-0.455,"Approach250275yardsRTP",2009
135,135,"DA Points",99,-0.452,"Approach250275yardsRTP",2009
136,136,"Spencer Levin",75,-0.45,"Approach250275yardsRTP",2009
136,136,"Parker McLachlin",71,-0.45,"Approach250275yardsRTP",2009
136,136,"Pat Perez",74,-0.45,"Approach250275yardsRTP",2009
136,136,"Chez Reavie",81,-0.45,"Approach250275yardsRTP",2009
140,140,"Ken Duke",87,-0.448,"Approach250275yardsRTP",2009
141,141,"Jeff Klauk",97,-0.447,"Approach250275yardsRTP",2009
142,142,"Steve Lowery",83,-0.444,"Approach250275yardsRTP",2009
142,142,"Bryce Molder",69,-0.444,"Approach250275yardsRTP",2009
142,142,"Matt Weibring",65,-0.444,"Approach250275yardsRTP",2009
145,145,"Marc Turnesa",77,-0.435,"Approach250275yardsRTP",2009
146,146,"Hunter Mahan",94,-0.425,"Approach250275yardsRTP",2009
147,147,"Jeff Maggert",79,-0.423,"Approach250275yardsRTP",2009
147,147,"David Mathis",82,-0.423,"Approach250275yardsRTP",2009
149,149,"Ian Poulter",59,-0.421,"Approach250275yardsRTP",2009
150,150,"Scott Verplank",88,-0.414,"Approach250275yardsRTP",2009
151,151,"Ernie Els",70,-0.412,"Approach250275yardsRTP",2009
151,151,"Colt Knost",71,-0.412,"Approach250275yardsRTP",2009
153,153,"Bart Bryant",58,-0.4,"Approach250275yardsRTP",2009
153,153,"Brian Gay",96,-0.4,"Approach250275yardsRTP",2009
153,153,"Paul Goydos",79,-0.4,"Approach250275yardsRTP",2009
153,153,"Greg Kraft",51,-0.4,"Approach250275yardsRTP",2009
157,157,"Brendon de Jonge",90,-0.371,"Approach250275yardsRTP",2009
158,158,"Peter Lonard",86,-0.368,"Approach250275yardsRTP",2009
159,159,"Ricky Barnes",67,-0.364,"Approach250275yardsRTP",2009
159,159,"Sergio Garcia",59,-0.364,"Approach250275yardsRTP",2009
161,161,"David Duval",56,-0.35,"Approach250275yardsRTP",2009
161,161,"Kevin Streelman",97,-0.35,"Approach250275yardsRTP",2009
161,161,"Casey Wittenberg",71,-0.35,"Approach250275yardsRTP",2009
164,164,"Cliff Kresge",78,-0.333,"Approach250275yardsRTP",2009
165,165,"David Toms",98,-0.323,"Approach250275yardsRTP",2009
166,166,"Will Ma Kenzie",69,-0.317,"Approach250275yardsRTP",2009
167,167,"John Merrick",91,-0.308,"Approach250275yardsRTP",2009
167,167,"Gary Woodland",53,-0.308,"Approach250275yardsRTP",2009
169,169,"Jeff Overton",92,-0.3,"Approach250275yardsRTP",2009
170,170,"Steve Flesch",77,-0.286,"Approach250275yardsRTP",2009
170,170,"Ryuji Imada",85,-0.286,"Approach250275yardsRTP",2009
172,172,"Robert Garrigus",83,-0.278,"Approach250275yardsRTP",2009
173,173,"Bill Lunde",83,-0.276,"Approach250275yardsRTP",2009
174,174,"Bob Heintz",59,-0.273,"Approach250275yardsRTP",2009
174,174,"Billy Mayfair",83,-0.273,"Approach250275yardsRTP",2009
176,176,"Joe Durant",62,-0.263,"Approach250275yardsRTP",2009
177,177,"KJ Choi",65,-0.25,"Approach250275yardsRTP",2009
178,178,"JB Holmes",74,-0.231,"Approach250275yardsRTP",2009
179,179,"Richard Johnson",85,-0.217,"Approach250275yardsRTP",2009
180,180,"Tom Lehman",55,-0.2,"Approach250275yardsRTP",2009
181,181,"Chad Campbell",90,-0.158,"Approach250275yardsRTP",2009
182,182,"Brendon Todd",53,-0.133,"Approach250275yardsRTP",2009
183,183,"Kevin Stadler",65,0,"Approach250275yardsRTP",2009
184,184,"Angel Cabrera",55,0.077,"Approach250275yardsRTP",2009
