"Par3BirdieorBetterLeaders_RANKTHISWEEK_2010","Par3BirdieorBetterLeaders_RANKLASTWEEK_2010","Par3BirdieorBetterLeaders_PLAYERNAME_2010","Par3BirdieorBetterLeaders_ROUNDS_2010","Par3BirdieorBetterLeaders_Pct_2010","Par3BirdieorBetterLeaders_PAR3BIRDIESORBETTER_2010","Par3BirdieorBetterLeaders_PAR3HOLES_2010","stat_name","year"
44,44,"Brett Wetterich",54,15.14,33,218,"Par3BirdieorBetterLeaders",2010
45,45,"Brenden Pappas",66,15.13,41,271,"Par3BirdieorBetterLeaders",2010
46,46,"John Daly",63,15.08,38,252,"Par3BirdieorBetterLeaders",2010
47,47,"Brandt Snedeker",89,15.07,55,365,"Par3BirdieorBetterLeaders",2010
48,48,"Ryan Moore",80,15.02,47,313,"Par3BirdieorBetterLeaders",2010
49,49,"Dean Wilson",54,15,33,220,"Par3BirdieorBetterLeaders",2010
50,50,"Charlie Wi",95,14.91,58,389,"Par3BirdieorBetterLeaders",2010
51,51,"Greg Chalmers",93,14.88,57,383,"Par3BirdieorBetterLeaders",2010
52,52,"Rickie Fowler",98,14.87,58,390,"Par3BirdieorBetterLeaders",2010
53,53,"Mike Weir",59,14.85,34,229,"Par3BirdieorBetterLeaders",2010
54,54,"Steve Marino",81,14.83,47,317,"Par3BirdieorBetterLeaders",2010
55,55,"Troy Merritt",86,14.81,52,351,"Par3BirdieorBetterLeaders",2010
55,55,"Mark Wilson",87,14.81,52,351,"Par3BirdieorBetterLeaders",2010
57,57,"Brian Stuard",81,14.8,49,331,"Par3BirdieorBetterLeaders",2010
58,58,"Hunter Mahan",85,14.71,49,333,"Par3BirdieorBetterLeaders",2010
59,59,"Greg Kraft",52,14.62,31,212,"Par3BirdieorBetterLeaders",2010
60,60,"Scott Piercy",88,14.61,52,356,"Par3BirdieorBetterLeaders",2010
61,61,"KJ Choi",82,14.59,48,329,"Par3BirdieorBetterLeaders",2010
62,62,"Brian Gay",101,14.58,57,391,"Par3BirdieorBetterLeaders",2010
62,62,"Bryce Molder",84,14.58,50,343,"Par3BirdieorBetterLeaders",2010
64,64,"Brendon de Jonge",114,14.56,68,467,"Par3BirdieorBetterLeaders",2010
65,65,"Craig Bowden",56,14.54,33,227,"Par3BirdieorBetterLeaders",2010
66,66,"Jeff Maggert",76,14.52,45,310,"Par3BirdieorBetterLeaders",2010
67,67,"Tim Petrovic",105,14.45,61,422,"Par3BirdieorBetterLeaders",2010
67,67,"Vaughn Taylor",87,14.45,51,353,"Par3BirdieorBetterLeaders",2010
69,69,"Geoff Ogilvy",62,14.41,34,236,"Par3BirdieorBetterLeaders",2010
70,70,"Davis Love III",79,14.38,45,313,"Par3BirdieorBetterLeaders",2010
70,70,"Justin Rose",78,14.38,45,313,"Par3BirdieorBetterLeaders",2010
72,72,"Scott McCarron",90,14.32,53,370,"Par3BirdieorBetterLeaders",2010
73,73,"David Lutterus",69,14.29,40,280,"Par3BirdieorBetterLeaders",2010
74,74,"Andres Romero",73,14.24,42,295,"Par3BirdieorBetterLeaders",2010
75,75,"Nick Watney",91,14.2,49,345,"Par3BirdieorBetterLeaders",2010
76,76,"Jay Williamson",76,14.19,44,310,"Par3BirdieorBetterLeaders",2010
77,77,"Adam Scott",70,14.13,38,269,"Par3BirdieorBetterLeaders",2010
78,78,"Garrett Willis",82,14.07,47,334,"Par3BirdieorBetterLeaders",2010
79,79,"Henrik Bjornstad",72,13.99,41,293,"Par3BirdieorBetterLeaders",2010
80,80,"Woody Austin",93,13.95,53,380,"Par3BirdieorBetterLeaders",2010
81,81,"Scott Verplank",74,13.94,40,287,"Par3BirdieorBetterLeaders",2010
82,82,"Michael Connell",89,13.93,50,359,"Par3BirdieorBetterLeaders",2010
82,82,"Alex Prugh",88,13.93,50,359,"Par3BirdieorBetterLeaders",2010
84,84,"Bill Haas",87,13.92,49,352,"Par3BirdieorBetterLeaders",2010
85,85,"Greg Owen",69,13.83,39,282,"Par3BirdieorBetterLeaders",2010
86,86,"Briny Baird",87,13.8,49,355,"Par3BirdieorBetterLeaders",2010
87,87,"Kevin Stadler",86,13.79,48,348,"Par3BirdieorBetterLeaders",2010
88,88,"Mathias Gronberg",61,13.77,34,247,"Par3BirdieorBetterLeaders",2010
89,89,"Graham DeLaet",88,13.73,49,357,"Par3BirdieorBetterLeaders",2010
90,90,"Jason Dufner",87,13.71,48,350,"Par3BirdieorBetterLeaders",2010
90,90,"Steve Flesch",78,13.71,44,321,"Par3BirdieorBetterLeaders",2010
90,90,"Tim Herron",79,13.71,44,321,"Par3BirdieorBetterLeaders",2010
93,93,"Steve Elkington",74,13.68,42,307,"Par3BirdieorBetterLeaders",2010
94,94,"Stephen Ames",75,13.67,41,300,"Par3BirdieorBetterLeaders",2010
95,95,"Blake Adams",84,13.66,47,344,"Par3BirdieorBetterLeaders",2010
96,96,"Heath Slocum",97,13.65,52,381,"Par3BirdieorBetterLeaders",2010
97,97,"Robert Garrigus",71,13.64,39,286,"Par3BirdieorBetterLeaders",2010
97,97,"Matt Kuchar",97,13.64,51,374,"Par3BirdieorBetterLeaders",2010
99,99,"Jimmy Walker",82,13.61,46,338,"Par3BirdieorBetterLeaders",2010
100,100,"Justin Leonard",89,13.6,48,353,"Par3BirdieorBetterLeaders",2010
101,101,"Joe Ogilvie",99,13.58,55,405,"Par3BirdieorBetterLeaders",2010
102,102,"Chad Collins",87,13.56,48,354,"Par3BirdieorBetterLeaders",2010
103,103,"Alex Cejka",81,13.55,45,332,"Par3BirdieorBetterLeaders",2010
104,104,"Martin Laird",91,13.54,49,362,"Par3BirdieorBetterLeaders",2010
105,105,"James Nitties",92,13.53,51,377,"Par3BirdieorBetterLeaders",2010
106,106,"Retief Goosen",75,13.52,38,281,"Par3BirdieorBetterLeaders",2010
106,106,"Boo Weekley",88,13.52,48,355,"Par3BirdieorBetterLeaders",2010
108,108,"Jerry Kelly",99,13.45,53,394,"Par3BirdieorBetterLeaders",2010
109,109,"Rocco Mediate",71,13.36,39,292,"Par3BirdieorBetterLeaders",2010
110,110,"Charley Hoffman",85,13.29,46,346,"Par3BirdieorBetterLeaders",2010
110,110,"George McNeill",79,13.29,42,316,"Par3BirdieorBetterLeaders",2010
112,112,"Ricky Barnes",103,13.25,55,415,"Par3BirdieorBetterLeaders",2010
112,112,"Skip Kendall",58,13.25,31,234,"Par3BirdieorBetterLeaders",2010
114,114,"John Senden",103,13.14,54,411,"Par3BirdieorBetterLeaders",2010
115,115,"Phil Mickelson",76,13.13,39,297,"Par3BirdieorBetterLeaders",2010
116,116,"Jerod Turner",54,13.12,29,221,"Par3BirdieorBetterLeaders",2010
117,117,"Paul Goydos",78,13.1,41,313,"Par3BirdieorBetterLeaders",2010
118,118,"John Merrick",109,13.01,57,438,"Par3BirdieorBetterLeaders",2010
118,118,"Johnson Wagner",85,13.01,45,346,"Par3BirdieorBetterLeaders",2010
120,120,"Cameron Tringale",55,13,29,223,"Par3BirdieorBetterLeaders",2010
121,121,"Brett Quigley",96,12.98,51,393,"Par3BirdieorBetterLeaders",2010
122,122,"Kevin Sutherland",86,12.96,46,355,"Par3BirdieorBetterLeaders",2010
123,123,"Bo Van Pelt",104,12.9,53,411,"Par3BirdieorBetterLeaders",2010
124,124,"Ryan Palmer",84,12.83,44,343,"Par3BirdieorBetterLeaders",2010
124,124,"Josh Teater",101,12.83,53,413,"Par3BirdieorBetterLeaders",2010
126,126,"Carl Pettersson",99,12.81,52,406,"Par3BirdieorBetterLeaders",2010
127,127,"Andrew McLardy",52,12.8,27,211,"Par3BirdieorBetterLeaders",2010
128,128,"Tom Pernice Jr",74,12.71,37,291,"Par3BirdieorBetterLeaders",2010
129,129,"Roger Tambellini",77,12.7,40,315,"Par3BirdieorBetterLeaders",2010
130,130,"YE Yang",72,12.69,34,268,"Par3BirdieorBetterLeaders",2010
131,131,"Rich Barcelo",70,12.68,36,284,"Par3BirdieorBetterLeaders",2010
132,132,"John Mallinger",78,12.66,40,316,"Par3BirdieorBetterLeaders",2010
133,133,"Stewart Cink",84,12.58,39,310,"Par3BirdieorBetterLeaders",2010
134,134,"Troy Matteson",84,12.57,42,334,"Par3BirdieorBetterLeaders",2010
135,135,"Matt Every",60,12.5,31,248,"Par3BirdieorBetterLeaders",2010
135,135,"Lucas Glover",75,12.5,36,288,"Par3BirdieorBetterLeaders",2010
137,137,"Mark Calcavecchia",50,12.44,24,193,"Par3BirdieorBetterLeaders",2010
138,138,"Kris Blanks",91,12.43,46,370,"Par3BirdieorBetterLeaders",2010
139,139,"Jarrod Lyle",54,12.39,27,218,"Par3BirdieorBetterLeaders",2010
140,140,"Cameron Beckman",68,12.36,34,275,"Par3BirdieorBetterLeaders",2010
141,141,"Rory Sabbatini",79,12.22,38,311,"Par3BirdieorBetterLeaders",2010
142,142,"Chris Riley",73,12.12,36,297,"Par3BirdieorBetterLeaders",2010
143,143,"Rod Pampling",77,12.06,38,315,"Par3BirdieorBetterLeaders",2010
144,144,"Garth Mulroy",53,12.04,26,216,"Par3BirdieorBetterLeaders",2010
145,145,"Bill Lunde",79,12,39,325,"Par3BirdieorBetterLeaders",2010
146,146,"Aaron Baddeley",94,11.98,46,384,"Par3BirdieorBetterLeaders",2010
147,147,"Bob Estes",79,11.96,39,326,"Par3BirdieorBetterLeaders",2010
148,148,"Stuart Appleby",101,11.92,49,411,"Par3BirdieorBetterLeaders",2010
149,149,"Steve Wheatcroft",74,11.88,36,303,"Par3BirdieorBetterLeaders",2010
150,150,"Charles Howell III",103,11.85,50,422,"Par3BirdieorBetterLeaders",2010
151,151,"Jonathan Byrd",85,11.82,41,347,"Par3BirdieorBetterLeaders",2010
152,152,"John Rollins",81,11.76,38,323,"Par3BirdieorBetterLeaders",2010
153,153,"Jeev Milkha Singh",59,11.74,27,230,"Par3BirdieorBetterLeaders",2010
154,154,"Luke Donald",71,11.72,32,273,"Par3BirdieorBetterLeaders",2010
155,155,"Ben Crane",85,11.66,38,326,"Par3BirdieorBetterLeaders",2010
156,156,"Jeff Gove",57,11.64,27,232,"Par3BirdieorBetterLeaders",2010
156,156,"Will Ma Kenzie",72,11.64,34,292,"Par3BirdieorBetterLeaders",2010
156,156,"Cameron Percy",73,11.64,34,292,"Par3BirdieorBetterLeaders",2010
159,159,"Camilo Villegas",78,11.62,33,284,"Par3BirdieorBetterLeaders",2010
160,160,"Justin Bolli",55,11.61,26,224,"Par3BirdieorBetterLeaders",2010
161,161,"James Driscoll",78,11.6,37,319,"Par3BirdieorBetterLeaders",2010
162,162,"Richard Johnson",90,11.52,41,356,"Par3BirdieorBetterLeaders",2010
163,163,"Vijay Singh",75,11.42,33,289,"Par3BirdieorBetterLeaders",2010
164,164,"Webb Simpson",98,11.41,46,403,"Par3BirdieorBetterLeaders",2010
165,165,"Mathew Goggin",85,11.4,39,342,"Par3BirdieorBetterLeaders",2010
166,166,"DJ Trahan",92,11.32,42,371,"Par3BirdieorBetterLeaders",2010
166,166,"Chris Wilson",65,11.32,30,265,"Par3BirdieorBetterLeaders",2010
168,168,"Sean OHair",84,11.21,36,321,"Par3BirdieorBetterLeaders",2010
169,169,"Kenny Perry",69,11.19,30,268,"Par3BirdieorBetterLeaders",2010
169,169,"Roland Thatcher",72,11.19,33,295,"Par3BirdieorBetterLeaders",2010
171,171,"JB Holmes",100,11.08,44,397,"Par3BirdieorBetterLeaders",2010
171,171,"Ted Purdy",86,11.08,39,352,"Par3BirdieorBetterLeaders",2010
173,173,"Bubba Watson",77,10.97,34,310,"Par3BirdieorBetterLeaders",2010
174,174,"Chris Stroud",90,10.87,40,368,"Par3BirdieorBetterLeaders",2010
175,175,"Billy Mayfair",78,10.76,34,316,"Par3BirdieorBetterLeaders",2010
176,176,"Sergio Garcia",58,10.73,22,205,"Par3BirdieorBetterLeaders",2010
177,177,"Ben Curtis",78,10.71,33,308,"Par3BirdieorBetterLeaders",2010
178,178,"Padraig Harrington",57,10.67,24,225,"Par3BirdieorBetterLeaders",2010
179,179,"JJ Henry",92,10.64,40,376,"Par3BirdieorBetterLeaders",2010
180,180,"Brent Delahoussaye",57,10.3,24,233,"Par3BirdieorBetterLeaders",2010
181,181,"Nicholas Thompson",88,10.28,37,360,"Par3BirdieorBetterLeaders",2010
182,182,"Ernie Els",72,10.14,28,276,"Par3BirdieorBetterLeaders",2010
183,183,"Trevor Immelman",55,10.05,22,219,"Par3BirdieorBetterLeaders",2010
184,184,"Joe Durant",67,9.85,27,274,"Par3BirdieorBetterLeaders",2010
185,185,"Omar Uresti",74,9.57,29,303,"Par3BirdieorBetterLeaders",2010
186,186,"Ian Poulter",55,9.47,18,190,"Par3BirdieorBetterLeaders",2010
187,187,"Kevin Johnson",62,9.13,23,252,"Par3BirdieorBetterLeaders",2010
188,188,"Matt Bettencourt",91,9.12,34,373,"Par3BirdieorBetterLeaders",2010
189,189,"Rory McIlroy",54,9,18,200,"Par3BirdieorBetterLeaders",2010
190,190,"Angel Cabrera",64,8.61,21,244,"Par3BirdieorBetterLeaders",2010
191,191,"Daniel Chopra",74,8.17,25,306,"Par3BirdieorBetterLeaders",2010
192,192,"Cliff Kresge",50,6.86,14,204,"Par3BirdieorBetterLeaders",2010
