"Total3Putts1520_RANKTHISWEEK_2015","Total3Putts1520_RANKLASTWEEK_2015","Total3Putts1520_PLAYERNAME_2015","Total3Putts1520_ROUNDS_2015","Total3Putts1520_TOTAL3PUTTS1520_2015","Total3Putts1520_TOTAL3PUTTS_2015","stat_name","year"
30,30,"Max Homa",78,3,33,"Total3Putts1520",2015
30,30,"Mark Hubbard",79,3,38,"Total3Putts1520",2015
30,30,"Russell Knox",96,3,39,"Total3Putts1520",2015
30,30,"Justin Leonard",61,3,21,"Total3Putts1520",2015
30,30,"Bill Lunde",50,3,28,"Total3Putts1520",2015
30,30,"Geoff Ogilvy",50,3,24,"Total3Putts1520",2015
30,30,"SJ Park",79,3,41,"Total3Putts1520",2015
30,30,"John Peterson",84,3,34,"Total3Putts1520",2015
30,30,"Carl Pettersson",106,3,44,"Total3Putts1520",2015
30,30,"Ian Poulter",68,3,22,"Total3Putts1520",2015
30,30,"Sam Saunders",83,3,33,"Total3Putts1520",2015
30,30,"Charl Schwartzel",67,3,29,"Total3Putts1520",2015
30,30,"Heath Slocum",57,3,26,"Total3Putts1520",2015
30,30,"Byron Smith",59,3,26,"Total3Putts1520",2015
30,30,"Brendan Steele",88,3,42,"Total3Putts1520",2015
30,30,"Andrew Svoboda",80,3,50,"Total3Putts1520",2015
30,30,"Hudson Swafford",97,3,37,"Total3Putts1520",2015
30,30,"Michael Thompson",83,3,46,"Total3Putts1520",2015
30,30,"Steve Wheatcroft",87,3,40,"Total3Putts1520",2015
56,56,"Steven Alker",62,2,19,"Total3Putts1520",2015
56,56,"Eric Axley",57,2,18,"Total3Putts1520",2015
56,56,"Aaron Baddeley",76,2,27,"Total3Putts1520",2015
56,56,"Jason Bohn",95,2,25,"Total3Putts1520",2015
56,56,"Chad Campbell",97,2,42,"Total3Putts1520",2015
56,56,"Erik Compton",86,2,27,"Total3Putts1520",2015
56,56,"Jon Curran",83,2,35,"Total3Putts1520",2015
56,56,"Jason Day",75,2,22,"Total3Putts1520",2015
56,56,"Derek Fathauer",81,2,23,"Total3Putts1520",2015
56,56,"Gonzalo Fdez Castano",81,2,39,"Total3Putts1520",2015
56,56,"Rickie Fowler",76,2,18,"Total3Putts1520",2015
56,56,"Brice Garnett",81,2,38,"Total3Putts1520",2015
56,56,"Jason Gore",76,2,34,"Total3Putts1520",2015
56,56,"Luke Guthrie",84,2,35,"Total3Putts1520",2015
56,56,"Chesson Hadley",101,2,57,"Total3Putts1520",2015
56,56,"David Hearn",97,2,31,"Total3Putts1520",2015
56,56,"Tom Hoge",83,2,38,"Total3Putts1520",2015
56,56,"Billy Horschel",99,2,40,"Total3Putts1520",2015
56,56,"Charles Howell III",105,2,38,"Total3Putts1520",2015
56,56,"Matt Jones",89,2,31,"Total3Putts1520",2015
56,56,"Colt Knost",90,2,24,"Total3Putts1520",2015
56,56,"Jason Kokrak",88,2,41,"Total3Putts1520",2015
56,56,"William McGirt",103,2,47,"Total3Putts1520",2015
56,56,"George McNeill",93,2,45,"Total3Putts1520",2015
56,56,"Ryan Moore",81,2,22,"Total3Putts1520",2015
56,56,"Kevin Na",98,2,25,"Total3Putts1520",2015
56,56,"Seung Yul Noh",65,2,29,"Total3Putts1520",2015
56,56,"Carlos Ortiz",100,2,45,"Total3Putts1520",2015
56,56,"Jeff Overton",94,2,32,"Total3Putts1520",2015
56,56,"Scott Piercy",90,2,50,"Total3Putts1520",2015
56,56,"Jim Renner",68,2,37,"Total3Putts1520",2015
56,56,"Andres Romero",69,2,33,"Total3Putts1520",2015
56,56,"Robert Streb",110,2,39,"Total3Putts1520",2015
56,56,"Chris Stroud",84,2,44,"Total3Putts1520",2015
56,56,"Nick Taylor",91,2,39,"Total3Putts1520",2015
56,56,"Tyrone Van Aswegen",58,2,16,"Total3Putts1520",2015
56,56,"Bo Van Pelt",81,2,34,"Total3Putts1520",2015
56,56,"Jhonattan Vegas",90,2,44,"Total3Putts1520",2015
56,56,"Camilo Villegas",83,2,54,"Total3Putts1520",2015
95,95,"Ricky Barnes",82,1,23,"Total3Putts1520",2015
95,95,"Charlie Beljan",76,1,50,"Total3Putts1520",2015
95,95,"Jonathan Byrd",69,1,30,"Total3Putts1520",2015
95,95,"Alex Cejka",94,1,40,"Total3Putts1520",2015
95,95,"Stewart Cink",77,1,49,"Total3Putts1520",2015
95,95,"Brendon de Jonge",106,1,39,"Total3Putts1520",2015
95,95,"Luke Donald",71,1,20,"Total3Putts1520",2015
95,95,"Jamie Donaldson",50,1,11,"Total3Putts1520",2015
95,95,"Matt Every",73,1,30,"Total3Putts1520",2015
95,95,"Jim Furyk",71,1,24,"Total3Putts1520",2015
95,95,"Andres Gonzales",90,1,36,"Total3Putts1520",2015
95,95,"Bill Haas",89,1,40,"Total3Putts1520",2015
95,95,"Adam Hadwin",95,1,40,"Total3Putts1520",2015
95,95,"James Hahn",94,1,31,"Total3Putts1520",2015
95,95,"Padraig Harrington",60,1,34,"Total3Putts1520",2015
95,95,"JJ Henry",94,1,34,"Total3Putts1520",2015
95,95,"Morgan Hoffmann",85,1,24,"Total3Putts1520",2015
95,95,"JB Holmes",89,1,36,"Total3Putts1520",2015
95,95,"John Huh",102,1,44,"Total3Putts1520",2015
95,95,"Dustin Johnson",75,1,19,"Total3Putts1520",2015
95,95,"Chris Kirk",76,1,23,"Total3Putts1520",2015
95,95,"Brooks Koepka",84,1,28,"Total3Putts1520",2015
95,95,"Martin Laird",77,1,44,"Total3Putts1520",2015
95,95,"Marc Leishman",74,1,27,"Total3Putts1520",2015
95,95,"David Lingmerth",90,1,34,"Total3Putts1520",2015
95,95,"Davis Love III",51,1,25,"Total3Putts1520",2015
95,95,"John Merrick",78,1,46,"Total3Putts1520",2015
95,95,"Troy Merritt",91,1,36,"Total3Putts1520",2015
95,95,"Bryce Molder",91,1,27,"Total3Putts1520",2015
95,95,"Sean OHair",86,1,32,"Total3Putts1520",2015
95,95,"Greg Owen",58,1,22,"Total3Putts1520",2015
95,95,"Ryan Palmer",80,1,22,"Total3Putts1520",2015
95,95,"Pat Perez",96,1,34,"Total3Putts1520",2015
95,95,"Scott Pinckney",88,1,40,"Total3Putts1520",2015
95,95,"Alex Prugh",84,1,35,"Total3Putts1520",2015
95,95,"Andrew Putnam",68,1,27,"Total3Putts1520",2015
95,95,"Jonathan Randolph",72,1,33,"Total3Putts1520",2015
95,95,"Chez Reavie",56,1,30,"Total3Putts1520",2015
95,95,"Webb Simpson",81,1,42,"Total3Putts1520",2015
95,95,"Brandt Snedeker",98,1,35,"Total3Putts1520",2015
95,95,"Jordan Spieth",91,1,18,"Total3Putts1520",2015
95,95,"Scott Stallings",60,1,35,"Total3Putts1520",2015
95,95,"Shawn Stefani",94,1,41,"Total3Putts1520",2015
95,95,"Henrik Stenson",63,1,25,"Total3Putts1520",2015
95,95,"Brian Stuard",97,1,26,"Total3Putts1520",2015
95,95,"Justin Thomas",106,1,50,"Total3Putts1520",2015
95,95,"Johnson Wagner",68,1,28,"Total3Putts1520",2015
95,95,"Boo Weekley",79,1,40,"Total3Putts1520",2015
95,95,"Will Wilcox",58,1,25,"Total3Putts1520",2015
95,95,"Tim Wilkinson",73,1,25,"Total3Putts1520",2015
95,95,"Mark Wilson",89,1,43,"Total3Putts1520",2015
