"Par3Performance_RANKTHISWEEK_2014","Par3Performance_RANKLASTWEEK_2014","Par3Performance_PLAYERNAME_2014","Par3Performance_ROUNDS_2014","Par3Performance_STATUS_2014","Par3Performance_PAR3AVG_2014","Par3Performance_TOTALPAR_2014","stat_name","year"
111,111,"Ryan Palmer",85,24,3.07,1029,"Par3Performance",2014
111,111,"Michael Putnam",106,24,3.06,1245,"Par3Performance",2014
111,111,"Andrew Svoboda",77,24,3.08,933,"Par3Performance",2014
111,111,"Josh Teater",90,24,3.07,1077,"Par3Performance",2014
111,111,"Gary Woodland",93,24,3.06,1110,"Par3Performance",2014
116,116,"KJ Choi",80,25,3.08,975,"Par3Performance",2014
116,116,"Charley Hoffman",93,25,3.07,1137,"Par3Performance",2014
116,116,"Kevin Na",94,25,3.07,1149,"Par3Performance",2014
116,116,"Brandt Snedeker",89,25,3.07,1053,"Par3Performance",2014
116,116,"YE Yang",79,25,3.08,951,"Par3Performance",2014
121,121,"Chris Kirk",105,26,3.06,1239,"Par3Performance",2014
121,121,"Ted Potter Jr",68,26,3.09,834,"Par3Performance",2014
121,121,"Adam Scott",68,26,3.1,804,"Par3Performance",2014
121,121,"Brendan Steele",89,26,3.08,1026,"Par3Performance",2014
125,125,"Ben Curtis",77,27,3.09,891,"Par3Performance",2014
126,126,"Aaron Baddeley",74,28,3.1,876,"Par3Performance",2014
126,126,"Kevin Kisner",85,28,3.08,1035,"Par3Performance",2014
126,126,"Jhonattan Vegas",77,28,3.09,906,"Par3Performance",2014
129,129,"James Driscoll",71,29,3.1,873,"Par3Performance",2014
129,129,"Bronson La Cassie",51,29,3.15,570,"Par3Performance",2014
129,129,"Jim Renner",61,29,3.12,717,"Par3Performance",2014
129,129,"Scott Stallings",77,29,3.09,924,"Par3Performance",2014
129,129,"Cameron Tringale",111,29,3.06,1353,"Par3Performance",2014
134,134,"Charlie Beljan",76,30,3.1,879,"Par3Performance",2014
134,134,"Jonathan Byrd",76,30,3.1,882,"Par3Performance",2014
134,134,"Angel Cabrera",69,30,3.11,834,"Par3Performance",2014
137,137,"Brian Gay",81,31,3.1,951,"Par3Performance",2014
137,137,"Troy Matteson",62,31,3.13,702,"Par3Performance",2014
137,137,"Lee Westwood",57,31,3.14,672,"Par3Performance",2014
140,140,"Jonas Blixt",64,32,3.13,741,"Par3Performance",2014
140,140,"Stewart Cink",91,32,3.09,1104,"Par3Performance",2014
140,140,"James Hahn",82,32,3.1,981,"Par3Performance",2014
140,140,"JB Holmes",86,32,3.09,1047,"Par3Performance",2014
144,144,"Brendon de Jonge",109,33,3.08,1320,"Par3Performance",2014
144,144,"Patrick Reed",92,33,3.09,1077,"Par3Performance",2014
146,146,"Ian Poulter",57,35,3.16,672,"Par3Performance",2014
146,146,"Andres Romero",81,35,3.11,933,"Par3Performance",2014
148,148,"Erik Compton",88,36,3.1,1074,"Par3Performance",2014
148,148,"Derek Ernst",80,36,3.12,909,"Par3Performance",2014
148,148,"Danny Lee",84,36,3.11,972,"Par3Performance",2014
151,151,"Woody Austin",63,37,3.16,711,"Par3Performance",2014
151,151,"Brian Davis",93,37,3.1,1131,"Par3Performance",2014
151,151,"Martin Laird",66,37,3.15,738,"Par3Performance",2014
151,151,"Andrew Loupe",65,37,3.15,738,"Par3Performance",2014
151,151,"Kevin Tway",64,37,3.15,726,"Par3Performance",2014
156,156,"Vijay Singh",83,38,3.11,1005,"Par3Performance",2014
157,157,"Hideki Matsuyama",82,39,3.12,960,"Par3Performance",2014
157,157,"Mark Wilson",69,39,3.15,792,"Par3Performance",2014
159,159,"Sangmoon Bae",76,40,3.13,918,"Par3Performance",2014
159,159,"Davis Love III",74,40,3.14,885,"Par3Performance",2014
159,159,"Robert Streb",75,40,3.14,855,"Par3Performance",2014
162,162,"John Merrick",87,41,3.12,1002,"Par3Performance",2014
162,162,"Carl Pettersson",91,41,3.11,1107,"Par3Performance",2014
164,164,"Roberto Castro",76,42,3.14,903,"Par3Performance",2014
165,165,"Martin Flores",85,43,3.12,1035,"Par3Performance",2014
165,165,"Nicholas Thompson",85,43,3.13,993,"Par3Performance",2014
167,167,"Chesson Hadley",84,44,3.13,1026,"Par3Performance",2014
168,168,"Steven Bowditch",93,45,3.12,1131,"Par3Performance",2014
168,168,"Hunter Mahan",88,45,3.13,1023,"Par3Performance",2014
170,170,"Charles Howell III",106,48,3.11,1290,"Par3Performance",2014
170,170,"Trevor Immelman",84,48,3.15,966,"Par3Performance",2014
172,172,"Geoff Ogilvy",84,49,3.15,972,"Par3Performance",2014
172,172,"John Rollins",84,49,3.15,969,"Par3Performance",2014
174,174,"Kevin Streelman",79,50,3.16,936,"Par3Performance",2014
175,175,"Russell Henley",92,52,3.14,1095,"Par3Performance",2014
176,176,"Lucas Glover",68,54,3.2,804,"Par3Performance",2014
177,177,"Boo Weekley",73,59,3.21,861,"Par3Performance",2014
