"GIRPercentage100125yards_RANKTHISWEEK_2012","GIRPercentage100125yards_RANKLASTWEEK_2012","GIRPercentage100125yards_PLAYERNAME_2012","GIRPercentage100125yards_ROUNDS_2012","GIRPercentage100125yards_Pct_2012","GIRPercentage100125yards_GREENSHIT_2012","GIRPercentage100125yards_TOTALHOLES_2012","GIRPercentage100125yards_RELATIVETOPAR_2012","stat_name","year"
44,44,"Carl Pettersson",92,79.88,135,169,-0.34,"GIRPercentage100125yards",2012
45,45,"Russell Knox",72,79.84,99,124,-0.28,"GIRPercentage100125yards",2012
45,45,"Charlie Wi",86,79.84,103,129,-0.35,"GIRPercentage100125yards",2012
47,47,"Jim Furyk",85,79.83,95,119,-0.29,"GIRPercentage100125yards",2012
48,48,"Jonas Blixt",72,79.81,83,104,-0.4,"GIRPercentage100125yards",2012
49,49,"Justin Leonard",79,79.67,98,123,-0.26,"GIRPercentage100125yards",2012
50,50,"Keegan Bradley",90,79.53,101,127,-0.28,"GIRPercentage100125yards",2012
51,51,"Charley Hoffman",88,79.47,120,151,-0.23,"GIRPercentage100125yards",2012
52,52,"Ian Poulter",57,79.45,58,73,-0.28,"GIRPercentage100125yards",2012
53,53,"Roberto Castro",92,79.43,112,141,-0.32,"GIRPercentage100125yards",2012
54,54,"Michael Bradley",63,79.38,77,97,-0.29,"GIRPercentage100125yards",2012
55,55,"Ricky Barnes",92,79.19,118,149,-0.29,"GIRPercentage100125yards",2012
56,56,"Ernie Els",80,79.17,95,120,-0.23,"GIRPercentage100125yards",2012
57,57,"Garth Mulroy",59,79.09,87,110,-0.26,"GIRPercentage100125yards",2012
58,58,"Cameron Beckman",81,78.72,111,141,-0.26,"GIRPercentage100125yards",2012
59,59,"Webb Simpson",77,78.68,107,136,-0.28,"GIRPercentage100125yards",2012
60,60,"Bryce Molder",83,78.62,114,145,-0.32,"GIRPercentage100125yards",2012
61,61,"Greg Owen",90,78.52,106,135,-0.29,"GIRPercentage100125yards",2012
62,62,"Chez Reavie",83,78.43,120,153,-0.18,"GIRPercentage100125yards",2012
63,63,"Gavin Coles",72,78.4,98,125,-0.32,"GIRPercentage100125yards",2012
63,63,"Nick OHern",78,78.4,98,125,-0.27,"GIRPercentage100125yards",2012
65,65,"Hunter Mahan",88,78.26,90,115,-0.3,"GIRPercentage100125yards",2012
66,66,"Brendan Steele",77,78.23,97,124,-0.22,"GIRPercentage100125yards",2012
67,67,"Bobby Gates",87,78.15,118,151,-0.21,"GIRPercentage100125yards",2012
68,68,"Stuart Appleby",75,78.05,96,123,-0.25,"GIRPercentage100125yards",2012
69,69,"Scott Stallings",78,78.01,110,141,-0.21,"GIRPercentage100125yards",2012
70,70,"David Toms",60,77.91,67,86,-0.27,"GIRPercentage100125yards",2012
71,71,"Chris Stroud",86,77.7,108,139,-0.22,"GIRPercentage100125yards",2012
72,72,"Robert Allenby",76,77.69,101,130,-0.16,"GIRPercentage100125yards",2012
72,72,"Pat Perez",81,77.69,101,130,-0.27,"GIRPercentage100125yards",2012
74,74,"Miguel Angel Carballo",73,77.6,97,125,-0.23,"GIRPercentage100125yards",2012
74,74,"Bill Haas",79,77.6,97,125,-0.26,"GIRPercentage100125yards",2012
76,76,"Kevin Streelman",89,77.58,128,165,-0.2,"GIRPercentage100125yards",2012
77,77,"Jeff Maggert",83,77.5,124,160,-0.24,"GIRPercentage100125yards",2012
78,78,"Kyle Stanley",86,77.34,99,128,-0.27,"GIRPercentage100125yards",2012
79,79,"Jhonattan Vegas",77,77.3,109,141,-0.22,"GIRPercentage100125yards",2012
80,80,"Zach Johnson",95,77.21,105,136,-0.31,"GIRPercentage100125yards",2012
81,81,"John Huh",99,77.18,115,149,-0.27,"GIRPercentage100125yards",2012
82,82,"Scott Brown",65,77.06,84,109,-0.29,"GIRPercentage100125yards",2012
83,83,"Jerry Kelly",84,77.05,94,122,-0.31,"GIRPercentage100125yards",2012
84,84,"Phil Mickelson",79,77.01,67,87,-0.3,"GIRPercentage100125yards",2012
84,84,"Tiger Woods",69,77.01,67,87,-0.33,"GIRPercentage100125yards",2012
86,86,"Kevin Na",80,76.99,87,113,-0.21,"GIRPercentage100125yards",2012
87,87,"Seung Yul Noh",105,76.97,117,152,-0.24,"GIRPercentage100125yards",2012
87,87,"Vijay Singh",99,76.97,127,165,-0.25,"GIRPercentage100125yards",2012
89,89,"Tim Clark",60,76.92,70,91,-0.29,"GIRPercentage100125yards",2012
89,89,"Luke Donald",63,76.92,60,78,-0.27,"GIRPercentage100125yards",2012
91,91,"Scott Dunlap",57,76.84,73,95,-0.25,"GIRPercentage100125yards",2012
92,92,"DA Points",88,76.83,126,164,-0.25,"GIRPercentage100125yards",2012
93,93,"Jeff Overton",101,76.72,145,189,-0.28,"GIRPercentage100125yards",2012
94,94,"Angel Cabrera",54,76.62,59,77,-0.29,"GIRPercentage100125yards",2012
95,95,"Tim Herron",88,76.51,127,166,-0.24,"GIRPercentage100125yards",2012
96,96,"Trevor Immelman",76,76.42,81,106,-0.23,"GIRPercentage100125yards",2012
97,97,"Richard Lee",71,76.32,87,114,-0.25,"GIRPercentage100125yards",2012
98,98,"Brendon de Jonge",115,76.29,148,194,-0.25,"GIRPercentage100125yards",2012
98,98,"Edward Loar",59,76.29,74,97,-0.26,"GIRPercentage100125yards",2012
100,100,"Stewart Cink",71,76.19,64,84,-0.3,"GIRPercentage100125yards",2012
101,101,"Chris DiMarco",83,76.11,86,113,-0.28,"GIRPercentage100125yards",2012
102,102,"Robert Garrigus",89,76.07,124,163,-0.2,"GIRPercentage100125yards",2012
102,102,"John Merrick",83,76.07,89,117,-0.22,"GIRPercentage100125yards",2012
104,104,"Stephen Gangluff",57,76,57,75,-0.16,"GIRPercentage100125yards",2012
105,105,"Ryan Moore",89,75.95,120,158,-0.35,"GIRPercentage100125yards",2012
106,106,"Tommy Biershenk",74,75.93,82,108,-0.26,"GIRPercentage100125yards",2012
107,107,"Gary Woodland",70,75.89,85,112,-0.04,"GIRPercentage100125yards",2012
108,108,"John Rollins",81,75.86,110,145,-0.18,"GIRPercentage100125yards",2012
109,109,"Daniel Chopra",55,75.7,81,107,-0.31,"GIRPercentage100125yards",2012
110,110,"Ken Duke",104,75.66,115,152,-0.32,"GIRPercentage100125yards",2012
111,111,"Davis Love III",64,75.65,87,115,-0.21,"GIRPercentage100125yards",2012
112,112,"Brian Gay",91,75.64,118,156,-0.2,"GIRPercentage100125yards",2012
113,113,"Kevin Chappell",91,75.54,105,139,-0.17,"GIRPercentage100125yards",2012
114,114,"Rory McIlroy",60,75.53,71,94,-0.27,"GIRPercentage100125yards",2012
115,115,"Bud Cauley",99,75.41,138,183,-0.16,"GIRPercentage100125yards",2012
116,116,"Charl Schwartzel",56,75.38,49,65,-0.39,"GIRPercentage100125yards",2012
117,117,"Gary Christian",91,75.31,122,162,-0.31,"GIRPercentage100125yards",2012
118,118,"Tom Pernice Jr",62,75.29,64,85,-0.25,"GIRPercentage100125yards",2012
119,119,"Robert Karlsson",54,75.28,67,89,-0.33,"GIRPercentage100125yards",2012
120,120,"Billy Mayfair",90,75.2,94,125,-0.3,"GIRPercentage100125yards",2012
121,121,"Troy Kelly",68,75.19,100,133,-0.18,"GIRPercentage100125yards",2012
122,122,"Sergio Garcia",57,75,48,64,-0.4,"GIRPercentage100125yards",2012
122,122,"Kyle Thompson",51,75,57,76,-0.19,"GIRPercentage100125yards",2012
122,122,"Jimmy Walker",101,75,117,156,-0.3,"GIRPercentage100125yards",2012
125,125,"Bill Lunde",83,74.83,113,151,-0.26,"GIRPercentage100125yards",2012
126,126,"JJ Killeen",101,74.67,112,150,-0.22,"GIRPercentage100125yards",2012
127,127,"Kevin Stadler",85,74.66,109,146,-0.29,"GIRPercentage100125yards",2012
128,128,"Bo Van Pelt",84,74.6,94,126,-0.18,"GIRPercentage100125yards",2012
129,129,"Jason Kokrak",79,74.45,102,137,-0.23,"GIRPercentage100125yards",2012
130,130,"John Daly",50,74.44,67,90,-0.28,"GIRPercentage100125yards",2012
131,131,"Freddie Jacobson",61,74.36,58,78,-0.31,"GIRPercentage100125yards",2012
132,132,"Tommy Gainey",98,74.21,164,221,-0.27,"GIRPercentage100125yards",2012
133,133,"Jonathan Byrd",69,74.04,77,104,-0.3,"GIRPercentage100125yards",2012
134,134,"Harris English",98,73.79,152,206,-0.26,"GIRPercentage100125yards",2012
135,135,"James Driscoll",83,73.6,92,125,-0.26,"GIRPercentage100125yards",2012
136,136,"Marc Leishman",84,73.55,89,121,-0.2,"GIRPercentage100125yards",2012
137,137,"Ted Potter Jr",77,73.44,94,128,-0.27,"GIRPercentage100125yards",2012
138,138,"Sangmoon Bae",81,73.33,77,105,-0.27,"GIRPercentage100125yards",2012
138,138,"Michael Thompson",80,73.33,77,105,-0.32,"GIRPercentage100125yards",2012
140,140,"Matt Bettencourt",80,73.28,85,116,-0.39,"GIRPercentage100125yards",2012
140,140,"Spencer Levin",81,73.28,85,116,-0.32,"GIRPercentage100125yards",2012
142,142,"Bob Estes",78,73.27,74,101,-0.18,"GIRPercentage100125yards",2012
142,142,"Ryuji Imada",78,73.27,74,101,-0.32,"GIRPercentage100125yards",2012
144,144,"Louis Oosthuizen",65,73.2,71,97,-0.31,"GIRPercentage100125yards",2012
145,145,"Sean OHair",84,73.05,103,141,-0.27,"GIRPercentage100125yards",2012
146,146,"Padraig Harrington",67,72.86,51,70,-0.31,"GIRPercentage100125yards",2012
147,147,"Marco Dawson",60,72.73,80,110,-0.29,"GIRPercentage100125yards",2012
147,147,"Charles Howell III",98,72.73,112,154,-0.21,"GIRPercentage100125yards",2012
147,147,"Matt Jones",53,72.73,72,99,-0.07,"GIRPercentage100125yards",2012
150,150,"Erik Compton",81,72.66,93,128,-0.25,"GIRPercentage100125yards",2012
151,151,"Chris Kirk",93,72.5,116,160,-0.29,"GIRPercentage100125yards",2012
152,152,"Andres Romero",68,72.41,63,87,-0.19,"GIRPercentage100125yards",2012
152,152,"Roland Thatcher",55,72.41,84,116,-0.23,"GIRPercentage100125yards",2012
154,154,"Mark Anderson",75,72.39,97,134,-0.3,"GIRPercentage100125yards",2012
155,155,"Scott Piercy",95,72.19,135,187,-0.26,"GIRPercentage100125yards",2012
156,156,"Justin Rose",69,72.09,62,86,-0.27,"GIRPercentage100125yards",2012
157,157,"Derek Lamely",64,71.88,69,96,-0.26,"GIRPercentage100125yards",2012
158,158,"Hunter Haas",69,71.74,66,92,-0.17,"GIRPercentage100125yards",2012
159,159,"Tom Gillis",75,71.64,96,134,-0.36,"GIRPercentage100125yards",2012
160,160,"Dicky Pride",62,71.6,58,81,-0.17,"GIRPercentage100125yards",2012
161,161,"Arjun Atwal",79,71.55,83,116,-0.24,"GIRPercentage100125yards",2012
162,162,"Ryan Palmer",81,71.53,98,137,-0.29,"GIRPercentage100125yards",2012
163,163,"Josh Teater",97,71.51,133,186,-0.29,"GIRPercentage100125yards",2012
164,164,"Chris Couch",61,71.43,75,105,-0.19,"GIRPercentage100125yards",2012
165,165,"Troy Matteson",100,71.34,117,164,-0.23,"GIRPercentage100125yards",2012
166,166,"Mark Wilson",84,71.31,87,122,-0.23,"GIRPercentage100125yards",2012
167,167,"Martin Laird",77,71.26,62,87,-0.27,"GIRPercentage100125yards",2012
168,168,"Brandt Snedeker",81,71.17,79,111,-0.33,"GIRPercentage100125yards",2012
169,169,"Matt Kuchar",86,70.83,85,120,-0.33,"GIRPercentage100125yards",2012
170,170,"Brian Harman",101,70.59,144,204,-0.25,"GIRPercentage100125yards",2012
171,171,"Billy Hurley III",70,70.45,62,88,-0.19,"GIRPercentage100125yards",2012
172,172,"Martin Flores",95,69.94,121,173,-0.31,"GIRPercentage100125yards",2012
173,173,"Ryo Ishikawa",54,69.64,39,56,-0.13,"GIRPercentage100125yards",2012
174,174,"Dustin Johnson",70,69.31,70,101,-0.33,"GIRPercentage100125yards",2012
175,175,"Bubba Watson",68,69.16,74,107,-0.28,"GIRPercentage100125yards",2012
176,176,"Matt Every",80,69.05,87,126,-0.24,"GIRPercentage100125yards",2012
177,177,"Chad Campbell",84,68.7,79,115,-0.27,"GIRPercentage100125yards",2012
178,178,"Graeme McDowell",55,68.33,41,60,-0.34,"GIRPercentage100125yards",2012
179,179,"Adam Scott",59,68.24,58,85,-0.22,"GIRPercentage100125yards",2012
180,180,"Kevin Kisner",69,67.83,78,115,-0.26,"GIRPercentage100125yards",2012
181,181,"John Senden",81,67.68,67,99,-0.39,"GIRPercentage100125yards",2012
182,182,"JB Holmes",90,67.46,114,169,-0.22,"GIRPercentage100125yards",2012
183,183,"Brandt Jobe",57,67.39,62,92,-0.31,"GIRPercentage100125yards",2012
184,184,"George McNeill",85,67.26,76,113,-0.25,"GIRPercentage100125yards",2012
185,185,"Graham DeLaet",79,66.45,103,155,-0.31,"GIRPercentage100125yards",2012
186,186,"Sung Kang",75,66.37,75,113,-0.25,"GIRPercentage100125yards",2012
187,187,"Harrison Frazar",56,66.34,67,101,-0.16,"GIRPercentage100125yards",2012
188,188,"Rory Sabbatini",84,65.58,101,154,-0.17,"GIRPercentage100125yards",2012
189,189,"Aaron Baddeley",73,64.8,81,125,-0.25,"GIRPercentage100125yards",2012
190,190,"Henrik Stenson",51,63.95,55,86,-0.16,"GIRPercentage100125yards",2012
191,191,"Geoff Ogilvy",73,62.5,55,88,-0.22,"GIRPercentage100125yards",2012
