"BirdieorBetterPercentage150175ya_RANKTHISWEEK_2013","BirdieorBetterPercentage150175ya_RANKLASTWEEK_2013","BirdieorBetterPercentage150175ya_PLAYERNAME_2013","BirdieorBetterPercentage150175ya_ROUNDS_2013","BirdieorBetterPercentage150175ya_Pct_2013","BirdieorBetterPercentage150175ya_TOTALBIRDIES_2013","BirdieorBetterPercentage150175ya_TOTALHOLES_2013","stat_name","year"
109,109,"Colt Knost",69,14.1,32,227,"BirdieorBetterPercentage150175ya",2013
110,110,"Jonas Blixt",76,14.08,30,213,"BirdieorBetterPercentage150175ya",2013
111,111,"Patrick Reed",83,14.07,37,263,"BirdieorBetterPercentage150175ya",2013
112,112,"Sean OHair",56,14.06,27,192,"BirdieorBetterPercentage150175ya",2013
113,113,"Boo Weekley",100,14.04,40,285,"BirdieorBetterPercentage150175ya",2013
114,114,"Kevin Streelman",86,14.01,36,257,"BirdieorBetterPercentage150175ya",2013
115,115,"Brandt Jobe",62,13.97,32,229,"BirdieorBetterPercentage150175ya",2013
115,115,"Steve Stricker",51,13.97,19,136,"BirdieorBetterPercentage150175ya",2013
117,117,"Sergio Garcia",65,13.89,25,180,"BirdieorBetterPercentage150175ya",2013
117,117,"Greg Owen",73,13.89,35,252,"BirdieorBetterPercentage150175ya",2013
119,119,"Jason Day",86,13.84,31,224,"BirdieorBetterPercentage150175ya",2013
120,120,"Greg Chalmers",77,13.79,36,261,"BirdieorBetterPercentage150175ya",2013
121,121,"Scott Stallings",79,13.73,32,233,"BirdieorBetterPercentage150175ya",2013
121,121,"Chris Stroud",88,13.73,39,284,"BirdieorBetterPercentage150175ya",2013
123,123,"John Merrick",79,13.7,37,270,"BirdieorBetterPercentage150175ya",2013
124,124,"Cameron Tringale",80,13.68,39,285,"BirdieorBetterPercentage150175ya",2013
125,125,"Scott Gardiner",61,13.66,25,183,"BirdieorBetterPercentage150175ya",2013
126,126,"Robert Streb",75,13.62,35,257,"BirdieorBetterPercentage150175ya",2013
127,127,"Webb Simpson",92,13.55,34,251,"BirdieorBetterPercentage150175ya",2013
128,128,"Roberto Castro",97,13.46,44,327,"BirdieorBetterPercentage150175ya",2013
128,128,"Casey Wittenberg",72,13.46,35,260,"BirdieorBetterPercentage150175ya",2013
130,130,"Lucas Glover",65,13.27,26,196,"BirdieorBetterPercentage150175ya",2013
131,131,"Ian Poulter",59,13.19,19,144,"BirdieorBetterPercentage150175ya",2013
132,132,"Steven Bowditch",67,13.15,28,213,"BirdieorBetterPercentage150175ya",2013
133,133,"Jim Herman",59,13.14,23,175,"BirdieorBetterPercentage150175ya",2013
134,134,"DH Lee",65,12.98,27,208,"BirdieorBetterPercentage150175ya",2013
135,135,"Ernie Els",63,12.97,24,185,"BirdieorBetterPercentage150175ya",2013
136,136,"Daniel Summerhays",83,12.95,36,278,"BirdieorBetterPercentage150175ya",2013
137,137,"Michael Bradley",56,12.9,20,155,"BirdieorBetterPercentage150175ya",2013
137,137,"Freddie Jacobson",63,12.9,24,186,"BirdieorBetterPercentage150175ya",2013
139,139,"Brendan Steele",86,12.89,37,287,"BirdieorBetterPercentage150175ya",2013
140,140,"Tom Gillis",69,12.84,28,218,"BirdieorBetterPercentage150175ya",2013
141,141,"Ricky Barnes",74,12.75,32,251,"BirdieorBetterPercentage150175ya",2013
142,142,"Luke List",65,12.69,25,197,"BirdieorBetterPercentage150175ya",2013
142,142,"Andrew Svoboda",46,12.69,17,134,"BirdieorBetterPercentage150175ya",2013
144,144,"Bud Cauley",67,12.68,27,213,"BirdieorBetterPercentage150175ya",2013
145,145,"Alistair Presnell",59,12.57,23,183,"BirdieorBetterPercentage150175ya",2013
146,146,"Geoff Ogilvy",57,12.5,18,144,"BirdieorBetterPercentage150175ya",2013
147,147,"DJ Trahan",48,12.42,20,161,"BirdieorBetterPercentage150175ya",2013
148,148,"Morgan Hoffmann",64,12.37,24,194,"BirdieorBetterPercentage150175ya",2013
149,149,"Troy Matteson",68,12.34,29,235,"BirdieorBetterPercentage150175ya",2013
150,150,"Kyle Stanley",71,12.06,24,199,"BirdieorBetterPercentage150175ya",2013
151,151,"Graham DeLaet",94,12.03,38,316,"BirdieorBetterPercentage150175ya",2013
152,152,"Trevor Immelman",73,11.84,29,245,"BirdieorBetterPercentage150175ya",2013
153,153,"Johnson Wagner",64,11.82,24,203,"BirdieorBetterPercentage150175ya",2013
154,154,"Nicolas Colsaerts",50,11.68,16,137,"BirdieorBetterPercentage150175ya",2013
155,155,"Marc Leishman",77,11.67,30,257,"BirdieorBetterPercentage150175ya",2013
156,156,"Dicky Pride",71,11.62,28,241,"BirdieorBetterPercentage150175ya",2013
157,157,"Andres Romero",63,11.29,21,186,"BirdieorBetterPercentage150175ya",2013
158,158,"Robert Garrigus",69,11.05,20,181,"BirdieorBetterPercentage150175ya",2013
159,159,"Kevin Chappell",80,11.02,28,254,"BirdieorBetterPercentage150175ya",2013
160,160,"Vijay Singh",61,10.95,22,201,"BirdieorBetterPercentage150175ya",2013
161,161,"JJ Henry",83,10.85,32,295,"BirdieorBetterPercentage150175ya",2013
162,162,"Brian Harman",89,10.81,28,259,"BirdieorBetterPercentage150175ya",2013
163,163,"Eric Meierdierks",48,10.74,16,149,"BirdieorBetterPercentage150175ya",2013
164,164,"Shawn Stefani",63,10.66,21,197,"BirdieorBetterPercentage150175ya",2013
165,165,"Lee Williams",62,10.36,20,193,"BirdieorBetterPercentage150175ya",2013
166,166,"Martin Flores",83,10.33,28,271,"BirdieorBetterPercentage150175ya",2013
167,167,"Carl Pettersson",82,10.17,24,236,"BirdieorBetterPercentage150175ya",2013
168,168,"Rod Pampling",46,10.08,12,119,"BirdieorBetterPercentage150175ya",2013
169,169,"Erik Compton",74,9.92,24,242,"BirdieorBetterPercentage150175ya",2013
170,170,"Darron Stiles",51,9.88,16,162,"BirdieorBetterPercentage150175ya",2013
171,171,"Will Claxton",67,9.55,19,199,"BirdieorBetterPercentage150175ya",2013
172,172,"Bobby Gates",49,9.27,14,151,"BirdieorBetterPercentage150175ya",2013
173,173,"John Senden",79,9.21,22,239,"BirdieorBetterPercentage150175ya",2013
174,174,"Ryo Ishikawa",72,8.92,19,213,"BirdieorBetterPercentage150175ya",2013
175,175,"Justin Bolli",59,8.7,16,184,"BirdieorBetterPercentage150175ya",2013
176,176,"Scott Langley",79,8.23,20,243,"BirdieorBetterPercentage150175ya",2013
177,177,"Ben Crane",62,8.14,18,221,"BirdieorBetterPercentage150175ya",2013
178,178,"Scott Brown",65,8.11,15,185,"BirdieorBetterPercentage150175ya",2013
179,179,"Jin Park",52,7.23,12,166,"BirdieorBetterPercentage150175ya",2013
180,180,"Aaron Watkins",46,6.92,9,130,"BirdieorBetterPercentage150175ya",2013
