"Front9Par5ScoringAverage_RANKTHISWEEK_2008","Front9Par5ScoringAverage_RANKLASTWEEK_2008","Front9Par5ScoringAverage_PLAYERNAME_2008","Front9Par5ScoringAverage_ROUNDS_2008","Front9Par5ScoringAverage_AVG_2008","Front9Par5ScoringAverage_TOTALSTROKES_2008","Front9Par5ScoringAverage_TOTALHOLES_2008","stat_name","year"
25,25,"Stewart Cink",87,4.58,595,130,"Front9Par5ScoringAverage",2008
25,25,"Joe Ogilvie",100,4.58,673,147,"Front9Par5ScoringAverage",2008
28,28,"Steve Allan",58,4.59,395,86,"Front9Par5ScoringAverage",2008
28,28,"Tommy Armour III",77,4.59,510,111,"Front9Par5ScoringAverage",2008
30,30,"Jason Day",81,4.6,580,126,"Front9Par5ScoringAverage",2008
30,30,"Jason Gore",94,4.6,663,144,"Front9Par5ScoringAverage",2008
30,30,"Zach Johnson",85,4.6,561,122,"Front9Par5ScoringAverage",2008
30,30,"Davis Love III",78,4.6,524,114,"Front9Par5ScoringAverage",2008
30,30,"Parker McLachlin",88,4.6,626,136,"Front9Par5ScoringAverage",2008
30,30,"Tag Ridings",88,4.6,626,136,"Front9Par5ScoringAverage",2008
30,30,"John Riegger",73,4.6,524,114,"Front9Par5ScoringAverage",2008
30,30,"Tom Scherrer",56,4.6,432,94,"Front9Par5ScoringAverage",2008
30,30,"Nick Watney",96,4.6,699,152,"Front9Par5ScoringAverage",2008
39,39,"Stephen Ames",83,4.61,544,118,"Front9Par5ScoringAverage",2008
39,39,"Sergio Garcia",72,4.61,406,88,"Front9Par5ScoringAverage",2008
39,39,"Robert Garrigus",90,4.61,641,139,"Front9Par5ScoringAverage",2008
39,39,"Mathew Goggin",91,4.61,645,140,"Front9Par5ScoringAverage",2008
39,39,"Ryuji Imada",80,4.61,576,125,"Front9Par5ScoringAverage",2008
39,39,"Billy Mayfair",103,4.61,654,142,"Front9Par5ScoringAverage",2008
39,39,"John Merrick",98,4.61,664,144,"Front9Par5ScoringAverage",2008
39,39,"Jesper Parnevik",88,4.61,609,132,"Front9Par5ScoringAverage",2008
39,39,"Kenny Perry",97,4.61,623,135,"Front9Par5ScoringAverage",2008
39,39,"Carl Pettersson",110,4.61,738,160,"Front9Par5ScoringAverage",2008
39,39,"Boo Weekley",86,4.61,581,126,"Front9Par5ScoringAverage",2008
50,50,"Daniel Chopra",84,4.62,619,134,"Front9Par5ScoringAverage",2008
50,50,"Fred Couples",60,4.62,453,98,"Front9Par5ScoringAverage",2008
50,50,"Carlos Franco",73,4.62,541,117,"Front9Par5ScoringAverage",2008
50,50,"Matt Kuchar",88,4.62,600,130,"Front9Par5ScoringAverage",2008
50,50,"Martin Laird",98,4.62,675,146,"Front9Par5ScoringAverage",2008
50,50,"YE Yang",89,4.62,638,138,"Front9Par5ScoringAverage",2008
56,56,"Jonathan Byrd",88,4.63,611,132,"Front9Par5ScoringAverage",2008
56,56,"Mark Calcavecchia",67,4.63,440,95,"Front9Par5ScoringAverage",2008
56,56,"Tom Pernice Jr",104,4.63,685,148,"Front9Par5ScoringAverage",2008
56,56,"Rory Sabbatini",77,4.63,482,104,"Front9Par5ScoringAverage",2008
56,56,"DJ Trahan",94,4.63,639,138,"Front9Par5ScoringAverage",2008
56,56,"Ron Whittaker",54,4.63,375,81,"Front9Par5ScoringAverage",2008
62,62,"Brian Davis",108,4.64,751,162,"Front9Par5ScoringAverage",2008
62,62,"Mark Hensby",71,4.64,538,116,"Front9Par5ScoringAverage",2008
62,62,"Charley Hoffman",94,4.64,659,142,"Front9Par5ScoringAverage",2008
62,62,"Justin Leonard",101,4.64,622,134,"Front9Par5ScoringAverage",2008
62,62,"Will Ma Kenzie",62,4.64,441,95,"Front9Par5ScoringAverage",2008
62,62,"Hunter Mahan",87,4.64,557,120,"Front9Par5ScoringAverage",2008
62,62,"Omar Uresti",74,4.64,538,116,"Front9Par5ScoringAverage",2008
62,62,"Bubba Watson",97,4.64,650,140,"Front9Par5ScoringAverage",2008
70,70,"Robert Allenby",108,4.65,744,160,"Front9Par5ScoringAverage",2008
70,70,"Bart Bryant",81,4.65,512,110,"Front9Par5ScoringAverage",2008
70,70,"Ben Crane",86,4.65,590,127,"Front9Par5ScoringAverage",2008
70,70,"James Driscoll",85,4.65,637,137,"Front9Par5ScoringAverage",2008
70,70,"Frank Lickliter II",107,4.65,753,162,"Front9Par5ScoringAverage",2008
70,70,"Steve Marino",119,4.65,772,166,"Front9Par5ScoringAverage",2008
70,70,"Scott McCarron",63,4.65,414,89,"Front9Par5ScoringAverage",2008
70,70,"Rocco Mediate",87,4.65,576,124,"Front9Par5ScoringAverage",2008
70,70,"Rod Pampling",83,4.65,558,120,"Front9Par5ScoringAverage",2008
70,70,"Chris Riley",51,4.65,363,78,"Front9Par5ScoringAverage",2008
70,70,"Brett Rumford",72,4.65,512,110,"Front9Par5ScoringAverage",2008
70,70,"John Senden",93,4.65,637,137,"Front9Par5ScoringAverage",2008
70,70,"Brandt Snedeker",85,4.65,567,122,"Front9Par5ScoringAverage",2008
70,70,"Marc Turnesa",87,4.65,633,136,"Front9Par5ScoringAverage",2008
84,84,"Nathan Green",95,4.66,676,145,"Front9Par5ScoringAverage",2008
84,84,"Matt Jones",95,4.66,703,151,"Front9Par5ScoringAverage",2008
84,84,"George McNeill",97,4.66,680,146,"Front9Par5ScoringAverage",2008
84,84,"Ted Purdy",68,4.66,475,102,"Front9Par5ScoringAverage",2008
84,84,"Jeff Quinney",87,4.66,610,131,"Front9Par5ScoringAverage",2008
84,84,"John Rollins",94,4.66,681,146,"Front9Par5ScoringAverage",2008
84,84,"Andres Romero",69,4.66,419,90,"Front9Par5ScoringAverage",2008
84,84,"Kevin Streelman",114,4.66,773,166,"Front9Par5ScoringAverage",2008
84,84,"Nicholas Thompson",113,4.66,801,172,"Front9Par5ScoringAverage",2008
84,84,"Tim Wilkinson",95,4.66,717,154,"Front9Par5ScoringAverage",2008
84,84,"Mark Wilson",107,4.66,723,155,"Front9Par5ScoringAverage",2008
95,95,"Stuart Appleby",87,4.67,532,114,"Front9Par5ScoringAverage",2008
95,95,"Paul Casey",55,4.67,327,70,"Front9Par5ScoringAverage",2008
95,95,"Joe Durant",92,4.67,640,137,"Front9Par5ScoringAverage",2008
95,95,"Bill Haas",99,4.67,691,148,"Front9Par5ScoringAverage",2008
95,95,"JJ Henry",108,4.67,747,160,"Front9Par5ScoringAverage",2008
95,95,"Craig Kanada",65,4.67,444,95,"Front9Par5ScoringAverage",2008
95,95,"Peter Lonard",92,4.67,626,134,"Front9Par5ScoringAverage",2008
95,95,"Tim Petrovic",97,4.67,696,149,"Front9Par5ScoringAverage",2008
95,95,"Kevin Stadler",90,4.67,649,139,"Front9Par5ScoringAverage",2008
104,104,"Ryan Armour",87,4.68,641,137,"Front9Par5ScoringAverage",2008
104,104,"Tim Clark",90,4.68,561,120,"Front9Par5ScoringAverage",2008
104,104,"Michael Letzig",88,4.68,599,128,"Front9Par5ScoringAverage",2008
104,104,"Chris Stroud",81,4.68,599,128,"Front9Par5ScoringAverage",2008
104,104,"Bo Van Pelt",101,4.68,720,154,"Front9Par5ScoringAverage",2008
104,104,"Johnson Wagner",83,4.68,608,130,"Front9Par5ScoringAverage",2008
110,110,"Cameron Beckman",87,4.69,624,133,"Front9Par5ScoringAverage",2008
110,110,"Justin Bolli",87,4.69,661,141,"Front9Par5ScoringAverage",2008
110,110,"Chris DiMarco",87,4.69,628,134,"Front9Par5ScoringAverage",2008
110,110,"Freddie Jacobson",78,4.69,507,108,"Front9Par5ScoringAverage",2008
110,110,"Jerry Kelly",89,4.69,582,124,"Front9Par5ScoringAverage",2008
110,110,"Jeff Overton",103,4.69,732,156,"Front9Par5ScoringAverage",2008
110,110,"Brett Quigley",80,4.69,600,128,"Front9Par5ScoringAverage",2008
117,117,"Chad Campbell",94,4.7,606,129,"Front9Par5ScoringAverage",2008
117,117,"Marco Dawson",64,4.7,470,100,"Front9Par5ScoringAverage",2008
117,117,"Glen Day",64,4.7,418,89,"Front9Par5ScoringAverage",2008
117,117,"Todd Demsey",80,4.7,564,120,"Front9Par5ScoringAverage",2008
117,117,"Steve Flesch",95,4.7,700,149,"Front9Par5ScoringAverage",2008
117,117,"Paul Goydos",78,4.7,540,115,"Front9Par5ScoringAverage",2008
117,117,"Dustin Johnson",92,4.7,653,139,"Front9Par5ScoringAverage",2008
117,117,"Ryan Moore",72,4.7,536,114,"Front9Par5ScoringAverage",2008
117,117,"Ian Poulter",51,4.7,315,67,"Front9Par5ScoringAverage",2008
117,117,"Scott Verplank",82,4.7,526,112,"Front9Par5ScoringAverage",2008
117,117,"Charles Warren",79,4.7,597,127,"Front9Par5ScoringAverage",2008
128,128,"Brad Adamonis",87,4.71,603,128,"Front9Par5ScoringAverage",2008
128,128,"Shane Bertsch",96,4.71,669,142,"Front9Par5ScoringAverage",2008
128,128,"Ben Curtis",80,4.71,509,108,"Front9Par5ScoringAverage",2008
128,128,"Brad Elder",67,4.71,471,100,"Front9Par5ScoringAverage",2008
128,128,"John Huston",56,4.71,419,89,"Front9Par5ScoringAverage",2008
128,128,"Lee Janzen",89,4.71,683,145,"Front9Par5ScoringAverage",2008
128,128,"Brandt Jobe",52,4.71,339,72,"Front9Par5ScoringAverage",2008
128,128,"Tom Lehman",51,4.71,330,70,"Front9Par5ScoringAverage",2008
128,128,"Nick OHern",82,4.71,575,122,"Front9Par5ScoringAverage",2008
128,128,"Corey Pavin",69,4.71,452,96,"Front9Par5ScoringAverage",2008
128,128,"Scott Sterling",89,4.71,640,136,"Front9Par5ScoringAverage",2008
128,128,"Charlie Wi",97,4.71,631,134,"Front9Par5ScoringAverage",2008
140,140,"Eric Axley",113,4.72,779,165,"Front9Par5ScoringAverage",2008
140,140,"Briny Baird",113,4.72,784,166,"Front9Par5ScoringAverage",2008
140,140,"KJ Choi",74,4.72,444,94,"Front9Par5ScoringAverage",2008
140,140,"Retief Goosen",59,4.72,368,78,"Front9Par5ScoringAverage",2008
140,140,"Troy Matteson",94,4.72,689,146,"Front9Par5ScoringAverage",2008
140,140,"Jon Mills",95,4.72,665,141,"Front9Par5ScoringAverage",2008
140,140,"Patrick Sheehan",124,4.72,869,184,"Front9Par5ScoringAverage",2008
147,147,"Jason Allred",63,4.73,445,94,"Front9Par5ScoringAverage",2008
147,147,"Kenneth Ferrie",72,4.73,558,118,"Front9Par5ScoringAverage",2008
147,147,"Jeff Gove",50,4.73,345,73,"Front9Par5ScoringAverage",2008
147,147,"Tim Herron",97,4.73,653,138,"Front9Par5ScoringAverage",2008
147,147,"Stephen Leaney",53,4.73,407,86,"Front9Par5ScoringAverage",2008
147,147,"Geoff Ogilvy",65,4.73,445,94,"Front9Par5ScoringAverage",2008
147,147,"Jin Park",85,4.73,648,137,"Front9Par5ScoringAverage",2008
147,147,"Pat Perez",93,4.73,615,130,"Front9Par5ScoringAverage",2008
147,147,"Vaughn Taylor",103,4.73,710,150,"Front9Par5ScoringAverage",2008
147,147,"Kyle Thompson",70,4.73,530,112,"Front9Par5ScoringAverage",2008
147,147,"Dean Wilson",109,4.73,752,159,"Front9Par5ScoringAverage",2008
158,158,"Rich Beem",90,4.74,650,137,"Front9Par5ScoringAverage",2008
158,158,"Chad Collins",72,4.74,502,106,"Front9Par5ScoringAverage",2008
158,158,"Ken Duke",116,4.74,825,174,"Front9Par5ScoringAverage",2008
158,158,"Bob Estes",90,4.74,654,138,"Front9Par5ScoringAverage",2008
158,158,"Nick Flanagan",89,4.74,645,136,"Front9Par5ScoringAverage",2008
158,158,"Harrison Frazar",73,4.74,521,110,"Front9Par5ScoringAverage",2008
158,158,"Todd Hamilton",92,4.74,644,136,"Front9Par5ScoringAverage",2008
158,158,"Trevor Immelman",70,4.74,417,88,"Front9Par5ScoringAverage",2008
166,166,"Dudley Hart",74,4.75,523,110,"Front9Par5ScoringAverage",2008
166,166,"Jeff Maggert",86,4.75,636,134,"Front9Par5ScoringAverage",2008
166,166,"Heath Slocum",104,4.75,732,154,"Front9Par5ScoringAverage",2008
169,169,"Kent Jones",68,4.76,500,105,"Front9Par5ScoringAverage",2008
170,170,"Alex Cejka",75,4.77,525,110,"Front9Par5ScoringAverage",2008
170,170,"Gavin Coles",54,4.77,386,81,"Front9Par5ScoringAverage",2008
170,170,"Ernie Els",51,4.77,315,66,"Front9Par5ScoringAverage",2008
170,170,"John Mallinger",95,4.77,644,135,"Front9Par5ScoringAverage",2008
170,170,"David Toms",70,4.77,448,94,"Front9Par5ScoringAverage",2008
175,175,"Billy Andrade",71,4.78,526,110,"Front9Par5ScoringAverage",2008
175,175,"Tommy Gainey",60,4.78,440,92,"Front9Par5ScoringAverage",2008
175,175,"Richard Johnson",77,4.78,555,116,"Front9Par5ScoringAverage",2008
175,175,"Cliff Kresge",84,4.78,583,122,"Front9Par5ScoringAverage",2008
175,175,"Travis Perkins",53,4.78,411,86,"Front9Par5ScoringAverage",2008
175,175,"Chez Reavie",102,4.78,689,144,"Front9Par5ScoringAverage",2008
182,182,"Cody Freeman",66,4.79,484,101,"Front9Par5ScoringAverage",2008
182,182,"Jimmy Walker",73,4.79,513,107,"Front9Par5ScoringAverage",2008
184,184,"Alejandro Canizares",52,4.8,365,76,"Front9Par5ScoringAverage",2008
184,184,"Paul Claxton",63,4.8,466,97,"Front9Par5ScoringAverage",2008
186,186,"Steve Elkington",84,4.81,625,130,"Front9Par5ScoringAverage",2008
186,186,"JP Hayes",67,4.81,471,98,"Front9Par5ScoringAverage",2008
186,186,"Jay Williamson",96,4.81,683,142,"Front9Par5ScoringAverage",2008
189,189,"Robert Gamez",79,4.82,588,122,"Front9Par5ScoringAverage",2008
189,189,"Greg Kraft",63,4.82,492,102,"Front9Par5ScoringAverage",2008
191,191,"Jim McGovern",75,4.83,512,106,"Front9Par5ScoringAverage",2008
192,192,"Steve Lowery",74,4.84,552,114,"Front9Par5ScoringAverage",2008
193,193,"Olin Browne",77,4.85,534,110,"Front9Par5ScoringAverage",2008
193,193,"Bob Sowards",61,4.85,446,92,"Front9Par5ScoringAverage",2008
195,195,"Doug LaBelle II",65,4.88,420,86,"Front9Par5ScoringAverage",2008
196,196,"David Lutterus",59,4.99,424,85,"Front9Par5ScoringAverage",2008
197,197,"David Duval",51,5.02,412,82,"Front9Par5ScoringAverage",2008
