"3PuttAvoidance25_RANKTHISWEEK_2015","3PuttAvoidance25_RANKLASTWEEK_2015","3PuttAvoidance25_PLAYERNAME_2015","3PuttAvoidance25_ROUNDS_2015","3PuttAvoidance25_Pct_2015","3PuttAvoidance25_TOTAL3PUTTS_2015","3PuttAvoidance25_ATTEMPTS_2015","3PuttAvoidance25_2PUTTORBETTERPct_2015","stat_name","year"
144,144,"Kyle Reifers",96,11.21,37,330,88.7,"3PuttAvoidance25",2015
145,145,"SJ Park",79,11.27,31,275,88.7,"3PuttAvoidance25",2015
146,146,"Chesson Hadley",101,11.29,41,363,88.7,"3PuttAvoidance25",2015
147,147,"John Senden",80,11.34,27,238,88.6,"3PuttAvoidance25",2015
148,148,"Hideki Matsuyama",95,11.42,29,254,88.5,"3PuttAvoidance25",2015
149,149,"Charl Schwartzel",67,11.43,20,175,88.5,"3PuttAvoidance25",2015
150,150,"Jonathan Randolph",72,11.55,29,251,88.4,"3PuttAvoidance25",2015
151,151,"Andres Romero",69,11.79,27,229,88.2,"3PuttAvoidance25",2015
152,152,"Nicholas Thompson",90,11.88,36,303,88.1,"3PuttAvoidance25",2015
153,153,"Vijay Singh",78,11.9,32,269,88.1,"3PuttAvoidance25",2015
154,154,"Stewart Cink",77,12.12,40,330,87.8,"3PuttAvoidance25",2015
155,155,"Phil Mickelson",70,12.14,25,206,87.8,"3PuttAvoidance25",2015
156,156,"Boo Weekley",79,12.15,35,288,87.8,"3PuttAvoidance25",2015
157,157,"Daniel Berger",97,12.21,42,344,87.7,"3PuttAvoidance25",2015
158,158,"Andrew Svoboda",80,12.24,41,335,87.7,"3PuttAvoidance25",2015
159,159,"Ken Duke",93,12.26,39,318,87.7,"3PuttAvoidance25",2015
160,160,"Oscar Fraustro",58,12.35,21,170,87.6,"3PuttAvoidance25",2015
161,161,"Padraig Harrington",60,12.5,27,216,87.5,"3PuttAvoidance25",2015
161,161,"JB Holmes",89,12.5,31,248,87.5,"3PuttAvoidance25",2015
163,163,"Webb Simpson",81,12.6,32,254,87.4,"3PuttAvoidance25",2015
164,164,"Retief Goosen",81,12.7,32,252,87.3,"3PuttAvoidance25",2015
165,165,"Michael Putnam",87,12.71,37,291,87.2,"3PuttAvoidance25",2015
166,166,"Matt Every",73,12.75,26,204,87.2,"3PuttAvoidance25",2015
166,166,"Chez Reavie",56,12.75,26,204,87.2,"3PuttAvoidance25",2015
168,168,"Camilo Villegas",83,12.8,43,336,87.2,"3PuttAvoidance25",2015
169,169,"Lee Westwood",56,12.95,18,139,87,"3PuttAvoidance25",2015
170,170,"Jim Renner",68,12.99,30,231,87,"3PuttAvoidance25",2015
171,171,"Bill Lunde",50,13.13,21,160,86.8,"3PuttAvoidance25",2015
172,172,"Jason Gore",76,13.27,30,226,86.7,"3PuttAvoidance25",2015
173,173,"Chris Stroud",84,13.29,38,286,86.7,"3PuttAvoidance25",2015
174,174,"Blayne Barber",76,13.36,35,262,86.6,"3PuttAvoidance25",2015
175,175,"Derek Ernst",75,13.62,38,279,86.3,"3PuttAvoidance25",2015
176,176,"Scott Stallings",60,13.95,30,215,86,"3PuttAvoidance25",2015
177,177,"Heath Slocum",57,13.99,20,143,86,"3PuttAvoidance25",2015
178,178,"Robert Garrigus",70,14.65,29,198,85.3,"3PuttAvoidance25",2015
179,179,"Robert Allenby",63,14.72,34,231,85.2,"3PuttAvoidance25",2015
180,180,"Charlie Beljan",76,14.73,38,258,85.2,"3PuttAvoidance25",2015
181,181,"Lucas Glover",79,16.21,47,290,83.7,"3PuttAvoidance25",2015
182,182,"Adam Scott",51,16.23,25,154,83.7,"3PuttAvoidance25",2015
183,183,"Jason Dufner",76,17.24,35,203,82.7,"3PuttAvoidance25",2015
184,184,"John Merrick",78,17.67,41,232,82.3,"3PuttAvoidance25",2015
