"FirstTeeLatePar4ScoringAverage_RANKTHISWEEK_2005","FirstTeeLatePar4ScoringAverage_RANKLASTWEEK_2005","FirstTeeLatePar4ScoringAverage_PLAYERNAME_2005","FirstTeeLatePar4ScoringAverage_ROUNDS_2005","FirstTeeLatePar4ScoringAverage_AVG_2005","FirstTeeLatePar4ScoringAverage_TOTALSTROKES_2005","FirstTeeLatePar4ScoringAverage_TOTALHOLES_2005","stat_name","year"
16,16,"Sergio Garcia",73,4,1676,419,"FirstTeeLatePar4ScoringAverage",2005
16,16,"Ryuji Imada",78,4,973,243,"FirstTeeLatePar4ScoringAverage",2005
16,16,"Phil Mickelson",81,4,1505,376,"FirstTeeLatePar4ScoringAverage",2005
16,16,"Geoff Ogilvy",97,4,1610,402,"FirstTeeLatePar4ScoringAverage",2005
16,16,"Heath Slocum",103,4,1345,336,"FirstTeeLatePar4ScoringAverage",2005
23,23,"Arjun Atwal",65,4.01,983,245,"FirstTeeLatePar4ScoringAverage",2005
23,23,"Jose Coceres",56,4.01,561,140,"FirstTeeLatePar4ScoringAverage",2005
23,23,"Marco Dawson",82,4.01,1011,252,"FirstTeeLatePar4ScoringAverage",2005
23,23,"JJ Henry",102,4.01,1339,334,"FirstTeeLatePar4ScoringAverage",2005
23,23,"Arron Oberholser",65,4.01,870,217,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Chris DiMarco",83,4.02,1174,292,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Jim Furyk",94,4.02,1915,476,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Lucas Glover",88,4.02,1177,293,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Paul Gow",78,4.02,857,213,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Zach Johnson",96,4.02,1622,403,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Sean OHair",103,4.02,1663,414,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Ted Purdy",122,4.02,1631,406,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Steve Stricker",62,4.02,876,218,"FirstTeeLatePar4ScoringAverage",2005
28,28,"Vaughn Taylor",99,4.02,1230,306,"FirstTeeLatePar4ScoringAverage",2005
28,28,"David Toms",87,4.02,1629,405,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Steve Allan",102,4.03,1280,318,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Michael Allen",90,4.03,1125,279,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Doug Barron",70,4.03,979,243,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Stewart Cink",98,4.03,1439,357,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Fred Couples",72,4.03,1061,263,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Brad Faxon",75,4.03,1222,303,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Todd Fischer",99,4.03,1403,348,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Matt Gogel",78,4.03,830,206,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Retief Goosen",71,4.03,1185,294,"FirstTeeLatePar4ScoringAverage",2005
38,38,"JP Hayes",63,4.03,765,190,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Tim Herron",100,4.03,1678,416,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Hunter Mahan",103,4.03,1232,306,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Jose Maria Olazabal",55,4.03,944,234,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Rod Pampling",89,4.03,1319,327,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Kenny Perry",82,4.03,1922,477,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Phillip Price",77,4.03,781,194,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Scott Verplank",87,4.03,1645,408,"FirstTeeLatePar4ScoringAverage",2005
38,38,"Brett Wetterich",76,4.03,1244,309,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Chris Anderson",66,4.04,670,166,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Cameron Beckman",96,4.04,828,205,"FirstTeeLatePar4ScoringAverage",2005
56,56,"James Driscoll",73,4.04,655,162,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Padraig Harrington",50,4.04,747,185,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Richard Johnson",50,4.04,857,212,"FirstTeeLatePar4ScoringAverage",2005
56,56,"JL Lewis",98,4.04,1035,256,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Peter Lonard",85,4.04,1197,296,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Jeff Maggert",79,4.04,897,222,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Shigeki Maruyama",99,4.04,1707,423,"FirstTeeLatePar4ScoringAverage",2005
56,56,"Mario Tiziani",67,4.04,453,112,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Olin Browne",99,4.05,1273,314,"FirstTeeLatePar4ScoringAverage",2005
66,66,"KJ Choi",78,4.05,1412,349,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Tim Clark",92,4.05,1563,386,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Brian Davis",75,4.05,904,223,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Glen Day",80,4.05,831,205,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Steve Elkington",67,4.05,912,225,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Harrison Frazar",105,4.05,1583,391,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Billy Mayfair",114,4.05,1584,391,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Joe Ogilvie",103,4.05,1352,334,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Tag Ridings",93,4.05,1287,318,"FirstTeeLatePar4ScoringAverage",2005
66,66,"Justin Rose",99,4.05,1491,368,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Robert Allenby",95,4.06,1290,318,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Stuart Appleby",84,4.06,1665,410,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Craig Barlow",81,4.06,1093,269,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Jason Bohn",91,4.06,1379,340,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Mark Brooks",72,4.06,568,140,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Jonathan Byrd",103,4.06,1020,251,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Scott Gutschewski",86,4.06,1096,270,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Todd Hamilton",94,4.06,1400,345,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Freddie Jacobson",72,4.06,1335,329,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Bernhard Langer",67,4.06,1088,268,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Justin Leonard",78,4.06,1394,343,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Steve Lowery",100,4.06,1040,256,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Ryan Palmer",101,4.06,1377,339,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Brenden Pappas",51,4.06,771,190,"FirstTeeLatePar4ScoringAverage",2005
77,77,"Loren Roberts",54,4.06,747,184,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Jeff Brehaut",71,4.07,988,243,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Chad Campbell",95,4.07,1481,364,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Daniel Chopra",108,4.07,1114,274,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Bob Estes",92,4.07,986,242,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Robert Gamez",91,4.07,956,235,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Bob Heintz",67,4.07,647,159,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Kent Jones",99,4.07,916,225,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Jerry Kelly",101,4.07,1574,387,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Neal Lancaster",95,4.07,1244,306,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Davis Love III",80,4.07,1513,372,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Scott McCarron",78,4.07,1025,252,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Rocco Mediate",73,4.07,1030,253,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Kevin Na",88,4.07,1482,364,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Corey Pavin",77,4.07,984,242,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Pat Perez",89,4.07,1420,349,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Tim Petrovic",97,4.07,972,239,"FirstTeeLatePar4ScoringAverage",2005
92,92,"John Rollins",97,4.07,1446,355,"FirstTeeLatePar4ScoringAverage",2005
92,92,"John Senden",101,4.07,1161,285,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Jeff Sluman",94,4.07,1319,324,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Chris Smith",93,4.07,1354,333,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Hidemichi Tanaka",106,4.07,1115,274,"FirstTeeLatePar4ScoringAverage",2005
92,92,"DJ Trahan",81,4.07,1131,278,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Kirk Triplett",55,4.07,953,234,"FirstTeeLatePar4ScoringAverage",2005
92,92,"Dean Wilson",86,4.07,1500,369,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Stephen Ames",82,4.08,1179,289,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Billy Andrade",83,4.08,1374,337,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Tommy Armour III",103,4.08,1086,266,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Tom Byrum",83,4.08,1021,250,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Gavin Coles",70,4.08,731,179,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Ben Curtis",65,4.08,1015,249,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Mathias Gronberg",60,4.08,833,204,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Dudley Hart",84,4.08,1535,376,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Mark Hensby",70,4.08,1062,260,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Larry Mize",54,4.08,539,132,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Tom Pernice Jr",111,4.08,1508,370,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Joey Snyder III",102,4.08,1249,306,"FirstTeeLatePar4ScoringAverage",2005
116,116,"Kevin Sutherland",89,4.08,1089,267,"FirstTeeLatePar4ScoringAverage",2005
129,129,"John Elliott",58,4.09,523,128,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Brian Gay",101,4.09,1362,333,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Brent Geiberger",61,4.09,561,137,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Jay Haas",54,4.09,692,169,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Scott Hend",75,4.09,1072,262,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Charles Howell III",95,4.09,1482,362,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Will Ma Kenzie",75,4.09,859,210,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Jesper Parnevik",84,4.09,1003,245,"FirstTeeLatePar4ScoringAverage",2005
129,129,"DA Points",94,4.09,907,222,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Ian Poulter",62,4.09,764,187,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Adam Scott",72,4.09,1478,361,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Kevin Stadler",96,4.09,1130,276,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Hideto Tanihara",50,4.09,478,117,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Tjaart van der Walt",56,4.09,438,107,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Bo Van Pelt",112,4.09,1675,410,"FirstTeeLatePar4ScoringAverage",2005
129,129,"Duffy Waldorf",86,4.09,941,230,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Jim Carter",62,4.1,631,154,"FirstTeeLatePar4ScoringAverage",2005
145,145,"John Cook",72,4.1,1009,246,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Carlos Franco",78,4.1,963,235,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Fred Funk",102,4.1,1529,373,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Tom Gillis",77,4.1,824,201,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Jeff Hart",63,4.1,562,137,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Lee Janzen",75,4.1,840,205,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Brendan Jones",81,4.1,862,210,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Matt Kuchar",60,4.1,971,237,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Stephen Leaney",89,4.1,1414,345,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Shaun Micheel",81,4.1,1323,323,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Mark OMeara",66,4.1,767,187,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Greg Owen",84,4.1,1100,268,"FirstTeeLatePar4ScoringAverage",2005
145,145,"Nick Watney",91,4.1,1049,256,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Brian Bateman",98,4.11,957,233,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Robert Damron",89,4.11,983,239,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Steve Flesch",90,4.11,1151,280,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Hunter Haas",83,4.11,1183,288,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Hank Kuehne",84,4.11,937,228,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Michael Long",72,4.11,790,192,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Carl Pettersson",109,4.11,1406,342,"FirstTeeLatePar4ScoringAverage",2005
159,159,"Brett Quigley",96,4.11,1419,345,"FirstTeeLatePar4ScoringAverage",2005
167,167,"Alex Cejka",84,4.12,1067,259,"FirstTeeLatePar4ScoringAverage",2005
167,167,"Paul Claxton",79,4.12,923,224,"FirstTeeLatePar4ScoringAverage",2005
167,167,"John Daly",78,4.12,1208,293,"FirstTeeLatePar4ScoringAverage",2005
167,167,"Luke Donald",67,4.12,1321,321,"FirstTeeLatePar4ScoringAverage",2005
167,167,"John Huston",90,4.12,1072,260,"FirstTeeLatePar4ScoringAverage",2005
167,167,"Skip Kendall",80,4.12,840,204,"FirstTeeLatePar4ScoringAverage",2005
167,167,"Jay Williamson",53,4.12,659,160,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Briny Baird",98,4.13,1457,353,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Mark Calcavecchia",92,4.13,1058,256,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Matt Davidson",53,4.13,347,84,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Glen Hnatiuk",59,4.13,528,128,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Bradley Hughes",52,4.13,396,96,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Dennis Paulson",63,4.13,686,166,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Chris Riley",67,4.13,764,185,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Rory Sabbatini",81,4.13,1376,333,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Patrick Sheehan",114,4.13,1263,306,"FirstTeeLatePar4ScoringAverage",2005
174,174,"Mike Weir",71,4.13,722,175,"FirstTeeLatePar4ScoringAverage",2005
184,184,"Woody Austin",100,4.14,1237,299,"FirstTeeLatePar4ScoringAverage",2005
184,184,"Paul Azinger",66,4.14,936,226,"FirstTeeLatePar4ScoringAverage",2005
184,184,"Rich Beem",66,4.14,812,196,"FirstTeeLatePar4ScoringAverage",2005
184,184,"Franklin Langham",91,4.14,1052,254,"FirstTeeLatePar4ScoringAverage",2005
184,184,"Frank Lickliter II",100,4.14,1184,286,"FirstTeeLatePar4ScoringAverage",2005
189,189,"Danny Briggs",70,4.15,1038,250,"FirstTeeLatePar4ScoringAverage",2005
189,189,"Tom Lehman",69,4.15,676,163,"FirstTeeLatePar4ScoringAverage",2005
189,189,"Andrew Magee",82,4.15,880,212,"FirstTeeLatePar4ScoringAverage",2005
189,189,"Rob Rashell",65,4.15,656,158,"FirstTeeLatePar4ScoringAverage",2005
193,193,"Bill Glasson",54,4.16,491,118,"FirstTeeLatePar4ScoringAverage",2005
193,193,"Len Mattiace",86,4.16,940,226,"FirstTeeLatePar4ScoringAverage",2005
193,193,"Lee Westwood",50,4.16,861,207,"FirstTeeLatePar4ScoringAverage",2005
193,193,"Charlie Wi",67,4.16,853,205,"FirstTeeLatePar4ScoringAverage",2005
197,197,"Justin Bolli",65,4.17,667,160,"FirstTeeLatePar4ScoringAverage",2005
197,197,"DJ Brigman",76,4.17,813,195,"FirstTeeLatePar4ScoringAverage",2005
197,197,"Craig Perks",67,4.17,626,150,"FirstTeeLatePar4ScoringAverage",2005
200,200,"Jason Allred",75,4.2,827,197,"FirstTeeLatePar4ScoringAverage",2005
200,200,"Steve Jones",56,4.2,655,156,"FirstTeeLatePar4ScoringAverage",2005
200,200,"Thomas Levet",54,4.2,831,198,"FirstTeeLatePar4ScoringAverage",2005
