"AveragePuttingDistanceAll1putts_RANKTHISWEEK_2007","AveragePuttingDistanceAll1putts_RANKLASTWEEK_2007","AveragePuttingDistanceAll1putts_PLAYERNAME_2007","AveragePuttingDistanceAll1putts_ROUNDS_2007","AveragePuttingDistanceAll1putts_AVG_2007","AveragePuttingDistanceAll1putts_DISTANCEFEET_2007","AveragePuttingDistanceAll1putts_TOTALPUTTS_2007","stat_name","year"
150,150,"Chris Riley",59,NA,2869.167,408,"AveragePuttingDistanceAll1putts",2007
150,150,"Rory Sabbatini",81,NA,3521,502,"AveragePuttingDistanceAll1putts",2007
150,150,"Nick Watney",87,NA,3301.833,473,"AveragePuttingDistanceAll1putts",2007
150,150,"Boo Weekley",101,NA,3718.75,529,"AveragePuttingDistanceAll1putts",2007
162,162,"Woody Austin",95,NA,4264.75,614,"AveragePuttingDistanceAll1putts",2007
162,162,"Marco Dawson",73,NA,3266.5,472,"AveragePuttingDistanceAll1putts",2007
162,162,"Ken Duke",112,NA,4717.833,683,"AveragePuttingDistanceAll1putts",2007
162,162,"Brian Gay",107,NA,5088.667,740,"AveragePuttingDistanceAll1putts",2007
162,162,"Charley Hoffman",97,NA,4137.417,599,"AveragePuttingDistanceAll1putts",2007
162,162,"Trevor Immelman",74,NA,2381.583,346,"AveragePuttingDistanceAll1putts",2007
162,162,"Tom Johnson",74,NA,2906.5,418,"AveragePuttingDistanceAll1putts",2007
162,162,"Jose Maria Olazabal",52,NA,1944.583,281,"AveragePuttingDistanceAll1putts",2007
162,162,"Jay Williamson",50,NA,2319.25,337,"AveragePuttingDistanceAll1putts",2007
171,171,"JB Holmes",71,NA,2917.75,427,"AveragePuttingDistanceAll1putts",2007
171,171,"Cliff Kresge",107,NA,4697.583,684,"AveragePuttingDistanceAll1putts",2007
171,171,"Doug LaBelle II",104,NA,4196.583,612,"AveragePuttingDistanceAll1putts",2007
171,171,"Steve Stricker",81,NA,3337.917,488,"AveragePuttingDistanceAll1putts",2007
171,171,"DJ Trahan",99,NA,4083.167,597,"AveragePuttingDistanceAll1putts",2007
176,176,"David Branshaw",83,NA,3340.25,497,"AveragePuttingDistanceAll1putts",2007
176,176,"Alex Cejka",80,NA,3389.5,503,"AveragePuttingDistanceAll1putts",2007
176,176,"Todd Hamilton",76,NA,2751.583,407,"AveragePuttingDistanceAll1putts",2007
176,176,"Brett Quigley",79,NA,2865.583,425,"AveragePuttingDistanceAll1putts",2007
176,176,"John Rollins",102,NA,4055.75,603,"AveragePuttingDistanceAll1putts",2007
176,176,"Scott Verplank",82,NA,2830.167,421,"AveragePuttingDistanceAll1putts",2007
182,182,"Aaron Baddeley",83,NA,3446.333,516,"AveragePuttingDistanceAll1putts",2007
182,182,"Chris DiMarco",79,NA,2923.25,436,"AveragePuttingDistanceAll1putts",2007
182,182,"Matt Kuchar",85,NA,3301.583,498,"AveragePuttingDistanceAll1putts",2007
182,182,"Ian Poulter",63,NA,1902.417,287,"AveragePuttingDistanceAll1putts",2007
182,182,"Vijay Singh",102,NA,3945.333,592,"AveragePuttingDistanceAll1putts",2007
182,182,"Jaco Van Zyl",51,NA,2041.583,307,"AveragePuttingDistanceAll1putts",2007
188,188,"Bubba Dickerson",51,NA,1957.833,296,"AveragePuttingDistanceAll1putts",2007
188,188,"Darron Stiles",65,NA,2217.333,336,"AveragePuttingDistanceAll1putts",2007
188,188,"Kirk Triplett",77,NA,2940,446,"AveragePuttingDistanceAll1putts",2007
191,191,"Brian Bateman",55,NA,2101.75,322,"AveragePuttingDistanceAll1putts",2007
191,191,"Jose Coceres",50,NA,1997.833,309,"AveragePuttingDistanceAll1putts",2007
191,191,"Mike Weir",82,NA,2736.583,421,"AveragePuttingDistanceAll1putts",2007
194,194,"Phil Mickelson",73,NA,2411.167,375,"AveragePuttingDistanceAll1putts",2007
194,194,"Nick OHern",72,NA,2460.417,384,"AveragePuttingDistanceAll1putts",2007
196,196,"Retief Goosen",50,NA,1498.833,241,"AveragePuttingDistanceAll1putts",2007
