"LateRound4ScoringAverage_RANKTHISWEEK_2012","LateRound4ScoringAverage_RANKLASTWEEK_2012","LateRound4ScoringAverage_PLAYERNAME_2012","LateRound4ScoringAverage__2012","LateRound4ScoringAverage_AVG_2012","LateRound4ScoringAverage_TOTALSTROKES_2012","LateRound4ScoringAverage_TOTALROUNDS_2012","stat_name","year"
93,93,"John Daly",NA,71.2,356,5,"LateRound4ScoringAverage",2012
93,93,"Brendon de Jonge",NA,71.2,1068,15,"LateRound4ScoringAverage",2012
93,93,"Martin Laird",NA,71.2,712,10,"LateRound4ScoringAverage",2012
93,93,"Jeff Overton",NA,71.2,712,10,"LateRound4ScoringAverage",2012
98,98,"Cameron Beckman",NA,71.25,285,4,"LateRound4ScoringAverage",2012
98,98,"Kris Blanks",NA,71.25,285,4,"LateRound4ScoringAverage",2012
100,100,"Jason Dufner",NA,71.31,1141,16,"LateRound4ScoringAverage",2012
101,101,"Ricky Barnes",NA,71.33,642,9,"LateRound4ScoringAverage",2012
101,101,"Trevor Immelman",NA,71.33,428,6,"LateRound4ScoringAverage",2012
103,103,"Nick Watney",NA,71.38,571,8,"LateRound4ScoringAverage",2012
104,104,"Jimmy Walker",NA,71.4,714,10,"LateRound4ScoringAverage",2012
105,105,"Ken Duke",NA,71.42,857,12,"LateRound4ScoringAverage",2012
106,106,"Gary Christian",NA,71.43,500,7,"LateRound4ScoringAverage",2012
106,106,"Billy Mayfair",NA,71.43,500,7,"LateRound4ScoringAverage",2012
108,108,"Bill Haas",NA,71.5,715,10,"LateRound4ScoringAverage",2012
108,108,"Kyle Stanley",NA,71.5,429,6,"LateRound4ScoringAverage",2012
110,110,"Harris English",NA,71.55,787,11,"LateRound4ScoringAverage",2012
110,110,"Zach Johnson",NA,71.55,787,11,"LateRound4ScoringAverage",2012
112,112,"Brian Davis",NA,71.56,644,9,"LateRound4ScoringAverage",2012
112,112,"Charlie Wi",NA,71.56,644,9,"LateRound4ScoringAverage",2012
114,114,"Stuart Appleby",NA,71.57,501,7,"LateRound4ScoringAverage",2012
115,115,"Kevin Streelman",NA,71.6,716,10,"LateRound4ScoringAverage",2012
116,116,"Louis Oosthuizen",NA,71.63,573,8,"LateRound4ScoringAverage",2012
117,117,"JB Holmes",NA,71.64,788,11,"LateRound4ScoringAverage",2012
118,118,"Graham DeLaet",NA,71.67,645,9,"LateRound4ScoringAverage",2012
118,118,"James Driscoll",NA,71.67,430,6,"LateRound4ScoringAverage",2012
118,118,"Matt Every",NA,71.67,645,9,"LateRound4ScoringAverage",2012
118,118,"David Mathis",NA,71.67,430,6,"LateRound4ScoringAverage",2012
118,118,"Vaughn Taylor",NA,71.67,430,6,"LateRound4ScoringAverage",2012
123,123,"Matt Kuchar",NA,71.69,932,13,"LateRound4ScoringAverage",2012
124,124,"Charles Howell III",NA,71.7,717,10,"LateRound4ScoringAverage",2012
125,125,"Rickie Fowler",NA,71.71,502,7,"LateRound4ScoringAverage",2012
125,125,"Sean OHair",NA,71.71,502,7,"LateRound4ScoringAverage",2012
125,125,"Webb Simpson",NA,71.71,1004,14,"LateRound4ScoringAverage",2012
128,128,"Pat Perez",NA,71.73,789,11,"LateRound4ScoringAverage",2012
129,129,"Kevin Chappell",NA,71.75,287,4,"LateRound4ScoringAverage",2012
129,129,"Billy Horschel",NA,71.75,574,8,"LateRound4ScoringAverage",2012
131,131,"Colt Knost",NA,71.8,359,5,"LateRound4ScoringAverage",2012
132,132,"Jonathan Byrd",NA,71.82,790,11,"LateRound4ScoringAverage",2012
133,133,"Marc Leishman",NA,71.88,575,8,"LateRound4ScoringAverage",2012
134,134,"Kevin Na",NA,71.9,719,10,"LateRound4ScoringAverage",2012
134,134,"Johnson Wagner",NA,71.9,719,10,"LateRound4ScoringAverage",2012
136,136,"Arjun Atwal",NA,72,288,4,"LateRound4ScoringAverage",2012
136,136,"Daniel Chopra",NA,72,288,4,"LateRound4ScoringAverage",2012
136,136,"Tom Gillis",NA,72,504,7,"LateRound4ScoringAverage",2012
136,136,"Ryo Ishikawa",NA,72,360,5,"LateRound4ScoringAverage",2012
136,136,"Bryce Molder",NA,72,504,7,"LateRound4ScoringAverage",2012
136,136,"Garth Mulroy",NA,72,288,4,"LateRound4ScoringAverage",2012
136,136,"Nick OHern",NA,72,288,4,"LateRound4ScoringAverage",2012
136,136,"Ryan Palmer",NA,72,864,12,"LateRound4ScoringAverage",2012
136,136,"Chez Reavie",NA,72,720,10,"LateRound4ScoringAverage",2012
136,136,"Josh Teater",NA,72,432,6,"LateRound4ScoringAverage",2012
136,136,"Jhonattan Vegas",NA,72,288,4,"LateRound4ScoringAverage",2012
147,147,"Tommy Gainey",NA,72.08,865,12,"LateRound4ScoringAverage",2012
148,148,"Cameron Tringale",NA,72.11,649,9,"LateRound4ScoringAverage",2012
149,149,"John Mallinger",NA,72.13,577,8,"LateRound4ScoringAverage",2012
149,149,"Ryan Moore",NA,72.13,1082,15,"LateRound4ScoringAverage",2012
151,151,"Camilo Villegas",NA,72.14,505,7,"LateRound4ScoringAverage",2012
152,152,"Brendon Todd",NA,72.17,433,6,"LateRound4ScoringAverage",2012
153,153,"Stephen Ames",NA,72.2,361,5,"LateRound4ScoringAverage",2012
154,154,"Matt Bettencourt",NA,72.33,217,3,"LateRound4ScoringAverage",2012
154,154,"Chris Couch",NA,72.33,217,3,"LateRound4ScoringAverage",2012
154,154,"Brian Harman",NA,72.33,434,6,"LateRound4ScoringAverage",2012
154,154,"Ryuji Imada",NA,72.33,217,3,"LateRound4ScoringAverage",2012
154,154,"Matt Jones",NA,72.33,217,3,"LateRound4ScoringAverage",2012
154,154,"Richard Lee",NA,72.33,217,3,"LateRound4ScoringAverage",2012
160,160,"Vijay Singh",NA,72.43,1014,14,"LateRound4ScoringAverage",2012
161,161,"Freddie Jacobson",NA,72.5,580,8,"LateRound4ScoringAverage",2012
161,161,"Edward Loar",NA,72.5,145,2,"LateRound4ScoringAverage",2012
163,163,"Chris DiMarco",NA,72.6,363,5,"LateRound4ScoringAverage",2012
164,164,"Sergio Garcia",NA,72.63,581,8,"LateRound4ScoringAverage",2012
165,165,"Greg Owen",NA,72.71,509,7,"LateRound4ScoringAverage",2012
166,166,"Hunter Mahan",NA,72.75,582,8,"LateRound4ScoringAverage",2012
166,166,"Graeme McDowell",NA,72.75,582,8,"LateRound4ScoringAverage",2012
168,168,"Greg Chalmers",NA,72.78,655,9,"LateRound4ScoringAverage",2012
169,169,"Danny Lee",NA,72.8,364,5,"LateRound4ScoringAverage",2012
170,170,"Stewart Cink",NA,73,219,3,"LateRound4ScoringAverage",2012
170,170,"Bob Estes",NA,73,438,6,"LateRound4ScoringAverage",2012
170,170,"JJ Killeen",NA,73,365,5,"LateRound4ScoringAverage",2012
170,170,"Rod Pampling",NA,73,146,2,"LateRound4ScoringAverage",2012
174,174,"Ted Potter Jr",NA,73.17,439,6,"LateRound4ScoringAverage",2012
175,175,"Tommy Biershenk",NA,73.33,220,3,"LateRound4ScoringAverage",2012
176,176,"Brendan Steele",NA,73.4,367,5,"LateRound4ScoringAverage",2012
177,177,"Kyle Reifers",NA,73.43,514,7,"LateRound4ScoringAverage",2012
178,178,"YE Yang",NA,73.5,294,4,"LateRound4ScoringAverage",2012
179,179,"Jeff Maggert",NA,73.6,368,5,"LateRound4ScoringAverage",2012
180,180,"Marco Dawson",NA,73.67,221,3,"LateRound4ScoringAverage",2012
181,181,"Spencer Levin",NA,73.75,295,4,"LateRound4ScoringAverage",2012
181,181,"Patrick Sheehan",NA,73.75,295,4,"LateRound4ScoringAverage",2012
183,183,"Henrik Stenson",NA,73.86,517,7,"LateRound4ScoringAverage",2012
184,184,"Sangmoon Bae",NA,74,444,6,"LateRound4ScoringAverage",2012
185,185,"Gary Woodland",NA,74.29,520,7,"LateRound4ScoringAverage",2012
186,186,"Hunter Haas",NA,74.5,149,2,"LateRound4ScoringAverage",2012
187,187,"Michael Bradley",NA,75,150,2,"LateRound4ScoringAverage",2012
187,187,"Miguel Angel Carballo",NA,75,75,1,"LateRound4ScoringAverage",2012
189,189,"Mathew Goggin",NA,76.33,229,3,"LateRound4ScoringAverage",2012
190,190,"Stephen Gangluff",NA,76.5,153,2,"LateRound4ScoringAverage",2012
