"PresidentsCupInternational_RANKTHISWEEK_2007","PresidentsCupInternational_RANKLASTWEEK_2007","PresidentsCupInternational_PLAYERNAME_2007","PresidentsCupInternational_EVENTS_2007","PresidentsCupInternational_AVGPOINTS_2007","PresidentsCupInternational_TOTALPOINTS_2007","PresidentsCupInternational_POINTSLOST_2007","PresidentsCupInternational_POINTSGAINED_2007","stat_name","year"
287,287,"Gavin Flint",40,0.12,4.77,-2.75,3.63,"PresidentsCupInternational",2007
288,288,"Digvijay Singh",40,0.12,4.72,-2.1,3.98,"PresidentsCupInternational",2007
289,289,"Vijay Kumar",40,0.12,4.72,-2.28,NA,"PresidentsCupInternational",2007
290,290,"Andre Cruse",40,0.12,4.69,-0.91,5.6,"PresidentsCupInternational",2007
291,291,"Shigeru Nonaka",51,0.12,5.95,-4.44,1.32,"PresidentsCupInternational",2007
292,292,"Panawat Muenlek",40,0.12,4.6,-0.22,4.82,"PresidentsCupInternational",2007
293,293,"Michael Long",61,0.11,6.72,-4.55,1.59,"PresidentsCupInternational",2007
294,294,"Adam Speirs",40,0.11,4.38,-0.1,4.48,"PresidentsCupInternational",2007
295,295,"Shinichi Akiba",49,0.11,5.22,-7.51,NA,"PresidentsCupInternational",2007
296,296,"Vaughn Groenewald",40,0.11,4.25,-1.22,4.64,"PresidentsCupInternational",2007
297,297,"Yoshiaki Mano",40,0.11,4.22,-2.17,1.2,"PresidentsCupInternational",2007
298,298,"Mark Brown",40,0.1,4.08,-0.36,4.44,"PresidentsCupInternational",2007
299,299,"Soushi Tajima",51,0.1,5.19,-7.19,NA,"PresidentsCupInternational",2007
300,300,"Pablo Del Grosso",40,0.1,4.04,-1.04,2.96,"PresidentsCupInternational",2007
301,301,"Ulrich Van den Berg",40,0.1,3.99,-4.48,2.06,"PresidentsCupInternational",2007
302,302,"Darren Griff",40,0.1,3.9,-2.88,NA,"PresidentsCupInternational",2007
303,303,"Jorge Benedetti",40,0.1,3.85,-2.33,NA,"PresidentsCupInternational",2007
304,304,"Jet Ozaki",40,0.1,3.83,-0.96,3.87,"PresidentsCupInternational",2007
305,305,"Richard Swift",40,0.09,3.79,-1.05,3.22,"PresidentsCupInternational",2007
306,306,"Ashok Kumar",40,0.09,3.78,-2.9,2.29,"PresidentsCupInternational",2007
307,307,"Lu Wei Ian",40,0.09,3.74,-3.83,NA,"PresidentsCupInternational",2007
308,308,"Rashid Ismail",40,0.09,3.67,-1.1,1.75,"PresidentsCupInternational",2007
309,309,"Peter Karmis",40,0.09,3.55,-2.39,1.37,"PresidentsCupInternational",2007
310,310,"Tadahisa Inoue",40,0.09,3.52,-1.31,2.64,"PresidentsCupInternational",2007
311,311,"Brandon Pieters",40,0.09,3.51,-1.27,3.45,"PresidentsCupInternational",2007
312,312,"Scott Hawley",40,0.09,3.48,-0.12,3.6,"PresidentsCupInternational",2007
313,313,"Albert Pistorius",40,0.09,3.47,-0.73,4.2,"PresidentsCupInternational",2007
314,314,"Ryan Tipping",40,0.09,3.46,-1.36,1.89,"PresidentsCupInternational",2007
315,315,"Joe Ozaki",40,0.09,3.46,-8.9,1.78,"PresidentsCupInternational",2007
316,316,"Artemio Murakami",40,0.09,3.43,-0.45,3.89,"PresidentsCupInternational",2007
317,317,"Marco Ruiz",40,0.09,3.43,-4.21,NA,"PresidentsCupInternational",2007
318,318,"Muhammad Shabbir",40,0.09,3.42,-0.78,4.2,"PresidentsCupInternational",2007
319,319,"Dion Fourie",40,0.09,3.4,-2.24,1.32,"PresidentsCupInternational",2007
320,320,"Bio Kim",40,0.08,3.38,-0.07,3.45,"PresidentsCupInternational",2007
321,321,"Choi Gwangsoo",40,0.08,3.38,-0.07,3.45,"PresidentsCupInternational",2007
322,322,"Nobuhito Sato",48,0.08,4.02,-5.08,1.58,"PresidentsCupInternational",2007
323,323,"Brett Taylor",40,0.08,3.33,0,3.33,"PresidentsCupInternational",2007
324,324,"Steven Jeffress",40,0.08,3.31,-1.93,1.39,"PresidentsCupInternational",2007
325,325,"Yoshinobu Tsukada",52,0.08,4.27,-5.44,NA,"PresidentsCupInternational",2007
326,326,"Jacob Okello",40,0.08,3.27,-1.16,2.76,"PresidentsCupInternational",2007
327,327,"Yuudai Maeda",40,0.08,3.24,-0.75,2.48,"PresidentsCupInternational",2007
328,328,"Choi Hyukjae",40,0.08,3.22,0,3.22,"PresidentsCupInternational",2007
329,329,"Steve Collins",40,0.08,3.22,-2.71,NA,"PresidentsCupInternational",2007
330,330,"Leigh McKechnie",40,0.08,3.11,-0.87,2.48,"PresidentsCupInternational",2007
331,331,"Seung Yul Noh",40,0.08,3.08,-2.25,NA,"PresidentsCupInternational",2007
332,332,"Alvaro Ortiz",40,0.08,3.05,-0.55,3.6,"PresidentsCupInternational",2007
333,333,"Eddie Lee",40,0.08,3.04,-3,1.26,"PresidentsCupInternational",2007
334,334,"Jon Abbott",40,0.08,3,0,3,"PresidentsCupInternational",2007
335,335,"Antonio Lascuna",40,0.07,2.97,-0.79,2.49,"PresidentsCupInternational",2007
336,336,"Ashley Hall",40,0.07,2.95,-1.23,1.55,"PresidentsCupInternational",2007
337,337,"Branden Grace",40,0.07,2.93,-0.18,3.11,"PresidentsCupInternational",2007
338,338,"Paulo Pinto",40,0.07,2.93,-0.72,2.88,"PresidentsCupInternational",2007
339,339,"Tsuyoshi Yoneyama",40,0.07,2.93,-3.28,NA,"PresidentsCupInternational",2007
340,340,"Mahal Pearce",46,0.07,3.25,-4.95,NA,"PresidentsCupInternational",2007
341,341,"Carlos Cardeza",40,0.07,2.82,-0.94,NA,"PresidentsCupInternational",2007
342,342,"Wook Soon Kang",40,0.07,2.79,-3.59,1.28,"PresidentsCupInternational",2007
343,343,"Andrew Dodt",40,0.07,2.75,-1.09,NA,"PresidentsCupInternational",2007
344,344,"Bobby Lincoln",40,0.07,2.74,-3.5,NA,"PresidentsCupInternational",2007
345,345,"SS Hong",40,0.07,2.73,-1.1,1.49,"PresidentsCupInternational",2007
346,346,"Henk Alberts",40,0.07,2.64,-1.36,1.21,"PresidentsCupInternational",2007
347,347,"Park Boowon",40,0.07,2.64,-1.52,1.68,"PresidentsCupInternational",2007
348,348,"Gurbaraz Mann",40,0.07,2.6,-0.42,1.82,"PresidentsCupInternational",2007
349,349,"Ryan Haller",40,0.06,2.58,-1.67,NA,"PresidentsCupInternational",2007
350,350,"Naruhito Ueda",40,0.06,2.58,0,2.58,"PresidentsCupInternational",2007
351,351,"Yuan Chi Chen",40,0.06,2.58,-2.56,NA,"PresidentsCupInternational",2007
352,352,"Mo Joongkyung",40,0.06,2.57,-2,1.89,"PresidentsCupInternational",2007
353,353,"Kazuhiko Hosokawa",49,0.06,3.14,-10.37,1.49,"PresidentsCupInternational",2007
354,354,"Chris Swanepoel",40,0.06,2.54,-0.64,1.89,"PresidentsCupInternational",2007
355,355,"Kazuhiro Shimizu",40,0.06,2.5,-2.23,NA,"PresidentsCupInternational",2007
356,356,"Neil Schietekat",40,0.06,2.48,-0.41,2.89,"PresidentsCupInternational",2007
357,357,"Adam Groom",51,0.06,3.16,-2.68,1.2,"PresidentsCupInternational",2007
358,358,"Yoichi Shimizu",42,0.06,2.59,-3.51,NA,"PresidentsCupInternational",2007
359,359,"Masamichi Uehira",40,0.06,2.45,-1.31,NA,"PresidentsCupInternational",2007
360,360,"Cameron Percy",40,0.06,2.45,-2.19,NA,"PresidentsCupInternational",2007
361,361,"Justin Maker",40,0.06,2.38,-0.14,2.52,"PresidentsCupInternational",2007
362,362,"Divan van den Heever",40,0.06,2.32,-0.92,NA,"PresidentsCupInternational",2007
363,363,"Grant Muller",40,0.06,2.31,-1.86,1.68,"PresidentsCupInternational",2007
364,364,"Mukesh Kumar",40,0.06,2.27,-1.53,NA,"PresidentsCupInternational",2007
365,365,"Toyokazu Fujishima",40,0.06,2.25,-1,1.49,"PresidentsCupInternational",2007
366,366,"Akinori Tani",40,0.06,2.24,-3.28,NA,"PresidentsCupInternational",2007
367,367,"Bo Song Kao",40,0.05,2.18,-1.29,NA,"PresidentsCupInternational",2007
368,368,"Chan Song",40,0.05,2.17,-1.25,NA,"PresidentsCupInternational",2007
369,369,"Katsunori Kuwabara",52,0.05,2.81,-2.72,1.26,"PresidentsCupInternational",2007
370,370,"Matt McQuillan",40,0.05,2.15,-3.01,NA,"PresidentsCupInternational",2007
371,371,"Steven Alker",52,0.05,2.75,-2.33,NA,"PresidentsCupInternational",2007
372,372,"Hidemichi Tanaka",52,0.05,2.75,-11.8,NA,"PresidentsCupInternational",2007
373,373,"Jun Taehyun",40,0.05,2.1,0,2.1,"PresidentsCupInternational",2007
374,374,"Craig Taylor",40,0.05,2.1,-1.9,2.1,"PresidentsCupInternational",2007
375,375,"Jongkoo Yoo",40,0.05,2.08,-0.05,2.13,"PresidentsCupInternational",2007
376,376,"Anthony Painter",40,0.05,2.05,-1.58,NA,"PresidentsCupInternational",2007
377,377,"Vicente Arpon",40,0.05,2.04,0,2.04,"PresidentsCupInternational",2007
378,378,"Juan Ignacio Gil",40,0.05,2.02,-0.56,1.2,"PresidentsCupInternational",2007
379,379,"Neven Basic",40,0.05,2.02,-0.39,2.42,"PresidentsCupInternational",2007
380,380,"Tatsuaki Nakamura",40,0.05,2.02,-0.41,1.2,"PresidentsCupInternational",2007
381,381,"Chie Hsiang Lin",40,0.05,2.01,-1.43,NA,"PresidentsCupInternational",2007
382,382,"Daniel Barbetti",40,0.05,2,-1.11,NA,"PresidentsCupInternational",2007
383,383,"Changyoon Kim",40,0.05,1.97,-0.47,1.49,"PresidentsCupInternational",2007
384,384,"David Diaz",40,0.05,1.96,-2.58,NA,"PresidentsCupInternational",2007
385,385,"Keishiro Nakata",40,0.05,1.92,0,1.92,"PresidentsCupInternational",2007
386,386,"Anthony Brown",40,0.05,1.9,-0.86,1.25,"PresidentsCupInternational",2007
387,387,"Muhammad Munir",40,0.05,1.9,-1.7,NA,"PresidentsCupInternational",2007
388,388,"Josh Geary",40,0.05,1.88,0,1.88,"PresidentsCupInternational",2007
389,389,"Arjun Singh",40,0.05,1.86,-2.44,NA,"PresidentsCupInternational",2007
