"TenthTeeEarlyRound1ScoringAverage_RANKTHISWEEK_2015","TenthTeeEarlyRound1ScoringAverage_RANKLASTWEEK_2015","TenthTeeEarlyRound1ScoringAverage_PLAYERNAME_2015","TenthTeeEarlyRound1ScoringAverage__2015","TenthTeeEarlyRound1ScoringAverage_AVG_2015","TenthTeeEarlyRound1ScoringAverage_TOTALSTROKES_2015","TenthTeeEarlyRound1ScoringAverage_TOTALROUNDS_2015","stat_name","year"
85,85,"Bill Haas",NA,70.57,494,7,"TenthTeeEarlyRound1ScoringAverage",2015
85,85,"Pat Perez",NA,70.57,494,7,"TenthTeeEarlyRound1ScoringAverage",2015
87,87,"Scott Piercy",NA,70.6,353,5,"TenthTeeEarlyRound1ScoringAverage",2015
87,87,"Scott Pinckney",NA,70.6,706,10,"TenthTeeEarlyRound1ScoringAverage",2015
89,89,"Keegan Bradley",NA,70.75,566,8,"TenthTeeEarlyRound1ScoringAverage",2015
89,89,"Kyle Reifers",NA,70.75,283,4,"TenthTeeEarlyRound1ScoringAverage",2015
89,89,"Jimmy Walker",NA,70.75,566,8,"TenthTeeEarlyRound1ScoringAverage",2015
92,92,"Kevin Chappell",NA,70.8,354,5,"TenthTeeEarlyRound1ScoringAverage",2015
92,92,"Harris English",NA,70.8,354,5,"TenthTeeEarlyRound1ScoringAverage",2015
92,92,"Billy Hurley III",NA,70.8,354,5,"TenthTeeEarlyRound1ScoringAverage",2015
95,95,"Graham DeLaet",NA,70.83,425,6,"TenthTeeEarlyRound1ScoringAverage",2015
95,95,"Jerry Kelly",NA,70.83,425,6,"TenthTeeEarlyRound1ScoringAverage",2015
95,95,"Francesco Molinari",NA,70.83,425,6,"TenthTeeEarlyRound1ScoringAverage",2015
98,98,"Andres Romero",NA,70.89,638,9,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Sergio Garcia",NA,71,639,9,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Chesson Hadley",NA,71,639,9,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"James Hahn",NA,71,568,8,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Billy Horschel",NA,71,568,8,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Charles Howell III",NA,71,568,8,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Hunter Mahan",NA,71,568,8,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Jeff Overton",NA,71,639,9,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Cameron Percy",NA,71,355,5,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"DA Points",NA,71,142,2,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Andrew Putnam",NA,71,142,2,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Charl Schwartzel",NA,71,284,4,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Roger Sloan",NA,71,426,6,"TenthTeeEarlyRound1ScoringAverage",2015
99,99,"Nick Taylor",NA,71,497,7,"TenthTeeEarlyRound1ScoringAverage",2015
112,112,"Bo Van Pelt",NA,71.11,640,9,"TenthTeeEarlyRound1ScoringAverage",2015
113,113,"Whee Kim",NA,71.13,569,8,"TenthTeeEarlyRound1ScoringAverage",2015
114,114,"Tim Wilkinson",NA,71.17,427,6,"TenthTeeEarlyRound1ScoringAverage",2015
115,115,"Jordan Spieth",NA,71.2,712,10,"TenthTeeEarlyRound1ScoringAverage",2015
116,116,"Retief Goosen",NA,71.25,285,4,"TenthTeeEarlyRound1ScoringAverage",2015
116,116,"Russell Knox",NA,71.25,570,8,"TenthTeeEarlyRound1ScoringAverage",2015
118,118,"Brian Davis",NA,71.27,784,11,"TenthTeeEarlyRound1ScoringAverage",2015
119,119,"Spencer Levin",NA,71.29,499,7,"TenthTeeEarlyRound1ScoringAverage",2015
120,120,"Nick Watney",NA,71.33,428,6,"TenthTeeEarlyRound1ScoringAverage",2015
120,120,"Lee Westwood",NA,71.33,214,3,"TenthTeeEarlyRound1ScoringAverage",2015
122,122,"Lucas Glover",NA,71.4,357,5,"TenthTeeEarlyRound1ScoringAverage",2015
123,123,"Zac Blair",NA,71.5,143,2,"TenthTeeEarlyRound1ScoringAverage",2015
123,123,"Jason Gore",NA,71.5,429,6,"TenthTeeEarlyRound1ScoringAverage",2015
123,123,"John Senden",NA,71.5,286,4,"TenthTeeEarlyRound1ScoringAverage",2015
123,123,"Chris Stroud",NA,71.5,429,6,"TenthTeeEarlyRound1ScoringAverage",2015
123,123,"Camilo Villegas",NA,71.5,429,6,"TenthTeeEarlyRound1ScoringAverage",2015
123,123,"Johnson Wagner",NA,71.5,715,10,"TenthTeeEarlyRound1ScoringAverage",2015
129,129,"Morgan Hoffmann",NA,71.67,645,9,"TenthTeeEarlyRound1ScoringAverage",2015
129,129,"Gary Woodland",NA,71.67,215,3,"TenthTeeEarlyRound1ScoringAverage",2015
131,131,"Ken Duke",NA,71.71,502,7,"TenthTeeEarlyRound1ScoringAverage",2015
132,132,"Adam Hadwin",NA,71.75,287,4,"TenthTeeEarlyRound1ScoringAverage",2015
132,132,"Bryce Molder",NA,71.75,287,4,"TenthTeeEarlyRound1ScoringAverage",2015
132,132,"Ryan Palmer",NA,71.75,287,4,"TenthTeeEarlyRound1ScoringAverage",2015
135,135,"Derek Fathauer",NA,71.78,646,9,"TenthTeeEarlyRound1ScoringAverage",2015
136,136,"Roberto Castro",NA,71.8,359,5,"TenthTeeEarlyRound1ScoringAverage",2015
136,136,"Brice Garnett",NA,71.8,359,5,"TenthTeeEarlyRound1ScoringAverage",2015
136,136,"Luke Guthrie",NA,71.8,359,5,"TenthTeeEarlyRound1ScoringAverage",2015
139,139,"Nicholas Thompson",NA,71.83,431,6,"TenthTeeEarlyRound1ScoringAverage",2015
140,140,"Justin Leonard",NA,71.86,503,7,"TenthTeeEarlyRound1ScoringAverage",2015
140,140,"Andrew Svoboda",NA,71.86,503,7,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Steven Bowditch",NA,72,216,3,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Jim Furyk",NA,72,360,5,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Robert Garrigus",NA,72,576,8,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Tom Hoge",NA,72,432,6,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Martin Laird",NA,72,576,8,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Marc Leishman",NA,72,360,5,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Sam Saunders",NA,72,576,8,"TenthTeeEarlyRound1ScoringAverage",2015
142,142,"Jhonattan Vegas",NA,72,432,6,"TenthTeeEarlyRound1ScoringAverage",2015
150,150,"Chez Reavie",NA,72.17,433,6,"TenthTeeEarlyRound1ScoringAverage",2015
151,151,"David Toms",NA,72.2,361,5,"TenthTeeEarlyRound1ScoringAverage",2015
152,152,"Jonathan Byrd",NA,72.25,289,4,"TenthTeeEarlyRound1ScoringAverage",2015
152,152,"Cameron Tringale",NA,72.25,578,8,"TenthTeeEarlyRound1ScoringAverage",2015
154,154,"JJ Henry",NA,72.33,434,6,"TenthTeeEarlyRound1ScoringAverage",2015
154,154,"Davis Love III",NA,72.33,434,6,"TenthTeeEarlyRound1ScoringAverage",2015
156,156,"Stewart Cink",NA,72.4,362,5,"TenthTeeEarlyRound1ScoringAverage",2015
157,157,"Bill Lunde",NA,72.43,507,7,"TenthTeeEarlyRound1ScoringAverage",2015
158,158,"Louis Oosthuizen",NA,72.5,435,6,"TenthTeeEarlyRound1ScoringAverage",2015
159,159,"Luke Donald",NA,72.57,508,7,"TenthTeeEarlyRound1ScoringAverage",2015
160,160,"SJ Park",NA,72.6,363,5,"TenthTeeEarlyRound1ScoringAverage",2015
161,161,"Ricky Barnes",NA,72.63,581,8,"TenthTeeEarlyRound1ScoringAverage",2015
162,162,"Jim Renner",NA,72.67,436,6,"TenthTeeEarlyRound1ScoringAverage",2015
163,163,"Brendon de Jonge",NA,72.8,364,5,"TenthTeeEarlyRound1ScoringAverage",2015
164,164,"Chad Collins",NA,72.86,510,7,"TenthTeeEarlyRound1ScoringAverage",2015
165,165,"Jamie Donaldson",NA,73,219,3,"TenthTeeEarlyRound1ScoringAverage",2015
165,165,"Oscar Fraustro",NA,73,292,4,"TenthTeeEarlyRound1ScoringAverage",2015
165,165,"Fabian Gomez",NA,73,511,7,"TenthTeeEarlyRound1ScoringAverage",2015
165,165,"Max Homa",NA,73,438,6,"TenthTeeEarlyRound1ScoringAverage",2015
165,165,"Kevin Streelman",NA,73,219,3,"TenthTeeEarlyRound1ScoringAverage",2015
170,170,"Robert Allenby",NA,73.25,586,8,"TenthTeeEarlyRound1ScoringAverage",2015
170,170,"Aaron Baddeley",NA,73.25,293,4,"TenthTeeEarlyRound1ScoringAverage",2015
170,170,"Charlie Beljan",NA,73.25,293,4,"TenthTeeEarlyRound1ScoringAverage",2015
170,170,"Jonathan Randolph",NA,73.25,586,8,"TenthTeeEarlyRound1ScoringAverage",2015
174,174,"Troy Merritt",NA,73.42,881,12,"TenthTeeEarlyRound1ScoringAverage",2015
175,175,"Padraig Harrington",NA,73.5,147,2,"TenthTeeEarlyRound1ScoringAverage",2015
175,175,"John Huh",NA,73.5,294,4,"TenthTeeEarlyRound1ScoringAverage",2015
177,177,"Heath Slocum",NA,73.67,221,3,"TenthTeeEarlyRound1ScoringAverage",2015
178,178,"Blayne Barber",NA,73.83,443,6,"TenthTeeEarlyRound1ScoringAverage",2015
179,179,"Geoff Ogilvy",NA,74,74,1,"TenthTeeEarlyRound1ScoringAverage",2015
179,179,"Carl Pettersson",NA,74,296,4,"TenthTeeEarlyRound1ScoringAverage",2015
181,181,"Russell Henley",NA,74.2,371,5,"TenthTeeEarlyRound1ScoringAverage",2015
182,182,"Scott Brown",NA,74.33,223,3,"TenthTeeEarlyRound1ScoringAverage",2015
183,183,"Tyrone Van Aswegen",NA,74.75,299,4,"TenthTeeEarlyRound1ScoringAverage",2015
184,184,"Matt Every",NA,76,228,3,"TenthTeeEarlyRound1ScoringAverage",2015
