"AveragePuttingDistanceAll3putts_RANKTHISWEEK_2010","AveragePuttingDistanceAll3putts_RANKLASTWEEK_2010","AveragePuttingDistanceAll3putts_PLAYERNAME_2010","AveragePuttingDistanceAll3putts_ROUNDS_2010","AveragePuttingDistanceAll3putts_AVG_2010","AveragePuttingDistanceAll3putts_DISTANCEFEET_2010","AveragePuttingDistanceAll3putts_TOTALPUTTS_2010","stat_name","year"
39,39,"Luke Donald",71,NA,511.083,12,"AveragePuttingDistanceAll3putts",2010
40,40,"Andres Romero",73,NA,1911,45,"AveragePuttingDistanceAll3putts",2010
41,41,"Ben Curtis",78,NA,1102.75,26,"AveragePuttingDistanceAll3putts",2010
41,41,"Greg Kraft",52,NA,1144.833,27,"AveragePuttingDistanceAll3putts",2010
41,41,"Bill Lunde",79,NA,1780.083,42,"AveragePuttingDistanceAll3putts",2010
44,44,"Mark Wilson",87,NA,1862.583,44,"AveragePuttingDistanceAll3putts",2010
45,45,"Stewart Cink",84,NA,1562.75,37,"AveragePuttingDistanceAll3putts",2010
45,45,"Brent Delahoussaye",57,NA,802.167,19,"AveragePuttingDistanceAll3putts",2010
45,45,"Shaun Micheel",70,NA,1182.667,28,"AveragePuttingDistanceAll3putts",2010
48,48,"Davis Love III",79,NA,1938.083,46,"AveragePuttingDistanceAll3putts",2010
49,49,"Blake Adams",84,NA,1767.667,42,"AveragePuttingDistanceAll3putts",2010
50,50,"Brian Gay",101,NA,881.667,21,"AveragePuttingDistanceAll3putts",2010
50,50,"Alex Prugh",88,NA,1596.417,38,"AveragePuttingDistanceAll3putts",2010
52,52,"KJ Choi",82,NA,1339.167,32,"AveragePuttingDistanceAll3putts",2010
52,52,"John Rollins",81,NA,2302.25,55,"AveragePuttingDistanceAll3putts",2010
52,52,"Jeev Milkha Singh",59,NA,1087.5,26,"AveragePuttingDistanceAll3putts",2010
55,55,"Stuart Appleby",101,NA,1753.25,42,"AveragePuttingDistanceAll3putts",2010
56,56,"Woody Austin",93,NA,2082.833,50,"AveragePuttingDistanceAll3putts",2010
56,56,"Steve Marino",81,NA,1250.583,30,"AveragePuttingDistanceAll3putts",2010
58,58,"Michael Letzig",84,NA,2078.167,50,"AveragePuttingDistanceAll3putts",2010
59,59,"Cliff Kresge",50,NA,996,24,"AveragePuttingDistanceAll3putts",2010
59,59,"Justin Leonard",89,NA,1411.083,34,"AveragePuttingDistanceAll3putts",2010
59,59,"Aron Price",70,NA,1575.833,38,"AveragePuttingDistanceAll3putts",2010
62,62,"Mathias Gronberg",61,NA,1822.667,44,"AveragePuttingDistanceAll3putts",2010
62,62,"Pat Perez",90,NA,1824,44,"AveragePuttingDistanceAll3putts",2010
62,62,"Chris Stroud",90,NA,1698,41,"AveragePuttingDistanceAll3putts",2010
65,65,"Marc Leishman",87,NA,1609.833,39,"AveragePuttingDistanceAll3putts",2010
65,65,"Chris Wilson",65,NA,1856,45,"AveragePuttingDistanceAll3putts",2010
67,67,"Michael Connell",89,NA,1728.833,42,"AveragePuttingDistanceAll3putts",2010
67,67,"Sergio Garcia",58,NA,576.75,14,"AveragePuttingDistanceAll3putts",2010
67,67,"Martin Laird",91,NA,2097.667,51,"AveragePuttingDistanceAll3putts",2010
67,67,"Rocco Mediate",71,NA,2100.417,51,"AveragePuttingDistanceAll3putts",2010
67,67,"Vaughn Taylor",87,NA,1521.667,37,"AveragePuttingDistanceAll3putts",2010
72,72,"Kevin Sutherland",86,NA,1681.5,41,"AveragePuttingDistanceAll3putts",2010
72,72,"Mike Weir",59,NA,656.5,16,"AveragePuttingDistanceAll3putts",2010
72,72,"Garrett Willis",82,NA,1723,42,"AveragePuttingDistanceAll3putts",2010
75,75,"YE Yang",72,NA,900.167,22,"AveragePuttingDistanceAll3putts",2010
76,76,"Greg Chalmers",93,NA,1266.417,31,"AveragePuttingDistanceAll3putts",2010
76,76,"Bubba Watson",77,NA,1429.917,35,"AveragePuttingDistanceAll3putts",2010
78,78,"Justin Bolli",55,NA,1263.083,31,"AveragePuttingDistanceAll3putts",2010
78,78,"Charley Hoffman",85,NA,1466.25,36,"AveragePuttingDistanceAll3putts",2010
78,78,"Sean OHair",84,NA,1834.917,45,"AveragePuttingDistanceAll3putts",2010
78,78,"Tim Petrovic",105,NA,1711.417,42,"AveragePuttingDistanceAll3putts",2010
82,82,"Cameron Tringale",55,NA,1546.167,38,"AveragePuttingDistanceAll3putts",2010
83,83,"Tim Herron",79,NA,1580.25,39,"AveragePuttingDistanceAll3putts",2010
83,83,"Zach Johnson",93,NA,972.917,24,"AveragePuttingDistanceAll3putts",2010
85,85,"Michael Bradley",77,NA,1534.917,38,"AveragePuttingDistanceAll3putts",2010
85,85,"Chad Campbell",95,NA,1253,31,"AveragePuttingDistanceAll3putts",2010
87,87,"Bill Haas",87,NA,1534.167,38,"AveragePuttingDistanceAll3putts",2010
87,87,"Hunter Mahan",85,NA,1369.917,34,"AveragePuttingDistanceAll3putts",2010
89,89,"Martin Flores",75,NA,1690.667,42,"AveragePuttingDistanceAll3putts",2010
89,89,"Robert Garrigus",71,NA,1810.667,45,"AveragePuttingDistanceAll3putts",2010
89,89,"Vance Veazey",58,NA,1328.25,33,"AveragePuttingDistanceAll3putts",2010
92,92,"Briny Baird",87,NA,1726.417,43,"AveragePuttingDistanceAll3putts",2010
92,92,"Dustin Johnson",83,NA,1445.75,36,"AveragePuttingDistanceAll3putts",2010
92,92,"Matt Kuchar",97,NA,1085.083,27,"AveragePuttingDistanceAll3putts",2010
95,95,"Jonathan Byrd",85,NA,2204.083,55,"AveragePuttingDistanceAll3putts",2010
96,96,"Troy Matteson",84,NA,1799.25,45,"AveragePuttingDistanceAll3putts",2010
96,96,"Josh Teater",101,NA,2201.667,55,"AveragePuttingDistanceAll3putts",2010
98,98,"Mathew Goggin",85,NA,1794.75,45,"AveragePuttingDistanceAll3putts",2010
99,99,"Brett Quigley",96,NA,1982.167,50,"AveragePuttingDistanceAll3putts",2010
99,99,"Vijay Singh",75,NA,1624.667,41,"AveragePuttingDistanceAll3putts",2010
101,101,"Lucas Glover",75,NA,1385.417,35,"AveragePuttingDistanceAll3putts",2010
101,101,"Garth Mulroy",53,NA,1386.417,35,"AveragePuttingDistanceAll3putts",2010
103,103,"Tom Gillis",97,NA,2331.833,59,"AveragePuttingDistanceAll3putts",2010
103,103,"Ted Purdy",86,NA,1818.583,46,"AveragePuttingDistanceAll3putts",2010
105,105,"Paul Goydos",78,NA,1538.583,39,"AveragePuttingDistanceAll3putts",2010
106,106,"Freddie Jacobson",83,NA,1415.167,36,"AveragePuttingDistanceAll3putts",2010
106,106,"John Mallinger",78,NA,1573.667,40,"AveragePuttingDistanceAll3putts",2010
108,108,"Rickie Fowler",98,NA,1371.083,35,"AveragePuttingDistanceAll3putts",2010
109,109,"Ben Crane",85,NA,1601.667,41,"AveragePuttingDistanceAll3putts",2010
110,110,"Rod Pampling",77,NA,1051.917,27,"AveragePuttingDistanceAll3putts",2010
110,110,"Charles Warren",64,NA,1950.5,50,"AveragePuttingDistanceAll3putts",2010
110,110,"Boo Weekley",88,NA,1795.333,46,"AveragePuttingDistanceAll3putts",2010
113,113,"Stephen Ames",75,NA,1165.833,30,"AveragePuttingDistanceAll3putts",2010
113,113,"Daniel Chopra",74,NA,1242.5,32,"AveragePuttingDistanceAll3putts",2010
113,113,"Tom Pernice Jr",74,NA,1202.667,31,"AveragePuttingDistanceAll3putts",2010
113,113,"Scott Piercy",88,NA,1669.917,43,"AveragePuttingDistanceAll3putts",2010
113,113,"Chris Riley",73,NA,1164.833,30,"AveragePuttingDistanceAll3putts",2010
113,113,"Nicholas Thompson",88,NA,2525.5,65,"AveragePuttingDistanceAll3putts",2010
119,119,"Joe Durant",67,NA,1240,32,"AveragePuttingDistanceAll3putts",2010
119,119,"JP Hayes",79,NA,1124.417,29,"AveragePuttingDistanceAll3putts",2010
119,119,"Jerry Kelly",99,NA,1897,49,"AveragePuttingDistanceAll3putts",2010
119,119,"Geoff Ogilvy",62,NA,1086,28,"AveragePuttingDistanceAll3putts",2010
119,119,"Roland Thatcher",72,NA,1897.333,49,"AveragePuttingDistanceAll3putts",2010
124,124,"Ryan Moore",80,NA,965.75,25,"AveragePuttingDistanceAll3putts",2010
125,125,"Kris Blanks",91,NA,2271.75,59,"AveragePuttingDistanceAll3putts",2010
126,126,"Graham DeLaet",88,NA,2652.417,69,"AveragePuttingDistanceAll3putts",2010
126,126,"Jay Williamson",76,NA,1384.333,36,"AveragePuttingDistanceAll3putts",2010
128,128,"Ricky Barnes",103,NA,1609.417,42,"AveragePuttingDistanceAll3putts",2010
128,128,"Brendon de Jonge",114,NA,1264.417,33,"AveragePuttingDistanceAll3putts",2010
128,128,"Charles Howell III",103,NA,920.75,24,"AveragePuttingDistanceAll3putts",2010
128,128,"Lee Janzen",77,NA,1649.25,43,"AveragePuttingDistanceAll3putts",2010
132,132,"Jason Dufner",87,NA,1795.917,47,"AveragePuttingDistanceAll3putts",2010
132,132,"Troy Merritt",86,NA,1605.917,42,"AveragePuttingDistanceAll3putts",2010
132,132,"Jeff Quinney",91,NA,1453.917,38,"AveragePuttingDistanceAll3putts",2010
135,135,"Aaron Baddeley",94,NA,1106.333,29,"AveragePuttingDistanceAll3putts",2010
135,135,"Bob Estes",79,NA,1410.833,37,"AveragePuttingDistanceAll3putts",2010
137,137,"Chris Couch",66,NA,1067.333,28,"AveragePuttingDistanceAll3putts",2010
138,138,"Cameron Percy",73,NA,1670.833,44,"AveragePuttingDistanceAll3putts",2010
138,138,"Justin Rose",78,NA,912,24,"AveragePuttingDistanceAll3putts",2010
140,140,"Kenny Perry",69,NA,1325.583,35,"AveragePuttingDistanceAll3putts",2010
140,140,"Charlie Wi",95,NA,1589.333,42,"AveragePuttingDistanceAll3putts",2010
142,142,"Cameron Beckman",68,NA,1434.417,38,"AveragePuttingDistanceAll3putts",2010
142,142,"Mark Calcavecchia",50,NA,1284.417,34,"AveragePuttingDistanceAll3putts",2010
142,142,"Brian Davis",101,NA,2000.583,53,"AveragePuttingDistanceAll3putts",2010
142,142,"Nick Watney",91,NA,1207.667,32,"AveragePuttingDistanceAll3putts",2010
146,146,"Brad Faxon",58,NA,866.917,23,"AveragePuttingDistanceAll3putts",2010
146,146,"David Lutterus",69,NA,1318.583,35,"AveragePuttingDistanceAll3putts",2010
146,146,"Camilo Villegas",78,NA,1241.917,33,"AveragePuttingDistanceAll3putts",2010
149,149,"Chad Collins",87,NA,826.5,22,"AveragePuttingDistanceAll3putts",2010
149,149,"Trevor Immelman",55,NA,676.917,18,"AveragePuttingDistanceAll3putts",2010
149,149,"Heath Slocum",97,NA,1578.583,42,"AveragePuttingDistanceAll3putts",2010
152,152,"Bo Van Pelt",104,NA,1645.25,44,"AveragePuttingDistanceAll3putts",2010
153,153,"Jimmy Walker",82,NA,1156.917,31,"AveragePuttingDistanceAll3putts",2010
154,154,"Brian Stuard",81,NA,1413.917,38,"AveragePuttingDistanceAll3putts",2010
155,155,"Billy Mayfair",78,NA,2116.917,57,"AveragePuttingDistanceAll3putts",2010
155,155,"DA Points",90,NA,1820.5,49,"AveragePuttingDistanceAll3putts",2010
157,157,"Jason Day",82,NA,1704,46,"AveragePuttingDistanceAll3putts",2010
157,157,"Matt Every",60,NA,1037.75,28,"AveragePuttingDistanceAll3putts",2010
157,157,"Steve Flesch",78,NA,1223.25,33,"AveragePuttingDistanceAll3putts",2010
160,160,"Rich Barcelo",70,NA,772.667,21,"AveragePuttingDistanceAll3putts",2010
160,160,"Omar Uresti",74,NA,1288.5,35,"AveragePuttingDistanceAll3putts",2010
162,162,"George McNeill",79,NA,1838.167,50,"AveragePuttingDistanceAll3putts",2010
163,163,"Richard Johnson",90,NA,1247.75,34,"AveragePuttingDistanceAll3putts",2010
164,164,"Steve Wheatcroft",74,NA,1278,35,"AveragePuttingDistanceAll3putts",2010
165,165,"Steve Lowery",67,NA,1310.75,36,"AveragePuttingDistanceAll3putts",2010
166,166,"Tim Clark",88,NA,944.25,26,"AveragePuttingDistanceAll3putts",2010
167,167,"James Nitties",92,NA,1668.917,46,"AveragePuttingDistanceAll3putts",2010
168,168,"Greg Owen",69,NA,1493.917,42,"AveragePuttingDistanceAll3putts",2010
168,168,"Kevin Streelman",90,NA,1424.333,40,"AveragePuttingDistanceAll3putts",2010
170,170,"Matt Jones",89,NA,1170.333,33,"AveragePuttingDistanceAll3putts",2010
170,170,"Jeff Maggert",76,NA,1634.583,46,"AveragePuttingDistanceAll3putts",2010
170,170,"Rory Sabbatini",79,NA,1705.083,48,"AveragePuttingDistanceAll3putts",2010
170,170,"Brandt Snedeker",89,NA,1030,29,"AveragePuttingDistanceAll3putts",2010
174,174,"Alex Cejka",81,NA,1487.417,42,"AveragePuttingDistanceAll3putts",2010
174,174,"Kevin Johnson",62,NA,956.167,27,"AveragePuttingDistanceAll3putts",2010
176,176,"David Duval",71,NA,812.333,23,"AveragePuttingDistanceAll3putts",2010
177,177,"Ryan Palmer",84,NA,1054.75,30,"AveragePuttingDistanceAll3putts",2010
178,178,"Nathan Green",86,NA,1326.833,38,"AveragePuttingDistanceAll3putts",2010
178,178,"Phil Mickelson",76,NA,837.833,24,"AveragePuttingDistanceAll3putts",2010
180,180,"Kevin Stadler",86,NA,1603.667,46,"AveragePuttingDistanceAll3putts",2010
181,181,"Will Ma Kenzie",72,NA,1466.417,43,"AveragePuttingDistanceAll3putts",2010
182,182,"DJ Trahan",92,NA,1858.167,55,"AveragePuttingDistanceAll3putts",2010
183,183,"Steve Stricker",73,NA,501.417,15,"AveragePuttingDistanceAll3putts",2010
184,184,"Adam Scott",70,NA,1266.25,38,"AveragePuttingDistanceAll3putts",2010
185,185,"Brett Wetterich",54,NA,929.5,28,"AveragePuttingDistanceAll3putts",2010
186,186,"Brenden Pappas",66,NA,987.833,30,"AveragePuttingDistanceAll3putts",2010
187,187,"Matt Bettencourt",91,NA,984.333,30,"AveragePuttingDistanceAll3putts",2010
188,188,"Craig Bowden",56,NA,1014.167,31,"AveragePuttingDistanceAll3putts",2010
189,189,"John Daly",63,NA,1127.417,35,"AveragePuttingDistanceAll3putts",2010
189,189,"Rory McIlroy",54,NA,710.167,22,"AveragePuttingDistanceAll3putts",2010
189,189,"Ian Poulter",55,NA,354.5,11,"AveragePuttingDistanceAll3putts",2010
