"TenthTeeEarlyRound4ScoringAverage_RANKTHISWEEK_2014","TenthTeeEarlyRound4ScoringAverage_RANKLASTWEEK_2014","TenthTeeEarlyRound4ScoringAverage_PLAYERNAME_2014","TenthTeeEarlyRound4ScoringAverage__2014","TenthTeeEarlyRound4ScoringAverage_AVG_2014","TenthTeeEarlyRound4ScoringAverage_TOTALSTROKES_2014","TenthTeeEarlyRound4ScoringAverage_TOTALROUNDS_2014","stat_name","year"
58,58,"John Merrick",NA,70.5,282,4,"TenthTeeEarlyRound4ScoringAverage",2014
58,58,"Scott Stallings",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2014
58,58,"Brendon Todd",NA,70.5,141,2,"TenthTeeEarlyRound4ScoringAverage",2014
66,66,"Seung Yul Noh",NA,70.67,212,3,"TenthTeeEarlyRound4ScoringAverage",2014
67,67,"Michael Putnam",NA,70.75,283,4,"TenthTeeEarlyRound4ScoringAverage",2014
67,67,"Cameron Tringale",NA,70.75,283,4,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Aaron Baddeley",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"KJ Choi",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Stewart Cink",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Lucas Glover",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Spencer Levin",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Phil Mickelson",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Kevin Na",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Kyle Stanley",NA,71,142,2,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Chris Stroud",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Michael Thompson",NA,71,213,3,"TenthTeeEarlyRound4ScoringAverage",2014
69,69,"Mark Wilson",NA,71,71,1,"TenthTeeEarlyRound4ScoringAverage",2014
80,80,"Scott Brown",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2014
80,80,"Ben Curtis",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2014
80,80,"JJ Henry",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2014
80,80,"Matt Jones",NA,71.33,214,3,"TenthTeeEarlyRound4ScoringAverage",2014
84,84,"Davis Love III",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2014
84,84,"Brian Stuard",NA,71.5,143,2,"TenthTeeEarlyRound4ScoringAverage",2014
86,86,"Erik Compton",NA,71.67,215,3,"TenthTeeEarlyRound4ScoringAverage",2014
87,87,"Brian Gay",NA,71.75,287,4,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Keegan Bradley",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Chad Campbell",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Derek Ernst",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Matt Every",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Martin Flores",NA,72,216,3,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Martin Kaymer",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Chris Kirk",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Brooks Koepka",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Scott Langley",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"David Lingmerth",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Jamie Lovemark",NA,72,144,2,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Ryan Palmer",NA,72,216,3,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Ian Poulter",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Nicholas Thompson",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
88,88,"Mike Weir",NA,72,72,1,"TenthTeeEarlyRound4ScoringAverage",2014
103,103,"Stuart Appleby",NA,72.2,361,5,"TenthTeeEarlyRound4ScoringAverage",2014
104,104,"Justin Leonard",NA,72.33,217,3,"TenthTeeEarlyRound4ScoringAverage",2014
104,104,"Robert Streb",NA,72.33,217,3,"TenthTeeEarlyRound4ScoringAverage",2014
106,106,"Angel Cabrera",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2014
106,106,"James Driscoll",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2014
106,106,"Bill Haas",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2014
106,106,"Richard Lee",NA,72.5,145,2,"TenthTeeEarlyRound4ScoringAverage",2014
106,106,"DA Points",NA,72.5,290,4,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Brendon de Jonge",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"David Hearn",NA,73,292,4,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Jerry Kelly",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Martin Laird",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Danny Lee",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Marc Leishman",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"John Senden",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Lee Westwood",NA,73,73,1,"TenthTeeEarlyRound4ScoringAverage",2014
111,111,"Tim Wilkinson",NA,73,146,2,"TenthTeeEarlyRound4ScoringAverage",2014
120,120,"Jeff Maggert",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2014
120,120,"Sean OHair",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2014
120,120,"John Rollins",NA,73.5,147,2,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Bud Cauley",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Ernie Els",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Jim Furyk",NA,74,74,1,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Robert Garrigus",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Russell Henley",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Bronson La Cassie",NA,74,148,2,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Andres Romero",NA,74,222,3,"TenthTeeEarlyRound4ScoringAverage",2014
123,123,"Jhonattan Vegas",NA,74,222,3,"TenthTeeEarlyRound4ScoringAverage",2014
131,131,"Ben Crane",NA,74.33,223,3,"TenthTeeEarlyRound4ScoringAverage",2014
132,132,"JB Holmes",NA,74.5,149,2,"TenthTeeEarlyRound4ScoringAverage",2014
133,133,"Jonathan Byrd",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2014
133,133,"Greg Chalmers",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2014
133,133,"Retief Goosen",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2014
133,133,"George McNeill",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2014
133,133,"Rory Sabbatini",NA,75,75,1,"TenthTeeEarlyRound4ScoringAverage",2014
138,138,"Charley Hoffman",NA,75.5,151,2,"TenthTeeEarlyRound4ScoringAverage",2014
