"Roundsinthe60s_RANKTHISWEEK_2014","Roundsinthe60s_RANKLASTWEEK_2014","Roundsinthe60s_PLAYERNAME_2014","Roundsinthe60s_EVENTS_2014","Roundsinthe60s_TOTALRNDS_2014","stat_name","year"
254,254,"Marc Warren",2,3,"Roundsinthe60s",2014
254,254,"Bernd Wiesberger",4,3,"Roundsinthe60s",2014
254,254,"Chris Wood",3,3,"Roundsinthe60s",2014
275,275,"Thomas Aiken",3,2,"Roundsinthe60s",2014
275,275,"Seukhyun Baek",2,2,"Roundsinthe60s",2014
275,275,"Josh Broadaway",1,2,"Roundsinthe60s",2014
275,275,"George Coetzee",6,2,"Roundsinthe60s",2014
275,275,"Austin Cook",1,2,"Roundsinthe60s",2014
275,275,"Jon Curran",1,2,"Roundsinthe60s",2014
275,275,"Joel Dahmen",1,2,"Roundsinthe60s",2014
275,275,"Chris DiMarco",7,2,"Roundsinthe60s",2014
275,275,"Derek Fathauer",1,2,"Roundsinthe60s",2014
275,275,"Matthew Fitzpatrick",4,2,"Roundsinthe60s",2014
275,275,"Tommy Fleetwood",3,2,"Roundsinthe60s",2014
275,275,"Oscar Fraustro",1,2,"Roundsinthe60s",2014
275,275,"Fabian Gomez",4,2,"Roundsinthe60s",2014
275,275,"Adam Hadwin",1,2,"Roundsinthe60s",2014
275,275,"Scott Hend",3,2,"Roundsinthe60s",2014
275,275,"David Howell",3,2,"Roundsinthe60s",2014
275,275,"Jin Jeong",3,2,"Roundsinthe60s",2014
275,275,"Hyung Sung Kim",6,2,"Roundsinthe60s",2014
275,275,"WC Liang",2,2,"Roundsinthe60s",2014
275,275,"Jesper Parnevik",3,2,"Roundsinthe60s",2014
275,275,"Kevin Penner",1,2,"Roundsinthe60s",2014
275,275,"Brett Quigley",1,2,"Roundsinthe60s",2014
275,275,"Kyle Reifers",2,2,"Roundsinthe60s",2014
275,275,"Tag Ridings",12,2,"Roundsinthe60s",2014
275,275,"David Skinns",1,2,"Roundsinthe60s",2014
275,275,"Chris Smith",7,2,"Roundsinthe60s",2014
275,275,"Ryan Sullivan",1,2,"Roundsinthe60s",2014
275,275,"Chris Thompson",2,2,"Roundsinthe60s",2014
275,275,"DJ Trahan",5,2,"Roundsinthe60s",2014
275,275,"Jaco Van Zyl",1,2,"Roundsinthe60s",2014
275,275,"Armando Villarreal",2,2,"Roundsinthe60s",2014
275,275,"Danny Willett",3,2,"Roundsinthe60s",2014
275,275,"Fabrizio Zanotti",2,2,"Roundsinthe60s",2014
308,308,"Neal Ajubita",1,1,"Roundsinthe60s",2014
308,308,"Benjamin Alvarado",6,1,"Roundsinthe60s",2014
308,308,"Byeong Hun An",1,1,"Roundsinthe60s",2014
308,308,"Daniel Berger",1,1,"Roundsinthe60s",2014
308,308,"Shane Bertsch",1,1,"Roundsinthe60s",2014
308,308,"Gaganjeet Bhullar",2,1,"Roundsinthe60s",2014
308,308,"Michael Block",2,1,"Roundsinthe60s",2014
308,308,"Mark Brown",1,1,"Roundsinthe60s",2014
308,308,"Gary Christian",3,1,"Roundsinthe60s",2014
308,308,"Will Collins",1,1,"Roundsinthe60s",2014
308,308,"Fred Couples",3,1,"Roundsinthe60s",2014
308,308,"Jeff Curl",2,1,"Roundsinthe60s",2014
308,308,"Eric Dugas",1,1,"Roundsinthe60s",2014
308,308,"Darren Fichardt",2,1,"Roundsinthe60s",2014
308,308,"Steve Flesch",5,1,"Roundsinthe60s",2014
308,308,"Hiroyuki Fujita",1,1,"Roundsinthe60s",2014
308,308,"Fred Funk",8,1,"Roundsinthe60s",2014
308,308,"Bobby Gates",14,1,"Roundsinthe60s",2014
308,308,"David Gossett",3,1,"Roundsinthe60s",2014
308,308,"Cody Gribble",1,1,"Roundsinthe60s",2014
308,308,"Emiliano Grillo",1,1,"Roundsinthe60s",2014
308,308,"Mike Hendry",1,1,"Roundsinthe60s",2014
308,308,"Wenyi Huang",1,1,"Roundsinthe60s",2014
308,308,"Mark Hubbard",1,1,"Roundsinthe60s",2014
308,308,"Yuta Ikeda",1,1,"Roundsinthe60s",2014
308,308,"Kent Jones",2,1,"Roundsinthe60s",2014
308,308,"Shiv Kapur",2,1,"Roundsinthe60s",2014
308,308,"Masahiro Kawamura",2,1,"Roundsinthe60s",2014
308,308,"Troy Kelly",2,1,"Roundsinthe60s",2014
308,308,"Ben Kohles",3,1,"Roundsinthe60s",2014
308,308,"Johan Kok",1,1,"Roundsinthe60s",2014
308,308,"Anirban Lahiri",3,1,"Roundsinthe60s",2014
308,308,"Bernhard Langer",1,1,"Roundsinthe60s",2014
308,308,"Pablo Larrazabal",5,1,"Roundsinthe60s",2014
308,308,"Hao Tong Li",1,1,"Roundsinthe60s",2014
308,308,"Frank Lickliter II",4,1,"Roundsinthe60s",2014
308,308,"Bill Lunde",1,1,"Roundsinthe60s",2014
308,308,"Billy Mayfair",4,1,"Roundsinthe60s",2014
308,308,"Paul McGinley",1,1,"Roundsinthe60s",2014
308,308,"Yusaku Miyazato",2,1,"Roundsinthe60s",2014
308,308,"Toshinori Muto",1,1,"Roundsinthe60s",2014
308,308,"Wade Ormsby",1,1,"Roundsinthe60s",2014
308,308,"Carlos Ortiz",1,1,"Roundsinthe60s",2014
308,308,"Garrett Osborn",1,1,"Roundsinthe60s",2014
308,308,"Rod Pampling",7,1,"Roundsinthe60s",2014
308,308,"Rod Perry",7,1,"Roundsinthe60s",2014
308,308,"Daniel Popovic",1,1,"Roundsinthe60s",2014
308,308,"Fran Quinn",1,1,"Roundsinthe60s",2014
308,308,"Siddikur Rahman",1,1,"Roundsinthe60s",2014
308,308,"Sam Saunders",1,1,"Roundsinthe60s",2014
308,308,"Mark Silvers",1,1,"Roundsinthe60s",2014
308,308,"Vaughn Taylor",3,1,"Roundsinthe60s",2014
308,308,"Derek Tolan",1,1,"Roundsinthe60s",2014
308,308,"Martin Trainer",1,1,"Roundsinthe60s",2014
308,308,"Austen Truslow",1,1,"Roundsinthe60s",2014
308,308,"Yoshinobu Tsukada",1,1,"Roundsinthe60s",2014
308,308,"Peter Uihlein",7,1,"Roundsinthe60s",2014
308,308,"James Vargas",1,1,"Roundsinthe60s",2014
308,308,"Harold Varner III",2,1,"Roundsinthe60s",2014
308,308,"Brady Watt",4,1,"Roundsinthe60s",2014
308,308,"Cory Whitsett",1,1,"Roundsinthe60s",2014
308,308,"Chris Williams",4,1,"Roundsinthe60s",2014
308,308,"Cameron Wilson",3,1,"Roundsinthe60s",2014
308,308,"Eugene Wong",1,1,"Roundsinthe60s",2014
