"Total1Putts510_RANKTHISWEEK_2007","Total1Putts510_RANKLASTWEEK_2007","Total1Putts510_PLAYERNAME_2007","Total1Putts510_ROUNDS_2007","Total1Putts510_TOTAL_2007","Total1Putts510_TOTALFORALLDISTANCES_2007","Total1Putts510_PCTOFALL1PUTTS_2007","stat_name","year"
77,77,"Dean Wilson",92,138,537,25.7,"Total1Putts510",2007
79,79,"Bob Heintz",85,137,535,25.6,"Total1Putts510",2007
79,79,"Matt Kuchar",85,137,498,27.5,"Total1Putts510",2007
79,79,"Jeff Maggert",79,137,522,26.2,"Total1Putts510",2007
79,79,"Jesper Parnevik",88,137,558,24.6,"Total1Putts510",2007
79,79,"Kevin Stadler",95,137,466,29.4,"Total1Putts510",2007
84,84,"Andrew Buckle",77,135,484,27.9,"Total1Putts510",2007
84,84,"Rod Pampling",92,135,498,27.1,"Total1Putts510",2007
86,86,"Rich Beem",89,134,493,27.2,"Total1Putts510",2007
86,86,"Craig Lile",77,134,507,26.4,"Total1Putts510",2007
88,88,"KJ Choi",87,132,493,26.8,"Total1Putts510",2007
88,88,"Daisuke Maruyama",86,132,509,25.9,"Total1Putts510",2007
88,88,"Steve Stricker",81,132,488,27,"Total1Putts510",2007
91,91,"John Merrick",92,131,507,25.8,"Total1Putts510",2007
91,91,"Ryan Moore",92,131,542,24.2,"Total1Putts510",2007
93,93,"Michael Putnam",96,130,505,25.7,"Total1Putts510",2007
93,93,"Nick Watney",87,130,473,27.5,"Total1Putts510",2007
95,95,"Robert Allenby",90,129,483,26.7,"Total1Putts510",2007
96,96,"Glen Day",85,128,507,25.2,"Total1Putts510",2007
96,96,"Pat Perez",84,128,455,28.1,"Total1Putts510",2007
96,96,"Ted Purdy",102,128,553,23.1,"Total1Putts510",2007
99,99,"Aaron Baddeley",83,127,516,24.6,"Total1Putts510",2007
99,99,"JP Hayes",89,127,577,22,"Total1Putts510",2007
101,101,"Marco Dawson",73,126,472,26.7,"Total1Putts510",2007
101,101,"Boo Weekley",101,126,529,23.8,"Total1Putts510",2007
103,103,"Brendon de Jonge",76,125,447,28,"Total1Putts510",2007
103,103,"Chris DiMarco",79,125,436,28.7,"Total1Putts510",2007
103,103,"Steve Lowery",74,125,462,27.1,"Total1Putts510",2007
103,103,"Troy Matteson",87,125,536,23.3,"Total1Putts510",2007
103,103,"Rocco Mediate",72,125,468,26.7,"Total1Putts510",2007
108,108,"Jonathan Byrd",73,124,475,26.1,"Total1Putts510",2007
108,108,"Kevin Sutherland",85,124,457,27.1,"Total1Putts510",2007
110,110,"Freddie Jacobson",70,123,501,24.6,"Total1Putts510",2007
110,110,"Camilo Villegas",82,123,486,25.3,"Total1Putts510",2007
112,112,"Tim Clark",66,122,426,28.6,"Total1Putts510",2007
112,112,"Harrison Frazar",88,122,496,24.6,"Total1Putts510",2007
112,112,"Jarrod Lyle",77,122,486,25.1,"Total1Putts510",2007
112,112,"Bubba Watson",80,122,471,25.9,"Total1Putts510",2007
112,112,"Brett Wetterich",88,122,452,27,"Total1Putts510",2007
117,117,"Steve Wheatcroft",73,121,420,28.8,"Total1Putts510",2007
118,118,"Zach Johnson",76,119,436,27.3,"Total1Putts510",2007
118,118,"Rory Sabbatini",81,119,502,23.7,"Total1Putts510",2007
120,120,"Tom Johnson",74,118,418,28.2,"Total1Putts510",2007
121,121,"Adam Scott",69,117,385,30.4,"Total1Putts510",2007
122,122,"Chris Couch",76,116,509,22.8,"Total1Putts510",2007
122,122,"Todd Hamilton",76,116,407,28.5,"Total1Putts510",2007
124,124,"Tommy Armour III",81,115,440,26.1,"Total1Putts510",2007
124,124,"Robert Gamez",88,115,481,23.9,"Total1Putts510",2007
124,124,"Kirk Triplett",77,115,446,25.8,"Total1Putts510",2007
127,127,"David Branshaw",83,114,497,22.9,"Total1Putts510",2007
127,127,"Dicky Pride",71,114,434,26.3,"Total1Putts510",2007
127,127,"Scott Verplank",82,114,421,27.1,"Total1Putts510",2007
130,130,"Greg Owen",81,113,441,25.6,"Total1Putts510",2007
131,131,"Jim Furyk",84,112,447,25.1,"Total1Putts510",2007
131,131,"Charles Howell III",89,112,446,25.1,"Total1Putts510",2007
133,133,"Ben Curtis",80,111,444,25,"Total1Putts510",2007
133,133,"Chris Tidland",59,111,350,31.7,"Total1Putts510",2007
135,135,"Steve Allan",63,110,376,29.3,"Total1Putts510",2007
135,135,"Shaun Micheel",91,110,462,23.8,"Total1Putts510",2007
135,135,"Mike Weir",82,110,421,26.1,"Total1Putts510",2007
138,138,"Stephen Ames",81,109,423,25.8,"Total1Putts510",2007
138,138,"JJ Henry",86,109,427,25.5,"Total1Putts510",2007
138,138,"Geoff Ogilvy",84,109,471,23.1,"Total1Putts510",2007
141,141,"Joe Durant",88,108,432,25,"Total1Putts510",2007
141,141,"Arron Oberholser",69,108,396,27.3,"Total1Putts510",2007
143,143,"John Daly",59,106,336,31.5,"Total1Putts510",2007
144,144,"Michael Allen",74,105,429,24.5,"Total1Putts510",2007
144,144,"Stuart Appleby",74,105,419,25.1,"Total1Putts510",2007
144,144,"Chad Campbell",96,105,464,22.6,"Total1Putts510",2007
144,144,"JB Holmes",71,105,427,24.6,"Total1Putts510",2007
148,148,"Kyle Reifers",71,104,410,25.4,"Total1Putts510",2007
149,149,"Luke Donald",69,103,377,27.3,"Total1Putts510",2007
149,149,"Chris Riley",59,103,408,25.2,"Total1Putts510",2007
151,151,"Fred Funk",65,102,372,27.4,"Total1Putts510",2007
151,151,"Paul Goydos",60,102,362,28.2,"Total1Putts510",2007
151,151,"Joey Sindelar",75,102,417,24.5,"Total1Putts510",2007
154,154,"Phil Mickelson",73,100,375,26.7,"Total1Putts510",2007
155,155,"Trevor Immelman",74,99,346,28.6,"Total1Putts510",2007
155,155,"Jeff Overton",60,99,361,27.4,"Total1Putts510",2007
157,157,"Scott Gutschewski",67,98,385,25.5,"Total1Putts510",2007
158,158,"Brett Quigley",79,97,425,22.8,"Total1Putts510",2007
159,159,"Jeff Brehaut",59,96,323,29.7,"Total1Putts510",2007
159,159,"Duffy Waldorf",69,96,372,25.8,"Total1Putts510",2007
161,161,"Matt Hendrix",63,95,352,27,"Total1Putts510",2007
161,161,"Nick OHern",72,95,384,24.7,"Total1Putts510",2007
161,161,"Chris Stroud",66,95,383,24.8,"Total1Putts510",2007
164,164,"DJ Brigman",67,94,351,26.8,"Total1Putts510",2007
164,164,"Darron Stiles",65,94,336,28,"Total1Putts510",2007
166,166,"Jay Williamson",50,93,337,27.6,"Total1Putts510",2007
167,167,"Michael Sim",52,92,356,25.8,"Total1Putts510",2007
168,168,"Sergio Garcia",68,89,397,22.4,"Total1Putts510",2007
168,168,"Padraig Harrington",64,89,368,24.2,"Total1Putts510",2007
170,170,"Brian Bateman",55,88,322,27.3,"Total1Putts510",2007
170,170,"Lee Janzen",66,88,339,26,"Total1Putts510",2007
172,172,"Tag Ridings",52,87,330,26.4,"Total1Putts510",2007
173,173,"Jason Bohn",57,86,361,23.8,"Total1Putts510",2007
173,173,"Davis Love III",66,86,331,26,"Total1Putts510",2007
173,173,"Jason Schultz",63,86,362,23.8,"Total1Putts510",2007
176,176,"Tom Lehman",62,85,314,27.1,"Total1Putts510",2007
177,177,"Michael Boyd",61,84,364,23.1,"Total1Putts510",2007
177,177,"Paul Gow",70,84,385,21.8,"Total1Putts510",2007
177,177,"Tiger Woods",63,84,313,26.8,"Total1Putts510",2007
180,180,"Justin Rose",63,83,284,29.2,"Total1Putts510",2007
181,181,"Bryce Molder",56,82,341,24,"Total1Putts510",2007
181,181,"Jose Maria Olazabal",52,82,281,29.2,"Total1Putts510",2007
183,183,"Craig Barlow",52,81,288,28.1,"Total1Putts510",2007
184,184,"Mark Brooks",53,77,269,28.6,"Total1Putts510",2007
184,184,"Jose Coceres",50,77,309,24.9,"Total1Putts510",2007
184,184,"Jaco Van Zyl",51,77,307,25.1,"Total1Putts510",2007
187,187,"Ian Poulter",63,75,287,26.1,"Total1Putts510",2007
188,188,"Bubba Dickerson",51,74,296,25,"Total1Putts510",2007
188,188,"Ernie Els",59,74,309,23.9,"Total1Putts510",2007
188,188,"Jeff Sluman",60,74,269,27.5,"Total1Putts510",2007
188,188,"Paul Stankowski",52,74,283,26.1,"Total1Putts510",2007
192,192,"Tom Byrum",50,70,260,26.9,"Total1Putts510",2007
193,193,"Jim Rutledge",59,66,277,23.8,"Total1Putts510",2007
194,194,"Anders Hansen",55,59,221,26.7,"Total1Putts510",2007
195,195,"Retief Goosen",50,56,241,23.2,"Total1Putts510",2007
196,196,"Henrik Stenson",52,55,258,21.3,"Total1Putts510",2007
