"OnePuttPercentageRound4_RANKTHISWEEK_2007","OnePuttPercentageRound4_RANKLASTWEEK_2007","OnePuttPercentageRound4_PLAYERNAME_2007","OnePuttPercentageRound4__2007","OnePuttPercentageRound4_Pct_2007","OnePuttPercentageRound4_OF1PUTTS_2007","OnePuttPercentageRound4_OFHOLES_2007","stat_name","year"
115,115,"Ryuji Imada",NA,36.51,138,378,"OnePuttPercentageRound4",2007
115,115,"Trevor Immelman",NA,36.51,92,252,"OnePuttPercentageRound4",2007
115,115,"Tripp Isenhour",NA,36.51,92,252,"OnePuttPercentageRound4",2007
118,118,"Pat Perez",NA,36.46,105,288,"OnePuttPercentageRound4",2007
119,119,"Rich Beem",NA,36.42,118,324,"OnePuttPercentageRound4",2007
120,120,"Parker McLachlin",NA,36.32,85,234,"OnePuttPercentageRound4",2007
121,121,"Steve Flesch",NA,36.26,124,342,"OnePuttPercentageRound4",2007
122,122,"Craig Barlow",NA,36.11,65,180,"OnePuttPercentageRound4",2007
122,122,"Bill Haas",NA,36.11,104,288,"OnePuttPercentageRound4",2007
122,122,"Davis Love III",NA,36.11,78,216,"OnePuttPercentageRound4",2007
122,122,"Dicky Pride",NA,36.11,65,180,"OnePuttPercentageRound4",2007
122,122,"Jaco Van Zyl",NA,36.11,26,72,"OnePuttPercentageRound4",2007
127,127,"Mathew Goggin",NA,35.96,123,342,"OnePuttPercentageRound4",2007
128,128,"Michael Allen",NA,35.93,97,270,"OnePuttPercentageRound4",2007
128,128,"Richard Johnson",NA,35.93,97,270,"OnePuttPercentageRound4",2007
130,130,"Brian Davis",NA,35.86,142,396,"OnePuttPercentageRound4",2007
130,130,"Tim Herron",NA,35.86,142,396,"OnePuttPercentageRound4",2007
132,132,"Stewart Cink",NA,35.83,129,360,"OnePuttPercentageRound4",2007
133,133,"Stephen Leaney",NA,35.76,103,288,"OnePuttPercentageRound4",2007
133,133,"Brett Wetterich",NA,35.76,103,288,"OnePuttPercentageRound4",2007
135,135,"Steve Marino",NA,35.71,135,378,"OnePuttPercentageRound4",2007
136,136,"Billy Mayfair",NA,35.67,122,342,"OnePuttPercentageRound4",2007
137,137,"Jerry Kelly",NA,35.61,141,396,"OnePuttPercentageRound4",2007
138,138,"Tom Byrum",NA,35.56,32,90,"OnePuttPercentageRound4",2007
138,138,"Peter Lonard",NA,35.56,96,270,"OnePuttPercentageRound4",2007
138,138,"Jeff Maggert",NA,35.56,96,270,"OnePuttPercentageRound4",2007
141,141,"Briny Baird",NA,35.47,166,468,"OnePuttPercentageRound4",2007
142,142,"Adam Scott",NA,35.42,102,288,"OnePuttPercentageRound4",2007
143,143,"Doug LaBelle II",NA,35.38,121,342,"OnePuttPercentageRound4",2007
143,143,"Joe Ogilvie",NA,35.38,121,342,"OnePuttPercentageRound4",2007
145,145,"Fred Funk",NA,35.19,76,216,"OnePuttPercentageRound4",2007
145,145,"Jeff Quinney",NA,35.19,114,324,"OnePuttPercentageRound4",2007
145,145,"Henrik Stenson",NA,35.19,57,162,"OnePuttPercentageRound4",2007
148,148,"Craig Kanada",NA,35,126,360,"OnePuttPercentageRound4",2007
149,149,"Kenny Perry",NA,34.97,107,306,"OnePuttPercentageRound4",2007
150,150,"Bryce Molder",NA,34.92,44,126,"OnePuttPercentageRound4",2007
151,151,"Retief Goosen",NA,34.85,69,198,"OnePuttPercentageRound4",2007
152,152,"Chris DiMarco",NA,34.81,94,270,"OnePuttPercentageRound4",2007
153,153,"Bart Bryant",NA,34.8,119,342,"OnePuttPercentageRound4",2007
154,154,"Robert Gamez",NA,34.62,81,234,"OnePuttPercentageRound4",2007
155,155,"Steve Lowery",NA,34.52,87,252,"OnePuttPercentageRound4",2007
156,156,"Michael Putnam",NA,34.5,118,342,"OnePuttPercentageRound4",2007
157,157,"John Senden",NA,34.39,130,378,"OnePuttPercentageRound4",2007
157,157,"Charles Warren",NA,34.39,130,378,"OnePuttPercentageRound4",2007
159,159,"Matt Kuchar",NA,34.38,99,288,"OnePuttPercentageRound4",2007
160,160,"Will Ma Kenzie",NA,34.17,123,360,"OnePuttPercentageRound4",2007
161,161,"Lee Janzen",NA,34.03,49,144,"OnePuttPercentageRound4",2007
162,162,"Michael Boyd",NA,33.95,55,162,"OnePuttPercentageRound4",2007
162,162,"Chad Campbell",NA,33.95,110,324,"OnePuttPercentageRound4",2007
164,164,"Ted Purdy",NA,33.92,116,342,"OnePuttPercentageRound4",2007
165,165,"Tom Lehman",NA,33.8,73,216,"OnePuttPercentageRound4",2007
165,165,"Chris Riley",NA,33.8,73,216,"OnePuttPercentageRound4",2007
167,167,"Tommy Armour III",NA,33.68,97,288,"OnePuttPercentageRound4",2007
168,168,"Billy Andrade",NA,33.33,102,306,"OnePuttPercentageRound4",2007
168,168,"Jason Bohn",NA,33.33,66,198,"OnePuttPercentageRound4",2007
168,168,"Jose Coceres",NA,33.33,54,162,"OnePuttPercentageRound4",2007
168,168,"Johnson Wagner",NA,33.33,90,270,"OnePuttPercentageRound4",2007
172,172,"Boo Weekley",NA,33.07,125,378,"OnePuttPercentageRound4",2007
173,173,"Kevin Stadler",NA,32.99,95,288,"OnePuttPercentageRound4",2007
174,174,"Jeff Gove",NA,32.8,124,378,"OnePuttPercentageRound4",2007
175,175,"Charles Howell III",NA,32.68,100,306,"OnePuttPercentageRound4",2007
176,176,"Daisuke Maruyama",NA,32.64,94,288,"OnePuttPercentageRound4",2007
177,177,"Paul Stankowski",NA,32.54,41,126,"OnePuttPercentageRound4",2007
178,178,"John Merrick",NA,32.35,99,306,"OnePuttPercentageRound4",2007
179,179,"Jeff Overton",NA,32.32,64,198,"OnePuttPercentageRound4",2007
179,179,"Duffy Waldorf",NA,32.32,64,198,"OnePuttPercentageRound4",2007
179,179,"Steve Wheatcroft",NA,32.32,64,198,"OnePuttPercentageRound4",2007
182,182,"Cameron Beckman",NA,31.87,109,342,"OnePuttPercentageRound4",2007
183,183,"Bubba Dickerson",NA,31.48,34,108,"OnePuttPercentageRound4",2007
184,184,"Mark Brooks",NA,31.25,45,144,"OnePuttPercentageRound4",2007
184,184,"Joe Durant",NA,31.25,90,288,"OnePuttPercentageRound4",2007
186,186,"Brendon de Jonge",NA,31.02,67,216,"OnePuttPercentageRound4",2007
187,187,"George McNeill",NA,30.86,100,324,"OnePuttPercentageRound4",2007
187,187,"Jeff Sluman",NA,30.86,50,162,"OnePuttPercentageRound4",2007
189,189,"Steve Allan",NA,30.77,72,234,"OnePuttPercentageRound4",2007
190,190,"Anders Hansen",NA,30.56,55,180,"OnePuttPercentageRound4",2007
191,191,"Paul Gow",NA,30.25,49,162,"OnePuttPercentageRound4",2007
192,192,"Chris Tidland",NA,29.86,43,144,"OnePuttPercentageRound4",2007
193,193,"DJ Brigman",NA,29.8,59,198,"OnePuttPercentageRound4",2007
194,194,"Kyle Reifers",NA,26.54,43,162,"OnePuttPercentageRound4",2007
195,195,"Darron Stiles",NA,25.69,37,144,"OnePuttPercentageRound4",2007
196,196,"Jim Rutledge",NA,24.07,26,108,"OnePuttPercentageRound4",2007
