"Front9LowestRound_RANKTHISWEEK_2013","Front9LowestRound_RANKLASTWEEK_2013","Front9LowestRound_PLAYERNAME_2013","Front9LowestRound__2013","Front9LowestRound_LOWRND_2013","stat_name","year"
418,418,"Kelly Mitchum",NA,36,"Front9LowestRound",2013
418,418,"Larry Mize",NA,36,"Front9LowestRound",2013
418,418,"Rhys Pugh",NA,36,"Front9LowestRound",2013
418,418,"Nathaniel Rau",NA,36,"Front9LowestRound",2013
418,418,"Jason Schultz",NA,36,"Front9LowestRound",2013
418,418,"Kevin Shields",NA,36,"Front9LowestRound",2013
418,418,"Omar Uresti",NA,36,"Front9LowestRound",2013
418,418,"Peter Williamson",NA,36,"Front9LowestRound",2013
418,418,"Gareth Wright",NA,36,"Front9LowestRound",2013
418,418,"Ryan Zylstra",NA,36,"Front9LowestRound",2013
452,452,"JC Anderson",NA,37,"Front9LowestRound",2013
452,452,"Daniel Balin",NA,37,"Front9LowestRound",2013
452,452,"Brandon Brown",NA,37,"Front9LowestRound",2013
452,452,"Kevin Carrigan",NA,37,"Front9LowestRound",2013
452,452,"Albin Choi",NA,37,"Front9LowestRound",2013
452,452,"Wil Collins",NA,37,"Front9LowestRound",2013
452,452,"Joe Daley",NA,37,"Front9LowestRound",2013
452,452,"Chris Doak",NA,37,"Front9LowestRound",2013
452,452,"Matt Dobyns",NA,37,"Front9LowestRound",2013
452,452,"Matt Fast",NA,37,"Front9LowestRound",2013
452,452,"Jon Fiedler",NA,37,"Front9LowestRound",2013
452,452,"Caine Fitzgerald",NA,37,"Front9LowestRound",2013
452,452,"Grant Forrest",NA,37,"Front9LowestRound",2013
452,452,"Carlos Franco",NA,37,"Front9LowestRound",2013
452,452,"Charles Frost",NA,37,"Front9LowestRound",2013
452,452,"Brian Hadley",NA,37,"Front9LowestRound",2013
452,452,"Justin Harding",NA,37,"Front9LowestRound",2013
452,452,"Randall Hutchison",NA,37,"Front9LowestRound",2013
452,452,"Junggon Hwang",NA,37,"Front9LowestRound",2013
452,452,"Brendan Jones",NA,37,"Front9LowestRound",2013
452,452,"Mitch Lowe",NA,37,"Front9LowestRound",2013
452,452,"Randy Lowry",NA,37,"Front9LowestRound",2013
452,452,"Daisuke Maruyama",NA,37,"Front9LowestRound",2013
452,452,"Bobby Massa",NA,37,"Front9LowestRound",2013
452,452,"Paul McGinley",NA,37,"Front9LowestRound",2013
452,452,"Joey McLister",NA,37,"Front9LowestRound",2013
452,452,"David Muttitt",NA,37,"Front9LowestRound",2013
452,452,"Jake Narro",NA,37,"Front9LowestRound",2013
452,452,"Ryan Nelson",NA,37,"Front9LowestRound",2013
452,452,"Arron Oberholser",NA,37,"Front9LowestRound",2013
452,452,"Kevin Phelan",NA,37,"Front9LowestRound",2013
452,452,"Ryan Polzin",NA,37,"Front9LowestRound",2013
452,452,"Andy Pope",NA,37,"Front9LowestRound",2013
452,452,"Daniel Popovic",NA,37,"Front9LowestRound",2013
452,452,"Michael Putnam",NA,37,"Front9LowestRound",2013
452,452,"Brian Ricketts",NA,37,"Front9LowestRound",2013
452,452,"Derek Sanders",NA,37,"Front9LowestRound",2013
452,452,"Peter Senior",NA,37,"Front9LowestRound",2013
452,452,"Mike Small",NA,37,"Front9LowestRound",2013
452,452,"Stuart Smith",NA,37,"Front9LowestRound",2013
452,452,"Jeff Sorenson",NA,37,"Front9LowestRound",2013
452,452,"Miguel Suarez",NA,37,"Front9LowestRound",2013
452,452,"Chip Sullivan",NA,37,"Front9LowestRound",2013
452,452,"Ted Tryba",NA,37,"Front9LowestRound",2013
452,452,"Riley Wheeldon",NA,37,"Front9LowestRound",2013
452,452,"Trent Whitekiller",NA,37,"Front9LowestRound",2013
452,452,"Eugene Wong",NA,37,"Front9LowestRound",2013
499,499,"Kyle Bilodeau",NA,38,"Front9LowestRound",2013
499,499,"David Bradshaw",NA,38,"Front9LowestRound",2013
499,499,"Keith Clearwater",NA,38,"Front9LowestRound",2013
499,499,"Alan Dunbar",NA,38,"Front9LowestRound",2013
499,499,"Nick Faldo",NA,38,"Front9LowestRound",2013
499,499,"Niclas Fasth",NA,38,"Front9LowestRound",2013
499,499,"Jim Gallagher Jr",NA,38,"Front9LowestRound",2013
499,499,"John Hahn",NA,38,"Front9LowestRound",2013
499,499,"Peter Hedblom",NA,38,"Front9LowestRound",2013
499,499,"Steven Jeffress",NA,38,"Front9LowestRound",2013
499,499,"Simon Khan",NA,38,"Front9LowestRound",2013
499,499,"Cliff Kresge",NA,38,"Front9LowestRound",2013
499,499,"Kenichi Kuboya",NA,38,"Front9LowestRound",2013
499,499,"Rob Labritz",NA,38,"Front9LowestRound",2013
499,499,"Pablo Larrazabal",NA,38,"Front9LowestRound",2013
499,499,"Steve Lowery",NA,38,"Front9LowestRound",2013
499,499,"Cory McElyea",NA,38,"Front9LowestRound",2013
499,499,"David McNabb",NA,38,"Front9LowestRound",2013
499,499,"George Murray",NA,38,"Front9LowestRound",2013
499,499,"Daniel Nisbet",NA,38,"Front9LowestRound",2013
499,499,"Bryn Parry",NA,38,"Front9LowestRound",2013
499,499,"Garrick Porteous",NA,38,"Front9LowestRound",2013
499,499,"Jeff Quinney",NA,38,"Front9LowestRound",2013
499,499,"Lloyd Saltman",NA,38,"Front9LowestRound",2013
499,499,"Mark Sheftic",NA,38,"Front9LowestRound",2013
499,499,"Conrad Shindler",NA,38,"Front9LowestRound",2013
499,499,"David Skinns",NA,38,"Front9LowestRound",2013
499,499,"Nathan Smith",NA,38,"Front9LowestRound",2013
499,499,"Craig Stadler",NA,38,"Front9LowestRound",2013
499,499,"John Wade",NA,38,"Front9LowestRound",2013
499,499,"Michael Weaver",NA,38,"Front9LowestRound",2013
499,499,"Matt Weibring",NA,38,"Front9LowestRound",2013
499,499,"Ryan Yip",NA,38,"Front9LowestRound",2013
532,532,"Jay Don Blake",NA,39,"Front9LowestRound",2013
532,532,"Mark Calcavecchia",NA,39,"Front9LowestRound",2013
532,532,"Brandon Crick",NA,39,"Front9LowestRound",2013
532,532,"Kirk Hanefeld",NA,39,"Front9LowestRound",2013
532,532,"Matt Harmon",NA,39,"Front9LowestRound",2013
532,532,"Nolan Henke",NA,39,"Front9LowestRound",2013
532,532,"Jeff Martin",NA,39,"Front9LowestRound",2013
532,532,"Gareth Maybin",NA,39,"Front9LowestRound",2013
532,532,"John Nieporte",NA,39,"Front9LowestRound",2013
532,532,"Eddie Pepperell",NA,39,"Front9LowestRound",2013
532,532,"Sonny Skinner",NA,39,"Front9LowestRound",2013
532,532,"Ben Stow",NA,39,"Front9LowestRound",2013
532,532,"Yui Ueda",NA,39,"Front9LowestRound",2013
532,532,"Harold Varner III",NA,39,"Front9LowestRound",2013
546,546,"Ben Crenshaw",NA,40,"Front9LowestRound",2013
546,546,"Gavin Hall",NA,40,"Front9LowestRound",2013
546,546,"Max Homa",NA,40,"Front9LowestRound",2013
546,546,"Rikard Karlberg",NA,40,"Front9LowestRound",2013
546,546,"Scott Moran",NA,40,"Front9LowestRound",2013
546,546,"Grayson Murray",NA,40,"Front9LowestRound",2013
546,546,"Geoffrey Sisk",NA,40,"Front9LowestRound",2013
546,546,"John Stoltz",NA,40,"Front9LowestRound",2013
546,546,"Ryan Sullivan",NA,40,"Front9LowestRound",2013
546,546,"Ian Woosnam",NA,40,"Front9LowestRound",2013
556,556,"Tyrrell Hatton",NA,41,"Front9LowestRound",2013
556,556,"Yoshinobu Tsukada",NA,41,"Front9LowestRound",2013
558,558,"Lee Rhind",NA,42,"Front9LowestRound",2013
558,558,"Roger Tambellini",NA,42,"Front9LowestRound",2013
560,560,"Clayton Wonnell",NA,43,"Front9LowestRound",2013
