"3PuttAvoidanceInside5_RANKTHISWEEK_2014","3PuttAvoidanceInside5_RANKLASTWEEK_2014","3PuttAvoidanceInside5_PLAYERNAME_2014","3PuttAvoidanceInside5_ROUNDS_2014","3PuttAvoidanceInside5_Pct_2014","3PuttAvoidanceInside5_TOTAL3PUTTS_2014","3PuttAvoidanceInside5_ATTEMPTS_2014","3PuttAvoidanceInside5_2PUTTORBETTERPct_2014","stat_name","year"
1,1,"Andrew Loupe",65,0,NA,190,100,"3PuttAvoidanceInside5",2014
1,1,"Jamie Lovemark",64,0,NA,199,100,"3PuttAvoidanceInside5",2014
1,1,"Will Ma Kenzie",82,0,NA,289,100,"3PuttAvoidanceInside5",2014
1,1,"Hunter Mahan",88,0,NA,282,100,"3PuttAvoidanceInside5",2014
1,1,"Ben Martin",80,0,NA,235,100,"3PuttAvoidanceInside5",2014
1,1,"Troy Matteson",62,0,NA,182,100,"3PuttAvoidanceInside5",2014
1,1,"Graeme McDowell",66,0,NA,175,100,"3PuttAvoidanceInside5",2014
1,1,"John Merrick",87,0,NA,252,100,"3PuttAvoidanceInside5",2014
1,1,"Troy Merritt",62,0,NA,213,100,"3PuttAvoidanceInside5",2014
1,1,"Bryce Molder",77,0,NA,258,100,"3PuttAvoidanceInside5",2014
1,1,"Ryan Moore",86,0,NA,228,100,"3PuttAvoidanceInside5",2014
1,1,"Kevin Na",94,0,NA,306,100,"3PuttAvoidanceInside5",2014
1,1,"Seung Yul Noh",92,0,NA,295,100,"3PuttAvoidanceInside5",2014
1,1,"Sean OHair",77,0,NA,261,100,"3PuttAvoidanceInside5",2014
1,1,"Louis Oosthuizen",50,0,NA,110,100,"3PuttAvoidanceInside5",2014
1,1,"Jeff Overton",80,0,NA,250,100,"3PuttAvoidanceInside5",2014
1,1,"Ryan Palmer",85,0,NA,283,100,"3PuttAvoidanceInside5",2014
1,1,"Pat Perez",84,0,NA,300,100,"3PuttAvoidanceInside5",2014
1,1,"John Peterson",62,0,NA,215,100,"3PuttAvoidanceInside5",2014
1,1,"Jim Renner",61,0,NA,198,100,"3PuttAvoidanceInside5",2014
1,1,"Wes Roach",67,0,NA,202,100,"3PuttAvoidanceInside5",2014
1,1,"John Rollins",84,0,NA,222,100,"3PuttAvoidanceInside5",2014
1,1,"Justin Rose",70,0,NA,220,100,"3PuttAvoidanceInside5",2014
1,1,"Rory Sabbatini",82,0,NA,226,100,"3PuttAvoidanceInside5",2014
1,1,"Charl Schwartzel",64,0,NA,240,100,"3PuttAvoidanceInside5",2014
1,1,"Adam Scott",68,0,NA,209,100,"3PuttAvoidanceInside5",2014
1,1,"John Senden",99,0,NA,283,100,"3PuttAvoidanceInside5",2014
1,1,"Webb Simpson",87,0,NA,290,100,"3PuttAvoidanceInside5",2014
1,1,"Vijay Singh",83,0,NA,314,100,"3PuttAvoidanceInside5",2014
1,1,"Heath Slocum",71,0,NA,217,100,"3PuttAvoidanceInside5",2014
1,1,"Brandt Snedeker",89,0,NA,271,100,"3PuttAvoidanceInside5",2014
1,1,"Jordan Spieth",102,0,NA,376,100,"3PuttAvoidanceInside5",2014
1,1,"Kevin Stadler",90,0,NA,230,100,"3PuttAvoidanceInside5",2014
1,1,"Kyle Stanley",87,0,NA,254,100,"3PuttAvoidanceInside5",2014
1,1,"Shawn Stefani",60,0,NA,229,100,"3PuttAvoidanceInside5",2014
1,1,"Henrik Stenson",56,0,NA,144,100,"3PuttAvoidanceInside5",2014
1,1,"Robert Streb",75,0,NA,252,100,"3PuttAvoidanceInside5",2014
1,1,"Kevin Streelman",79,0,NA,235,100,"3PuttAvoidanceInside5",2014
1,1,"Brian Stuard",91,0,NA,292,100,"3PuttAvoidanceInside5",2014
1,1,"Daniel Summerhays",98,0,NA,327,100,"3PuttAvoidanceInside5",2014
1,1,"Andrew Svoboda",77,0,NA,226,100,"3PuttAvoidanceInside5",2014
1,1,"Hudson Swafford",75,0,NA,176,100,"3PuttAvoidanceInside5",2014
1,1,"Josh Teater",90,0,NA,285,100,"3PuttAvoidanceInside5",2014
1,1,"David Toms",64,0,NA,193,100,"3PuttAvoidanceInside5",2014
1,1,"Kevin Tway",64,0,NA,166,100,"3PuttAvoidanceInside5",2014
1,1,"Tyrone Van Aswegen",79,0,NA,259,100,"3PuttAvoidanceInside5",2014
1,1,"Bo Van Pelt",83,0,NA,218,100,"3PuttAvoidanceInside5",2014
1,1,"Johnson Wagner",69,0,NA,224,100,"3PuttAvoidanceInside5",2014
1,1,"Nick Watney",80,0,NA,199,100,"3PuttAvoidanceInside5",2014
1,1,"Bubba Watson",76,0,NA,224,100,"3PuttAvoidanceInside5",2014
1,1,"Boo Weekley",73,0,NA,209,100,"3PuttAvoidanceInside5",2014
1,1,"Mike Weir",69,0,NA,250,100,"3PuttAvoidanceInside5",2014
1,1,"Lee Westwood",57,0,NA,186,100,"3PuttAvoidanceInside5",2014
1,1,"Will Wilcox",51,0,NA,138,100,"3PuttAvoidanceInside5",2014
1,1,"Tim Wilkinson",86,0,NA,300,100,"3PuttAvoidanceInside5",2014
1,1,"Mark Wilson",69,0,NA,214,100,"3PuttAvoidanceInside5",2014
1,1,"Gary Woodland",93,0,NA,286,100,"3PuttAvoidanceInside5",2014
1,1,"YE Yang",79,0,NA,263,100,"3PuttAvoidanceInside5",2014
116,116,"Michael Putnam",106,0.27,1,371,99.7,"3PuttAvoidanceInside5",2014
116,116,"Brendon Todd",108,0.27,1,365,99.7,"3PuttAvoidanceInside5",2014
118,118,"Brendon de Jonge",109,0.28,1,363,99.7,"3PuttAvoidanceInside5",2014
119,119,"William McGirt",96,0.3,1,337,99.7,"3PuttAvoidanceInside5",2014
120,120,"Stuart Appleby",92,0.32,1,314,99.6,"3PuttAvoidanceInside5",2014
120,120,"Retief Goosen",94,0.32,1,308,99.6,"3PuttAvoidanceInside5",2014
120,120,"Bill Haas",107,0.32,1,314,99.6,"3PuttAvoidanceInside5",2014
123,123,"Patrick Reed",92,0.33,1,301,99.6,"3PuttAvoidanceInside5",2014
124,124,"Brice Garnett",92,0.34,1,293,99.6,"3PuttAvoidanceInside5",2014
124,124,"Charley Hoffman",93,0.34,1,294,99.6,"3PuttAvoidanceInside5",2014
124,124,"Chris Stroud",88,0.34,1,297,99.6,"3PuttAvoidanceInside5",2014
127,127,"Andres Romero",81,0.35,1,284,99.6,"3PuttAvoidanceInside5",2014
127,127,"Jimmy Walker",98,0.35,1,285,99.6,"3PuttAvoidanceInside5",2014
129,129,"John Huh",87,0.36,1,277,99.6,"3PuttAvoidanceInside5",2014
129,129,"Brendan Steele",89,0.36,1,278,99.6,"3PuttAvoidanceInside5",2014
129,129,"Charlie Wi",72,0.36,1,276,99.6,"3PuttAvoidanceInside5",2014
132,132,"Jason Bohn",81,0.37,1,267,99.6,"3PuttAvoidanceInside5",2014
132,132,"Billy Hurley III",86,0.37,1,273,99.6,"3PuttAvoidanceInside5",2014
132,132,"Marc Leishman",81,0.37,1,268,99.6,"3PuttAvoidanceInside5",2014
135,135,"Keegan Bradley",89,0.38,1,261,99.6,"3PuttAvoidanceInside5",2014
135,135,"Harris English",95,0.38,1,266,99.6,"3PuttAvoidanceInside5",2014
135,135,"Jim Furyk",84,0.38,1,266,99.6,"3PuttAvoidanceInside5",2014
135,135,"Jerry Kelly",80,0.38,1,265,99.6,"3PuttAvoidanceInside5",2014
135,135,"Richard Lee",80,0.38,1,260,99.6,"3PuttAvoidanceInside5",2014
140,140,"Charlie Beljan",76,0.39,1,254,99.6,"3PuttAvoidanceInside5",2014
140,140,"Tim Clark",75,0.39,1,256,99.6,"3PuttAvoidanceInside5",2014
142,142,"Roberto Castro",76,0.4,1,247,99.6,"3PuttAvoidanceInside5",2014
142,142,"Danny Lee",84,0.4,1,248,99.6,"3PuttAvoidanceInside5",2014
144,144,"Nicholas Thompson",85,0.41,1,244,99.5,"3PuttAvoidanceInside5",2014
144,144,"Jhonattan Vegas",77,0.41,1,246,99.5,"3PuttAvoidanceInside5",2014
146,146,"Matt Jones",83,0.43,1,230,99.5,"3PuttAvoidanceInside5",2014
146,146,"Scott Stallings",77,0.43,1,235,99.5,"3PuttAvoidanceInside5",2014
148,148,"Phil Mickelson",71,0.45,1,220,99.5,"3PuttAvoidanceInside5",2014
148,148,"Ted Potter Jr",68,0.45,1,220,99.5,"3PuttAvoidanceInside5",2014
150,150,"Angel Cabrera",69,0.47,1,214,99.5,"3PuttAvoidanceInside5",2014
150,150,"Michael Thompson",74,0.47,1,211,99.5,"3PuttAvoidanceInside5",2014
152,152,"Billy Horschel",92,0.49,1,204,99.5,"3PuttAvoidanceInside5",2014
153,153,"Bud Cauley",56,0.5,1,200,99.5,"3PuttAvoidanceInside5",2014
154,154,"Martin Laird",66,0.51,1,195,99.4,"3PuttAvoidanceInside5",2014
154,154,"Rory McIlroy",66,0.51,1,198,99.4,"3PuttAvoidanceInside5",2014
156,156,"Ian Poulter",57,0.54,1,186,99.4,"3PuttAvoidanceInside5",2014
157,157,"Brian Davis",93,0.56,2,355,99.4,"3PuttAvoidanceInside5",2014
157,157,"Martin Kaymer",65,0.56,1,180,99.4,"3PuttAvoidanceInside5",2014
157,157,"Cameron Tringale",111,0.56,2,356,99.4,"3PuttAvoidanceInside5",2014
160,160,"Jeff Maggert",54,0.58,1,171,99.4,"3PuttAvoidanceInside5",2014
161,161,"Jonas Blixt",64,0.59,1,169,99.4,"3PuttAvoidanceInside5",2014
161,161,"Scott Langley",95,0.59,2,338,99.4,"3PuttAvoidanceInside5",2014
163,163,"Camilo Villegas",95,0.61,2,327,99.3,"3PuttAvoidanceInside5",2014
164,164,"Carl Pettersson",91,0.66,2,303,99.3,"3PuttAvoidanceInside5",2014
165,165,"David Hearn",97,0.68,2,296,99.3,"3PuttAvoidanceInside5",2014
166,166,"Bronson La Cassie",51,0.7,1,143,99.3,"3PuttAvoidanceInside5",2014
167,167,"Hideki Matsuyama",82,0.73,2,273,99.2,"3PuttAvoidanceInside5",2014
168,168,"George McNeill",79,0.78,2,256,99.2,"3PuttAvoidanceInside5",2014
169,169,"Davis Love III",74,0.81,2,248,99.1,"3PuttAvoidanceInside5",2014
170,170,"Matt Every",85,0.82,2,243,99.1,"3PuttAvoidanceInside5",2014
171,171,"Aaron Baddeley",74,0.85,2,234,99.1,"3PuttAvoidanceInside5",2014
172,172,"DA Points",75,0.93,2,215,99,"3PuttAvoidanceInside5",2014
173,173,"Matt Kuchar",91,0.98,3,306,99,"3PuttAvoidanceInside5",2014
174,174,"Geoff Ogilvy",84,1.05,3,287,98.9,"3PuttAvoidanceInside5",2014
175,175,"Rickie Fowler",91,1.15,3,261,98.8,"3PuttAvoidanceInside5",2014
176,176,"Jason Dufner",57,1.18,2,169,98.8,"3PuttAvoidanceInside5",2014
177,177,"Lucas Glover",68,2.84,5,176,97.1,"3PuttAvoidanceInside5",2014
