"PuttsperRoundRound5_RANKTHISWEEK_2008","PuttsperRoundRound5_RANKLASTWEEK_2008","PuttsperRoundRound5_PLAYERNAME_2008","PuttsperRoundRound5__2008","PuttsperRoundRound5_AVG_2008","PuttsperRoundRound5_TOTALPUTTS_2008","PuttsperRoundRound5_TOTALROUNDS_2008","stat_name","year"
31,31,"Steve Flesch",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Jason Gore",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Ryuji Imada",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Matt Jones",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Anthony Kim",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Jeff Maggert",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Steve Marino",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Rod Pampling",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Tom Scherrer",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Chris Stroud",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Vaughn Taylor",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Kyle Thompson",NA,30,30,1,"PuttsperRoundRound5",2008
31,31,"Johnson Wagner",NA,30,30,1,"PuttsperRoundRound5",2008
50,50,"Shane Bertsch",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Ben Crane",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Steve Elkington",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Robert Gamez",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Brian Gay",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Mathew Goggin",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Dustin Johnson",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Justin Leonard",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Kevin Na",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Tim Petrovic",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Brett Rumford",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"John Senden",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Heath Slocum",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Kevin Stadler",NA,31,31,1,"PuttsperRoundRound5",2008
50,50,"Charles Warren",NA,31,31,1,"PuttsperRoundRound5",2008
65,65,"Brad Adamonis",NA,32,32,1,"PuttsperRoundRound5",2008
65,65,"JJ Henry",NA,32,32,1,"PuttsperRoundRound5",2008
65,65,"Martin Laird",NA,32,32,1,"PuttsperRoundRound5",2008
65,65,"Jesper Parnevik",NA,32,32,1,"PuttsperRoundRound5",2008
65,65,"Patrick Sheehan",NA,32,32,1,"PuttsperRoundRound5",2008
70,70,"Justin Bolli",NA,33,33,1,"PuttsperRoundRound5",2008
70,70,"Boo Weekley",NA,33,33,1,"PuttsperRoundRound5",2008
70,70,"YE Yang",NA,33,33,1,"PuttsperRoundRound5",2008
