"TenthTeeLateRound2ScoringAverage_RANKTHISWEEK_2010","TenthTeeLateRound2ScoringAverage_RANKLASTWEEK_2010","TenthTeeLateRound2ScoringAverage_PLAYERNAME_2010","TenthTeeLateRound2ScoringAverage__2010","TenthTeeLateRound2ScoringAverage_AVG_2010","TenthTeeLateRound2ScoringAverage_TOTALSTROKES_2010","TenthTeeLateRound2ScoringAverage_TOTALROUNDS_2010","stat_name","year"
163,163,"Garth Mulroy",NA,72.4,362,5,"TenthTeeLateRound2ScoringAverage",2010
166,166,"David Duval",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2010
166,166,"Kevin Johnson",NA,72.5,290,4,"TenthTeeLateRound2ScoringAverage",2010
168,168,"Roland Thatcher",NA,72.6,363,5,"TenthTeeLateRound2ScoringAverage",2010
168,168,"Boo Weekley",NA,72.6,363,5,"TenthTeeLateRound2ScoringAverage",2010
170,170,"Jason Dufner",NA,72.67,436,6,"TenthTeeLateRound2ScoringAverage",2010
170,170,"David Toms",NA,72.67,436,6,"TenthTeeLateRound2ScoringAverage",2010
172,172,"Mathias Gronberg",NA,72.8,364,5,"TenthTeeLateRound2ScoringAverage",2010
173,173,"Martin Flores",NA,72.83,437,6,"TenthTeeLateRound2ScoringAverage",2010
174,174,"Justin Bolli",NA,73,365,5,"TenthTeeLateRound2ScoringAverage",2010
174,174,"Camilo Villegas",NA,73,146,2,"TenthTeeLateRound2ScoringAverage",2010
176,176,"Ted Purdy",NA,73.17,439,6,"TenthTeeLateRound2ScoringAverage",2010
177,177,"Troy Merritt",NA,73.25,293,4,"TenthTeeLateRound2ScoringAverage",2010
177,177,"Garrett Willis",NA,73.25,293,4,"TenthTeeLateRound2ScoringAverage",2010
179,179,"Scott McCarron",NA,73.33,440,6,"TenthTeeLateRound2ScoringAverage",2010
179,179,"Steve Wheatcroft",NA,73.33,440,6,"TenthTeeLateRound2ScoringAverage",2010
181,181,"Steve Lowery",NA,73.5,441,6,"TenthTeeLateRound2ScoringAverage",2010
181,181,"Mike Weir",NA,73.5,294,4,"TenthTeeLateRound2ScoringAverage",2010
183,183,"Michael Letzig",NA,73.75,295,4,"TenthTeeLateRound2ScoringAverage",2010
183,183,"Michael Sim",NA,73.75,295,4,"TenthTeeLateRound2ScoringAverage",2010
183,183,"Charles Warren",NA,73.75,295,4,"TenthTeeLateRound2ScoringAverage",2010
186,186,"Cameron Percy",NA,73.8,369,5,"TenthTeeLateRound2ScoringAverage",2010
187,187,"Chris Wilson",NA,74,370,5,"TenthTeeLateRound2ScoringAverage",2010
188,188,"Greg Kraft",NA,74.14,519,7,"TenthTeeLateRound2ScoringAverage",2010
189,189,"Brad Faxon",NA,74.83,449,6,"TenthTeeLateRound2ScoringAverage",2010
190,190,"Steve Marino",NA,75.25,301,4,"TenthTeeLateRound2ScoringAverage",2010
191,191,"Jim Furyk",NA,76,76,1,"TenthTeeLateRound2ScoringAverage",2010
