"EarlyPar3ScoringAverage_RANKTHISWEEK_2009","EarlyPar3ScoringAverage_RANKLASTWEEK_2009","EarlyPar3ScoringAverage_PLAYERNAME_2009","EarlyPar3ScoringAverage_ROUNDS_2009","EarlyPar3ScoringAverage_AVG_2009","EarlyPar3ScoringAverage_TOTALSTROKES_2009","EarlyPar3ScoringAverage_TOTALHOLES_2009","stat_name","year"
69,69,"Brian Gay",96,3.05,650,213,"EarlyPar3ScoringAverage",2009
69,69,"Todd Hamilton",83,3.05,521,171,"EarlyPar3ScoringAverage",2009
69,69,"Jerry Kelly",90,3.05,555,182,"EarlyPar3ScoringAverage",2009
69,69,"Jeff Klauk",97,3.05,610,200,"EarlyPar3ScoringAverage",2009
69,69,"Davis Love III",89,3.05,533,175,"EarlyPar3ScoringAverage",2009
69,69,"Ryan Moore",89,3.05,485,159,"EarlyPar3ScoringAverage",2009
69,69,"James Nitties",86,3.05,442,145,"EarlyPar3ScoringAverage",2009
69,69,"Tom Pernice Jr",82,3.05,527,173,"EarlyPar3ScoringAverage",2009
69,69,"Scott Piercy",85,3.05,460,151,"EarlyPar3ScoringAverage",2009
69,69,"Aron Price",89,3.05,664,218,"EarlyPar3ScoringAverage",2009
69,69,"Vijay Singh",71,3.05,424,139,"EarlyPar3ScoringAverage",2009
69,69,"David Toms",98,3.05,570,187,"EarlyPar3ScoringAverage",2009
69,69,"Scott Verplank",88,3.05,501,164,"EarlyPar3ScoringAverage",2009
69,69,"Gary Woodland",53,3.05,360,118,"EarlyPar3ScoringAverage",2009
69,69,"YE Yang",83,3.05,519,170,"EarlyPar3ScoringAverage",2009
85,85,"Aaron Baddeley",66,3.06,440,144,"EarlyPar3ScoringAverage",2009
85,85,"Bart Bryant",58,3.06,380,124,"EarlyPar3ScoringAverage",2009
85,85,"Ernie Els",70,3.06,376,123,"EarlyPar3ScoringAverage",2009
85,85,"Marc Leishman",91,3.06,570,186,"EarlyPar3ScoringAverage",2009
85,85,"Steve Lowery",83,3.06,639,209,"EarlyPar3ScoringAverage",2009
85,85,"Rick Price",54,3.06,352,115,"EarlyPar3ScoringAverage",2009
85,85,"John Senden",100,3.06,597,195,"EarlyPar3ScoringAverage",2009
85,85,"Kevin Sutherland",96,3.06,695,227,"EarlyPar3ScoringAverage",2009
85,85,"Johnson Wagner",81,3.06,520,170,"EarlyPar3ScoringAverage",2009
94,94,"Brad Adamonis",70,3.07,495,161,"EarlyPar3ScoringAverage",2009
94,94,"Briny Baird",89,3.07,463,151,"EarlyPar3ScoringAverage",2009
94,94,"Cameron Beckman",87,3.07,568,185,"EarlyPar3ScoringAverage",2009
94,94,"Fred Couples",54,3.07,322,105,"EarlyPar3ScoringAverage",2009
94,94,"Luke Donald",79,3.07,467,152,"EarlyPar3ScoringAverage",2009
94,94,"Mathew Goggin",76,3.07,482,157,"EarlyPar3ScoringAverage",2009
94,94,"Tim Herron",87,3.07,553,180,"EarlyPar3ScoringAverage",2009
94,94,"Greg Kraft",51,3.07,353,115,"EarlyPar3ScoringAverage",2009
94,94,"Tom Lehman",55,3.07,387,126,"EarlyPar3ScoringAverage",2009
94,94,"Brett Quigley",92,3.07,571,186,"EarlyPar3ScoringAverage",2009
94,94,"Kevin Streelman",97,3.07,611,199,"EarlyPar3ScoringAverage",2009
94,94,"Bo Van Pelt",100,3.07,641,209,"EarlyPar3ScoringAverage",2009
94,94,"Camilo Villegas",76,3.07,427,139,"EarlyPar3ScoringAverage",2009
94,94,"Jimmy Walker",74,3.07,503,164,"EarlyPar3ScoringAverage",2009
94,94,"Matt Weibring",65,3.07,424,138,"EarlyPar3ScoringAverage",2009
94,94,"Jay Williamson",69,3.07,512,167,"EarlyPar3ScoringAverage",2009
94,94,"Mark Wilson",99,3.07,620,202,"EarlyPar3ScoringAverage",2009
111,111,"Jonathan Byrd",89,3.08,548,178,"EarlyPar3ScoringAverage",2009
111,111,"KJ Choi",65,3.08,373,121,"EarlyPar3ScoringAverage",2009
111,111,"Steve Flesch",77,3.08,539,175,"EarlyPar3ScoringAverage",2009
111,111,"Bill Haas",91,3.08,545,177,"EarlyPar3ScoringAverage",2009
111,111,"Jeff Overton",92,3.08,549,178,"EarlyPar3ScoringAverage",2009
111,111,"Webb Simpson",94,3.08,585,190,"EarlyPar3ScoringAverage",2009
111,111,"Darron Stiles",52,3.08,314,102,"EarlyPar3ScoringAverage",2009
118,118,"Eric Axley",71,3.09,498,161,"EarlyPar3ScoringAverage",2009
118,118,"Matt Bettencourt",98,3.09,637,206,"EarlyPar3ScoringAverage",2009
118,118,"Stewart Cink",79,3.09,435,141,"EarlyPar3ScoringAverage",2009
118,118,"Brendon de Jonge",90,3.09,617,200,"EarlyPar3ScoringAverage",2009
118,118,"Joe Durant",62,3.09,432,140,"EarlyPar3ScoringAverage",2009
118,118,"Derek Fathauer",63,3.09,402,130,"EarlyPar3ScoringAverage",2009
118,118,"Sergio Garcia",59,3.09,334,108,"EarlyPar3ScoringAverage",2009
118,118,"Paul Goydos",79,3.09,500,162,"EarlyPar3ScoringAverage",2009
118,118,"JB Holmes",74,3.09,467,151,"EarlyPar3ScoringAverage",2009
118,118,"Anthony Kim",76,3.09,396,128,"EarlyPar3ScoringAverage",2009
118,118,"David Mathis",82,3.09,553,179,"EarlyPar3ScoringAverage",2009
118,118,"Troy Matteson",95,3.09,602,195,"EarlyPar3ScoringAverage",2009
118,118,"John Merrick",91,3.09,531,172,"EarlyPar3ScoringAverage",2009
118,118,"Brandt Snedeker",81,3.09,501,162,"EarlyPar3ScoringAverage",2009
132,132,"Stephen Ames",77,3.1,406,131,"EarlyPar3ScoringAverage",2009
132,132,"Rich Beem",77,3.1,518,167,"EarlyPar3ScoringAverage",2009
132,132,"Retief Goosen",74,3.1,437,141,"EarlyPar3ScoringAverage",2009
132,132,"Jason Gore",74,3.1,503,162,"EarlyPar3ScoringAverage",2009
132,132,"Freddie Jacobson",83,3.1,561,181,"EarlyPar3ScoringAverage",2009
132,132,"Justin Leonard",95,3.1,512,165,"EarlyPar3ScoringAverage",2009
132,132,"Michael Letzig",96,3.1,638,206,"EarlyPar3ScoringAverage",2009
132,132,"Peter Lonard",86,3.1,633,204,"EarlyPar3ScoringAverage",2009
132,132,"John Mallinger",90,3.1,673,217,"EarlyPar3ScoringAverage",2009
132,132,"Parker McLachlin",71,3.1,508,164,"EarlyPar3ScoringAverage",2009
132,132,"Leif Olson",51,3.1,332,107,"EarlyPar3ScoringAverage",2009
132,132,"Ryan Palmer",78,3.1,496,160,"EarlyPar3ScoringAverage",2009
132,132,"Ian Poulter",59,3.1,260,84,"EarlyPar3ScoringAverage",2009
132,132,"Ted Purdy",101,3.1,651,210,"EarlyPar3ScoringAverage",2009
132,132,"Chris Stroud",88,3.1,543,175,"EarlyPar3ScoringAverage",2009
132,132,"Nick Watney",86,3.1,474,153,"EarlyPar3ScoringAverage",2009
132,132,"Charlie Wi",92,3.1,551,178,"EarlyPar3ScoringAverage",2009
149,149,"Angel Cabrera",55,3.11,348,112,"EarlyPar3ScoringAverage",2009
149,149,"Greg Chalmers",85,3.11,457,147,"EarlyPar3ScoringAverage",2009
149,149,"David Duval",56,3.11,342,110,"EarlyPar3ScoringAverage",2009
149,149,"Nathan Green",104,3.11,699,225,"EarlyPar3ScoringAverage",2009
149,149,"Kent Jones",73,3.11,491,158,"EarlyPar3ScoringAverage",2009
149,149,"Colt Knost",71,3.11,441,142,"EarlyPar3ScoringAverage",2009
149,149,"Billy Mayfair",83,3.11,573,184,"EarlyPar3ScoringAverage",2009
149,149,"Chris Riley",77,3.11,516,166,"EarlyPar3ScoringAverage",2009
149,149,"Rory Sabbatini",81,3.11,470,151,"EarlyPar3ScoringAverage",2009
149,149,"Brendon Todd",53,3.11,339,109,"EarlyPar3ScoringAverage",2009
159,159,"Brian Davis",103,3.12,724,232,"EarlyPar3ScoringAverage",2009
159,159,"Charles Howell III",99,3.12,631,202,"EarlyPar3ScoringAverage",2009
159,159,"Cliff Kresge",78,3.12,478,153,"EarlyPar3ScoringAverage",2009
159,159,"Martin Laird",72,3.12,418,134,"EarlyPar3ScoringAverage",2009
159,159,"Jarrod Lyle",65,3.12,440,141,"EarlyPar3ScoringAverage",2009
159,159,"Phil Mickelson",66,3.12,399,128,"EarlyPar3ScoringAverage",2009
159,159,"Boo Weekley",79,3.12,456,146,"EarlyPar3ScoringAverage",2009
166,166,"Glen Day",79,3.13,488,156,"EarlyPar3ScoringAverage",2009
166,166,"Jason Dufner",90,3.13,595,190,"EarlyPar3ScoringAverage",2009
166,166,"Brad Faxon",59,3.13,426,136,"EarlyPar3ScoringAverage",2009
166,166,"Heath Slocum",95,3.13,680,217,"EarlyPar3ScoringAverage",2009
170,170,"Woody Austin",84,3.14,550,175,"EarlyPar3ScoringAverage",2009
170,170,"Scott McCarron",91,3.14,666,212,"EarlyPar3ScoringAverage",2009
170,170,"Nicholas Thompson",96,3.14,698,222,"EarlyPar3ScoringAverage",2009
173,173,"Stuart Appleby",79,3.15,495,157,"EarlyPar3ScoringAverage",2009
173,173,"Brian Bateman",55,3.15,372,118,"EarlyPar3ScoringAverage",2009
173,173,"Will Ma Kenzie",69,3.15,432,137,"EarlyPar3ScoringAverage",2009
176,176,"Rocco Mediate",79,3.17,583,184,"EarlyPar3ScoringAverage",2009
176,176,"Carl Pettersson",86,3.17,539,170,"EarlyPar3ScoringAverage",2009
176,176,"John Rollins",92,3.17,580,183,"EarlyPar3ScoringAverage",2009
179,179,"Tommy Armour III",58,3.18,404,127,"EarlyPar3ScoringAverage",2009
179,179,"Andres Romero",58,3.18,414,130,"EarlyPar3ScoringAverage",2009
179,179,"Marc Turnesa",77,3.18,521,164,"EarlyPar3ScoringAverage",2009
182,182,"Ricky Barnes",67,3.19,446,140,"EarlyPar3ScoringAverage",2009
183,183,"Peter Tomasulo",61,3.24,389,120,"EarlyPar3ScoringAverage",2009
184,184,"Adam Scott",53,3.37,347,103,"EarlyPar3ScoringAverage",2009
