"FirstTeeLateRound1ScoringAverage_RANKTHISWEEK_2011","FirstTeeLateRound1ScoringAverage_RANKLASTWEEK_2011","FirstTeeLateRound1ScoringAverage_PLAYERNAME_2011","FirstTeeLateRound1ScoringAverage__2011","FirstTeeLateRound1ScoringAverage_AVG_2011","FirstTeeLateRound1ScoringAverage_TOTALSTROKES_2011","FirstTeeLateRound1ScoringAverage_TOTALROUNDS_2011","stat_name","year"
40,40,"Chris Couch",NA,70,420,6,"FirstTeeLateRound1ScoringAverage",2011
40,40,"Jim Furyk",NA,70,630,9,"FirstTeeLateRound1ScoringAverage",2011
40,40,"David Mathis",NA,70,350,5,"FirstTeeLateRound1ScoringAverage",2011
40,40,"Joe Ogilvie",NA,70,210,3,"FirstTeeLateRound1ScoringAverage",2011
40,40,"Aron Price",NA,70,490,7,"FirstTeeLateRound1ScoringAverage",2011
46,46,"Bryce Molder",NA,70.1,701,10,"FirstTeeLateRound1ScoringAverage",2011
47,47,"David Toms",NA,70.11,631,9,"FirstTeeLateRound1ScoringAverage",2011
48,48,"Zach Johnson",NA,70.14,491,7,"FirstTeeLateRound1ScoringAverage",2011
49,49,"Ryuji Imada",NA,70.17,421,6,"FirstTeeLateRound1ScoringAverage",2011
49,49,"John Merrick",NA,70.17,421,6,"FirstTeeLateRound1ScoringAverage",2011
51,51,"Billy Mayfair",NA,70.2,351,5,"FirstTeeLateRound1ScoringAverage",2011
52,52,"Brian Gay",NA,70.25,281,4,"FirstTeeLateRound1ScoringAverage",2011
52,52,"John Senden",NA,70.25,281,4,"FirstTeeLateRound1ScoringAverage",2011
54,54,"Bill Haas",NA,70.33,422,6,"FirstTeeLateRound1ScoringAverage",2011
54,54,"Sung Kang",NA,70.33,211,3,"FirstTeeLateRound1ScoringAverage",2011
54,54,"Scott Stallings",NA,70.33,422,6,"FirstTeeLateRound1ScoringAverage",2011
57,57,"Jason Dufner",NA,70.4,352,5,"FirstTeeLateRound1ScoringAverage",2011
58,58,"Stewart Cink",NA,70.43,493,7,"FirstTeeLateRound1ScoringAverage",2011
58,58,"Steve Marino",NA,70.43,493,7,"FirstTeeLateRound1ScoringAverage",2011
58,58,"Kyle Stanley",NA,70.43,493,7,"FirstTeeLateRound1ScoringAverage",2011
61,61,"Webb Simpson",NA,70.45,775,11,"FirstTeeLateRound1ScoringAverage",2011
62,62,"Keegan Bradley",NA,70.5,282,4,"FirstTeeLateRound1ScoringAverage",2011
62,62,"Chris Kirk",NA,70.5,423,6,"FirstTeeLateRound1ScoringAverage",2011
62,62,"Bill Lunde",NA,70.5,423,6,"FirstTeeLateRound1ScoringAverage",2011
62,62,"Hunter Mahan",NA,70.5,423,6,"FirstTeeLateRound1ScoringAverage",2011
62,62,"Sean OHair",NA,70.5,141,2,"FirstTeeLateRound1ScoringAverage",2011
62,62,"Geoff Ogilvy",NA,70.5,423,6,"FirstTeeLateRound1ScoringAverage",2011
68,68,"Jason Day",NA,70.56,635,9,"FirstTeeLateRound1ScoringAverage",2011
69,69,"Kevin Stadler",NA,70.57,494,7,"FirstTeeLateRound1ScoringAverage",2011
70,70,"JP Hayes",NA,70.6,353,5,"FirstTeeLateRound1ScoringAverage",2011
70,70,"Charley Hoffman",NA,70.6,353,5,"FirstTeeLateRound1ScoringAverage",2011
72,72,"Gary Woodland",NA,70.69,919,13,"FirstTeeLateRound1ScoringAverage",2011
73,73,"Cameron Tringale",NA,70.73,778,11,"FirstTeeLateRound1ScoringAverage",2011
74,74,"Chad Campbell",NA,70.75,566,8,"FirstTeeLateRound1ScoringAverage",2011
74,74,"Brendon de Jonge",NA,70.75,566,8,"FirstTeeLateRound1ScoringAverage",2011
74,74,"Scott Gutschewski",NA,70.75,566,8,"FirstTeeLateRound1ScoringAverage",2011
74,74,"Charles Howell III",NA,70.75,566,8,"FirstTeeLateRound1ScoringAverage",2011
78,78,"Paul Goydos",NA,70.82,779,11,"FirstTeeLateRound1ScoringAverage",2011
79,79,"Tag Ridings",NA,70.83,425,6,"FirstTeeLateRound1ScoringAverage",2011
80,80,"Jarrod Lyle",NA,70.86,496,7,"FirstTeeLateRound1ScoringAverage",2011
81,81,"Joseph Bramlett",NA,70.89,638,9,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Robert Allenby",NA,71,284,4,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Stephen Ames",NA,71,426,6,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Michael Connell",NA,71,639,9,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Robert Garrigus",NA,71,568,8,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Tom Gillis",NA,71,142,2,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Hunter Haas",NA,71,568,8,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Dustin Johnson",NA,71,710,10,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Jerry Kelly",NA,71,284,4,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Marc Leishman",NA,71,355,5,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Shaun Micheel",NA,71,497,7,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Martin Piller",NA,71,355,5,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Josh Teater",NA,71,568,8,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Roland Thatcher",NA,71,426,6,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Marc Turnesa",NA,71,213,3,"FirstTeeLateRound1ScoringAverage",2011
82,82,"Bo Van Pelt",NA,71,213,3,"FirstTeeLateRound1ScoringAverage",2011
97,97,"Jhonattan Vegas",NA,71.09,782,11,"FirstTeeLateRound1ScoringAverage",2011
98,98,"Trevor Immelman",NA,71.1,711,10,"FirstTeeLateRound1ScoringAverage",2011
98,98,"Brandt Snedeker",NA,71.1,711,10,"FirstTeeLateRound1ScoringAverage",2011
100,100,"Ricky Barnes",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2011
100,100,"Nick OHern",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2011
100,100,"Ryan Palmer",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2011
100,100,"Alex Prugh",NA,71.14,498,7,"FirstTeeLateRound1ScoringAverage",2011
104,104,"JJ Henry",NA,71.17,427,6,"FirstTeeLateRound1ScoringAverage",2011
104,104,"Jeff Overton",NA,71.17,427,6,"FirstTeeLateRound1ScoringAverage",2011
106,106,"Woody Austin",NA,71.2,356,5,"FirstTeeLateRound1ScoringAverage",2011
107,107,"Brian Davis",NA,71.25,570,8,"FirstTeeLateRound1ScoringAverage",2011
107,107,"Ernie Els",NA,71.25,570,8,"FirstTeeLateRound1ScoringAverage",2011
107,107,"Harrison Frazar",NA,71.25,285,4,"FirstTeeLateRound1ScoringAverage",2011
107,107,"Rocco Mediate",NA,71.25,285,4,"FirstTeeLateRound1ScoringAverage",2011
111,111,"Ben Curtis",NA,71.33,214,3,"FirstTeeLateRound1ScoringAverage",2011
111,111,"Martin Laird",NA,71.33,428,6,"FirstTeeLateRound1ScoringAverage",2011
111,111,"Scott McCarron",NA,71.33,428,6,"FirstTeeLateRound1ScoringAverage",2011
111,111,"Mark Wilson",NA,71.33,428,6,"FirstTeeLateRound1ScoringAverage",2011
115,115,"Matt Jones",NA,71.38,571,8,"FirstTeeLateRound1ScoringAverage",2011
116,116,"Colt Knost",NA,71.4,714,10,"FirstTeeLateRound1ScoringAverage",2011
117,117,"Matt McQuillan",NA,71.5,143,2,"FirstTeeLateRound1ScoringAverage",2011
117,117,"Daniel Summerhays",NA,71.5,715,10,"FirstTeeLateRound1ScoringAverage",2011
117,117,"Johnson Wagner",NA,71.5,429,6,"FirstTeeLateRound1ScoringAverage",2011
120,120,"Graeme McDowell",NA,71.57,501,7,"FirstTeeLateRound1ScoringAverage",2011
121,121,"Jason Bohn",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2011
121,121,"Troy Merritt",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2011
121,121,"Rod Pampling",NA,71.6,358,5,"FirstTeeLateRound1ScoringAverage",2011
121,121,"Paul Stankowski",NA,71.6,716,10,"FirstTeeLateRound1ScoringAverage",2011
125,125,"Lucas Glover",NA,71.67,645,9,"FirstTeeLateRound1ScoringAverage",2011
126,126,"Charl Schwartzel",NA,71.75,287,4,"FirstTeeLateRound1ScoringAverage",2011
127,127,"Justin Rose",NA,71.78,646,9,"FirstTeeLateRound1ScoringAverage",2011
127,127,"Kevin Streelman",NA,71.78,646,9,"FirstTeeLateRound1ScoringAverage",2011
129,129,"Arjun Atwal",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2011
129,129,"George McNeill",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2011
129,129,"Andres Romero",NA,71.8,359,5,"FirstTeeLateRound1ScoringAverage",2011
132,132,"Blake Adams",NA,71.83,431,6,"FirstTeeLateRound1ScoringAverage",2011
132,132,"Vaughn Taylor",NA,71.83,431,6,"FirstTeeLateRound1ScoringAverage",2011
134,134,"Davis Love III",NA,71.89,647,9,"FirstTeeLateRound1ScoringAverage",2011
135,135,"DJ Brigman",NA,72,288,4,"FirstTeeLateRound1ScoringAverage",2011
135,135,"Ben Crane",NA,72,360,5,"FirstTeeLateRound1ScoringAverage",2011
135,135,"Steve Flesch",NA,72,504,7,"FirstTeeLateRound1ScoringAverage",2011
135,135,"Nathan Green",NA,72,504,7,"FirstTeeLateRound1ScoringAverage",2011
135,135,"Justin Leonard",NA,72,720,10,"FirstTeeLateRound1ScoringAverage",2011
135,135,"Pat Perez",NA,72,432,6,"FirstTeeLateRound1ScoringAverage",2011
141,141,"Greg Chalmers",NA,72.13,577,8,"FirstTeeLateRound1ScoringAverage",2011
142,142,"Spencer Levin",NA,72.14,505,7,"FirstTeeLateRound1ScoringAverage",2011
143,143,"Steve Elkington",NA,72.25,289,4,"FirstTeeLateRound1ScoringAverage",2011
143,143,"Kent Jones",NA,72.25,289,4,"FirstTeeLateRound1ScoringAverage",2011
143,143,"Garrett Willis",NA,72.25,289,4,"FirstTeeLateRound1ScoringAverage",2011
146,146,"Anthony Kim",NA,72.29,506,7,"FirstTeeLateRound1ScoringAverage",2011
147,147,"Cameron Beckman",NA,72.33,434,6,"FirstTeeLateRound1ScoringAverage",2011
148,148,"Joe Durant",NA,72.38,579,8,"FirstTeeLateRound1ScoringAverage",2011
148,148,"Nate Smith",NA,72.38,579,8,"FirstTeeLateRound1ScoringAverage",2011
150,150,"Shane Bertsch",NA,72.4,362,5,"FirstTeeLateRound1ScoringAverage",2011
150,150,"Jim Renner",NA,72.4,362,5,"FirstTeeLateRound1ScoringAverage",2011
150,150,"Will Strickler",NA,72.4,362,5,"FirstTeeLateRound1ScoringAverage",2011
153,153,"Kevin Chappell",NA,72.43,507,7,"FirstTeeLateRound1ScoringAverage",2011
153,153,"Zack Miller",NA,72.43,507,7,"FirstTeeLateRound1ScoringAverage",2011
155,155,"Bobby Gates",NA,72.5,435,6,"FirstTeeLateRound1ScoringAverage",2011
155,155,"Lee Janzen",NA,72.5,145,2,"FirstTeeLateRound1ScoringAverage",2011
157,157,"Jonathan Byrd",NA,72.57,508,7,"FirstTeeLateRound1ScoringAverage",2011
157,157,"Michael Putnam",NA,72.57,508,7,"FirstTeeLateRound1ScoringAverage",2011
159,159,"Boo Weekley",NA,72.6,363,5,"FirstTeeLateRound1ScoringAverage",2011
160,160,"Heath Slocum",NA,72.63,581,8,"FirstTeeLateRound1ScoringAverage",2011
161,161,"Kris Blanks",NA,72.67,436,6,"FirstTeeLateRound1ScoringAverage",2011
161,161,"James Driscoll",NA,72.67,436,6,"FirstTeeLateRound1ScoringAverage",2011
163,163,"Matt Bettencourt",NA,72.75,291,4,"FirstTeeLateRound1ScoringAverage",2011
164,164,"Tim Herron",NA,72.78,655,9,"FirstTeeLateRound1ScoringAverage",2011
165,165,"Billy Horschel",NA,72.8,364,5,"FirstTeeLateRound1ScoringAverage",2011
165,165,"Jimmy Walker",NA,72.8,364,5,"FirstTeeLateRound1ScoringAverage",2011
167,167,"Kevin Kisner",NA,72.86,510,7,"FirstTeeLateRound1ScoringAverage",2011
168,168,"David Duval",NA,73,365,5,"FirstTeeLateRound1ScoringAverage",2011
168,168,"Scott Piercy",NA,73,73,1,"FirstTeeLateRound1ScoringAverage",2011
168,168,"Ian Poulter",NA,73,292,4,"FirstTeeLateRound1ScoringAverage",2011
168,168,"Camilo Villegas",NA,73,365,5,"FirstTeeLateRound1ScoringAverage",2011
172,172,"Andres Gonzales",NA,73.14,512,7,"FirstTeeLateRound1ScoringAverage",2011
172,172,"Brendan Steele",NA,73.14,512,7,"FirstTeeLateRound1ScoringAverage",2011
174,174,"Stuart Appleby",NA,73.25,293,4,"FirstTeeLateRound1ScoringAverage",2011
175,175,"Rickie Fowler",NA,73.38,587,8,"FirstTeeLateRound1ScoringAverage",2011
176,176,"Steven Bowditch",NA,73.5,588,8,"FirstTeeLateRound1ScoringAverage",2011
176,176,"Troy Matteson",NA,73.5,441,6,"FirstTeeLateRound1ScoringAverage",2011
178,178,"DJ Trahan",NA,73.67,442,6,"FirstTeeLateRound1ScoringAverage",2011
179,179,"Chris Stroud",NA,73.83,443,6,"FirstTeeLateRound1ScoringAverage",2011
180,180,"Richard Johnson",NA,74,222,3,"FirstTeeLateRound1ScoringAverage",2011
180,180,"Bio Kim",NA,74,296,4,"FirstTeeLateRound1ScoringAverage",2011
182,182,"Justin Hicks",NA,74.29,520,7,"FirstTeeLateRound1ScoringAverage",2011
183,183,"Derek Lamely",NA,74.4,372,5,"FirstTeeLateRound1ScoringAverage",2011
184,184,"Dean Wilson",NA,74.75,299,4,"FirstTeeLateRound1ScoringAverage",2011
185,185,"Rich Beem",NA,74.83,449,6,"FirstTeeLateRound1ScoringAverage",2011
186,186,"Kevin Na",NA,75,300,4,"FirstTeeLateRound1ScoringAverage",2011
